,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.6189536031589339,0.5606907059421026,0.8998559077809798,0.8673253352152435,0.8774830080443811,1.378014365140869,1.1471598807064554,1.0362284258594894,1.180193472389134,1.277468013293932,1.4900349659045127,1.2364789003935266,1.5860297969115706,0.5814866040716336,1.3367537037584647,3.9842974177643864,0.47670901782367614,2.2356795818497535,0.9972495454757354,2.4034243518705876,2.9555283349495567,2.3767037269604403,5.041888804265042,3.6824542518837458
quickRatio,0.412142152023692,0.3367191467750127,0.5720461095100865,0.5490472829922372,0.5508001814126348,0.9789630261453885,0.5753142795682331,0.5616079026848437,0.6257630022726461,0.5123342095781585,0.3913843613375578,0.39112920602878304,1.0925852500646462,0.26666011472293666,0.3619481325960316,3.1719863542418887,0.19720430663444016,2.08904635784821,0.846083321678865,2.1280459241231924,2.596712139661152,2.0468086285228826,4.782178217821782,3.583423035522067
cashRatio,0.1441263573543929,0.11782630777044185,0.23270893371757925,0.19548341566690192,0.24309138274505798,0.5904156112986357,0.20904428381201565,0.19536451467569957,0.29534352123978863,0.3565546290446885,0.19925094378099306,0.2552388944962972,1.0159672724620576,0.18603405252901034,0.2022785742512507,2.9518464105181903,0.1409005329438578,1.9895392278953923,0.7185787764362189,1.430754859757906,1.9555137524820574,1.396942217953927,4.183549124143184,3.1916038751345535
daysOfSalesOutstanding,31.26104100946372,26.9375,29.83081728266528,33.72026553568136,33.31765047565148,34.76953758073051,31.21116006082125,32.567035982702976,30.18234115850269,28.932718236677243,13.87256737125313,11.640160156877942,12.512686846559912,16.085064303794816,15.647343242732154,20.468999176626863,14.096606029620588,17.145537495963502,32.19155090353287,55.00670524539867,77.49465766209727,97.34195466483868,82.96414112203585,117.47126436781609
daysOfInventoryOutstanding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.151051252625425,13.578542722348418,37.31483037837378,80.28417299291789,122.87657803824536,65.61797752808988,80.5685618729097
operatingCycle,31.26104100946372,26.9375,29.83081728266528,33.72026553568136,33.31765047565148,34.76953758073051,31.21116006082125,32.567035982702976,30.18234115850269,28.932718236677243,13.87256737125313,11.640160156877942,12.512686846559912,16.085064303794816,15.647343242732154,20.468999176626863,14.096606029620588,27.296588748588928,45.77009362588129,92.32153562377245,157.77883065501516,220.21853270308404,148.58211865012572,198.0398262407258
daysOfPayablesOutstanding,45.05268439538384,42.63585576434739,55.50352467270896,61.85435841905793,58.07900935025302,47.7662873363179,44.09220417942435,45.31519490309271,50.69502558282607,58.079936734299146,19.885066750511996,24.892427805021526,21.960407231582472,22.91216636494453,26.79045108469329,24.79813966097721,17.715141774311963,19.478574367191392,35.60108334789446,52.23225511487028,81.36065945684487,157.44889703206806,157.20973782771534,561.5384615384615
cashConversionCycle,-13.791643385920121,-15.69835576434739,-25.672707390043684,-28.134092883376574,-24.761358874601534,-12.996749755587395,-12.8810441186031,-12.748158920389734,-20.51268442432338,-29.147218497621903,-6.012499379258866,-13.252267648143585,-9.44772038502256,-6.827102061149713,-11.143107841961138,-4.329140484350347,-3.618535744691375,7.818014381397536,10.169010277986828,40.08928050890217,76.41817119817028,62.769635671015976,-8.627619177589622,-363.49863529773575
grossProfitMargin,0.6856466876971609,0.6628424657534246,0.6553878188443519,0.6594136087036696,0.6409910907899132,0.6326349546379001,0.6393341323105115,0.6340085487782272,0.6536522162637176,0.7003350214578161,0.7105442978380295,0.6905360102796784,0.674044310958718,0.6471840231011514,0.6325592607936854,0.6536999141103828,0.6276591814811476,0.6176049282538316,0.5509433029361056,0.5050663702826186,0.4802464205501746,0.64015774109818,0.6911509543088491,0.735632183908046
operatingProfitMargin,0.31561514195583595,0.3190068493150685,0.2705188269998265,0.26406048312742025,0.23970148808259703,0.24207129149691742,0.25824740143635755,0.2692702534822233,0.3049920195448361,0.34311171218573755,0.3405790934256362,0.30626383301271437,0.2574992271896343,0.19162019883341283,0.07183616434954955,0.15405197273353538,0.03338706984317903,-0.04502662018828712,0.05557382828790947,-0.029495315201994825,-0.06907940477289641,0.008024154105658808,0.02834008097165992,-0.0008841732979664014
pretaxProfitMargin,0.1859621451104101,0.18424657534246575,0.15287176817629708,0.12723584731698323,0.1080430847149822,0.09534112426601381,0.12932540106025053,0.10518867259783776,0.09678750284543593,0.041446881628492034,0.08845596240325199,-0.17997155416259905,-0.1130427249916489,-0.10037248510321624,-0.22880274502954198,-0.0613698442441904,-0.5764666594755297,-0.5174467803234166,-0.41534780533735766,-0.29144024677965197,-0.39044953506920843,-0.31277872343703067,-0.2718334297281666,-0.3306808134394341
netProfitMargin,0.17287066246056781,0.18082191780821918,0.14922783272601076,0.12373225152129817,0.10206389238693592,0.0910360920375648,0.41513478577595,0.10583340831310686,0.029814543750893336,0.0775210878537251,0.08416124333346944,-0.165511764248735,-0.06783643357361159,-0.032006467064613,-0.16081938034740156,-0.053148799638680015,-0.5933234726098952,0.38934198868952496,-0.42818923671572356,-0.3022862169216213,-0.4073269844518778,-0.31546063019417253,-0.27964141122035857,-0.33421750663129973
effectiveTaxRate,0.017811704834605598,0.01858736059479554,0.02383654937570942,0.02753623188405797,0.05534081467425142,0.04515399059525911,-0.10859824957948964,-0.02741321296253356,0.6790027655377757,-0.9924028286074167,0.046421996918918615,0.07940136939708078,0.40100145389270586,0.6811230983102617,0.29665018943038396,-0.017427077088458438,-0.00826649646655337,0.017185759821805754,-0.01945561542164185,-0.04672246263458969,-0.046946537699967233,-0.0012115540889950504,-0.0031914893617021275,-0.0106951871657754
returnOnAssets,0.02807377049180328,0.02723895996698308,0.026363385549186106,0.02046667683391795,0.01379323397736923,0.015742957073779457,0.06902228578417058,0.01846984355688305,0.004375401919736665,0.011721512272985981,0.016223370560116284,-0.029699521344274418,-0.010434983242073322,-0.004715239416768757,-0.0212442958150893,-0.008368276893624025,-0.09719346155233306,0.051429261414469844,-0.059125732030929155,-0.03953819465249766,-0.04964667956891626,-0.03179985344358657,-0.025203951312325695,-0.024816176470588234
returnOnEquity,0.13271978687333494,0.11161610823380193,0.07259834543305757,0.055758683729433274,0.03602780174408437,0.04723667695939522,0.21454994843580133,0.05814471671214112,0.013009193244072192,0.06417158883414899,0.0716929736887872,-0.12715442593011372,-0.03893822067057847,-0.017989848538126896,-0.07035657143506717,-0.055393431806431734,-0.3407545639082941,0.1282214193196537,-0.20074702191529686,-0.1233965346583968,-0.1445253048645713,-0.05989779240486188,-0.04613769740922754,-0.03865425912670007
returnOnCapitalEmployed,0.05406062570919112,0.05062637571673143,0.04991515384369097,0.0456516194848253,0.03374692218062436,0.04371499940337308,0.04467142907592679,0.049079196996335915,0.04646530857819492,0.05620425388417135,0.0682545284970211,0.05737216317579924,0.04253770717591696,0.030701986404634063,0.009838529416242114,0.025269006172881896,0.006161539504071742,-0.006343234050872317,0.008484161874979591,-0.004070986516493382,-0.008917138916471197,0.000851844613992067,0.002644788686781454,-6.99154023631406e-05
netIncomePerEBT,0.9296013570822731,0.9814126394052045,0.9761634506242906,0.972463768115942,0.9446591853257486,0.9548460094047408,3.210001920524071,1.0061293264697244,0.30804125402951504,1.870372023366757,0.9514479414038386,0.9196551367178835,0.6000955265243566,0.3188769016897382,0.7028734743835232,0.8660409732702127,1.0292416098264934,-0.7524290487345904,1.0309172968132954,1.0372150732845404,1.043225686975598,1.008574453938782,1.028723404255319,1.0106951871657754
ebtPerEbit,0.5892053973013494,0.5775630703166935,0.5651058370750481,0.4818435754189944,0.45074015008931606,0.3938555607996494,0.5007810353209748,0.39064349380419816,0.3173443783541603,0.12079704701556643,0.2597222322531254,-0.5876356747455963,-0.4390021912896811,-0.5238095238095238,-3.185063499718672,-0.3983710377428414,-17.266165080770083,11.49201912467819,-7.473802293870762,9.880899552480162,5.652184415207975,-38.97965060472259,-9.591836734693878,374.0
ebitPerRevenue,0.31561514195583595,0.3190068493150685,0.2705188269998265,0.26406048312742025,0.23970148808259703,0.24207129149691742,0.25824740143635755,0.2692702534822233,0.3049920195448361,0.34311171218573755,0.3405790934256362,0.30626383301271437,0.2574992271896343,0.19162019883341283,0.07183616434954955,0.15405197273353538,0.03338706984317903,-0.04502662018828712,0.05557382828790947,-0.029495315201994825,-0.06907940477289641,0.008024154105658808,0.02834008097165992,-0.0008841732979664014
debtRatio,0.7884733606557377,0.7559585224927775,0.6368596916096992,0.6329418941589141,0.6171502753527274,0.6667217491333662,0.678292694603822,0.6813536369671379,0.6629664478229279,0.8165630318753356,0.7736517524354449,0.7664657120678495,0.7320260489425283,0.7378944349211454,0.6980481654837901,0.8431269186331741,0.7082847915083738,0.5922379898860817,0.6745504439197927,0.6547194593158664,0.6564845193342569,0.4690980724524099,0.4537232517528084,0.35799632352941174
debtEquityRatio,3.727536933882296,3.0976640947045766,1.753756542292757,1.7243643011467509,1.6119909082377442,2.0004958241339454,2.108415579088309,2.144962088077752,1.9711694587782351,4.470425480800314,3.4188576613046857,3.281517788901734,2.7315608630218025,2.8152566493548097,2.3117864695281933,5.581040644945463,2.4832048514226357,1.4765445497307246,2.2902717327491806,2.0433434850291916,1.9110769565958736,0.8835870583844507,0.8305739777661147,0.5576234788833214
longTermDebtToCapitalization,0.7630144062446191,0.6693345449461764,0.5793174473525339,0.5793631374742214,0.5652719607633335,0.6149536636879062,0.6313886993922705,0.6374262966501764,0.6239083625901725,0.7879988157494929,0.7417323606756133,0.7340708253313005,0.6842138716170182,0.6746061052488309,0.6540636483973205,0.8228921043208808,0.6263941545854204,0.48878141995604407,0.6159643896585097,0.5926188406716731,0.57257808605345,0.43222436653579915,0.4239184211972954,0.3052713839158852
totalDebtToCapitalization,0.7658434230300281,0.6745442036463708,0.580969225327202,0.5809304917119376,0.5670300352626586,0.6169395502096308,0.6334133448792378,0.6396311633696383,0.6260117788156145,0.7980241633188976,0.7426381134312287,0.7348978515040816,0.6914219289569918,0.6918205493968925,0.657116213261303,,0.6583488496292615,0.5022764515856715,0.6348426368664095,0.5936868613463667,0.5746651532959378,,,
interestCoverage,3.1661392405063293,2.7972972972972974,2.3549848942598186,2.3096774193548386,1.8324004991496554,1.9227003234830025,1.9542390244708447,2.032646698403671,1.8475745902197922,1.6287062349628572,1.7108989630391158,1.1735700197238659,0.9733315092333846,0.8883182905941376,,,,,,,,,,
cashFlowToDebtRatio,0.10096634455181606,0.1557958080473252,0.16427179736970288,0.1499820165447788,0.12649963303592535,0.14643358856547725,0.14668055270050268,0.13976591120389711,0.10674509465694941,0.06653525953554322,0.09344788379509474,0.08901599582468762,0.08682823769027914,0.08414343787438017,0.05772676607029433,0.08008674147454815,0.09184096788371443,0.06057291458378144,0.07537379796822717,0.06474576691375164,0.03854112226442897,0.06358620917536377,0.06004019970174415,0.1047242262043286
companyEquityMultiplier,4.727536933882296,4.097664094704577,2.753756542292757,2.7243643011467507,2.611990908237744,3.0004958241339454,3.108415579088309,3.1480892912313094,2.973256739087218,5.474685120796421,4.4191170646769296,4.281362802320955,3.731507733867894,3.8152566493548097,3.3117864695281933,6.619454938045515,3.505941227587799,2.493160815324835,3.395256430994959,3.1209450948110433,2.9110769565958736,1.8835870583844507,1.8305739777661147,1.5576234788833214
receivablesTurnover,11.675874769797423,13.549883990719257,12.235668789808917,10.82435129740519,10.95515424374662,10.497694976601737,11.69453488075175,11.20765181682051,12.093163949184756,12.615475566941344,26.310919257552616,31.35695687007611,29.170393575409324,22.691858304469978,23.326643656873475,17.831843992489198,25.89275739373302,21.288338151307904,11.338378852692772,6.635554672319378,4.71000209577701,3.7496678719545304,4.399491094147582,3.107142857142857
payablesTurnover,8.101626016260163,8.560869565217391,6.576158940397351,5.900958466453674,6.28454245489657,7.641372615587006,8.278107361444349,8.05469337118727,7.199917463374373,6.2844421072595456,18.355482763999376,14.663093646750234,16.62082110549723,15.930401088499764,13.624257346250602,14.718846050148288,20.603843008994275,18.738537693743407,10.252496993791258,6.988019169329074,4.486197659122987,2.3182124923089136,2.3217391304347825,0.65
inventoryTurnover,,,,,,,,,,,,,,,,,,35.956867019620056,26.880645991506885,9.781633637320239,4.546350624203326,2.9704603255340793,5.5625,4.53030303030303
fixedAssetTurnover,0.28882511047332693,0.27004531582354574,0.4297539149888143,0.3965340742907283,0.3367852571178047,0.39990811106017504,0.38244563680571003,0.40334046361126114,0.33778420924224245,0.35166882519210974,0.41815142555572904,0.3838970126803076,0.3442428211045667,0.30167312039265426,0.27429635986937384,0.2427950441806209,0.20543126635953318,0.1792115599491329,0.196195443009145,0.18672883967445955,0.18554537213472608,0.15086205394004282,0.1401077752117013,0.1908538643266959
assetTurnover,0.16239754098360656,0.15063970284770944,0.17666533827902273,0.16541101113314016,0.13514313098189024,0.17293094114017266,0.16626476062505205,0.17451808319581127,0.14675394519849275,0.15120417679255682,0.19276533850426777,0.17944054598826747,0.15382564637260845,0.1473214587305083,0.1321003461721929,0.15744996971735667,0.16381192728614144,0.13209276910403145,0.1380831813625968,0.13079721283735996,0.12188409180826465,0.10080450744047874,0.09012953840540047,0.0742515756302521
operatingCashFlowPerShare,6.3125,7.222222222222222,6.485576923076923,6.058111380145278,5.354916959186881,5.236577748135002,5.395538164935946,5.013903015931292,4.152051609786536,2.6705740014172874,2.267112017785858,2.104273897699851,1.993064035559029,1.8191073271230855,1.2515494557704054,1.3578904195517383,0.9576733912260802,0.5055820436369213,1.1986291582736797,0.9582805878144092,0.6157874592757858,0.9266860035388715,0.7043646265954695,1.0583752763535443
freeCashFlowPerShare,3.4675925925925926,3.382978723404255,1.5408653846153846,1.8426150121065374,2.1378818043694663,2.6689692051394305,2.666149152257344,2.6664088690408123,2.247179476857117,1.1448018390168864,1.0411914551777353,1.3089927605975646,1.3876150469956947,0.22080657572329765,0.1798618974983657,-0.7093777895727279,0.6606569648097208,0.31005940647652386,0.6505137199408151,-0.3134001137468582,-2.5726127909039143,-2.637416847716532,-10.722924558440965,-2.450726751023096
cashPerShare,0.6759259259259259,0.5484633569739953,0.7764423076923077,0.6707021791767555,0.8227956200555352,1.667696981627682,0.5369637419595078,0.5284951640375322,0.7494355598943918,1.5257064832258844,0.28229059865196726,0.39241676082074456,2.6730188192113653,0.5504083231976511,0.26879262119691216,2.8599773215276607,0.3003687562856185,2.5582584926001273,2.131520601805971,2.898109417139083,4.096062470244485,2.754009227943647,4.178266624070102,6.973517098640576
payoutRatio,2.16514598540146,2.0738636363636362,2.354651162790698,2.8241430700447094,3.4611179844786863,3.594518352928653,0.7629441837958385,1.7122374927339166,0.0,0.01315594111907691,0.11390777252348358,-0.06393194828584292,-0.17386208585522864,-0.40685251135944983,-0.08921831311458488,-0.47447067529181486,-0.053853069580138316,0.0,0.0,0.0,0.0,0.0,-0.012409513960703205,0.0
operatingCashFlowSalesRatio,0.4301261829652997,0.5231164383561644,0.4681589449939268,0.46136824635810436,0.46932309059246646,0.45451714706501156,0.49039248593897516,0.4515399400089542,0.4094966092991493,0.3175744446454116,0.3165468687660775,0.32120268830196874,0.33894246315578375,0.33606266344536273,0.25287516438275087,0.357026772948196,0.3081480999883267,0.18561102233115018,0.2795072381517454,0.23175191590324482,0.14675994575900134,0.25493518596966874,0.26778484673221514,0.3978779840848806
freeCashFlowOperatingCashFlowRatio,0.5493215988265493,0.4684124386252046,0.23758339510748702,0.3041566746602718,0.3992371535662606,0.5096781397144307,0.49413961513308935,0.5318030405790665,0.5412214702631426,0.4286725769101827,0.45925893692478403,0.6220638682200089,0.6962220090467321,0.12138182966504939,0.1437113784589916,-0.522411661028513,0.689856239990026,0.6132721887156062,0.5427147466341588,-0.32704420577029847,-4.177760933828545,-2.8460738995135806,-15.22354211663067,-2.3155555555555556
cashFlowCoverageRatios,0.10096634455181606,0.1557958080473252,0.16427179736970288,0.1499820165447788,0.12649963303592535,0.14643358856547725,0.14668055270050268,0.13976591120389711,0.10674509465694941,0.06653525953554322,0.09344788379509474,0.08901599582468762,0.08682823769027914,0.08414343787438017,0.05772676607029433,,0.09184096788371443,0.06057291458378144,0.07537379796822717,0.06474576691375164,0.03854112226442897,,,
shortTermCoverageRatios,6.477434679334917,6.670305676855895,24.306306306306308,23.38317757009346,17.736817901796947,17.516280258282638,16.91528822527043,14.700930868663695,11.948101094742533,1.1228112246677595,19.788233846910845,21.034963572349845,2.6301405182415882,1.1003481211538833,4.2988343558282205,,0.7069220338983051,1.15253470437018,0.9734111446346887,14.661894736842106,4.53585917623599,,,
capitalExpenditureCoverageRatio,-2.2188771358828316,-1.8811576354679802,-1.3116188624210015,-1.437105112004595,-1.6645503395162007,-2.0394766805167284,-1.9768300304106539,-2.135853255511956,-2.1797009563058065,-1.7503098216288349,-1.8493139661207902,-2.6459497145463,-3.291877719192094,-1.1381508302050887,-1.1678305361577308,-0.6568525620228228,-3.2243112031911934,-2.5857979975084207,-2.186818824004306,-0.7535543998095664,-0.19313367549794908,-0.2600054045052207,-0.06163882047527125,-0.30160857908847183
dividendPaidAndCapexCoverageRatio,2.3837412587412588,5.397526501766785,-84.3125,16.246753246753247,6.5820671090804295,4.354813408492827,7.1428997376162835,-14.95279378242062,,-1.7602038723906475,-1.9590324397558265,-2.898611291244554,-3.717734955127329,-1.1906608735209607,-1.2507050398749133,-0.6888098023761853,-4.843731128350444,,,,,,-0.06168809539670908,
dividendPayoutRatio,2.1651459854014594,2.0738636363636362,2.3546511627906974,2.824143070044709,3.461117984478687,3.5945183529286533,0.7629441837958385,1.7122374927339168,,0.013155941119076909,0.11390777252348358,-0.06393194828584292,-0.17386208585522864,-0.40685251135944983,-0.08921831311458488,-0.47447067529181486,-0.053853069580138316,,,,,,-0.012409513960703207,
priceBookValueRatio,9.451895961055946,7.120492302452172,5.307283643288873,3.962864425427954,3.4040499724300397,3.907401164959498,4.049072721487142,4.280298339890965,3.0734743924792363,6.983209366949032,5.7579060629716565,5.048387289214693,3.605908465527592,2.02689632253573,3.1070610983085727,9.621254632004506,5.628881565830346,1.980411023325707,1.3556365097493313,0.3435536006824548,0.5978563421813526,1.5376721594279368,2.077776253638055,0.94023085182534
priceToBookRatio,9.451895961055946,7.120492302452172,5.307283643288873,3.962864425427954,3.4040499724300397,3.907401164959498,4.049072721487142,4.280298339890965,3.0734743924792363,6.983209366949032,5.7579060629716565,5.048387289214693,3.605908465527592,2.02689632253573,3.1070610983085727,9.621254632004506,5.628881565830346,1.980411023325707,1.3556365097493313,0.3435536006824548,0.5978563421813526,1.5376721594279368,2.077776253638055,0.94023085182534
priceToSalesRatio,12.311318114574133,11.53544138244863,10.909262890577823,8.793861422754933,9.643402407222878,7.530473246175085,7.834590262457126,7.790880883473355,7.043806254748105,8.435913722431227,6.759275118934102,6.5712811861386164,6.282053105706337,3.6061332174717524,7.102046480372591,9.23138570825568,9.801035441001746,6.01348175940914,2.8915445760309044,0.8416080609362054,1.6849853471982343,8.098379071576563,12.593439126662812,8.129546861184792
priceEarningsRatio,71.21693142919707,63.79448643323864,73.10474655627905,71.07169969538002,94.48397647488922,82.71964533657419,18.872401280015804,73.61457036727126,236.25403472884108,108.82088933464132,80.31339427997803,-39.70280430497459,-92.6058870546234,-112.66889313937328,-44.16163316281142,-173.68944869899505,-16.518873588279288,15.445243344160605,-6.752959505029809,-2.7841430201709225,-4.136689714936628,-25.67159986522516,-45.034242502585315,-24.32412037037037
priceToFreeCashFlowsRatio,52.105311646461956,47.07685372012578,98.08125122995318,62.66637384441524,51.46682972609498,32.50693261388437,32.33127329992668,32.44438731975875,31.78206232992449,61.967058387083526,46.49481088157435,32.8878818094818,26.621215069682517,88.4031665998089,195.42772532086397,-49.49407934120328,46.10562019697006,52.828583354848845,19.061857144424526,-11.104016391043466,-2.7481789039523052,-11.161489328274712,-3.089175888486912,-8.823913147792707
priceToOperatingCashFlowsRatio,28.622573100990103,22.051383853846154,23.302476663602665,19.060395881534774,20.547470602925564,16.56807294246694,15.976162945188497,17.25402382637261,17.20113450219657,26.563578602334843,21.35315741799072,20.45836297596871,18.534275839079502,10.730538110068986,28.085187794966537,25.856284199715013,31.806249791489964,32.398300940773,10.345150970512885,3.631504221469186,11.481234464103691,31.76642345690202,47.02819924406048,20.432261111111114
priceCashFlowRatio,28.622573100990103,22.051383853846154,23.302476663602665,19.060395881534774,20.547470602925564,16.56807294246694,15.976162945188497,17.25402382637261,17.20113450219657,26.563578602334843,21.35315741799072,20.45836297596871,18.534275839079502,10.730538110068986,28.085187794966537,25.856284199715013,31.806249791489964,32.398300940773,10.345150970512885,3.631504221469186,11.481234464103691,31.76642345690202,47.02819924406048,20.432261111111114
priceEarningsToGrowthRatio,9.33733100960583,2.0505370639255283,2.1931423966883723,2.111247549774524,14.959962941857446,-1.0523645423908006,0.05772734509181304,0.24538190122423753,-3.979015321748902,4.715571871167791,0.5545448652665149,0.2704393916425806,0.5406611400539793,-1.4068472239906782,0.13366529102740382,-1.9248638506443314,0.049668234775569475,0.10832402211173042,0.08423046264338256,-0.06294584219516869,0.10203834630177014,0.253647882262134,-1.6148761821911877,-0.44172602592592597
priceSalesRatio,12.311318114574133,11.53544138244863,10.909262890577823,8.793861422754933,9.643402407222878,7.530473246175085,7.834590262457126,7.790880883473355,7.043806254748105,8.435913722431227,6.759275118934102,6.5712811861386164,6.282053105706337,3.6061332174717524,7.102046480372591,9.23138570825568,9.801035441001746,6.01348175940914,2.8915445760309044,0.8416080609362054,1.6849853471982343,8.098379071576563,12.593439126662812,8.129546861184792
dividendYield,0.03040212407289717,0.03250850899997367,0.03220927879119299,0.039736534825384105,0.03663179846583341,0.04345422829489998,0.04042644984471205,0.023259491758104055,,0.00012089536484691211,0.0014182911025574793,0.0016102627863451076,0.0018774409639062846,0.0036110456047186565,0.0020202675201268544,0.002731718471362504,0.0032600933285396004,,,,,,0.00027555729309737596,
enterpriseValueMultiple,30.87850187043914,25.893724678656717,25.351872243467092,22.584253169696968,25.34130803449844,20.814912121960237,13.637733196636857,21.51867877908825,20.91082114083707,25.90050686197405,35.176304048904925,124.67981985263143,64.27913101598746,65.01179553575952,64.97197783310492,40.33935170275798,-80.02152093308072,9.392630433274341,841.7654133760119,25.46440689908257,58.58145082345972,64.25561778255928,63.96903409090909,59.471850282485875
priceFairValue,9.451895961055946,7.120492302452172,5.307283643288873,3.962864425427954,3.4040499724300397,3.907401164959498,4.049072721487142,4.280298339890965,3.0734743924792363,6.983209366949032,5.7579060629716565,5.048387289214693,3.605908465527592,2.02689632253573,3.1070610983085727,9.621254632004506,5.628881565830346,1.980411023325707,1.3556365097493313,0.3435536006824548,0.5978563421813526,1.5376721594279368,2.077776253638055,0.94023085182534
