,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.4895837300529382,1.7201452765386285,1.5058968213925328,2.287294248196782,3.0345865206830296,3.1600096342981012,3.133777549974372,3.3880559341713363,2.952460346070656,3.492922001015171,3.2692219810350736,2.6735818645037175,3.2352251922372757,2.5760571511040555,2.3636771971852073,2.269601343587024,1.3700977815161393,1.648052395725612,1.617434289848083,2.08155223880597,1.585350790513834,2.138183217859892,1.5367965367965368,2.129032258064516,2.76875,2.8088426527958386,2.9467455621301775,2.470559610705596,2.2333333333333334,3.1666666666666665,5.423076923076923,6.0
quickRatio,1.3201812849906691,1.6241759109391654,1.415237134207871,2.1102644719807655,2.918246746184244,3.0458432017984025,3.0006406970784214,3.098793477712151,2.7089491708723865,3.2003835091083412,2.9929167142693935,2.3288098580564656,2.7958989381179054,2.168855534709193,1.9654888456355741,1.8666136303367806,0.9657238986436757,1.2057911065149949,1.2055702917771882,1.671641791044776,1.0842391304347827,1.6189376443418013,1.0849150849150848,1.6921335597057159,2.1839285714285714,2.1599479843953184,2.437869822485207,1.4170316301703163,1.8166666666666667,2.782051282051282,4.846153846153846,5.615384615384615
cashRatio,0.3494306280230034,0.4661876751806087,0.37118440968718464,0.3304605141483262,0.42446434397998767,0.30633053671069005,0.2937382538868956,0.33954263213690744,0.35711067051189616,0.5526479047995037,0.4376785102250657,0.2381843706130089,0.4187477114610033,0.37458507721171885,0.2790836951639467,0.2914346327234155,0.49858059089475343,0.4276686200160864,0.4732336628888353,1.1324179104477612,0.6019021739130435,0.8148575827559661,0.2753912753912754,0.3027730616864743,0.24107142857142858,0.3641092327698309,0.606508875739645,0.2608272506082725,0.225,0.5128205128205128,1.5384615384615385,2.769230769230769
daysOfSalesOutstanding,74.33638443935926,86.7912415569664,80.49071362515413,77.7132576525441,76.04895323403812,74.99817247751132,73.02078883667947,72.0832803020661,71.39002612792396,63.631922884870065,65.95133971956129,44.932192807192806,32.10690256665836,35.272255943348505,41.69248611190653,42.3253405420587,32.613201080601584,30.216602404173283,29.272698379065577,25.934972244250595,30.633606961826583,55.6717561284869,37.29883166035873,56.00780234070221,66.31211180124224,55.516357421875,70.82364830722588,69.76991150442478,72.55007704160246,65.48529411764706,69.80874316939891,83.42857142857143
daysOfInventoryOutstanding,31.747098861861193,26.55976841866273,26.239473957791873,35.98536637470626,33.17248748664305,24.290752993930113,30.485369609856264,29.975481340009292,28.107685083737675,34.001512435581446,32.63674107948734,33.64277279988886,30.10135913384013,32.06993454752419,38.33863022405848,51.393139570709664,58.229397293972944,63.67321867321867,56.44729849424269,46.53723558388873,54.77764905088673,66.6587607471094,56.12735849056604,45.28101439342015,41.532797858099066,77.91843971631207,40.24068322981366,26.658376963350786,41.51658767772512,29.594594594594597,35.32258064516129,60.833333333333336
operatingCycle,106.08348330122045,113.35100997562913,106.730187582946,113.69862402725036,109.22144072068117,99.28892547144143,103.50615844653574,102.0587616420754,99.49771121166164,97.63343532045151,98.58808079904863,78.57496560708167,62.2082617004985,67.3421904908727,80.03111633596501,93.71848011276836,90.84259837457452,93.88982107739196,85.71999687330826,72.47220782813932,85.41125601271331,122.33051687559629,93.42619015092477,101.28881673412236,107.84490965934131,133.43479713818707,111.06433153703955,96.42828846777557,114.06666471932758,95.07988871224165,105.1313238145602,144.26190476190476
daysOfPayablesOutstanding,48.099196607900026,45.95129980701555,39.065131510552035,37.11600085451827,28.430628198639,21.077268004593428,20.68583162217659,19.44355546378981,19.59539834089842,17.563018149226977,19.239424754798723,22.690491074529415,18.91845196959226,22.565808195788275,22.794374702049897,32.98757317448906,32.99815498154982,34.65891024714554,38.4074402125775,24.855114459576935,20.94822208359326,39.984435220871624,31.076650943396228,31.146333104866347,33.714859437751,39.86524822695036,25.50465838509317,30.289267015706805,43.24644549763033,52.612612612612615,47.096774193548384,76.04166666666667
cashConversionCycle,57.98428669332043,67.39971016861358,67.66505607239397,76.5826231727321,80.79081252204217,78.21165746684801,82.82032682435914,82.61520617828559,79.90231287076321,80.07041717122453,79.3486560442499,55.88447453255225,43.289809730906235,44.77638229508442,57.236741633915116,60.730906938279304,57.844443393024704,59.230910830246415,47.31255666073076,47.61709336856238,64.46303392912004,82.34608165472466,62.34953920752854,70.14248362925602,74.13005022159031,93.56954891123671,85.55967315194638,66.13902145206876,70.82021922169724,42.46727609962904,58.03454962101182,68.22023809523809
grossProfitMargin,0.6402103657312618,0.6426441654327498,0.6293541923551171,0.6204338130954794,0.6296010832204979,0.6286677361057527,0.6037509407863957,0.5890501039412838,0.60567407986504,0.612426998979614,0.6154611504465732,0.6404345654345655,0.6394218788935958,0.6445118866970156,0.6395968157608385,0.6581589664372981,0.6721906374742954,0.6861419823089135,0.7009746795211357,0.6351044144858577,0.4966581438119589,0.643596787827557,0.6511436564094125,0.6550419671355953,0.6520186335403727,0.65576171875,0.6745831227892876,0.6926790024135157,0.6764252696456087,0.6705882352941176,0.6612021857923497,0.6571428571428571
operatingProfitMargin,0.2753823919065398,0.27626214478408145,0.27394805795314425,0.24952361646057167,0.24941151963337152,0.2570714967409182,0.2190760969060841,0.198230876925035,0.23033719423128357,0.21851457849373657,0.17756490351242538,0.22887112887112887,0.20273001633579754,0.23879615579160343,0.24686444075367964,0.24561157140851003,0.2990202007983549,0.28541619414833297,0.25860790337959527,0.15432196669310072,-0.08989368860180326,0.17091081994928148,0.24551587954582854,0.24872916420380659,0.25263975155279506,0.342041015625,0.32491157150075795,0.39267900241351567,0.4067796610169492,0.37941176470588234,0.36065573770491804,0.3
pretaxProfitMargin,0.2662090007627765,0.2833613922638486,0.2807298088779285,0.2643219136428137,0.2559525049474013,0.26235100615265905,0.22784320904782246,0.20607950447583895,0.23097496245396754,0.22055535051344954,0.18105881808505714,0.23513986013986013,0.21300218733560372,0.259357612544259,0.2709180459309318,0.2679750035107429,0.3240191927744849,0.31716942617373556,0.26554719779637675,0.14327253502511234,-0.03920513165567667,0.2294484361792054,0.27283198946848775,0.27213618631043857,0.2933229813664596,0.357666015625,0.3431025770591208,0.4098954143201931,0.423728813559322,0.4,0.3879781420765027,0.32857142857142857
netProfitMargin,0.21259384158336345,0.22745988925173932,0.22389411220715166,0.0022298803973241437,0.2001666493073638,0.2180640445103255,0.1826854620532536,0.1665818166390904,0.2053819408727138,0.17457284904800155,0.1501689111018557,0.193981018981019,0.16983691890245592,0.20364188163884675,0.20998224614855965,0.1958994523241118,0.2314826015080037,0.19963710591970968,0.1895327894904121,0.10007930214115782,-0.04548512986139147,0.14095519864750633,0.17245351324666777,0.1595933325452181,0.16288819875776397,0.222900390625,0.21273370389085397,0.2533386967015286,0.2650231124807396,0.24705882352941178,0.23497267759562843,0.2
effectiveTaxRate,0.20140250339315338,0.19727988546886185,0.14261203760894928,0.9915637702277782,0.21795393505330837,0.16880804953560372,0.19819658959021516,0.1916623777663407,0.11080431103589561,0.2084850871148735,0.1706070287539936,0.17503983005841742,0.20265176134147928,0.21482203803022915,0.22492336962266146,0.2689637102056858,0.2855898456943753,0.2894736842105263,0.2862557350887692,0.3014760147601476,-0.16018306636155608,0.38567810269399033,0.36791314837153194,0.4135534317984361,0.4446797247220752,0.37679180887372016,0.3799705449189985,0.3819430814524043,0.37454545454545457,0.38235294117647056,0.39436619718309857,0.43478260869565216
returnOnAssets,0.1086289834559012,0.11822504296121367,0.11883263628276053,0.0010111781144285924,0.07401901123110817,0.08827639496268043,0.07921639190989037,0.07469515095021592,0.09865501872696189,0.087631730947373,0.07451633274011138,0.09573523973869098,0.09003640206669798,0.13709265502094187,0.13747656542932132,0.12882373311785755,0.1694360003541599,0.12364443445524527,0.0964238553372679,0.05008599021034529,-0.02877575344798229,0.08116823851536355,0.14234295415959253,0.1513962094874958,0.19240645634629494,0.2515151515151515,0.2396129766647695,0.29885166555945714,0.28907563025210087,0.25925925925925924,0.2792207792207792,0.1686746987951807
returnOnEquity,0.2565960024227741,0.29572784810126584,0.3461618658961604,0.0025460605499490786,0.14528932367661068,0.16888937816500488,0.15044055077222018,0.13861333709888093,0.1688599458728011,0.15678742736809265,0.13742430017363316,0.17545801612939663,0.15871865862809534,0.23439000960614795,0.2329415501905972,0.23335563733690198,0.2477345300768102,0.17040966467900565,0.1276535017303507,0.06605946398659966,-0.03738938053097345,0.1006906442238744,0.17880907694932605,0.18995356690586745,0.24452214452214452,0.32375886524822695,0.3052936910804931,0.3712567790615421,0.36210526315789476,0.34146341463414637,0.33858267716535434,0.2028985507246377
returnOnCapitalEmployed,0.1925743964065132,0.19590920859584016,0.21517531514353597,0.150570649182253,0.11711253484618771,0.13086488665612306,0.1197185447027045,0.10952241429827131,0.14172331295332852,0.13596206840654887,0.11027604937561972,0.14805240964828667,0.13441521487709507,0.21040199661288886,0.21562202991346105,0.21861133679145053,0.30428360413589367,0.23398162954148227,0.16943740672613056,0.09921821889870837,-0.07383391054454351,0.11689672616896726,0.2545640675652619,0.29426573426573427,0.37557710064635275,0.48968891995805663,0.45313601127554615,0.5754539023815138,0.5789473684210527,0.5528455284552846,0.5546875,0.32857142857142857
netIncomePerEBT,0.7985974966068466,0.8027201145311381,0.7975430649921076,0.008436229772221797,0.7820460649466916,0.8311919504643963,0.8018034104097849,0.8083376222336592,0.8891956889641044,0.7915149128851265,0.8293929712460064,0.8249601699415826,0.7973482386585208,0.7851779619697709,0.7750766303773385,0.7310362897943141,0.7144101543056247,0.629433638443936,0.7137442649112308,0.6985239852398524,1.160183066361556,0.6143218973060097,0.632086851628468,0.5864465682015638,0.5553202752779248,0.6232081911262799,0.6200294550810015,0.6180569185475957,0.6254545454545455,0.6176470588235294,0.6056338028169014,0.6086956521739131
ebtPerEbit,0.9666885341497193,1.025697503671072,1.0247556086925944,1.0593061987163863,1.0262256744341436,1.0205371248025277,1.0400185701021356,1.039593365436062,1.0027688460164343,1.0093392945851962,1.0196768308574407,1.0273897861195984,1.0506692160611855,1.0861046388477018,1.0974364922862776,1.091052029731275,1.0836030204962244,1.1112523839796566,1.0268332650553051,0.9284001370332305,0.436127744510978,1.3425038639876352,1.111260053619303,1.094106463878327,1.1610325752919484,1.0456816559600286,1.0559875583203733,1.0438434746978078,1.0,1.0,1.0,1.0
ebitPerRevenue,0.2753823919065398,0.27626214478408145,0.27394805795314425,0.24952361646057167,0.24941151963337152,0.2570714967409182,0.2190760969060841,0.198230876925035,0.23033719423128357,0.21851457849373657,0.17756490351242538,0.22887112887112887,0.20273001633579754,0.23879615579160343,0.24686444075367964,0.24561157140851003,0.2990202007983549,0.28541619414833297,0.25860790337959527,0.15432196669310072,-0.08989368860180326,0.17091081994928148,0.24551587954582854,0.24872916420380659,0.25263975155279506,0.342041015625,0.32491157150075795,0.39267900241351567,0.423728813559322,0.4,0.3879781420765027,0.32857142857142857
debtRatio,0.5766536406248397,0.600223503737362,0.6567136707126277,0.6028460067657009,0.4905406029980434,0.4773123335415776,0.4734372381431205,0.4611258013582666,0.41575831842752814,0.4410793491646596,0.45776451001779667,0.45414766424257363,0.4327295678722405,0.41510879558688324,0.40982377202849646,0.44795105621609144,0.31605820027742526,0.27189975838624486,0.24464386773385075,0.24180447149093795,0.23037629831431977,0.1938850015211439,0.20393887945670627,0.20298306605360547,0.21313279530447543,0.2234159779614325,0.21570859419464997,0.19502704754674005,0.20168067226890757,0.24074074074074073,0.17532467532467533,0.1566265060240964
debtEquityRatio,1.3621320411871594,1.5013976793248944,1.9130201662148878,1.5179150078696417,0.9628649621240758,0.9131884377064133,0.8991088478676003,0.8557206905072898,0.7116204330175914,0.7891627344694458,0.8442171685088722,0.832335599882531,0.7628276450953502,0.7097196751375425,0.6944091486658196,0.8114335898293744,0.4621127125226547,0.37473863548362113,0.3238788397730922,0.3189209938581798,0.2993362831858407,0.24051779446729818,0.25618495137348574,0.2546784859997186,0.27086247086247084,0.2875886524822695,0.27483683828861494,0.24227776467814194,0.25263157894736843,0.3170731707317073,0.2125984251968504,0.18840579710144928
longTermDebtToCapitalization,0.17930924780784602,0.2339084407450806,0.30127377929484245,0.31999685212874796,0.2800396246543729,0.27799793343855383,0.26439529295792,0.26475893842060866,0.17943593160115479,0.24114052350443158,0.2558146864166404,0.21588876096005669,0.21035102774712924,0.15689883669562657,0.16913006756756757,0.209363840761804,,,,,,,,,,,,,,,,
totalDebtToCapitalization,0.21829132024014697,0.27775555682532427,0.42354516887889143,0.3717883471711282,0.33766298796242517,0.3105639224105216,0.29809998589098435,0.2695744104792233,0.21519693087839004,0.24148844913775253,0.2626467649263053,0.2566539604708569,,0.1671192358046841,,,,,,,,,,,,,,,,,,
interestCoverage,31.610599078341014,23.28205128205128,16.552968568102443,13.053022269353129,13.905923344947736,18.727810650887573,19.02826855123675,16.569148936170212,19.2041166380789,16.88758389261745,12.219745222929935,14.709470304975923,-14.673346693386774,10.18554476806904,9.32,9.57045143638851,11.462132921174652,,34.871428571428574,3.2614525139664803,-10.547368421052632,2.9196750902527078,,10.626262626262626,6.209923664122138,21.890625,,,,,,
cashFlowToDebtRatio,1.340794724969634,1.057807035589385,0.6418146436390173,0.534475341233525,0.41154313847613966,0.4737632231260692,0.4950698114695906,0.5897938686689942,0.7953858491147986,0.7037604115629593,0.5991558673166092,0.665598010991887,0.9613404565322973,1.7538082112287827,1.5767790262172285,1.2474731522425775,,,,,,,,,,,,,,,,
