,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
companyEquityMultiplier,2.3621320411871594,2.5013976793248944,2.913020166214888,2.5179150078696417,1.9628649621240757,1.9131884377064134,1.8991088478676001,1.8557206905072898,1.7116204330175913,1.7891627344694458,1.8442171685088722,1.8327422233266315,1.7628276450953502,1.7097196751375425,1.6944091486658195,1.8114335898293743,1.4621127125226547,1.3782234957020056,1.323878839773092,1.3189209938581798,1.2993362831858406,1.2405177944672983,1.2561849513734857,1.2546784859997187,1.270862470862471,1.2872340425531914,1.2741116751269035,1.242277764678142,1.2526315789473683,1.3170731707317074,1.2125984251968505,1.2028985507246377
receivablesTurnover,4.910112359550562,4.20549347436663,4.534684605975887,4.696753308578502,4.799540091981604,4.866785255460026,4.998576512455516,5.063587540279269,5.112759019669717,5.736114570361146,5.5343834037648865,8.123351592615135,11.36827195467422,10.348076419785396,8.754575081474053,8.62367544656373,11.191787003610107,12.07945205479452,12.468956406869221,14.073660714285714,11.915018706574024,6.556286802909595,9.785829307568438,6.516949152542373,5.504273504273504,6.574638844301766,5.153645833333333,5.231481481481482,5.0310077519379846,5.573770491803279,5.228571428571429,4.375
payablesTurnover,7.58848433530906,7.9431920649233545,9.343370568237008,9.834033613445378,12.83826714801444,17.317234848484848,17.644927536231883,18.772286821705425,18.626822157434404,20.78230500582072,18.97146118721461,16.086033519553073,19.293333333333333,16.174913693901036,16.012722646310433,11.064772727272727,11.061224489795919,10.531202435312025,9.503367003367003,14.685106382978724,17.42391304347826,9.128552097428958,11.745152354570637,11.718875502008032,10.826086956521738,9.155844155844155,14.311111111111112,12.050473186119874,8.44,6.9375,7.75,4.8
inventoryTurnover,11.49711353431687,13.742589703588143,13.910339840925523,10.143011917659805,11.00309405940594,15.026294165981923,11.972956361401351,12.17661847894406,12.985772357723578,10.734816596512328,11.18371467025572,10.849284099472495,12.125698324022347,11.381376518218623,9.520423600605143,7.102115244347192,6.268311488049345,5.732394366197183,6.466208476517755,7.843181818181818,6.6633016627078385,5.47564935064935,6.5030674846625764,8.060773480662984,8.788235294117648,4.6843853820598005,9.070422535211268,13.691756272401435,8.791666666666666,12.333333333333334,10.333333333333334,6.0
fixedAssetTurnover,21.307955517536357,14.612033195020746,18.610254571531016,16.4105123087159,14.450632149307646,14.046491728465488,14.754201680672269,14.49630996309963,14.631848284166164,13.53938859494415,11.03626149131767,10.159857904085257,8.933217907494434,9.525415562515057,8.97045979964038,8.280232558139534,7.470180722891566,6.7006079027355625,5.073367374361731,4.611165285226718,8.604013894249325,13.273492286115006,15.173533083645443,14.216806722689075,13.819742489270386,12.374622356495468,14.445255474452555,16.059431524547804,13.244897959183673,12.142857142857142,14.076923076923077,17.5
assetTurnover,0.5109695682944091,0.5197621582870336,0.530753734929903,0.45346742167965876,0.36978693247469535,0.40481866307171277,0.4336217617951364,0.4483991858009778,0.48034904289907204,0.5019780076068833,0.49621677478615306,0.49352890422778256,0.5301344527947394,0.673204617427725,0.654705661792276,0.6576012928546693,0.7319599799309389,0.619345957183795,0.5087449807313984,0.5004630242095516,0.6326408990294569,0.5758442348646182,0.8253989813242785,0.9486374341146125,1.1812179016874542,1.1283746556473828,1.126351735913489,1.179652652557654,1.0907563025210083,1.0493827160493827,1.1883116883116882,0.8433734939759037
operatingCashFlowPerShare,3.6482530689329558,3.641643059490085,3.555131372108691,2.799836099160008,2.748266983561101,2.667059748427673,2.4391760590750096,2.3351637947358457,2.3966542750929367,2.1263878608438196,1.8117921984540715,1.7747732030704815,1.6897729212907633,1.9615447022553951,1.6127693535514764,1.2594068877551021,1.1445856019358742,1.0410818713450292,0.7254603350408417,0.8845172552705788,0.8882712618121178,0.825625168055929,0.690631808278867,0.44777164619928495,0.23051838235294117,0.17688515312916112,0.06897089578250261,0.07057796125081824,0.037882049074472665,0.0275530286464028,0.009764758100310697,0.002501876407305479
freeCashFlowPerShare,3.484891406987724,3.4598677998111427,3.3509993262968787,2.6289694734685516,2.5573380867498514,2.441823899371069,2.2007384376214536,2.0937322476803635,2.1810408921933084,1.9180236861584012,1.600754988315657,1.5989183531053734,1.5181833703261056,1.7558007463897451,1.4130885873902634,1.1363201530612246,1.0399274047186933,0.9514619883040936,0.626194102173612,0.5298778031422049,0.5721234018899388,0.6199247109438021,0.5997510115157174,0.38328493704337013,0.177721547314578,0.12980792276964048,0.049465493203206694,0.05732931088688511,0.03056392595781317,0.02274218237480866,0.007323568575233023,0.0015011258443832875
cashPerShare,5.788007554296506,6.944995278564684,7.508196721311475,9.536570374923171,13.961576549811843,12.92374213836478,11.740380878352118,9.860632455974248,9.407063197026023,9.01480384900074,8.014560488944815,6.954117236566644,5.975926242103466,4.256855427551517,3.5540303272146847,2.8402423469387754,1.0539927404718694,1.2673976608187134,1.1747196455766302,1.6994762991808783,0.9598387993329628,0.742807206238236,0.3137254901960784,0.26301880926472876,0.20396419437340155,0.17276964047936086,0.07668177065179504,0.011914893615886164,0.0191562634524322,0.03411327356221299,0.020195295162006213,0.01426069552164123
payoutRatio,0.5819091681616467,0.5364722668093455,0.5144996127699853,54.25454545454546,0.5735248204807992,0.44231306453114816,0.4549604721077831,0.4785432318859035,0.33156365821897227,0.1866683248352195,0.10138674884437596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.3102091613473042,0.31289426177967994,0.30500539457459924,0.2770322319075613,0.2890532236225393,0.2755497796820111,0.25532434246658936,0.2615926350176064,0.26527043429958647,0.24947352423959532,0.23321301309639503,0.2540709290709291,0.27402608190049005,0.30574102175012646,0.28933050798923315,0.2773135795534335,0.3051489859279868,0.3230210932184169,0.27757177667125754,0.34824213587100183,0.2867267752209214,0.32443998309382927,0.36514727661675167,0.34052665799739923,0.22393214285714286,0.25945458984375,0.19997726124305204,0.25543041029766694,0.2711864406779661,0.37058823529411766,0.24043715846994534,0.14285714285714285
freeCashFlowOperatingCashFlowRatio,0.955221949009965,0.95008427330481,0.9425810119386014,0.9389726328113567,0.93052752954742,0.9155490051584377,0.902246653919694,0.8966104443723646,0.9100356755079883,0.9020102689061005,0.8835201904950888,0.9009141846063108,0.8984540769930282,0.8951112581685831,0.876187648456057,0.9022661096341309,0.9085623678646935,0.9139165847493329,0.8631679389312977,0.599058752087445,0.6440863579474343,0.7508549096238397,0.868409193330329,0.8559830446986042,0.7709647512729497,0.7338542578237476,0.7171937183358391,0.8122834645669291,0.8068181818181818,0.8253968253968254,0.75,0.6
cashFlowCoverageRatios,1.340794724969634,1.057807035589385,0.6418146436390173,0.534475341233525,0.41154313847613966,0.4737632231260692,0.4950698114695906,0.5897938686689942,0.7953858491147986,0.7037604115629593,0.5991558673166092,0.665598010991887,,1.7538082112287827,,,,,,,,,,,,,,,,,,
shortTermCoverageRatios,6.1618819776714515,5.133444259567388,1.55342949661466,2.609011072928599,1.7362362362362362,3.262019230769231,3.220939183987683,24.275590551181104,3.9275053304904053,370.6774193548387,17.141156462585034,3.2858527131782944,,24.178,,,,,,,,,,,,,,,,,,
capitalExpenditureCoverageRatio,-22.332369942196532,-20.033766233766233,-17.415841584158414,-16.38609112709832,-14.394190871369295,-11.841186736474695,-10.229828850855746,-9.672156862745098,-11.11551724137931,-10.205150976909414,-8.585178875638842,-10.092261904761905,-9.84776119402985,-9.53391167192429,-8.07673860911271,-10.231865284974093,-10.936416184971097,-11.616639477977161,-7.308228730822873,-2.494131010980689,-2.80967032967033,-4.013725490196078,-7.5993150684931505,-6.943626866067404,-4.366140170815963,-3.757339838778108,-3.535989349725702,-5.327181208053691,-5.176470588235294,-5.7272727272727275,-4.0,-2.5
dividendPaidAndCapexCoverageRatio,2.8247121184426978,2.940526115135341,3.1224852071005915,2.6618620958317103,3.0516824279744887,3.765260821309656,4.390346274921301,4.9665726943213855,5.997209302325581,30.642666666666667,-19.532945736434108,,,,,,,,,,,,,,,,,,,,,
dividendPayoutRatio,0.5819091681616466,0.5364722668093455,0.5144996127699855,54.25454545454546,0.5735248204807992,0.4423130645311482,0.45496047210778306,0.4785432318859035,0.33156365821897227,0.1866683248352195,0.10138674884437597,,,,,,,,,,,,,,,,,,,,,
priceBookValueRatio,6.068435717407632,4.711879746835443,6.24754374591165,5.26353555226368,2.407812042411963,2.5269562482307424,2.1713917576133204,2.302409455307657,2.168562246278755,2.039961108372655,1.854097742768814,2.631175367655364,3.343219762025513,4.343324421069484,6.189374205844981,5.615737704918033,5.033040191076206,5.040083901494618,4.891096364479647,3.7655998743718593,4.77875958702065,18.54447201569989,18.29617386111585,15.538648549880401,12.66876456876457,13.019700314893617,14.534557888324874,7.69768579080981,11.39590442105263,9.159012601626017,8.529467716535432,3.8232173913043477
priceToBookRatio,6.068435717407632,4.711879746835443,6.24754374591165,5.26353555226368,2.407812042411963,2.5269562482307424,2.1713917576133204,2.302409455307657,2.168562246278755,2.039961108372655,1.854097742768814,2.631175367655364,3.343219762025513,4.343324421069484,6.189374205844981,5.615737704918033,5.033040191076206,5.040083901494618,4.891096364479647,3.7655998743718593,4.77875958702065,18.54447201569989,18.29617386111585,15.538648549880401,12.66876456876457,13.019700314893617,14.534557888324874,7.69768579080981,11.39590442105263,9.159012601626017,8.529467716535432,3.8232173913043477
priceToSalesRatio,5.027794858003131,3.6241552909677286,4.040850244566893,4.609888303263735,3.317268306405583,3.262717322882612,2.6368004138646484,2.7669743600398795,2.6375912934351016,2.271367217472482,2.0260451663658663,2.908947052947053,3.5774126905058563,3.773551437455741,5.579333944218545,4.71434910827131,4.702861714769566,5.904522877750056,7.262026697743405,5.70483901665345,5.813482259005069,25.960105399408285,17.64585733091986,13.055109970918549,8.439285714285715,8.963758517578125,10.127920832743811,5.252757110028062,8.340608012326657,6.626815,5.91935737704918,3.7686
priceEarningsRatio,23.649767183079973,15.933162118780096,18.04804157077704,2067.325363636364,16.572532526693724,14.962197597541671,14.433553629439928,16.610302467974023,12.842372032455174,13.010999304066658,13.491775038520803,14.996039654950431,21.063810587381806,18.530330829234973,26.570503204691125,24.06514695340502,20.316264307263545,29.576279672801636,38.31541084404696,57.003185419968304,-127.81061143984222,184.17274175412294,102.3223998091603,81.8023520325926,51.81029551954242,40.21418936254107,47.60844495961995,20.73412857340388,31.471247674418606,26.82282261904762,25.191683720930232,18.843
priceToFreeCashFlowsRatio,16.967530431919794,12.191217248908297,14.055508048116874,17.721772911471323,12.33313700813197,12.932955569864777,11.446158511788079,11.797115427421543,10.925975796829725,10.093723627978775,9.832860190903986,12.708591380250954,14.530523407894737,13.788579968302376,22.008528182536992,18.84152097656798,16.96272155148342,20.000800067609095,30.310090647800134,27.3459275215408,31.47922273500122,106.5653600086749,55.64809289050337,44.78826674594188,48.88264890369536,47.07810486147975,70.6160147974337,25.31670061172889,38.12010281690141,21.6645875,32.82552727272727,43.967
priceToOperatingCashFlowsRatio,16.20775748906432,11.582683780630104,13.24845499930516,16.64025976876921,11.476323511746902,11.840754605747973,10.32725821749522,10.577416905692507,9.943027764851868,9.104642363936993,8.687530508979066,11.44935024083358,13.055007996665656,12.34231316378526,19.283600554235946,17.000065831117862,15.411690458245243,18.279062890043534,26.162698473282443,16.38181721572795,20.275337922403008,80.01512375834555,48.325315457413254,38.337996935964576,37.68679925360042,34.54846770286979,50.64536222663012,20.564337284298837,30.755992045454544,17.88188174603175,24.619145454545453,26.380200000000002
priceCashFlowRatio,16.20775748906432,11.582683780630104,13.24845499930516,16.64025976876921,11.476323511746902,11.840754605747973,10.32725821749522,10.577416905692507,9.943027764851868,9.104642363936993,8.687530508979066,11.44935024083358,13.055007996665656,12.34231316378526,19.283600554235946,17.000065831117862,15.411690458245243,18.279062890043534,26.162698473282443,16.38181721572795,20.275337922403008,80.01512375834555,48.325315457413254,38.337996935964576,37.68679925360042,34.54846770286979,50.64536222663012,20.564337284298837,30.755992045454544,17.88188174603175,24.619145454545453,26.380200000000002
priceEarningsToGrowthRatio,-4.256958092954443,11.056133996961917,0.0015723915683812154,-20.92103235548331,-1.6857260615646297,0.7146116892020911,0.8312275765301913,-0.8362975187497829,0.5198189470670637,0.4723851563220465,-0.948945699854586,0.5022289779742585,-1.0616495320777797,1.5943249283809637,0.841844002354614,9.764039787492056,0.5696065692665997,1.0129221445463925,0.40387201179949966,0.20329323118948484,0.917629077149605,17.76146619290503,1.864979922177382,3.2519247010016894,5.008328566889106,0.3754313619454941,9.888994501998216,0.27645504764538503,12.581999543528857,10.555095760855759,9.767982690518169,6.480980208243697
priceSalesRatio,5.027794858003131,3.6241552909677286,4.040850244566893,4.609888303263735,3.317268306405583,3.262717322882612,2.6368004138646484,2.7669743600398795,2.6375912934351016,2.271367217472482,2.0260451663658663,2.908947052947053,3.5774126905058563,3.773551437455741,5.579333944218545,4.71434910827131,4.702861714769566,5.904522877750056,7.262026697743405,5.70483901665345,5.813482259005069,25.960105399408285,17.64585733091986,13.055109970918549,8.439285714285715,8.963758517578125,10.127920832743811,5.252757110028062,8.340608012326657,6.626815,5.91935737704918,3.7686
dividendYield,0.024605281043864512,0.033670169349310546,0.028507226712235132,0.02624383486453885,0.034606950962806124,0.02956203870772442,0.03152102966381101,0.028810025152074908,0.02581794526595604,0.014346962940569469,0.007514707927971182,,,,,,,,,,,,,,,,,,,,,
enterpriseValueMultiple,16.250526046792647,11.088949459145633,13.529704715527195,15.08846234697663,11.743842493779967,11.538869554172487,10.423305309733268,11.377838508457241,9.638542475813853,8.321512720221607,8.84190693847701,12.07875771678222,14.927740922004016,11.674781358270153,16.74052885837783,14.219583721652688,11.544951855963681,18.96553274936253,19.746076512455517,17.69561848256023,80.36530927835052,77.15218165980362,56.19167543398211,38.87448717509728,22.88573846804909,21.922716539109505,26.880969279132792,11.985151004562061,18.63686712802768,15.476343356643357,14.09787027027027,9.11208
priceFairValue,6.068435717407632,4.711879746835443,6.24754374591165,5.26353555226368,2.407812042411963,2.5269562482307424,2.1713917576133204,2.302409455307657,2.168562246278755,2.039961108372655,1.854097742768814,2.631175367655364,3.343219762025513,4.343324421069484,6.189374205844981,5.615737704918033,5.033040191076206,5.040083901494618,4.891096364479647,3.7655998743718593,4.77875958702065,18.54447201569989,18.29617386111585,15.538648549880401,12.66876456876457,13.019700314893617,14.534557888324874,7.69768579080981,11.39590442105263,9.159012601626017,8.529467716535432,3.8232173913043477
