,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2008,2007,2006,2005,2003,2002,2001,2000,1999,1997,1996,1995
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.583738161664972,1.8682667014866592,1.5966324045875162,1.8867442702318011,1.97562063800631,2.285024561609161,2.5659857491356948,1.6089797029288384,1.8224714674625766,1.2907574097520522,1.3506892789844291,1.4026879547291835,1.2351489672820326,0.9817464232856438,1.1638757470119523,1.0961929671607091,0.6964461300744487,0.5203097405243853,0.9143054595715273,0.578966565349544,1.0406065278848624,0.5067345597897503,1.3586647727272727,1.3764188941779567
quickRatio,1.3808570071454416,1.6511858102914139,1.3774094873549605,1.6859727492790848,1.8112511552312056,2.1415696229734995,2.4194613796612834,1.4949295388621153,1.6472178300391067,1.181381105687188,1.2315779034017653,1.306992724333064,1.121549990860903,0.8425259003453379,0.9966060756972112,0.9443475733798314,0.5957297373226577,0.42928949870941446,0.7774706288873532,0.524741641337386,0.9221279876638396,0.4357752956636005,1.1910511363636365,1.1618454778469425
cashRatio,0.1250803797869914,0.4359424459219541,0.19212071360082006,0.3118294133436433,0.44389787528510877,0.7923271071516226,1.04007176456149,0.7353986326504198,0.6099063385536377,0.4549741362318274,0.43409699494198156,0.48272029102667746,0.3568817400840797,0.3172175629008387,0.4334511952191235,0.17349607672188316,0.1227700519735918,0.03912511886971879,0.07256392536281962,0.09179331306990882,0.0390645078386019,0.03465834428383706,0.36328125,0.4295129989015013
daysOfSalesOutstanding,73.34600815951417,71.56542941607499,79.04136763458533,81.42824872420498,90.72309851742735,96.58310400541522,87.62126108903165,58.99165838322727,46.74065846604111,36.2673083016378,33.24995765941232,34.401711272074756,39.21933835395374,41.970983637929386,39.57618029735254,42.16175267416139,42.95554616224594,40.31073446327684,43.738982910580546,52.535881928145876,47.025919257012895,45.56203036344119,45.905632890903206,39.666047087980175
daysOfInventoryOutstanding,24.420147636273178,23.025412817071857,,15.02822335951908,16.269081260911193,10.761356371380547,9.70425808334432,2.6420191249135923,0.6819940558919965,1.5500846702222486,0.950768429278458,2.9157721304109043,7.2502223539875486,4.497079129049389,3.5694134282677235,5.33544930405917,6.525850384044408,7.353284671532847,4.979178632969558,4.264520467344709,6.472085674157303,6.871261888420434,8.843213186376726,8.643064422518862
operatingCycle,97.76615579578734,94.59084223314684,,96.45647208372405,106.99217977833854,107.34446037679577,97.32551917237596,61.63367750814086,47.42265252193311,37.817392971860045,34.20072608869077,37.317483402485664,46.469560707941284,46.468062766978775,43.145593725620266,47.49720197822056,49.48139654629035,47.664019134809685,48.7181615435501,56.800402395490586,53.4980049311702,52.43329225186162,54.748846077279936,48.30911151049904
daysOfPayablesOutstanding,21.91963333539842,73.44320607748733,,72.92139475842582,103.58803081534472,108.90425887742444,86.34241675807299,70.81307445147085,80.1459635723693,60.235688498677824,0.0,0.38269509211643116,1.9658563099120467,1.1630377057886352,57.55310559720876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cashConversionCycle,75.84652246038893,21.147636155659512,,23.535077325298232,3.4041489629938155,-1.5597985006286734,10.983102414302977,-9.17939694332999,-32.72331105043619,-22.41829552681778,34.20072608869077,36.934788310369235,44.503704398029235,45.30502506119014,-14.407511871588497,47.49720197822056,49.48139654629035,47.664019134809685,48.7181615435501,56.800402395490586,53.4980049311702,52.43329225186162,54.748846077279936,48.30911151049904
grossProfitMargin,0.33630312111774924,0.33817032931469465,0.0,0.37409002932529567,0.4753384267429469,0.5241751246026214,0.5336040870588071,0.5580518708315253,0.5513268292571041,0.5320063728749098,0.5936362096705903,0.5616998927719544,0.5463959117805272,0.5495646349631614,0.47697024809938826,0.4796824338656404,0.4542604529923562,0.4698552743595697,0.42367691480117514,0.4630348438346272,0.46019711902956784,0.4786586924295865,0.45662026545807705,0.46623296158612143
operatingProfitMargin,0.024286136672803983,0.034753476922565724,0.04929778974038735,0.0913071604018745,0.08067686120240168,0.12229953785220135,-0.031253455957471324,0.11539260108294773,0.09907639747421344,0.035973987798348935,0.1157659412312643,0.0424518020876644,0.0390460821230052,0.11410774088603962,0.11774970441188785,0.1706027090088179,0.1281552714079397,0.14611485179165698,0.09100508958497124,0.17534753565625563,0.17958680818802122,0.19490875632571691,0.18188194669256502,0.1704460966542751
pretaxProfitMargin,0.14112701484695103,0.1409660585347585,0.145451773627016,0.11999706227749163,0.07052463765208272,0.10099480637739787,-0.046745812442916285,0.3754027392207325,0.08636403254255326,0.03002001417245342,0.11080531797781354,0.032562312624461125,0.032521965214272905,0.11508468089178069,0.13294333031065625,0.16435865579830913,0.134770509704463,0.13687021128395635,0.16034261596391775,0.1694349160498285,0.31657505686125853,0.23672238409241936,0.19434552713931152,0.17775712515489467
netProfitMargin,0.1105078070316958,0.10396414688066025,0.11181580158105166,0.10059696598547607,0.11653624482318779,0.06792807094593234,-0.038921331387556775,0.36599214860065976,0.06791119149141137,0.03288312853300173,0.05887458717927005,0.020307678841061775,0.014725658956428187,0.06903645584154626,0.08308964546584353,0.10081512681433896,0.08492726055866709,0.0790573485024379,0.09500558612984648,0.10191370283444665,0.197735026535254,0.14394520267852579,0.11913240530916154,0.10514250309789343
effectiveTaxRate,0.21417752937434806,0.2634628794798511,0.231195439869255,0.16104702202109375,-0.6548534102161508,0.32394737052078926,-0.16957564728265365,0.30600303968545206,0.3651743209417514,0.5936489511649117,0.07079862437906,0.3870967741935484,0.5472088215024121,0.4001247141966327,0.36522362241733347,0.3866150442477876,0.3698379508625196,0.388182075204976,0.4074838709677419,0.3985082578582845,0.37539290525370456,0.3919239904988123,0.3870072182121044,0.4088532589752527
returnOnAssets,0.04741415590143458,0.04661071591011898,0.05527599980847162,0.056927721654788446,0.061169466787286624,0.03803351027710161,-0.023123393762070833,0.2249254604968883,0.04076116416906698,0.02587878831804232,0.05391206575682382,0.017893640816011722,0.012736507444168734,0.04806395203597302,0.06029298847951786,0.07707454941389057,0.06179516095960631,0.057004938753871484,0.06451069090500407,0.07559677257357127,0.15287394219144962,0.13556058344967026,0.11804961505560307,0.10000589309918086
returnOnEquity,0.08002462960694229,0.07989914085114737,0.09877414672459561,0.0929812375419212,0.10361199871704495,0.06872974115561686,-0.04041236633265052,0.41063834716734654,0.07154460101270656,0.05086896120477882,0.0988145101344389,0.031569457910224356,0.022991804139224647,0.08338247390541723,0.10269269261031919,0.13790776470042057,0.11619607497273417,0.11119620006172123,0.13532948249440058,0.16365876639849242,0.2608125,0.2354515050167224,0.1654180401558286,0.15059011447333392
returnOnCapitalEmployed,0.01236182910016908,0.018274182073512783,0.0295633482057486,0.06228960957559682,0.051512966436088194,0.08399514183350126,-0.022279330569860208,0.0867658528814149,0.07085697436731292,0.03632542915760925,0.1317635719621214,0.04622599247009484,0.042864032281875894,0.09557523542376277,0.10043397233655704,0.15516646455738067,0.11406088346866476,0.13259006952735444,0.07037824,0.1794954721862872,0.16192429291634625,0.2596527068437181,0.21217270896273918,0.19321533923303835
netIncomePerEBT,0.7830379403372129,0.7375119086203679,0.768748285378647,0.838328573018287,1.6524189092341444,0.6725897437943333,0.8326164281578294,0.9749320139762235,0.7863365048169813,1.0953735179504187,0.5313335880779518,0.6236559139784946,0.4527911784975879,0.5998752858033672,0.6250004815712321,0.6133849557522124,0.6301620491374804,0.5776081424936387,0.592516129032258,0.6014917421417155,0.6246070947462955,0.6080760095011877,0.6129927817878956,0.59149529452771
ebtPerEbit,5.811011308562197,4.056171382473334,2.950472513940199,1.3142130556830691,0.8741618922822355,0.8257987573056066,1.4957005876894525,3.2532652500907013,0.8716912881802266,0.8344922542568722,0.9571495450156539,0.7670419398738092,0.8329123806024982,1.0085615576835998,1.1290332402501935,0.9634000348131281,1.0516189324391183,0.936730315951164,1.761908226179001,0.9662805662805662,1.762796833773087,1.2145292420666143,1.0685256600415307,1.0428934932751726
ebitPerRevenue,0.024286136672803983,0.034753476922565724,0.04929778974038735,0.0913071604018745,0.08067686120240168,0.12229953785220135,-0.031253455957471324,0.11539260108294773,0.09907639747421344,0.035973987798348935,0.1157659412312643,0.0424518020876644,0.0390460821230052,0.11410774088603962,0.11774970441188785,0.1706027090088179,0.1281552714079397,0.14611485179165698,0.09100508958497124,0.17534753565625563,0.17958680818802122,0.19490875632571691,0.18188194669256502,0.1704460966542751
debtRatio,0.4058778335538565,0.4155301911712059,0.43910577828971903,0.38775044127453984,0.4096295067684686,0.4466222389665822,0.4278139129064398,0.45217137644835065,0.4302311494350587,0.49122842414079027,0.4521750930521092,0.4309706528865065,0.44376163151364767,0.421600466316929,0.4128794664260341,0.4382847611546124,0.4649630920647939,0.48374675632690645,0.5233064538787896,0.5381164417958418,0.41385500238121403,0.4242526356327926,0.2864093242087254,0.3358477223171666
debtEquityRatio,0.6850321950966717,0.7122933991469693,0.784649734472269,0.6333208995392868,0.6938515922878622,0.807083823051594,0.747683179574561,0.8255130666441539,0.7551481062194101,0.9655892441023224,0.8287840520984492,0.760354476025242,0.801073650762544,0.7314024001786684,0.7032277749046214,0.7842131050096954,0.8742899195687974,0.9436165053695845,1.0977838028999174,1.1649633978401102,0.7060625,0.7368729096989967,0.40133353311357506,0.5057236666962464
longTermDebtToCapitalization,0.17464513411880797,0.19916945269685024,0.1148433993646212,0.13897233966995112,0.14303440685350233,0.16528587859772823,0.13835282624097772,0.11253666535787699,0.11909726102481415,0.14862573709034693,0.1235416049010546,0.11877388893052537,0.12279204553129049,0.10371190206074643,0.1127664742627598,0.15005027512153052,0.16917316565236176,0.18080134903221118,0.3423266271271853,0.2237101220953131,0.19799498746867167,,,0.0427285083248386
totalDebtToCapitalization,0.2072736294939458,0.2147676983178914,0.15428704065601606,0.14058585369892446,0.14472549254319875,0.16702288925382744,,0.12397931565041459,0.11983917088571924,0.21151970271734924,0.12435968916611492,0.11958126385786069,0.1623463003926291,0.12403308932579207,0.11416497065780845,0.16713836619119263,0.23322460210616094,0.2656852318358019,,,,,,
interestCoverage,2.2795569042217836,2.6209083790133123,4.853957486819571,6.494670465938473,6.170748981880423,8.576829612884996,-2.475194463159184,11.149948067566829,9.58119610724485,4.0210048965056755,17.927154706094484,6.1457943925233645,7.064968772812069,,,,,,,,,,,
cashFlowToDebtRatio,0.17596813508166168,0.2048850370696002,0.27275354516524836,0.6015442105726447,0.5434057658117891,0.5311733120258942,0.18704460325160155,0.8350601004664514,0.7273324223117469,0.6849525843570721,1.7355916937703277,1.6355122865107612,0.9673992726905034,1.1858902027199363,1.4606095880823098,1.1602545565708808,0.5351026746102168,0.7483415017194227,0.3950062280602423,0.7117706237424547,0.5648101265822785,,,4.4791252485089466
companyEquityMultiplier,1.6877792736266142,1.7141796535633476,1.7869264611557047,1.6333208995392867,1.693851592287862,1.807083823051594,1.747683179574561,1.8256641389560586,1.7552148588288028,1.965662401949233,1.8328830243706926,1.7642836488578184,1.8051890787180582,1.734823508541503,1.7032277749046214,1.789277598755141,1.88034262179021,1.9506415144454368,2.0977838028999174,2.164890918315576,1.7060625,1.7368729096989965,1.4012586155229247,1.5058124057147928
receivablesTurnover,4.976412611388362,5.10022790302735,4.617835077037441,4.482473904556685,4.023231194312502,3.7791289041563125,4.165655634984811,6.187315461261523,7.809047026267004,10.064160178755724,10.977457587729491,10.60993731135361,9.306633291614519,8.696484293738298,9.222719253288238,8.65713536201469,8.497156539958096,9.054660126138753,8.344958563535911,6.947632486672938,7.761677087164399,8.01105651105651,7.951093951093951,9.2018244013683
payablesTurnover,16.65173839429854,4.969826611530294,0.0,5.0053897242252825,3.5235731109769466,3.3515677326340407,4.227354453405112,5.154415379184523,4.554190675746464,6.059530638684603,,953.7619047619048,185.6697247706422,313.8333333333333,6.341968799294507,,,,,,,,,
inventoryTurnover,14.94667458348354,15.852050206430004,0.0,24.287634756826,22.435194350953605,33.9176575334597,37.61235499563428,138.15191440445662,535.1952804377565,235.471008140263,383.9,125.18125,50.343283582089555,81.16379310344827,102.25769789215441,68.41035856573706,55.931407942238266,49.63768115942029,73.30526315789474,85.58992805755396,56.396039603960396,53.119791666666664,41.27459016393443,42.23039215686274
fixedAssetTurnover,3.5161589016604218,3.4359692500172447,3.218242604712832,9.198580616544689,9.993314260597321,10.621619076965215,11.189340740644592,4.1066994722529095,3.7603299904478718,3.7157931147380268,3.93403847755476,3.686133742034363,3.42593872379636,3.2641524166471463,3.2052024568479753,3.0276146788990825,2.7001141335362373,2.361293859649123,2.2006009834274267,2.5916481459819862,2.509095232433718,2.992199449372897,3.624168947985921,3.923189110354886
assetTurnover,0.4290570700388188,0.4483345202036151,0.4943487327093375,0.5658989920531751,0.5248964979101114,0.5599085878262988,0.5941059295176996,0.6145636220800689,0.6002127672023246,0.7869928888326485,0.9157102977667494,0.8811268366048359,0.8649193548387096,0.6962111749521193,0.7256378113239523,0.7645137376639022,0.7276245642813205,0.7210580652361952,0.6790199769604676,0.7417724061736248,0.7731252518591787,0.9417513117989699,0.9909110350727117,0.9511462077906772
operatingCashFlowPerShare,39.505464480874316,41.11299765807963,31.25146641438032,53.81942621413838,48.59590282813633,46.99694189602447,13.06163785577091,57.553323029366304,45.297596021000274,64.83885869565218,78.21831867530067,70.04715200030208,56.95058960990589,61.239256548068624,62.163418665059005,58.73908003211549,35.43689137012629,52.332632746981936,36.777256741161615,28.136342152237297,22.117072774190735,29.922392475224054,26.180690856871966,19.449881720892385
freeCashFlowPerShare,7.784738485558158,27.53161592505855,13.559129612109745,35.40727545471592,37.65355329949239,35.014211189062785,-10.835515976951283,20.87758887171561,14.3369715390992,35.21997282608696,50.73914437199085,42.39721730683084,26.23885260135023,30.68142735757445,32.47736823027567,37.34074273453919,22.258733777040366,36.23811744497886,13.136933525553884,15.211520668877407,-2.0917536330588278,9.861956907641792,18.89309423700503,13.009752220765568
cashPerShare,189.36982825917252,195.46701795472288,151.39678334910124,143.97843615225952,171.71265409717185,197.3603166037057,197.9486642221058,154.48268933539413,150.87551809892236,126.54470108695652,91.49877702836102,92.54261229547728,79.48912663580927,39.32381581786793,39.41155517352243,28.097918369848077,9.443849598510473,3.2190713778582802,5.050112082967754,11.204826009035843,8.614852640417636,1.9723913815283585,9.319014177654845,12.250058660428891
payoutRatio,0.08559539870766172,0.09977860270004828,0.09014045843436885,0.10551757704475564,0.09379097085192886,0.16207960139984579,-0.5337141721722716,0.05264471809949121,0.003643425579971714,1.1151589926805083,0.29518158935634664,0.8811637931034483,1.2505479452054795,0.2738184338184338,0.23393710761606243,0.20413886384129848,0.23346744089589383,0.2655702398433676,0.23591463414634145,0.23604960141718334,0.12317277737838485,0.18678977272727273,0.2318840579710145,0.2869770182675309
operatingCashFlowSalesRatio,0.06353661392089201,0.07291594917623734,0.05632961233573627,0.10646239603911918,0.10342242556077792,0.10526493921970756,0.028925252328396968,0.10533310175533482,0.09400137161311335,0.11877929726633933,0.1468617156406131,0.14289625139505877,0.1200840505648198,0.13902664816763946,0.15230758475126424,0.17021332686888277,0.11895945612737328,0.19250290225214767,0.14434145735920884,0.12773063729915146,0.10571455648218347,0.16362521085723047,0.1550663645192619,0.1395910780669145
freeCashFlowOperatingCashFlowRatio,0.19705472617153924,0.6696572250466385,0.4338717880409775,0.6578902441998613,0.7748297923933521,0.7450316930520255,-0.8295679375434468,0.362752101404517,0.31650623429226754,0.5431923623363941,0.6486862058825226,0.605266825218647,0.4607301308217938,0.5010091416359966,0.5224514501891551,0.6357052700539948,0.6281232048419668,0.6924573739712865,0.357202648854743,0.5406360424028268,-0.09457642312864187,0.3295845048422368,0.721642310368824,0.6688859298712827
cashFlowCoverageRatios,0.17596813508166168,0.2048850370696002,0.27275354516524836,0.6015442105726447,0.5434057658117891,0.5311733120258942,,0.8350601004664514,0.7273324223117469,0.6849525843570721,1.7355916937703277,1.6355122865107612,0.9673992726905034,1.1858902027199363,1.4606095880823098,1.1602545565708808,0.5351026746102168,0.7483415017194227,,,,,,
shortTermCoverageRatios,0.9226176368707955,2.2591448701862755,0.9443717015546649,45.12877358490566,39.85355337496283,42.633159268929504,,8.02954177897574,103.49242424242425,1.9612044697053759,231.23866666666666,213.46616541353384,3.483032336076764,6.487548138639281,105.78975453575241,9.64559722508414,1.6187997315693605,1.9188067484899212,,,,,,
capitalExpenditureCoverageRatio,-1.2454148901480893,-3.0271586843126266,-1.7663843258042438,-2.9230385367443374,-4.441084860333344,-3.922056085990512,-0.5465771341307477,-1.569248015103754,-1.463071135644576,-2.189105254707677,-2.8464581144957983,-2.5333568696218935,-1.854359119903919,-2.0040447299547943,-2.0940279274140736,-2.7450301028187183,-2.6890626492977034,-3.2515817820539636,-1.555700250192885,-2.1769230769230767,-0.9135954135954136,-1.4916123019571295,-3.5925,-3.020107238605898
dividendPaidAndCapexCoverageRatio,-1.528885733491439,-5.316953130915423,-2.582664852777908,-4.125318002155947,-8.369134222111212,-6.649935093033319,-0.8997570304794438,-2.2010545106337704,-1.4687273215965595,-6.752900888662478,-4.2922126938164356,-3.7104826520291385,-2.5912256604211605,-2.7546626979424884,-2.8577400429561934,-4.108700581501664,-4.873288214837155,-5.038344676713661,-2.0512051557970374,-3.6897001303780965,-1.1571576763485478,-1.9759259259259259,-9.979166666666666,-8.698841698841699
dividendPayoutRatio,0.08559539870766172,0.09977860270004826,0.09014045843436887,0.10551757704475566,0.09379097085192885,0.16207960139984576,-0.5337141721722717,0.05264471809949121,0.003643425579971714,1.1151589926805086,0.29518158935634664,0.8811637931034484,1.2505479452054793,0.2738184338184338,0.23393710761606243,0.20413886384129842,0.23346744089589383,0.2655702398433676,0.23591463414634145,0.23604960141718334,0.12317277737838486,0.18678977272727273,0.2318840579710145,0.2869770182675309
priceBookValueRatio,0.6689084619691457,0.7743446962200963,0.8916501643900906,1.2049056117323818,1.116579609388075,1.1670101799512502,1.114474594569394,1.1604980265833316,0.8492983131005468,0.6579280627032056,0.8320826582538632,0.8411128313693782,0.8195673184873445,1.2369564860839588,1.3956996186787582,2.19684909771956,2.343714927847813,2.1914542359397036,1.8917362578707824,2.4485742284054846,2.1292036379421186,2.5772986317073197,1.6249470859757713,1.4952959019311263
priceToBookRatio,0.6689084619691457,0.7743446962200963,0.8916501643900906,1.2049056117323818,1.116579609388075,1.1670101799512502,1.114474594569394,1.1604980265833316,0.8492983131005468,0.6579280627032056,0.8320826582538632,0.8411128313693782,0.8195673184873445,1.2369564860839588,1.3956996186787582,2.19684909771956,2.343714927847813,2.1914542359397036,1.8917362578707824,2.4485742284054846,2.1292036379421186,2.5772986317073197,1.6249470859757713,1.4952959019311263
priceToSalesRatio,0.9237107075687373,1.0075713565439455,1.0093792876707095,1.3035947040875144,1.2558583594124033,1.1533980626940759,1.0733554838436357,1.0343241665712446,0.8061664969528628,0.4253032210397464,0.4957624435629553,0.5410624818810548,0.5249117794670806,1.0241371817093745,1.1292739877109608,1.6059691842564405,1.7130121512217653,1.5580618866621645,1.3280588137143914,1.524777876390615,1.6142559802442142,1.57565259087152,1.1702705138450737,1.0440204162863604
priceEarningsRatio,8.35878235556515,9.691527192547733,9.027161397569047,12.958588674291867,10.77654734214088,16.979697003498426,-27.577563397196368,2.8260829379151877,11.870893136292825,12.933782155578937,8.420652565314546,26.643245942369138,35.6460638549517,14.834729987587902,13.591031486290097,15.929843417387072,20.17034506886549,19.707995729380155,13.978744490869206,14.96146086329073,8.16373309539274,10.946197313643303,9.823276133878894,9.92957543833934
priceToFreeCashFlowsRatio,73.77769053713054,20.634821688142225,41.30058610103266,18.611994047461433,15.671827062545919,14.706885996073858,-44.73160331552333,27.069601464642652,27.096193567836867,6.591803694636582,5.203917028324137,6.2557547369333575,9.487556494264906,14.703286882402187,14.19161609192026,14.841843083838146,22.925384894371593,11.688381496172036,25.757965178234628,22.08037818909181,-161.4562000335256,29.217527616321846,10.45795260540241,11.18147944184596
priceToOperatingCashFlowsRatio,14.53824260636282,13.818257431013514,17.91915913879538,12.244649308930768,12.142998509296973,10.95709617317803,37.1079039054703,9.819554815481913,8.57611418981041,3.5806174209474158,3.3757091928310365,3.7864008089701664,4.37120314478183,7.366481140180129,7.41443040775149,9.435037865710344,14.399966232088303,8.093705956813864,9.200813390773643,11.937448278908294,15.269949891113356,9.629644372139813,7.546901079890257,7.479134273795765
priceCashFlowRatio,14.53824260636282,13.818257431013514,17.91915913879538,12.244649308930768,12.142998509296973,10.95709617317803,37.1079039054703,9.819554815481913,8.57611418981041,3.5806174209474158,3.3757091928310365,3.7864008089701664,4.37120314478183,7.366481140180129,7.41443040775149,9.435037865710344,14.399966232088303,8.093705956813864,9.200813390773643,11.937448278908294,15.269949891113356,9.629644372139813,7.546901079890257,7.479134273795765
priceEarningsToGrowthRatio,0.39458867314125334,-1.7587271405299827,0.40925830371938576,-1.9048071807414362,0.13287673647473006,0.06345194175084,0.2527125930739901,0.005541339093951349,0.1403363913257187,0.7067903259740159,0.03870017955299635,0.6351971091450636,-0.461328862273094,-1.43303491680099,3.859852942106368,0.42239237440419003,1.1318687075389604,-1.7461863863164018,0.2053844221301889,-0.326352795892182,0.14237680790701565,0.35513148242483533,0.58092822653801,2.4527793363476813
priceSalesRatio,0.9237107075687373,1.0075713565439455,1.0093792876707095,1.3035947040875144,1.2558583594124033,1.1533980626940759,1.0733554838436357,1.0343241665712446,0.8061664969528628,0.4253032210397464,0.4957624435629553,0.5410624818810548,0.5249117794670806,1.0241371817093745,1.1292739877109608,1.6059691842564405,1.7130121512217653,1.5580618866621645,1.3280588137143914,1.524777876390615,1.6142559802442142,1.57565259087152,1.1702705138450737,1.0440204162863604
dividendYield,0.01024017555029096,0.010295446808091574,0.009985471009595893,0.00814267507804215,0.008703248626317104,0.009545494325749838,0.019353202619290542,0.018628157508472635,0.0003069209315710784,0.08622064136123468,0.035054479099663506,0.033072689228987186,0.035082357207632114,0.018457931761989295,0.017212608759831483,0.0128148694555582,0.011574786653316562,0.013475253571699456,0.01687666830883409,0.0157771760106897,0.015087800634724119,0.01706435279532725,0.023605572602330073,0.02890123752516916
enterpriseValueMultiple,5.495497390119102,5.056682558101265,5.0825339429393095,7.895879844461858,10.190764293893306,7.156189311668615,19.973758980375468,1.698026236105176,4.15697647196631,3.5643489217895925,3.6842438648759335,4.745602827976355,5.471344354789756,6.181172749951896,6.151976790942417,7.79096830157767,9.691602906882917,9.06774996939174,6.71555832921896,6.875506991696483,4.690938826446222,5.3878021181308595,4.541154406417182,4.083919616068112
priceFairValue,0.6689084619691457,0.7743446962200963,0.8916501643900906,1.2049056117323818,1.116579609388075,1.1670101799512502,1.114474594569394,1.1604980265833316,0.8492983131005468,0.6579280627032056,0.8320826582538632,0.8411128313693782,0.8195673184873445,1.2369564860839588,1.3956996186787582,2.19684909771956,2.343714927847813,2.1914542359397036,1.8917362578707824,2.4485742284054846,2.1292036379421186,2.5772986317073197,1.6249470859757713,1.4952959019311263
