,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.390358126721763,1.9423728813559322,2.2612638141116466,1.8280773143438453,1.1361058601134215,0.727880658436214,0.717014660151044,1.4678899082568808,1.844475721323012,1.871875,1.2039525691699604,1.248753462603878,1.8796068796068797,1.8156572669673907,1.208775945006877,1.6825418990801726,1.7884611220365876,1.6088624322805172,1.7688394091198032,2.0961358512368666,2.7231927312129067,2.7259207931346943,2.6384437005243933,2.0302138010498014,2.6156925540432345,2.149338374291115,2.5329719963866304
quickRatio,2.4426997245179063,1.6512241054613936,2.0433550580901105,1.4710071210579858,0.8757088846880907,0.485082304526749,0.5366503776099512,1.073394495412844,1.465869106263195,1.44765625,0.7747035573122529,0.9218836565096953,1.4610974610974612,1.4396403860756632,0.6922033098924646,1.2839655584087357,1.3378049044562164,1.0767178524303271,1.2963965172359497,1.6275797102359435,1.8063981265787545,2.1355166873529434,2.1819413338753675,1.686979900140827,0.5270883373365359,0.42060491493383745,0.8500451671183379
cashRatio,0.7702479338842976,0.9649717514124294,1.8254463020685747,1.0762970498474058,0.6918714555765595,0.27211934156378603,0.28342958685028874,0.463302752293578,0.597466572836031,0.78828125,0.31067193675889326,0.4,0.17526617526617527,0.626392170720658,0.2817129872590541,0.21998019151648682,0.17677716162027768,0.08355757003161239,0.031782263096814076,0.21357758756036752,0.5937508955657724,0.5712255159512768,0.5167747636759346,0.6635514018691588,0.36856151587937014,0.22117202268431002,0.4028906955736224
daysOfSalesOutstanding,160.21452145214522,19.475760406934494,7.652689152233364,8.17806603773585,8.384473507712945,11.703689395402742,9.953131657435023,15.237356870229007,13.689525077674212,16.801726204747062,20.751626114189353,23.0316800830953,17.114327062228654,24.463489348277804,22.291183600251582,25.381043844116626,25.24048980853459,15.426990586950108,18.031478376987714,20.345952016167026,15.17317727121474,8.098823507028754,22.49747445889425,27.129542236904204,36.580057364602666,25.718817832693272,33.54530263646491
daysOfInventoryOutstanding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.122512437810945,14.30614406779661,5.320229681978799,14.693504117108874
operatingCycle,160.21452145214522,19.475760406934494,7.652689152233364,8.17806603773585,8.384473507712945,11.703689395402742,9.953131657435023,15.237356870229007,13.689525077674212,16.801726204747062,20.751626114189353,23.0316800830953,17.114327062228654,24.463489348277804,22.291183600251582,25.381043844116626,25.24048980853459,15.426990586950108,18.031478376987714,20.345952016167026,15.17317727121474,8.098823507028754,22.49747445889425,38.25205467471515,50.886201432399275,31.03904751467207,48.23880675357378
daysOfPayablesOutstanding,682.0517757809157,135.1128936423054,80.78737300435414,85.69837189374465,66.49948822927328,70.83436341161928,89.30851063829788,95.6551724137931,87.97155688622755,86.66377816291161,75.40131578947368,70.17138599105813,79.93108728943338,56.60280447013214,67.35559656424107,85.83173682784829,60.641921776488836,64.46044980182636,71.10594114442321,60.25889337256224,94.27680827409628,77.66952954749391,370.4577514459021,143.0037313432836,170.1271186440678,57.55521201413428,113.54071363220494
cashConversionCycle,-521.8372543287705,-115.63713323537091,-73.13468385212077,-77.5203058560088,-58.115014721560335,-59.13067401621654,-79.35537898086285,-80.41781554356409,-74.28203180855334,-69.86205195816456,-54.649689675284336,-47.139705907962835,-62.816760227204725,-32.13931512185434,-45.06441296398948,-60.45069298373166,-35.401431967954245,-49.033459214876245,-53.0744627674355,-39.912941356395216,-79.10363100288154,-69.57070604046515,-347.96027698700783,-104.75167666856845,-119.24091721166852,-26.516164499462207,-65.30190687863116
grossProfitMargin,0.8163602074493164,0.825288072251635,0.8205495507227504,0.8279775943396226,0.8361837692823608,0.8437318910565965,0.8397954835960801,0.8270515267175572,0.8517532179316467,0.8616638695756413,0.8169115875692604,0.8257595429758504,0.8109985528219971,0.7873243893158194,0.7969875517646653,0.8094066212311729,0.8180470246590642,0.8171210426642156,0.8063906604135757,0.7825065080990028,0.7814772061356884,0.7526360307611571,0.9287098027563824,0.8102878716375649,0.8407288678926944,0.621973618300217,0.7970664686223543
operatingProfitMargin,0.20202734559170202,0.25952455102252675,0.28337023049876287,0.27329009433962265,0.25100603621730383,0.2694610778443114,0.26459309757136773,0.1760496183206107,0.29161118508655126,0.2956125629345481,0.28354613346181645,0.2614905219423526,0.24978292329956583,0.2143132978501114,0.21163333413550814,0.2385269891247376,0.23888625852419607,0.2572003869062371,0.22508182686062742,0.21703063754393798,0.07322055909089571,-0.03451553397211646,0.13338239663565926,0.023478055686644645,0.029188459591699006,0.03556520287193188,-0.010954326030449314
pretaxProfitMargin,0.19974854628319974,0.2653379009654313,0.2862351868732908,0.2772700471698113,0.25201207243460766,0.26405254008112805,0.2562846186621219,0.16984732824427481,0.29161118508655126,0.29009829777031887,0.2772825825102385,0.2508439366398338,0.23589001447178004,0.20531764438245337,0.22698891112575262,0.2605408936278946,0.26051753338487804,0.27288422306881815,0.24249556799058503,0.24839724032574323,0.06253110395863211,-0.07716132325930013,0.46885470710579846,0.7282916470033034,-0.033575164501434114,0.01636333277675739,0.0033419977720014855
netProfitMargin,0.16234480590916234,0.21405584968338004,0.23779137908581846,0.22951061320754718,0.20305164319248825,0.1875603631446784,0.2085641244141457,0.0870706106870229,0.20128717265867732,0.20570606569168065,0.19079739821729705,0.16463256297065698,0.16613603473227206,0.14046686652818177,0.15504586380242566,0.1646134397726554,0.17801411687557075,0.1872829357369548,0.16974689759340952,0.2169054392342416,0.10318416193788336,-0.06563262756438765,0.2794423239549288,0.4441953751769703,-0.02058376919183398,0.11404241108699283,-0.038432974378017085
effectiveTaxRate,0.1872541306058222,0.19327073552425664,0.16924476797088261,0.1722488038277512,0.19427811044577512,0.2896854425749817,0.33000831255195345,0.4199438202247191,0.3447488584474886,0.31983471074380165,0.3336229365768897,0.34368530020703936,0.33865030674846625,0.31406835610799,0.3518399392537089,0.3612904430136184,0.3803438482754326,0.3256392779876883,0.3,0.32999862538756436,0.1787047175031493,0.0023526752691707077,0.40398950950092133,0.39008585776769805,0.3869346733668342,1.2959183673469388,9.0
returnOnAssets,0.07449340160092305,0.1328950760505285,0.1670478455767999,0.24781155498965463,0.23387408265739668,0.2386922320550639,0.2303529411764706,0.07347020933977455,0.17438954047298597,0.15639810426540285,0.1690862510674637,0.12407045009784735,0.1104270873412851,0.09262547165765118,0.10216509549597735,0.1034807877468294,0.15052669161708532,0.14048734911839014,0.1175849665711982,0.12293948930335341,0.04730299362881055,-0.02795421333974399,0.1061727700352426,0.16171291126191908,-0.00814093153610036,0.10290794033448847,-0.049521531100478466
returnOnEquity,0.12566145611580803,0.20893707569155942,0.3576184880532707,0.41531074953320885,0.5144435004248088,0.7171344165435746,0.843238587424634,0.1565180102915952,0.29467186484730346,0.24299065420560748,0.2886297376093295,0.2423547400611621,0.20347394540942929,0.1749124246468521,0.2299915965332564,0.21621630918328286,0.2398977956211603,0.22508240936738977,0.17396109237228102,0.17458649241641927,0.06325940281787783,-0.03830595629328002,0.14755347142470265,0.24920571882446385,-0.011209114296214627,0.1645386653818357,-0.06918449197860962
returnOnCapitalEmployed,0.10666279455692002,0.19438612860586268,0.2939746014590651,0.4294649061848506,0.48889614630960154,0.6567796610169492,0.6213106553276638,0.22890818858560794,0.3476190476190476,0.29315263908701855,0.3442527054694355,0.3046898638426626,0.21699773698767916,0.18224716098864396,0.20340625865411244,0.20620540590190486,0.3190006231282635,0.30594490402189783,0.2286132412594429,0.17212359247420644,0.04459546893642818,-0.020029681098403054,0.07041140118673883,0.012862775515480577,0.015392828543464722,0.047113470471134705,-0.019199479336153596
netIncomePerEBT,0.8127458693941778,0.8067292644757433,0.8307552320291174,0.8277511961722488,0.8057218895542249,0.7103145574250183,0.8137988362427265,0.5126404494382022,0.6902587519025876,0.7090909090909091,0.6880973066898349,0.6563146997929606,0.7042944785276074,0.6841441560011692,0.6830547934411197,0.6318142134253861,0.6833095437479823,0.6863091373726075,0.7,0.8732200041747489,1.650125384099177,0.8505897098709624,0.5960104904990786,0.609914142232302,0.6130653266331658,6.969387755102041,-11.5
ebtPerEbit,0.9887203422792687,1.0224,1.010110294117647,1.0145631067961165,1.0040080160320641,0.9799283154121864,0.9685990338164251,0.964769647696477,1.0,0.981346309813463,0.9779099405267629,0.9592850049652433,0.944380069524913,0.9580256868897165,1.0725574591213138,1.0922910425521903,1.0905505197089058,1.060979053535789,1.077366268849152,1.1445261514077942,0.8540101951557928,2.2355535140101055,3.5151168289957986,31.020100502512562,-1.1502890173410405,0.460093896713615,-0.3050847457627119
ebitPerRevenue,0.20202734559170202,0.25952455102252675,0.28337023049876287,0.27329009433962265,0.25100603621730383,0.2694610778443114,0.26459309757136773,0.1760496183206107,0.29161118508655126,0.2956125629345481,0.28354613346181645,0.2614905219423526,0.24978292329956583,0.2143132978501114,0.21163333413550814,0.2385269891247376,0.23888625852419607,0.2572003869062371,0.22508182686062742,0.21703063754393798,0.07322055909089571,-0.03451553397211646,0.13338239663565926,0.023478055686644645,0.029188459591699006,0.03556520287193188,-0.010954326030449314
debtRatio,0.40718973101608136,0.36394689352926013,0.5328881163662977,0.4033105204520134,0.5453843182696022,0.6671583087512291,0.7268235294117648,0.5305958132045089,0.4081907325514324,0.3563616478308421,0.41417591801878734,0.48806262230919767,0.45729126587148905,0.47012522353946445,0.5543076048775721,0.521089005570521,0.37233319386417535,0.37584038880141774,0.32407318804618984,0.2958247364857915,0.2522377461419508,0.2702384682497022,0.2804454614988631,0.35108667640237096,0.2737221406646203,0.3745668223594998,0.28421052631578947
debtEquityRatio,0.6868803600754212,0.5721957645151484,1.1408147277712495,0.6759135769538543,1.199660152931181,2.0044313146233383,2.6606373815676143,1.130360205831904,0.6897335932423652,0.5536675162843387,0.706997084548105,0.9533639143730887,0.8426090038993265,0.8877767774382884,1.2478438981279856,1.0887812510288633,0.593395838871034,0.6021542920402784,0.4794501154783834,0.42010100583407173,0.33732345386590507,0.3703106514830239,0.38974872159522905,0.5410378607360339,0.3768834987137082,0.5988918332931824,0.39705882352941174
longTermDebtToCapitalization,0.2999361294443262,0.19653179190751446,0.28457335014712065,0.09334945586457073,0.1415025528811087,0.24441964285714285,0.2959369314736204,0.1765536723163842,0.13950237629298295,0.12382133995037221,0.15386987357385137,0.16019261637239166,0.261324954176486,0.28086347064687706,0.3249795665836305,0.3290056950071748,0.008781939965269164,0.008090894146182508,0.008915534097268184,0.014675778871893213,0.006550838045437976,0.005710345233681146,0.0002596443644383743,0.023463253829745977,0.031672597864768684,0.08062015503875969,0.01837270341207349
totalDebtToCapitalization,0.31450133422281523,0.2008259778119686,0.40077455697688064,0.1041816009557945,0.15687679083094555,0.26492942453854507,0.46274872744099954,,,,,0.27634854771784234,,,,,,,,,0.014472182992871997,0.023089829085094053,0.001502907726382104,,,,
interestCoverage,31.74074074074074,86.20689655172414,155.42857142857142,123.6,74.85,45.0,35.48571428571429,27.333333333333332,42.38709677419355,41.1,23.54,16.783333333333335,14.147540983606557,13.325648640200063,,,,,,,,,,,,,
cashFlowToDebtRatio,0.5155773564894605,1.310483870967742,0.7068814055636896,5.330275229357798,4.821917808219178,3.276639344262295,1.401,3.008,2.8977955911823647,2.7374749498997994,2.496993987975952,1.014014014014014,1.0,0.8138419369575148,0.8318570415111884,0.728348528139873,39.5837392038444,43.2179320318149,35.047883371965355,19.45791901588929,17.741271207278093,4.565195262797299,1.9448364336112893,2.0165289256198347,1.9185393258426966,2.228021978021978,10.982142857142858
companyEquityMultiplier,1.6868803600754212,1.5721957645151485,2.1408147277712497,1.6759135769538545,2.199660152931181,3.0044313146233383,3.6606373815676143,2.130360205831904,1.6897335932423652,1.5536675162843387,1.706997084548105,1.9533639143730888,1.8426090038993266,1.8883836326722094,2.251175858219719,2.089434318110007,1.5937226351285265,1.6021542920402785,1.4794501154783835,1.4201010058340717,1.3373234538659051,1.370310651483024,1.389748721595229,1.541037860736034,1.3768834987137082,1.5988918332931823,1.3970588235294117
receivablesTurnover,2.2781954887218046,18.74124513618677,47.69565217391305,44.63157894736842,43.53284671532847,31.186746987951807,36.671875,23.954285714285714,26.662721893491124,21.723958333333332,17.588983050847457,15.847736625514404,21.32716049382716,14.920193714135694,16.37418660873084,14.380811216501945,14.460892112980398,23.659831640058055,20.242377933127404,17.939686464903126,24.05560770007261,45.06827438370847,16.22404331059033,13.453968253968254,9.978114478114477,14.191943127962086,10.88080808080808
payablesTurnover,0.5351499885504923,2.701444622792937,4.518032786885246,4.259124087591241,5.48876404494382,5.1528662420382165,4.086956521739131,3.8157894736842106,4.149068322981367,4.211678832116788,4.840764331210191,5.2015503875969,4.566433566433567,6.44844373731696,5.419000329866838,4.252506281354602,6.018938538018303,5.662386798760105,5.133185696236674,6.057197196492093,3.8715778215445615,4.699397590361446,0.9852675469075747,2.552380952380952,2.1454545454545455,6.341736694677871,3.2147058823529413
inventoryTurnover,,,,,,,,,,,,,,,,,,,,,,,,32.816326530612244,25.513513513513512,68.60606060606061,24.84090909090909
fixedAssetTurnover,8.855949895615867,8.304310344827586,7.998958333333333,8.697435897435897,7.344827586206897,5.02621359223301,4.55286129970902,6.146627565982405,7.435643564356436,7.515315315315315,7.320987654320987,6.864527629233511,6.7745098039215685,6.016718057884598,6.059074008027602,8.957717261625492,12.046776798296595,9.770906457985692,8.012247909704378,8.400880729656366,7.473387691325829,6.783178916916261,6.522238189222871,7.783287419651056,8.540345821325648,7.1810551558753,5.633891213389122
assetTurnover,0.45885916203937405,0.6208430007733952,0.7024974842191931,1.0797389781951297,1.1517960602549246,1.272615535889872,1.104470588235294,0.8438003220611916,0.8663718515670064,0.7602989427633977,0.8862083689154568,0.7536203522504893,0.6646787225856099,0.6594115320360464,0.6589346725570567,0.6286290347236823,0.8455885087040668,0.7501342744632611,0.6927076031330276,0.5667884112882388,0.45843269684437465,0.425919460748696,0.37994520133022935,0.36405807061249035,0.39550246897103963,0.9023655265933404,1.2885167464114833
operatingCashFlowPerShare,13.889285714285714,12.037037037037036,9.24904214559387,8.938461538461539,8.25,6.221789883268483,5.347328244274809,5.352313167259786,5.073684210526316,4.5993265993265995,4.20945945945946,3.2996742671009773,3.1582278481012658,2.520677671589922,2.5268684655070084,2.1210785758689226,1.7523156266709596,1.618907806566595,1.4698396050241744,1.386879304801894,1.362715657667356,0.5607186993590083,0.015101857847287941,0.20034156594850236,0.22915156883270257,0.2848732647670432,0.2270260692374139
freeCashFlowPerShare,13.071428571428571,11.574074074074074,8.724137931034482,8.342307692307692,7.765625,5.326848249027237,3.354961832061069,4.423487544483986,4.368421052631579,3.8956228956228958,3.5472972972972974,2.55700325732899,2.7056962025316458,1.9545488395184312,1.595102649560943,1.6737917971497533,1.5163718111621542,1.5154820396422555,1.336151543833619,1.264130953656707,1.2622430286032655,0.37534081237166944,-0.2213478109279275,-1.2890830267997897,-1.058861422014655,0.18792502669589164,-0.028793550244745177
cashPerShare,11.717857142857143,14.333333333333334,27.011494252873565,10.538461538461538,6.703125,3.0233463035019454,4.122137404580153,6.039145907473309,6.71578947368421,5.592592592592593,2.5135135135135136,4.628664495114006,5.132911392405063,4.179657440734765,2.51969441020256,3.8048167594276157,3.4416738056770946,2.692991912286499,2.60730091325369,2.941308562354477,2.99163337960471,3.978466909342707,4.216394381630722,3.43399675950254,0.4633357489867676,0.16439049064238745,0.16464004370713267
payoutRatio,0.37463697967086157,0.31328806983511154,0.3072289156626506,0.3217726396917148,0.3360858794384806,0.3635427394438723,0.32482124616956076,0.7753424657534247,0.24255788313120177,0.2365967365967366,0.22474747474747475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.3055948451988056,0.33738191632928477,0.314363849459565,0.3425707547169811,0.35412474849094566,0.3088661386903612,0.29846612697060076,0.35877862595419846,0.3209054593874834,0.3274994006233517,0.30016863406408095,0.26304855881589195,0.28885672937771345,0.25525673385729686,0.2699827705860277,0.27189465410275626,0.2602353324911423,0.29332243216994824,0.30764383081958574,0.3600627509103751,0.42495001280967765,0.18487531520990344,0.005543848421822504,0.08636149126946673,0.11523536359034925,0.13541492736683922,0.11418492387671741
freeCashFlowOperatingCashFlowRatio,0.9411159681151967,0.9615384615384616,0.9432477216238608,0.9333046471600689,0.9412878787878788,0.8561601000625391,0.6274089935760171,0.8264627659574468,0.8609958506224067,0.8469985358711567,0.8426966292134831,0.7749259624876604,0.8567134268537074,0.7754060987439129,0.6312567002734314,0.7891229566844625,0.8653531293577229,0.9361138623800409,0.9090458164730453,0.9114931265322178,0.9262702908719228,0.6693923580589418,-14.656992084432718,-6.434426229508197,-4.620790629575403,0.6596794081381011,-0.12682926829268293
cashFlowCoverageRatios,0.5155773564894605,1.310483870967742,0.7068814055636896,5.330275229357798,4.821917808219178,3.276639344262295,1.401,,,,,1.014014014014014,,,,,,,,,17.741271207278093,4.565195262797299,1.9448364336112893,,,,
shortTermCoverageRatios,7.793587174348698,49.24242424242424,1.7442196531791907,46.48,42.24,31.98,2.736328125,,,,,2.026,,,,,,,,,32.20071404663617,6.0305388911874225,2.3503875968992247,,,,
capitalExpenditureCoverageRatio,-16.982532751091703,-26.0,-17.62043795620438,-14.993548387096775,-17.032258064516128,-6.952173913043478,-2.6839080459770117,-5.762452107279693,-7.1940298507462686,-6.535885167464115,-6.357142857142857,-4.442982456140351,-6.979020979020979,-4.4524806524455744,-2.7119136828832477,-4.742099871457747,-7.426834320247582,-15.652847976954302,-10.994546498277842,-11.298557511061727,-13.563053643177707,-3.024733469948899,-0.06386922817660937,-0.1345093715545755,-0.1779109143005991,-2.9384057971014492,-0.8874458874458875
dividendPaidAndCapexCoverageRatio,7.135779816513762,6.2380038387715935,5.693396226415095,6.716763005780347,7.4628975265017665,13.0,-6.867647058823529,68.36363636363636,76.10526315789474,-227.66666666666666,-69.22222222222223,,,,,,,,,,,,,,,,
dividendPayoutRatio,0.3746369796708615,0.31328806983511154,0.3072289156626506,0.3217726396917148,0.3360858794384806,0.36354273944387233,0.32482124616956076,0.7753424657534247,0.24255788313120175,0.2365967365967366,0.22474747474747472,,,,,,,,,,,,,,,,
priceBookValueRatio,7.377653427407092,15.473087645252814,17.691873519271446,19.998291865564152,23.776245222769752,26.567422679763666,25.0829460749354,10.388083081946828,7.701851879629629,5.343644758878504,6.27921273090379,5.718696424503058,4.729358517972351,3.5471240665545296,4.765830815076698,4.57463776607997,6.15418943596577,4.879871203792866,4.51738288754946,4.755065998619529,4.266203308297968,3.5157579265837584,5.609178036298827,3.5445075456711677,1.9682814222712237,2.986218007458444,5.507815540447861
priceToBookRatio,7.377653427407092,15.473087645252814,17.691873519271446,19.998291865564152,23.776245222769752,26.567422679763666,25.0829460749354,10.388083081946828,7.701851879629629,5.343644758878504,6.27921273090379,5.718696424503058,4.729358517972351,3.5471240665545296,4.765830815076698,4.57463776607997,6.15418943596577,4.879871203792866,4.51738288754946,4.755065998619529,4.266203308297968,3.5157579265837584,5.609178036298827,3.5445075456711677,1.9682814222712237,2.986218007458444,5.507815540447861
priceToSalesRatio,9.53135313531353,15.852164639364686,11.763863288110432,11.05153245931604,9.384520666398389,6.94848180575623,6.203941285257776,5.778866828983779,5.261051949733688,4.523713652265644,4.150845515201156,3.8847337955076604,3.8615109635890015,2.848587822286434,3.21282327962334,3.4828402225198256,4.566663877389049,4.06036441334169,4.407949616469888,5.907671691795654,6.958722235976348,6.02382639491748,10.622872717299385,6.317888154789995,3.614438164332715,2.0697597176423446,3.059670274233197
priceEarningsRatio,58.71055179090028,74.05620852133852,49.47136154950712,48.15259871804753,46.2174081374071,37.04664295406798,29.7459656721144,66.3698897180822,26.137045298235943,21.99115343076923,21.755252188888885,23.59638777050473,23.24306686271777,20.279428826832437,20.72176065088346,21.15769057089088,25.65338051577718,21.680375723309936,25.967777196306344,27.236162046705573,67.43982899396404,-91.7809726421195,38.014544708026214,14.223219123505977,-175.59651639344264,18.149035064363105,-79.61055119333332
priceToFreeCashFlowsRatio,33.14098360655738,48.86524863072,39.67268607351779,34.56597335361918,28.15356199919517,26.276326010518627,33.13003457679181,19.48914702099759,19.041204887951807,16.308046364390666,16.409675936761904,19.057464772611464,15.604117402573099,14.39206768909943,18.85145116414725,16.232604405319066,20.27866765502127,14.787374059075027,15.76168481576252,18.00050788581469,17.678846303229463,48.67576319387487,-130.73316550405042,-11.36951592356688,-6.787951520912547,23.16970270833645,-211.27415509
priceToOperatingCashFlowsRatio,31.189508871175107,46.985815991076926,37.42117074954432,32.26058356454389,26.500606654545454,22.496741906441528,20.786081650963595,16.107054353125,16.394398399377593,13.812891393557832,13.828378598394861,14.76812423149062,13.368256892985972,11.159697059662909,11.900104857245328,12.809520783014612,17.548208514477892,13.842665844899148,14.328093642335638,16.407339212009074,16.375390107572372,32.58318390466654,1916.1549719656994,73.15631147540984,31.365702781844803,15.284575769371148,26.79574649921951
priceCashFlowRatio,31.189508871175107,46.985815991076926,37.42117074954432,32.26058356454389,26.500606654545454,22.496741906441528,20.786081650963595,16.107054353125,16.394398399377593,13.812891393557832,13.828378598394861,14.76812423149062,13.368256892985972,11.159697059662909,11.900104857245328,12.809520783014612,17.548208514477892,13.842665844899148,14.328093642335638,16.407339212009074,16.375390107572372,32.58318390466654,1916.1549719656994,73.15631147540984,31.365702781844803,15.284575769371148,26.79574649921951
priceEarningsToGrowthRatio,-16.63465634075505,7.843225720669032,2.9633345568154765,1.7896083933006635,1.8585298165893493,27.636795643734807,0.15913479577674372,-1.1300819060105889,2.9052331119962287,2.668926348188809,0.7505562005166664,1.717817029692746,0.7513456497483183,-4.900861966484501,1.5602266843018142,3.1736535856336285,1.609166595989659,0.7804935260391583,-8.67323758356635,0.1779788807012444,0.25448992073193977,0.7265993667501127,-1.4501844833061852,0.00531709126112373,1.50511299765808,0.04393991389312832,-1.3595074419398214
priceSalesRatio,9.53135313531353,15.852164639364686,11.763863288110432,11.05153245931604,9.384520666398389,6.94848180575623,6.203941285257776,5.778866828983779,5.261051949733688,4.523713652265644,4.150845515201156,3.8847337955076604,3.8615109635890015,2.848587822286434,3.21282327962334,3.4828402225198256,4.566663877389049,4.06036441334169,4.407949616469888,5.907671691795654,6.958722235976348,6.02382639491748,10.622872717299385,6.317888154789995,3.614438164332715,2.0697597176423446,3.059670274233197
dividendYield,0.006381084289671548,0.004230409253868849,0.0062102377221859885,0.006682352526305395,0.007271846106975045,0.009813108839432719,0.010919842030009033,0.011682141842435304,0.009280233490951351,0.010758723381271077,0.010330722567411126,,,,,,,,,,,,,,,,
enterpriseValueMultiple,37.41258533689522,51.771337167910445,35.92909719728395,34.556150968411124,30.936532237837834,21.989773750550796,17.87950296725288,25.94035764327549,14.707997534949623,12.182090009024554,11.809373115531335,12.026132475532755,12.10413057343616,9.594955774522553,11.146100838339526,12.105963008242046,13.748655133207407,11.76734519298762,14.458981442089048,16.268767224560094,39.31574196093543,29.67742668221614,15.433846407060681,6.423730556287898,61.25457957957958,8.798705045783823,25.179004846666665
priceFairValue,7.377653427407092,15.473087645252814,17.691873519271446,19.998291865564152,23.776245222769752,26.567422679763666,25.0829460749354,10.388083081946828,7.701851879629629,5.343644758878504,6.27921273090379,5.718696424503058,4.729358517972351,3.5471240665545296,4.765830815076698,4.57463776607997,6.15418943596577,4.879871203792866,4.51738288754946,4.755065998619529,4.266203308297968,3.5157579265837584,5.609178036298827,3.5445075456711677,1.9682814222712237,2.986218007458444,5.507815540447861
