,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
receivablesTurnover,5.620451527224436,5.363711911357341,6.019303890026324,6.092022869588892,5.951481103166496,6.614846364466079,7.0239920026657785,8.360747663551402,7.66039571845605,7.7422790202342915,7.813868613138686,7.46815834767642,8.285291214215203,8.67012987012987,7.55139902676399,6.944796954314721,8.134245562130177,8.235475051264524,8.53306613226453,8.700414651002074,8.984172661870504,9.948301886792454,8.208563938246431,7.614812519367834,7.914540299716484,8.359400998336106,7.889933411672542,7.700116686114352,6.678268630075859
payablesTurnover,,5.307751343054489,6.195258620689655,6.301279405695419,6.446332366348943,6.224572823433686,6.562148116067561,7.443695861405197,6.101351351351352,7.318275862068965,7.418738738738739,7.584,7.230829420970266,7.3955296404276,8.844738084001888,7.487179487179487,8.520188778185632,8.699760191846522,8.335234752084247,8.196599825632084,9.06454816285998,11.29086678301338,9.5040227165168,9.681818181818182,9.679344262295082,11.190582959641256,10.449509116409537,9.491803278688524,9.25498338870432
inventoryTurnover,7.7976313079299695,7.625137816979052,7.0112195121951215,6.9148550724637685,6.9410977242302545,6.614785992217898,6.2149302707137,6.942549371633752,6.705445544554456,7.512566371681416,7.541025641025641,8.172413793103448,7.8747337025990625,6.984855438274438,7.511823647294589,7.754707870593916,8.511262441068622,7.452341824157765,6.988962472406181,6.303385853167952,6.3410906564779435,7.101719721917307,6.311125078566939,5.65251326881049,5.428834130194924,5.425,5.246830985915493,4.991379310344827,5.370120481927711
fixedAssetTurnover,1.9494242284661447,1.791874884323524,1.623540549069107,1.6651287393957435,1.783576949567613,1.639125518281191,1.5067190850607577,1.8668614357262103,1.8555153991200504,2.1269748390871857,1.9953401677539608,2.086559269055061,1.9749784296807593,1.7378951283004835,1.6780886726142201,2.158564244157381,2.4457911709107085,2.041945597830692,1.9020250148898155,1.7638528896672505,1.7629702830521634,1.8230412834520435,1.7600399725188933,1.708712885056672,1.6177663713883599,1.6247069286118523,1.524022092759325,1.8002182413385468,1.637597111281322
assetTurnover,0.8839181286549708,0.7670641365923226,0.6488429283056939,0.6685190164620118,0.6941267572075291,0.6413296758398962,0.6321487479382216,0.7311929904861543,0.8233509970715381,0.9223547323014464,0.8656423972879669,0.9644722705886711,0.9925496688741722,0.9145921402849538,0.9225653030134136,0.9060805496916263,0.9151618540401099,0.8375447499217963,0.7466464038343513,0.708768472906404,0.7391098484848485,0.709483825824856,0.6692156071148686,0.811847495705035,0.7414251024434664,0.7511400164461389,0.7129760724904431,0.8256662635025233,0.8390894819466248
operatingCashFlowPerShare,5.583904114369781,5.214041100354487,7.816369288605691,9.135510211539192,7.872594441342628,4.2531856390695495,6.030530972117139,6.188699358691712,7.207387386088759,6.83741935263309,6.800931994035828,6.189264229523369,3.794788273615635,10.952941176470588,6.339667458432304,4.39962695266962,2.5687880697332495,3.1069958847736627,4.915603128859613,3.798999165971643,4.349813045284587,3.55159552424368,5.404804270462633,4.184019370460049,5.4625694671461265,4.118037135278515,5.953440602533379,8.764132553606238,5.104083266613291
freeCashFlowPerShare,5.583904114369781,3.80393835942118,5.899917007919151,5.906448984413427,4.036351892740455,0.885979478599576,2.749999999391593,2.621801705058155,4.007747747025631,4.1322580631831425,3.630831236451888,3.5076353540027765,1.991624011167985,9.696470588235295,3.959619952494062,1.3965959431102821,0.449485402226423,0.7304526748971193,2.3178262659530673,3.798999165971643,4.349813045284587,3.55159552424368,2.3976868327402134,1.4261501210653753,2.033344230140569,0.4343501326259947,1.1811023622047243,2.8460038986354776,0.644515612489992
cashPerShare,4.130136989837446,3.9554794554413353,13.894917001781911,1.293142858198484,1.4373707767981425,2.464281719164941,2.5139380525411643,2.518656715746627,4.405945945152082,4.0690322567519255,2.9844332511744684,9.24109208699676,4.8231735691019075,4.451764705882353,2.7173396674584325,2.1100489624621126,3.4110480991388363,3.376543209876543,5.343762865376698,4.9270225187656385,2.2309929372663064,2.5362619146290926,2.6645907473309607,1.0968523002421307,1.5593331153971886,1.3196286472148542,1.2050667579596028,1.2163742690058479,1.0808646917534028
payoutRatio,0.4474734042553192,0.519406392694064,1.6721991701244814,0.649795918367347,0.39214711729622265,0.35867537313432835,0.8108407079646017,0.7302771855010661,1.117117117117117,0.3971326164874552,0.5994962216624685,0.31841909023117076,0.2717391304347826,0.21116138763197587,-0.3338533541341654,0.3732876712328767,0.46190476190476193,0.44545454545454544,-13.857142857142858,1.5238095238095237,1.6338983050847458,-0.4220665499124343,3.147887323943662,2.2841530054644807,1.2966101694915255,-2,0.9603960396039604,0.20555073720728534,0.4861111111111111
operatingCashFlowSalesRatio,0.10273616558763764,0.10483912616846564,0.1488338192419825,0.16133357168394707,0.13841929116965587,0.08080761624430852,0.11755775890696903,0.1153588195841717,0.1302875047635178,0.10412654745529573,0.10660007904286278,0.10275024967350388,0.06477620239088129,0.19922109047333733,0.10749526763059326,0.08620374600274097,0.05560354626051375,0.06266340208324687,0.09347111319868483,0.07236188887565034,0.08384048686739269,0.06501536243978302,0.08623136976579134,0.07032108411671346,0.08551251215393275,0.06180334394904458,0.0863327210445316,0.11355255846845481,0.08519310436990511
freeCashFlowOperatingCashFlowRatio,1,0.7295566502463054,0.7548155403199478,0.6465373961218837,0.5127092374457533,0.2083096186681844,0.45601291364003227,0.4236434108527132,0.5560610984725382,0.6043593130779392,0.5338725985844287,0.5667289719626168,0.5248313917841815,0.8852846401718583,0.6245784938179093,0.3174350821409645,0.1749795584627964,0.23509933774834438,0.4715242881072027,1,1,1,0.44362139917695476,0.34085648148148145,0.37223219628964693,0.10547504025764895,0.19838987924094306,0.32473309608540923,0.12627450980392158
cashFlowCoverageRatios,0.370863186625725,0.25650745514278495,0.20808423913043478,0.22464219041692596,0.1903020292590845,0.10069922054103622,0.14081145584725538,0.16535281676600655,0.269368817298433,0.2625964790564565,0.2436760840998686,0.2699838514331853,0.18809825856302617,0.5153326691021809,0.22105350339572635,0.2850453172205438,0.16932022705247127,0.12372992461488037,0.1631370405793141,0.11726845594387592,,0.11262237991983705,0.14666827619507483,0.1686676427525622,0.1799483092827913,0.1265281173594132,0.1666187601801284,0.2590160156700081,0.1947456850465862
shortTermCoverageRatios,2.8492791612057666,10.357142857142858,0.7208755001176748,0.8226982680036463,5.048513302034428,5.64951768488746,10.368200836820083,6.056338028169014,4.146900269541779,4.580937972768533,6.6824324324324325,3.720445062586926,5.210862619808307,15.3125,3.223429951690821,7.067415730337078,1.7673410404624277,1.2785774767146485,4.719367588932807,0.8730234786775275,,1.7910135841170325,1.148936170212766,1.8782608695652174,1.5558659217877095,0.5614828209764918,0.5276092233009708,0.9846692947875603,0.6120979356697072
capitalExpenditureCoverageRatio,,-3.697632058287796,-4.078561917443409,-2.829153605015674,-2.0521628498727735,-1.263120057512581,-1.8382789317507418,-1.735036987222596,-2.2525622254758417,-2.5275459098497497,-2.1453362255965294,-2.3080241587575494,-2.104516129032258,-8.717228464419476,-2.6636726546906186,-1.4650621118012421,-1.2120911793855302,-1.3073593073593073,-1.8922345483359746,-1.5626072041166381,-2.075322101090188,-1.6339370829361297,-1.797337278106509,-1.5171202809482003,-1.5929456625357483,-1.1179117911791179,-1.2474892395982784,-1.4808959156785244,-1.144524236983842
dividendPaidAndCapexCoverageRatio,,5.623268698060942,55.69090909090909,-7.520833333333333,-4.120051085568327,-2.82475884244373,-4.029268292682927,-3.2169576059850375,-4.124664879356568,-4.701863354037267,-3.2712238147739803,-3.6543715846994536,-2.7183333333333333,-11.814720812182742,-4.649825783972125,-2.214788732394366,-2.3339694656488548,-2.2706766917293235,-3.0733590733590734,-2.6559766763848396,-3.9734345351043645,-3.0229276895943564,-2.685082872928177,-2.396671289875173,-2.2489905787348587,-1.5352286773794808,-1.5766092475067996,-1.75487900078064,-1.4103982300884956
dividendPayoutRatio,0.4474734042553192,0.519406392694064,1.6721991701244814,0.649795918367347,0.39214711729622265,0.35867537313432835,0.8108407079646017,0.7302771855010661,1.117117117117117,0.3971326164874552,0.5994962216624685,0.31841909023117076,0.2717391304347826,0.21116138763197587,-0.3338533541341654,0.3732876712328767,0.46190476190476193,0.44545454545454544,-13.857142857142858,1.5238095238095237,1.6338983050847458,-0.42206654991243436,3.147887323943662,2.2841530054644807,1.2966101694915253,-2,0.9603960396039605,0.20555073720728534,0.4861111111111111
priceBookValueRatio,1.7315413268294693,2.0225442378044485,2.3770669674638945,2.0469002337924387,2.493674113976978,3.8507714900124275,5.099504315844131,3.4772045449020434,4.162180663957702,2.4039302025909195,2.6995756730660956,1.8955953486858006,1.6703949018583553,1.5097299979246221,0.8600885795634444,1.4646408420398984,1.857686363030265,1.790273998203808,2.1656455128325662,2.2984787786815586,2.1582630028451315,1.6114444104470385,1.2076742269146312,1.5536664479091293,1.0753717309467172,1.2429699977591036,0.9978073301043804,1.0089360958162636,1.0700373340745535
priceToBookRatio,1.7315413268294693,2.0225442378044485,2.3770669674638945,2.0469002337924387,2.493674113976978,3.8507714900124275,5.099504315844131,3.4772045449020434,4.162180663957702,2.4039302025909195,2.6995756730660956,1.8955953486858006,1.6703949018583553,1.5097299979246221,0.8600885795634444,1.4646408420398984,1.857686363030265,1.790273998203808,2.1656455128325662,2.2984787786815586,2.1582630028451315,1.6114444104470385,1.2076742269146312,1.5536664479091293,1.0753717309467172,1.2429699977591036,0.9978073301043804,1.0089360958162636,1.0700373340745535
priceToSalesRatio,0.6952840912088275,0.9486519014481228,0.9071663732974455,0.7055658519503522,0.7877125558696693,1.1550720534360968,1.0501896785938314,0.6038659714911485,0.9014503999722084,0.6700087445666919,0.611436964862166,0.4820174083237305,0.4533729996941896,0.38915962413335614,0.1444161781867977,0.5802359699483782,0.6725508755994544,0.6204331725525999,0.6996726969985909,0.7519190476190476,0.6372129797797885,0.7069132726480295,0.5737952528090844,0.7514477570260042,0.5783817047361957,0.6403497405851911,0.5552510729851561,0.497613377761782,0.5523926528838702
priceEarningsRatio,9.78251772212101,10.484444502134705,38.73336921672496,12.887952247543739,9.124467607901845,11.71396066131579,24.487774596326737,14.39814760383746,38.35955692998855,13.966920639426094,21.433406855174646,9.357823421551082,17.725898694565217,13.715088653846152,-2.796965123400936,10.87445666281678,14.088339532200001,13.59143469,-510.721087512,60.10339587301586,53.94925892535592,-16.31904956814361,113.87007200112674,100.90341930819672,47.89049530614406,-85.22164494569536,36.91228502686469,8.544017380355594,19.136825099675928
priceToFreeCashFlowsRatio,6.767666354218031,12.402935022106686,8.075036315943525,6.764242289306375,11.099412833795956,68.61948540399194,19.59021967706139,12.356324293137728,12.442755170159934,10.646914913660876,10.74376580998022,8.27759974162269,13.33583967207944,2.2065284585052174,2.1509953738452308,21.20428277490818,69.125030415,42.11430467323944,15.874989398685612,10.391092041712405,7.600301520047754,10.873019023815635,14.999582768237477,31.350298358913417,18.170670244774918,98.23258310534351,32.41861554533333,13.49486580760274,51.348499646335405
priceToOperatingCashFlowsRatio,6.767666354218031,9.04864372795074,6.095162899922112,4.373335596465673,5.690771490111132,14.294098837712607,8.933393153785056,5.234675369147107,6.918932107943987,6.434562183619353,5.73580217155668,4.691155591887851,6.999067295708155,1.953405752416756,1.343465450805545,6.730983244393216,12.09546730074407,9.901045138410595,7.485443074924624,10.391092041712405,7.600301520047754,10.873019023815637,6.654135894716049,10.685952392013888,6.763708493267504,10.361085657648953,6.43152522319724,4.382229554959964,6.484006622007843
priceCashFlowRatio,6.767666354218031,9.04864372795074,6.095162899922112,4.373335596465673,5.690771490111132,14.294098837712607,8.933393153785056,5.234675369147107,6.918932107943987,6.434562183619353,5.73580217155668,4.691155591887851,6.999067295708155,1.953405752416756,1.343465450805545,6.730983244393216,12.09546730074407,9.901045138410595,7.485443074924624,10.391092041712405,7.600301520047754,10.873019023815637,6.654135894716049,10.685952392013888,6.763708493267504,10.361085657648953,6.43152522319724,4.382229554959964,6.484006622007843
priceEarningsToGrowthRatio,-0.6878332773366335,0.03943690133830485,-0.6421039816676329,-0.3496124062731478,-1.6912852458932335,0.08618967710667136,-11.019498568347071,0.19702728299988104,-0.6531492125916969,0.19112628243425184,-0.5289211691680195,0.08997907136106809,-4.608733660586953,0.09073974055147671,0.013185000235096268,0.4712264553887269,-6.367929468554422,0.004083263640772533,4.596489787608,21.408478365780876,0.43328617361805705,0.01851807043193601,-4.175235973374647,-2.3544131171912563,0.1885452571108034,0.5755227970358647,-0.4800730711586448,0.039797865973643314,0.8611571294854167
priceSalesRatio,0.6952840912088275,0.9486519014481228,0.9071663732974455,0.7055658519503522,0.7877125558696693,1.1550720534360968,1.0501896785938314,0.6038659714911485,0.9014503999722084,0.6700087445666919,0.611436964862166,0.4820174083237305,0.4533729996941896,0.38915962413335614,0.1444161781867977,0.5802359699483782,0.6725508755994544,0.6204331725525999,0.6996726969985909,0.7519190476190476,0.6372129797797885,0.7069132726480295,0.5737952528090844,0.7514477570260042,0.5783817047361957,0.6403497405851911,0.5552510729851561,0.497613377761782,0.5523926528838702
dividendYield,0.04574215114821173,0.04954066880589709,0.04317205561871004,0.0504188645245166,0.042977534048849145,0.03061947905620161,0.03311206188929193,0.05072021801654744,0.029122263303405952,0.028433799170192283,0.027970178782741335,0.03402704623575725,0.015330062250558735,0.015396283098232792,0.11936271616008584,0.03432701814972198,0.03278631671596518,0.03277465224346713,0.0271325057765845,0.025353135237632322,0.03028583408986959,0.025863427165289686,0.027644553732367128,0.022637022819690822,0.02707447816529845,0.02346821633488104,0.026018330723903603,0.02405785569676949,0.025401868313012024
enterpriseValueMultiple,6.367441756544284,6.979817532888268,12.545709243481802,8.097840739664449,7.683431915711111,12.822448042549707,12.594190769632078,8.395709890005845,11.134544635660399,9.46012120854903,8.316077830354402,5.23768544916312,6.15004396015705,4.910497210375076,18.167345792490615,6.209158928580579,4.4157116736271105,9.164359970905172,12.068268682097619,12.193911773642233,11.370368204894675,23.52657145408796,10.544817861638249,12.127607610901288,10.065644090215216,13.630867514862384,9.023938210920662,5.364620741916961,7.662860085911486
priceFairValue,1.7315413268294693,2.0225442378044485,2.3770669674638945,2.0469002337924387,2.493674113976978,3.8507714900124275,5.099504315844131,3.4772045449020434,4.162180663957702,2.4039302025909195,2.6995756730660956,1.8955953486858006,1.6703949018583553,1.5097299979246221,0.8600885795634444,1.4646408420398984,1.857686363030265,1.790273998203808,2.1656455128325662,2.2984787786815586,2.1582630028451315,1.6114444104470385,1.2076742269146312,1.5536664479091293,1.0753717309467172,1.2429699977591036,0.9978073301043804,1.0089360958162636,1.0700373340745535
