,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,18.997154203566783,21.776469193261985,16.61534399693105,13.940530503908093,13.483035755177966,17.767100951841762,19.83299399283178,20.53536970239041,12.66092564946506,15.93981986257515,4.685319950006358,7.1770955084067936,6.803605032291124,11.275975311870504,15.471196435312947,12.543839222031787,0.368936264159405,3.616206031866941,4.724258641774283,4.142358207385394,5.053281215678698,3.381331931876881,4.209595202398801,3.5344391341017714,4.047511312217194,3.705827067669173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quickRatio,3.2244129977210925,3.71587081549119,1.714774962484345,1.7351624396730687,2.8455831838983676,3.2195010792257883,3.093425768564169,3.5501982037114406,2.251597800292144,4.03652866222494,1.115031121972702,1.9577323929473478,2.250534504236277,2.731551649317893,3.412111109338693,2.0896531718066362,0.26215024086336125,0.8064038792446314,1.212022352422425,0.8038893397361667,1.1225735253253164,0.42390245657498093,0.38800599700149924,0.24008996345234748,0.39592760180995473,0.41729323308270677,0.21495327102803738,0.1873198847262248,0.17582417582417584,0.10355987055016182,0.1308411214953271,0.23163841807909605,0.3063583815028902,0.31645569620253167,0.37735849056603776,0.3425925925925926,0.4421052631578947,0.32098765432098764
cashRatio,2.2113533654191837,2.7599856555915236,1.0876689144718286,1.0382881142287612,2.3347719017639785,1.8817862071405824,1.949292432987262,2.5142037820524137,1.4190557515692876,2.681283995671465,0.9021836553043813,1.6920818480502284,1.6095181510570815,2.0683376823705757,2.114124221686952,1.035692804752121,0.26215024086336125,0.7226437353794739,1.1540067303193875,0.7539480644559224,1.0903594689080434,0.3695874526815704,0.35442278860569715,0.17317964576890638,0.23936651583710408,0.12453007518796992,0.0514018691588785,0.04899135446685879,0.03021978021978022,0.016181229773462782,0.014018691588785047,0.005649717514124294,0.011560693641618497,0.0189873417721519,0.031446540880503145,0.027777777777777776,0.021052631578947368,0.07407407407407407
daysOfSalesOutstanding,17.447022698586647,15.225268259556488,13.609406537712042,18.485225357192146,15.081286203584984,29.718636047364022,24.545978850767277,24.78025175929701,35.01625416273876,58.911929380569525,32.37106046582251,25.988431442585643,67.91831856707743,27.919356858620755,17.49318111383763,17.772371184696652,0.0,5.325993614979069,2.4746321098825623,2.41504893165143,1.4737902453368972,3.2778106840751837,1.3108866442199776,3.5942736563366293,9.691504872995164,19.251185235353876,34.952120383036934,21.418092909535453,29.002998500749626,22.97202797202797,27.99079754601227,41.5954415954416,42.30681818181819,39.988344988344984,53.249336870026525,56.15384615384615,63.2034632034632,47.40259740259741
daysOfInventoryOutstanding,324.016760043525,329.687760225669,339.4197907866398,341.60906960327674,359.6816843398814,354.33968999079224,390.65423456523627,422.9955275062333,472.8827976334061,506.4508909518296,549.5470004609496,532.9311429761017,431.3089744605154,336.22288521570033,129.96154234436432,188.4133507529702,13.796145037805818,208.69477446775957,173.4691539979126,190.2137095320325,171.11842774064982,203.7024223299158,172.3772648115899,210.75681664900281,258.76746024773786,260.2679845119217,284.76780185758514,258.9269746646796,299.67712177121774,346.4776119402985,381.06,358.4821428571429,309.66472303206996,285.6042296072508,393.27464788732397,376.77419354838713,376.2886597938145,623.3076923076923
operatingCycle,341.4637827421116,344.91302848522554,353.02919732435186,360.09429496046886,374.76297054346634,384.0583260381563,415.2002134160035,447.77577926553033,507.8990517961448,565.3628203323991,581.9180609267721,558.9195744186874,499.22729302759285,364.1422420743211,147.45472345820195,206.18572193766684,13.796145037805818,214.02076808273864,175.94378610779515,192.62875846368394,172.5922179859867,206.98023301399098,173.68815145580987,214.35109030533945,268.458965120733,279.5191697472756,319.71992224062205,280.3450675742151,328.6801202719674,369.44963991232646,409.0507975460123,400.07758445258446,351.97154121388814,325.59257459559575,446.5239847573505,432.92803970223326,439.49212299727765,670.7102897102897
daysOfPayablesOutstanding,22.332792844617245,19.912354863956637,20.056791894606366,26.52620712351938,24.992450651595732,23.027787513878792,24.068409843279554,25.175750339078164,20.661999463473794,22.037652194467483,25.344241323529666,21.473392608332233,17.893462245765722,18.43413438411545,10.861906093333225,18.079829763718326,32.649691241681694,74.27383250916459,49.38994410023714,56.976331687637064,53.51394614150156,68.87820116458448,45.1026344066101,56.67188553810579,63.61767548098041,69.43702873446098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cashConversionCycle,319.1309898974944,325.0006736212689,332.9724054297455,333.5680878369495,349.7705198918706,361.0305385242775,391.131803572724,422.6000289264522,487.237052332671,543.3251681379317,556.5738196032424,537.4461818103551,481.33383078182715,345.7081076902056,136.59281736486872,188.10589217394852,-18.853546203875876,139.74693557357404,126.55384200755802,135.65242677604687,119.07827184448514,138.1020318494065,128.58551704919978,157.67920476723367,204.8412896397526,210.08214101281465,319.71992224062205,280.3450675742151,328.6801202719674,369.44963991232646,409.0507975460123,400.07758445258446,351.97154121388814,325.59257459559575,446.5239847573505,432.92803970223326,439.49212299727765,670.7102897102897
grossProfitMargin,0.20407302051743936,0.15448132661628733,0.12589174602320324,0.11346620984986558,0.12848624881537105,0.1365228435180679,0.13745607983442698,0.14128863268161235,0.1401655744347816,0.10951186272536936,0.0643506381274058,0.07101217883281252,-0.1090339223700041,-0.06771688788147616,-0.24077331200111202,0.06733268325117962,0.2632376969798188,0.14389429160623057,0.1363711222942966,0.15126556701943578,0.1450843140854968,0.12384235456880098,0.1345518678852012,0.14113120112540858,0.1264676540557133,0.16915001693193363,0.11627906976744186,0.17970660146699266,0.18590704647676162,0.22144522144522144,0.2331288343558282,0.2022792022792023,0.22045454545454546,0.23076923076923078,0.246684350132626,0.16289592760180996,0.16017316017316016,0.15584415584415584
operatingProfitMargin,0.1893892360072414,0.13854374260244653,0.1105673647382354,0.09674736047909861,0.10587983187263691,0.11528430276568975,0.1146311043858101,0.11851674564886658,0.11555602732559463,0.07848942165407218,0.03357708330304631,0.04045742027870978,-0.1475328325725535,-0.09607539596937284,-0.2577759353028204,0.05544905279276105,0.0,0.13040325280614312,0.12385509528416067,0.13952235320026415,0.13250723425484978,0.10075190653516233,0.10719897386564053,0.11903678265546774,0.10735937380093623,0.148493057907213,0.07250341997264022,0.13691931540342298,0.12293853073463268,0.1048951048951049,0.10122699386503067,0.05982905982905983,0.09772727272727273,0.09557109557109557,0.10079575596816977,0.09954751131221719,0.09090909090909091,0.05844155844155844
pretaxProfitMargin,0.21448260264506494,0.1389038320938897,0.10935938943270265,0.10999050099625061,0.09406742569900521,0.12150402936109857,0.12767732516164226,0.12465391194543005,0.11489976150339633,0.054112036282257484,0.03165163622618834,0.030814678619736618,-0.23449863707196317,-0.1227271743755815,-0.3024587453092395,0.05794975023148572,0.0,0.1446055787875733,0.13550804092541452,0.11963561309445256,0.1126868603839815,0.07980402671103777,0.09155042488375821,0.09934213248376018,0.0657662497122247,0.12216390111750762,0.07250341997264022,0.13691931540342298,0.12293853073463268,0.1048951048951049,0.10122699386503067,0.05982905982905983,0.09772727272727273,0.09557109557109557,0.10079575596816977,0.09954751131221719,0.09090909090909091,0.05844155844155844
netProfitMargin,0.1632878959595404,0.10961145463437132,0.08306776580185027,0.08243541797925502,0.0640879810127258,0.0832734322624139,0.08474702575720856,0.08212486368565204,0.08081993632789365,0.1654500955732274,0.02978595554349459,0.03098904301921066,-0.13372723551133603,-0.24240085657766275,-0.19054900659982776,0.03650835063764157,0.0,0.09001695304257566,0.08435374256577431,0.07447318930211501,0.06930239508692633,0.04868038193588739,0.055379188712522044,0.05962182961645082,0.06476862865474638,0.0745005079580088,0.09575923392612859,0.0843520782396088,0.07946026986506746,0.0675990675990676,0.06441717791411043,0.039886039886039885,0.06363636363636363,0.06526806526806526,0.0610079575596817,0.05429864253393665,0.05194805194805195,0.03896103896103896
effectiveTaxRate,0.23414597345481003,0.2100766761380734,0.24326292819431686,0.24093996333557846,0.35125515819877257,0.31370742196924545,0.3227602809486647,0.35171852701220063,0.2595752418464354,-1.9594352449642976,-0.14871292383693632,-0.27167062549485355,0.42973128892728835,-0.9751196734624097,0.3700000097368424,0.36999986209076763,,0.37750013659700327,0.3775000952732852,0.37749983156505185,0.3850002134163842,0.3900009317555606,0.3950963222416813,0.39983340274885465,0.40956826137689617,0.39015939015939016,0.39622641509433965,0.39285714285714285,0.36585365853658536,0.35555555555555557,0.36363636363636365,0.3333333333333333,0.32558139534883723,0.34146341463414637,0.39473684210526316,0.5,0.47619047619047616,0.4444444444444444
returnOnAssets,0.13340582438246848,0.08234579671935796,0.06297965930018384,0.05936498827057071,0.043237051477207245,0.05935796116348749,0.055681091499024,0.049305667185280254,0.04254976405644265,0.06553855424221444,0.010071252150951138,0.010840079104663928,-0.05702787680468246,-0.14937376917501088,-0.21324123366276138,0.047860756692353304,0.0,0.10317404378262311,0.11089934929610393,0.09471225840841485,0.08863115043061445,0.060651724734866914,0.08393273716951788,0.07513817916362499,0.06283034318469441,0.04983012457531144,0.04854368932038835,0.05336426914153132,0.04435146443514645,0.02959183673469388,0.024361948955916472,0.016766467065868262,0.03225806451612903,0.03333333333333333,0.04275092936802974,0.03614457831325301,0.03592814371257485,0.016260162601626018
returnOnEquity,0.21281805113029734,0.1369855918824802,0.11593153573239867,0.11629989572428417,0.1029531712201122,0.12978060763086813,0.1421316975349729,0.1323624099340794,0.11506006019332193,0.19887875121091825,0.03419250664202208,0.03651317062924572,-0.1707184714908538,-0.42282959976851,-0.5078546743311759,0.10416247176995291,0.0,0.23331495998491972,0.23022151656334047,0.24454491092372588,0.25182581171629315,0.18650555926354,0.19591605218377764,0.20134134413860555,0.19225512528473804,0.12652767792954708,0.11513157894736842,0.12921348314606743,0.11349036402569593,0.09090909090909091,0.07216494845360824,0.05185185185185185,0.10810810810810811,0.1206896551724138,0.11219512195121951,0.07947019867549669,0.08450704225352113,0.044444444444444446
returnOnCapitalEmployed,0.16114195677165383,0.10781740461631058,0.08780503763351824,0.07353544458375005,0.07603758758126086,0.08613721930207156,0.0785532583606813,0.07406856988804539,0.06476665491270558,0.03263084683355418,0.013214905147638746,0.0156162770811511,-0.07180402038981296,-0.06373388022232226,-0.30090792384170123,0.07737743817541223,0.0,0.18675248625367455,0.19238984729367364,0.2133947253718981,0.2018152423775482,0.15809574100669538,0.19389826576184677,0.18417514883810254,0.12465472690011584,0.11292814833891321,0.05226824457593689,0.11839323467230443,0.098676293622142,0.06706408345752608,0.05092592592592592,0.031914893617021274,0.0618705035971223,0.060117302052785926,0.10026385224274406,0.09821428571428571,0.08786610878661087,0.03125
netIncomePerEBT,0.7613106794948599,0.7891175713588758,0.7595851278318295,0.7494776115445196,0.6812983403818559,0.6853553145544917,0.6637594079443394,0.6588229956361417,0.7033951617515298,3.0575470254013704,0.9410557903117154,1.0056584850884138,0.5702687110727117,1.9751196734624097,0.6299999902631577,0.6300001379092324,,0.6224998634029967,0.6224999047267148,0.6225001684349482,0.6149997865836158,0.6099990682444394,0.6049036777583188,0.6001665972511454,0.9848308051341891,0.6098406098406098,1.320754716981132,0.6160714285714286,0.6463414634146342,0.6444444444444445,0.6363636363636364,0.6666666666666666,0.6511627906976745,0.6829268292682927,0.6052631578947368,0.5454545454545454,0.5714285714285714,0.6666666666666666
ebtPerEbit,1.1324962662443185,1.0025991032483976,0.9890747571998971,1.1368837397896043,0.8884357297824115,1.053951201041222,1.1138104779303435,1.051783115229524,0.9943207997247155,0.6894182061978545,0.9426559162545461,0.7616570312060273,1.5894674628214822,1.2774048250054029,1.1733397260451341,1.0450990109438107,,1.1089108260400782,1.094085314895754,0.8574655626882449,0.8504204394399482,0.7920845317521235,0.854023332336225,0.8345498783454988,0.6125804145818442,0.822690992018244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ebitPerRevenue,0.1893892360072414,0.13854374260244653,0.1105673647382354,0.09674736047909861,0.10587983187263691,0.11528430276568975,0.1146311043858101,0.11851674564886658,0.11555602732559463,0.07848942165407218,0.03357708330304631,0.04045742027870978,-0.1475328325725535,-0.09607539596937284,-0.2577759353028204,0.05544905279276105,0.0,0.13040325280614312,0.12385509528416067,0.13952235320026415,0.13250723425484978,0.10075190653516233,0.10719897386564053,0.11903678265546774,0.10735937380093623,0.148493057907213,0.07250341997264022,0.13691931540342298,0.12293853073463268,0.1048951048951049,0.10122699386503067,0.05982905982905983,0.09772727272727273,0.09557109557109557,0.10079575596816977,0.09954751131221719,0.09090909090909091,0.05844155844155844
debtRatio,0.36772999385866767,0.39538019100404853,0.45387952817061566,0.48600210157598595,0.5739601219181572,0.5305513729169814,0.5873595973344169,0.5947527551330745,0.5895175542592122,0.6138652329436416,0.6391432308162686,0.636500095415819,0.6461944025468397,0.6244052106843757,0.5769796743774159,0.5360540304342283,4.888478177462585,0.5577907057940401,0.5182928557175395,0.6126999410838043,0.6480458066369056,0.6747993734108294,0.5715882581648523,0.6268119720513088,0.6731928831980942,0.6061721404303511,0.5790568654646324,0.5870069605568445,0.6092050209205021,0.6744897959183673,0.6624129930394431,0.6778443113772455,0.7016129032258065,0.7238095238095238,0.6189591078066915,0.5451807228915663,0.5748502994011976,0.6341463414634146
debtEquityRatio,0.5866279152159893,0.6577310760363961,0.8354911938712627,0.9521099116108146,1.366675401917885,1.1600007514899568,1.4992956205620025,1.5966300118913948,1.5941316428478394,1.8627928606486421,2.1699297006306026,2.143954519616903,1.9344455180502882,1.7674924237716483,1.3741330398137788,1.1666491854942986,1.3732634905171202,1.261372642100661,1.0759501117418055,1.5819774022197628,1.8412788336019266,2.0750248254081947,1.334203062960862,1.6796143635601508,2.0599088838268793,1.5391804457225018,1.3733552631578947,1.4213483146067416,1.5588865096359743,2.072100313479624,1.9621993127147765,2.096296296296296,2.3513513513513513,2.6206896551724137,1.6243902439024391,1.1986754966887416,1.352112676056338,1.7333333333333334
longTermDebtToCapitalization,0.2345436105424462,0.2919993237447622,0.37509760232773204,0.4096208233400178,0.5031618511322808,0.4717889947225826,0.5408893716908394,0.5548927385389735,0.5492283230603463,0.5959953569973767,0.5833922884402618,0.5979679184763472,0.5305363421021739,0.4632647331698236,0.4260213858193552,0.3975794438481564,,0.3327327392588656,0.32230479666594064,0.4156044384718595,0.47566658671765705,0.5052492117121652,0.4683994693040647,0.44138307836403373,0.5669757348589466,0.4229173581148357,0.4009852216748768,0.4355179704016913,0.4380264741275572,0.5245901639344263,0.5509259259259259,0.590288315629742,0.6273381294964029,0.6598240469208211,0.45910290237467016,0.32589285714285715,0.40585774058577406,0.53125
totalDebtToCapitalization,,,,,,,,,,,0.6272972322223577,0.6141226191129439,0.549372158539743,0.4924465096551006,,,,,,,,,,,,,,,,,,,,,,,,
interestCoverage,,139.08709432614614,139.6811010215664,176.78548587670988,186.90605806811837,272.8843493298746,87.20218403725711,25.226067686246616,7.3028867142994045,3.414581412355728,1.1465416436845008,1.7659495917642882,-6.495582215949188,,,,0.0,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.3970883442838947,0.5646799341865475,0.1548349770036567,0.16918050682322866,0.12503758224349532,0.08091797677968748,-0.06305575314665707,-0.13103026753846467,-0.15901559692124995,-0.0842969513798939,-0.05709788883125765,0.06604507465317834,0.14127420475079971,0.4325587883384055,0.15669118779726832,0.14740611480907234,,0.13495552232691113,0.37417384296139006,0.12903982756673935,0.039326227117664446,0.38209779619814294,0.15617355478305653,0.11175950486295314,-0.15848990953375086,0.023935648420639593,,,,,,,,,,,,
companyEquityMultiplier,1.5952680635603855,1.663540791879635,1.8407774354546285,1.9590654207530278,2.3811330260201666,2.1864060875241,2.5526025749237378,2.684527306702686,2.7041292177482745,3.0345306439917956,3.395060130511469,3.368349093830504,2.9935968346771142,2.8306817328356346,2.3815969623133135,2.1763649170761004,0.28091840459640277,2.261372642100661,2.0759501117418058,2.581977402219763,2.8412788336019266,3.0750248254081947,2.3342030629608623,2.679614363560151,3.0599088838268793,2.539180445722502,2.3717105263157894,2.4213483146067416,2.558886509635974,3.072100313479624,2.9621993127147768,3.0925925925925926,3.3513513513513513,3.6206896551724137,2.624390243902439,2.198675496688742,2.352112676056338,2.7333333333333334
