,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984
receivablesTurnover,20.920474874464855,23.973305020152885,26.81968526611171,19.745499064634746,24.202179779151436,12.281855715662115,14.87005273731793,14.729471013669583,10.423730599613968,6.195689121673635,11.275503327590037,14.044710655445598,5.374102417443078,13.073367049545688,20.865273024085603,20.537495880926258,,68.53181328897152,147.49667174460194,151.13565411298316,247.6607516943931,111.35481428909392,278.4375,101.55042016806723,37.66184971098266,18.959871589085072,10.442857142857143,17.041666666666668,12.584905660377359,15.88888888888889,13.04,8.775,8.627450980392156,9.127659574468085,6.8545454545454545,6.5,5.775,7.7
payablesTurnover,16.343679115260052,18.330328205464372,18.198324134686523,13.759977003134154,14.604410151218815,15.850415493890388,15.165106559871727,14.498078312821592,17.665279715317272,16.562562870995514,14.401693676311902,16.99777984119615,20.398511757352768,19.800224539673405,33.603678476287705,20.188243184261793,11.179278765553185,4.91424755757639,7.390168315623736,6.406168828155693,6.820651929402985,5.299209239332955,8.092653673163419,6.440583307477506,5.737399193548387,5.256561328334226,,,,,,,,,,,,
inventoryTurnover,1.1264849384672873,1.1071081308877222,1.0753645188280727,1.068472802621687,1.014786173140507,1.0300850012299914,0.9343300742822176,0.8628932843613135,0.771861446063766,0.7207016643094749,0.6641834086872368,0.6848914814054463,0.8462610833835414,1.0855893993231247,2.8085231478158734,1.9372300239941784,26.456665901944643,1.7489656889151646,2.1041204824483786,1.918894284213163,2.1330256759558393,1.7918294531070775,2.1174486113290443,1.7318538294677124,1.410532837670384,1.40240068591026,1.2817460317460319,1.4096638655462186,1.2179775280898877,1.0534591194968554,0.9578544061302682,1.018181818181818,1.1786941580756014,1.277992277992278,0.9281045751633987,0.96875,0.97,0.5855855855855856
fixedAssetTurnover,79.81817325966591,54.648530562454134,79.63295495605075,64.31428339184833,58.80170457715699,63.070944739479536,81.54734975640827,48.95919548910034,32.714126654283085,13.088109533481495,9.695954517690176,15.758962397149668,20.51796332351084,,425.90438163726066,379.37966742076173,,,,,,253.26704331450094,528.5593220338983,165.54109589041096,151.52325581395348,5.337550835969273,3.867724867724868,4.216494845360825,4.2756410256410255,4.085714285714285,3.26,4.3875,5.5,5.430379746835443,4.772151898734177,6.696969696969697,5.923076923076923,1.9743589743589745
assetTurnover,0.8169976323016854,0.7512517463985598,0.7581720621981749,0.7201393493936064,0.6746514836942947,0.7128079094474787,0.6570270873994392,0.6003744173507152,0.5264760898080207,0.3961227947022092,0.3381208347083145,0.34980360955141365,0.426449231427118,0.6162262431079861,1.1190886663113893,1.3109536820052052,9.018734180304198,1.1461623649250214,1.3146938822498697,1.2717631579358866,1.2789045792637321,1.245917191338924,1.515600699844479,1.2602461153404942,0.9700736990992332,0.6688561721404304,0.5069348127600555,0.6326372776488786,0.5581589958158996,0.4377551020408163,0.37819025522041766,0.42035928143712575,0.5069124423963134,0.5107142857142857,0.7007434944237918,0.6656626506024096,0.6916167664670658,0.4173441734417344
operatingCashFlowPerShare,8.242131365198375,13.544724407412915,4.655322075629909,5.557749506442228,4.20342813771584,2.2793003366138302,-2.0050667777455105,-3.8229131788416546,-4.157421107391784,-2.230349876393969,-1.3766800958520191,1.4694522321390295,2.2314770274672693,6.811689922071365,2.763749576892884,3.442833608543804,-0.10424326470912716,1.7221100980993522,3.864825370546094,1.4298210152306539,0.4204637212812219,3.7294006293800663,0.9296127283954246,0.556830087545496,-1.1799147324451387,0.1651403748006996,-0.2582278481012658,1.2886075949367088,-0.9013157894736842,-1.063235294117647,-0.43787878787878787,0.543939393939394,0.08636363636363636,0.8136363636363636,0.8573770491803279,0.7120689655172414,0.5305084745762711,0.3704918032786885
freeCashFlowPerShare,8.030049203373945,13.309589988558722,4.383676853454097,5.1342022547797175,3.7321203432354366,1.9362005610499817,-2.4415605736614516,-3.9324823985744124,-4.199246807972269,-2.245171675510375,-1.429466070083156,1.4423274775585793,2.2314770274672693,6.811689922071365,2.763749576892884,3.2765856818555705,-0.241552669774505,1.549177404149123,3.739404650840907,1.4012690479277656,0.3273446019826744,3.604760284106239,0.6606151458176884,-1.237889672470604,-2.096906643061119,-0.19085895776146428,-0.3860759493670886,0.5911392405063292,-1.1828947368421052,-1.1676470588235295,-0.44696969696969696,0.48484848484848486,0.00909090909090909,0.7893939393939394,0.7508196721311475,0.6775862068965517,0.4864406779661017,0.23442622950819672
cashPerShare,9.64346428199521,9.426239310162053,4.552894142623399,5.073965476932669,11.420003794986402,6.208100007621547,5.73967243399414,6.214759937277088,4.995329995306833,6.884326519927704,6.181760342114314,7.470479993484058,7.727916149152635,6.753735418658389,4.944100804808318,4.831195909795736,5.7428946771071825,8.350018096087753,7.993681052873937,5.110438695001616,5.852888241842414,2.237543913997944,0.9058551071421204,0.5427331233038378,0.6851535603331266,0.35870655182119177,0.27848101265822783,0.21518987341772153,0.14473684210526316,0.07352941176470588,0.045454545454545456,0.015151515151515152,0.030303030303030304,0.045454545454545456,0.08196721311475409,0.05172413793103448,0.03389830508474576,0.09836065573770492
payoutRatio,0.06992511022861504,0.07912379372958447,0.027827232549436143,0.02898814799352058,0.046402132069884514,0.038739082562368125,0.04134045091880124,0.05129782318802472,0.06444376805914016,0.04475471342494154,0.32436360481133203,0.31048382863921226,-0.06613495961855173,-0.0752755649927643,-0.05209622885392212,0.17056791986111416,,0.08454250601986635,0.03021729033219722,0.005837150472640421,0.0075291076834711436,0.012638727049756259,0.01679212507237985,0.018736988202637056,0.03909952606635071,0.03977272727272727,0.05,0.04782608695652174,0.04905660377358491,0.07931034482758621,0.10952380952380952,0.16428571428571428,0.08214285714285714,0.08214285714285714,0.08695652173913043,0.14166666666666666,0.15,0.3
operatingCashFlowSalesRatio,0.09335462190473987,0.18635093633495065,0.06659354153480386,0.08320239654308402,0.07882612908926795,0.04637479875568938,-0.04429445278070274,-0.1013505210665759,-0.13609116619026318,-0.10345393799214853,-0.08371656514456198,0.08920820996076151,0.13491208368823746,0.24059752367926246,0.043636257616611177,0.03409734584759922,-0.001240924284903288,0.02596379079894057,0.0652024968737437,0.027947204036393333,0.009818053535559097,0.10184879098392001,0.03889690556357223,0.02614919938764533,-0.06991021410482695,0.010328479512360312,-0.027906976744186046,0.12444987775061124,-0.10269865067466268,-0.16853146853146853,-0.08865030674846626,0.10227920227920229,0.012954545454545455,0.12517482517482517,0.1387267904509284,0.18687782805429864,0.1354978354978355,0.14675324675324675
freeCashFlowOperatingCashFlowRatio,0.9742685292884402,0.9826401474270303,0.941648457880531,0.923791590252213,0.8878753771828454,0.8494714496144181,1.2176953908770727,1.0286611844441513,1.0100604917086988,1.0066455040409938,1.038342948656106,0.981540907565967,1.0,1.0,1.0,0.9517118903813215,2.3172016959418533,0.8995809303127074,0.9675481534919999,0.9800310899065348,0.7785323332657612,0.9665789874405245,0.7106347897774113,-2.223101265822785,1.7771679473106476,-1.1557377049180328,1.4950980392156863,0.4587426326129666,1.3124087591240876,1.0982019363762103,1.0207612456747406,0.8913649025069638,0.10526315789473684,0.9702048417132216,0.875717017208413,0.9515738498789347,0.9169329073482428,0.6327433628318584
cashFlowCoverageRatios,,,,,,,,,,,-0.05709788883125765,0.06604507465317834,0.14127420475079971,0.4325587883384055,,,,,,,,,,,,,,,,,,,,,,,,
shortTermCoverageRatios,,,,,,,,,,,-0.3398656721703217,1.009386111499643,1.93440339773025,3.91789334320369,,,-0.006367702212149776,,,,,,,,,,,,,,,,,,,,,
capitalExpenditureCoverageRatio,-38.8629165899466,-57.60417583021773,-17.137507659225175,-13.121911391531674,-8.91864761615059,-6.6432580227370845,4.593574516994144,34.890393380238066,99.39872015751908,150.4776754075124,26.08041465378422,-54.17384433030423,,,,-20.709031848560652,0.759185174966662,-9.95826791777721,-30.81488752122241,-50.07784577723378,-4.515331807780321,-29.921295718387217,-3.455840455840456,-0.31026018654884635,1.286723163841808,-0.46387832699619774,2.01980198019802,-1.8475499092558985,3.2009345794392523,10.183098591549296,48.166666666666664,-9.205128205128204,-1.1176470588235294,-33.5625,-8.046153846153846,-20.65,-12.038461538461538,-2.7228915662650603
dividendPaidAndCapexCoverageRatio,10.354589458880476,34.26923485783909,-42.300687726507434,-21.05818159448819,-13.441164969999326,-12.350820868296243,7.21499922631226,-77.48506289308176,-35.447818836127446,-15.401421732192079,-12.976214321482223,11.18613094024067,,,,7.443767446854198,-0.24465783468184107,5.189645330694878,150.58309567021,-226.54263565891472,-5.940987555198715,-36.52285540149322,-3.767080745341615,-0.3144278606965174,1.3496296296296297,-0.5350877192982456,3.090909090909091,-1.9652509652509653,3.643617021276596,15.0625,-17.0,-22.4375,-2.0357142857142856,76.71428571428571,-11.622222222222222,-137.66666666666666,-39.125,-3.476923076923077
dividendPayoutRatio,0.06992511022861503,0.07912379372958449,0.027827232549436143,0.02898814799352058,0.046402132069884514,0.03873908256236812,0.04134045091880123,0.05129782318802472,0.06444376805914015,0.04475471342494154,0.32436360481133203,0.31048382863921226,-0.06613495961855174,-0.0752755649927643,-0.05209622885392212,0.17056791986111414,,0.08454250601986635,0.030217290332197215,0.005837150472640421,0.0075291076834711436,0.012638727049756259,0.01679212507237985,0.01873698820263706,0.039099526066350705,0.03977272727272727,0.05,0.04782608695652174,0.049056603773584916,0.0793103448275862,0.10952380952380954,0.16428571428571428,0.08214285714285714,0.08214285714285714,0.08695652173913045,0.14166666666666666,0.15,0.3
priceBookValueRatio,1.7013422813955807,1.3416584089694301,1.112803334222472,0.8327777727104863,1.9051167114218088,1.3385166367783197,1.798213227527878,1.8671303466066973,1.8214958409999902,2.062496524540495,1.3487745160632574,1.3089291657390008,0.97977054464969,0.5246436960829647,0.7241002460735246,1.4575751060807762,1.8193518203856036,2.1709657494394508,2.2003471633831877,1.632957094479453,2.0002603597506194,1.8647116810467572,1.1962480768632422,1.9589280095463153,1.8644527358906788,1.410010142775626,0.4600060855263158,0.31875168539325843,0.4903871520342613,0.538223197492163,0.3730927835051546,0.17174666666666666,0.18704247104247104,0.1761801724137931,0.1565170731707317,0.20910728476821192,0.13752816901408452,0.1424237037037037
priceToBookRatio,1.7013422813955807,1.3416584089694301,1.112803334222472,0.8327777727104863,1.9051167114218088,1.3385166367783197,1.798213227527878,1.8671303466066973,1.8214958409999902,2.062496524540495,1.3487745160632574,1.3089291657390008,0.97977054464969,0.5246436960829647,0.7241002460735246,1.4575751060807762,1.8193518203856036,2.1709657494394508,2.2003471633831877,1.632957094479453,2.0002603597506194,1.8647116810467572,1.1962480768632422,1.9589280095463153,1.8644527358906788,1.410010142775626,0.4600060855263158,0.31875168539325843,0.4903871520342613,0.538223197492163,0.3730927835051546,0.17174666666666666,0.18704247104247104,0.1761801724137931,0.1565170731707317,0.20910728476821192,0.13752816901408452,0.1424237037037037
priceToSalesRatio,1.3053808169026087,1.0735518079575777,0.7973506618948145,0.5902875780729296,1.1859283418049376,0.8588561613296237,1.0721973025950833,1.1584695781437213,1.2794463834261627,1.7158205440599155,1.1749515235681698,1.110899478932031,0.7674741065055666,0.300769107456542,0.27168516810386856,0.5108717386336525,0.7181098928605801,0.8375961915899532,0.8062127334839759,0.49729729545396645,0.550471108514989,0.48671405395159373,0.33814099078241083,0.5800838993885962,0.6281135377607305,0.8302252406878158,0.38260424076607386,0.2080848410757946,0.3433445277361319,0.40021724941724945,0.3330368098159509,0.1321128205128205,0.11009999999999999,0.09527692307692306,0.08510875331564986,0.14287420814479637,0.08454112554112556,0.12485194805194803
priceEarningsRatio,7.994351383069183,9.794157111942383,9.598797490193892,7.160606357591057,18.504691879269075,10.313687547105884,12.651739609916428,14.106197881532879,15.830826421779584,10.370622864345833,39.4464942329099,35.84813762217067,-5.73910096601457,-1.2407922632904502,-1.4258020703011849,13.993284542055516,,9.30487161894707,9.5575218,6.67753456128464,7.943031518961654,9.998156025,6.105921712535889,9.729387761501027,9.697805107298672,11.143886980686908,3.9954814285714284,2.466860869565217,4.3209584905660385,5.920455172413794,5.17,3.312257142857143,1.730142857142857,1.4597785714285714,1.3950434782608698,2.631266666666667,1.6274166666666667,3.204533333333333
priceToFreeCashFlowsRatio,14.352340450364363,5.862689915097059,12.715353768852722,7.679868856606184,16.94479174944723,21.801662415131545,-19.87864176853713,-11.111848082483704,-9.307751315258752,-16.475867036578006,-13.516608336758921,12.687075774895789,5.688698043379787,1.2500922821528848,6.2261335628480925,15.742938841992334,-249.73636621907053,35.86132669583673,12.779469852040124,18.15674016180192,72.0165778119284,4.944025010089894,12.233093732656009,-9.978681682792157,-5.05555744938856,-69.5505003049963,-9.16995737704918,3.644826552462527,-2.5473948832035593,-2.162382871536524,-3.6803389830508473,1.4491125,80.74,0.7845259117082534,0.7005676855895197,0.8034402035623409,0.6804529616724738,1.3445594405594405
priceToOperatingCashFlowsRatio,13.983033622423477,5.760914482489938,11.973393267845564,7.094598263972671,15.044863365825226,18.51988977578597,-24.206130458444118,-11.43032680989116,-9.401391870192546,-16.58535747754846,-14.03487495621996,12.452883870449408,5.688698043379787,1.2500922821528848,6.226133562848093,14.982742085470058,-578.6895313411861,32.260165631288736,12.364752457948104,17.794169849920486,56.06723435773586,4.778790688133319,8.693261993033373,22.183619880257876,-8.984574654840921,80.38213559839737,-13.709985294117647,1.6720373280943024,-3.343223357664234,-2.3747330567081604,-3.756747404844291,1.2916880222841225,8.498947368421053,0.7611508379888268,0.6134990439770555,0.7645326876513316,0.623929712460064,0.8507610619469026
priceCashFlowRatio,13.983033622423477,5.760914482489938,11.973393267845564,7.094598263972671,15.044863365825226,18.51988977578597,-24.206130458444118,-11.43032680989116,-9.401391870192546,-16.58535747754846,-14.03487495621996,12.452883870449408,5.688698043379787,1.2500922821528848,6.226133562848093,14.982742085470058,-578.6895313411861,32.260165631288736,12.364752457948104,17.794169849920486,56.06723435773586,4.778790688133319,8.693261993033373,22.183619880257876,-8.984574654840921,80.38213559839737,-13.709985294117647,1.6720373280943024,-3.343223357664234,-2.3747330567081604,-3.756747404844291,1.2916880222841225,8.498947368421053,0.7611508379888268,0.6134990439770555,0.7645326876513316,0.623929712460064,0.8507610619469026
priceEarningsToGrowthRatio,0.0741619269897449,0.26610540077730244,1.7469811432152895,0.11981198148462038,-1.1864590522394662,1.5351526299852634,0.5263125329536621,0.5466152522159695,-0.515221631225991,0.016445317636058825,-6.697488470326536,0.2956506953525358,-0.08829386596394638,-0.028764883664551443,0.00333604012687575,-0.2460109864196528,,0.4793419874832095,0.30605532896429777,0.23530356107266207,0.11944409457977918,0.2882961173505174,1.4376823600469728,0.6026799728818868,-1.1782854472701276,0.4527204677923348,0.1861288258423999,0.11491829592432982,0.19364715309663458,0.23740039645703964,0.2012110876614474,0.12890964455100268,0.06733538222348133,0.05681308203133786,0.05018050275877317,0.08999332284093561,0.056619783064074974,0.11526887604562797
priceSalesRatio,1.3053808169026087,1.0735518079575777,0.7973506618948145,0.5902875780729296,1.1859283418049376,0.8588561613296237,1.0721973025950833,1.1584695781437213,1.2794463834261627,1.7158205440599155,1.1749515235681698,1.110899478932031,0.7674741065055666,0.300769107456542,0.27168516810386856,0.5108717386336525,0.7181098928605801,0.8375961915899532,0.8062127334839759,0.49729729545396645,0.550471108514989,0.48671405395159373,0.33814099078241083,0.5800838993885962,0.6281135377607305,0.8302252406878158,0.38260424076607386,0.2080848410757946,0.3433445277361319,0.40021724941724945,0.3330368098159509,0.1321128205128205,0.11009999999999999,0.09527692307692306,0.08510875331564986,0.14287420814479637,0.08454112554112556,0.12485194805194803
dividendYield,0.008746814704280544,0.00807867311349395,0.002899033194300054,0.004048281185404061,0.0025075873931123985,0.0037560845609714696,0.003267570483856513,0.0036365449867381515,0.004070777250799764,0.004315528007368593,0.00822287534339916,0.008661086718412678,0.011523574861321552,0.060667339102471074,0.03653819133739746,0.012189269742102942,0.009339278505466281,0.0090858326135007,0.0031616240030127073,0.0008741475493789817,0.0009478884309470019,0.0012641058029254208,0.0027501376308026403,0.0019258136957783622,0.004031791279959213,0.003569017465957438,0.01251413650491609,0.019387427781831515,0.011353176356748242,0.013395987726945504,0.021184489269595652,0.04959932372400349,0.04747749979357609,0.05627076513561255,0.06233248145608677,0.05383972231371456,0.09217061805519995,0.09361737538487144
enterpriseValueMultiple,8.444186667379174,8.863341759943797,10.143441490384527,8.833923380191777,15.608338812290437,10.368345685362932,12.529488504649512,13.030483864730794,14.985056467103187,29.398157127602772,36.94696105354154,40.221854397060056,-6.110962455219661,-5.3476771965465675,-1.5902024518006197,11.378108211981914,172.43442683550433,5.964384401848779,5.871069641668947,4.740294503161628,5.347193470652088,7.503974233589053,5.141034453046063,7.205689135849898,10.431087556856092,9.365720117085399,6.5615370187561695,4.655794069192751,6.25818064516129,9.329014388489208,11.47816377171216,15.795330909090909,10.071899791231733,10.402426439232409,4.676418604651163,3.8917701149425286,4.371335877862595,11.62427972027972
priceFairValue,1.7013422813955807,1.3416584089694301,1.112803334222472,0.8327777727104863,1.9051167114218088,1.3385166367783197,1.798213227527878,1.8671303466066973,1.8214958409999902,2.062496524540495,1.3487745160632574,1.3089291657390008,0.97977054464969,0.5246436960829647,0.7241002460735246,1.4575751060807762,1.8193518203856036,2.1709657494394508,2.2003471633831877,1.632957094479453,2.0002603597506194,1.8647116810467572,1.1962480768632422,1.9589280095463153,1.8644527358906788,1.410010142775626,0.4600060855263158,0.31875168539325843,0.4903871520342613,0.538223197492163,0.3730927835051546,0.17174666666666666,0.18704247104247104,0.1761801724137931,0.1565170731707317,0.20910728476821192,0.13752816901408452,0.1424237037037037
