,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.7134436026754345,1.884572736107672,2.311067223513687,1.773887279235805,2.0852221020914277,1.9674413403656559,2.1345851167198,1.629546300368779,1.2663679501273255,1.0095892694310171,1.4972074071620234,1.1485445168806916,2.059774358974359,1.3475200450713516,1.1489072432644296
quickRatio,1.667518028485847,1.8194817028114965,2.2267608510789465,1.7028373019797085,2.002891367203635,1.8885476265911252,1.9793481839571505,1.4537926717867171,1.04946515293982,0.7996234888076165,1.2660350481995561,0.9597450548697433,1.8752410256410257,1.221478285364865,0.46622518178589073
cashRatio,1.1363074239550033,1.2728131309522994,1.6725026809919337,1.117635425113225,1.463788793607067,1.475732895987476,1.5612949594070458,1.0758851541090098,0.7125343659860727,0.3594681779407583,0.5569969412881924,0.4852502762762248,0.601791452991453,0.920929321799831,0.1380715385149287
daysOfSalesOutstanding,118.68915717009276,120.25415096231545,116.98118367231653,120.50556003414263,93.84361373503734,70.26256899247308,70.70354963149282,65.44899566560983,59.73334092908242,58.98946051165038,73.15305885735026,81.30419172696979,63.5982101736547,74.09747053677711,79.31328841859384
daysOfInventoryOutstanding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCycle,118.68915717009276,120.25415096231545,116.98118367231653,120.50556003414263,93.84361373503734,70.26256899247308,70.70354963149282,65.44899566560983,59.73334092908242,58.98946051165038,73.15305885735026,81.30419172696979,63.5982101736547,74.09747053677711,79.31328841859384
daysOfPayablesOutstanding,13.684803336641723,17.83432863450621,8.040961347432372,4.943985243705083,2.1480543092149698,0.8223492406002213,3.425091989017352,3.3534095549203755,1.3318773967366309,3.782087997917209,0.3147607587309262,3.972944126146627,5.776513715080268,2.6349351493129918,0.0
cashConversionCycle,105.00435383345103,102.41982232780924,108.94022232488416,115.56157479043755,91.69555942582237,69.44021975187286,67.27845764247547,62.09558611068945,58.401463532345794,55.20737251373317,72.83829809861933,77.33124760082316,57.82169645857443,71.46253538746411,79.31328841859384
grossProfitMargin,0.824479433768003,0.8279428332124172,0.8106549252918868,0.7996246820048202,0.7850266682990993,0.780903978468178,0.7509844067001981,0.6903981217642573,0.6829955960748001,0.6968081579470836,0.6923805221429594,0.7003685316510309,0.7321017365469535,0.7107139625163298,0.6709499683686325
operatingProfitMargin,0.524933644687856,0.5218645857295372,0.4851090900220568,0.47901371284477373,0.4545602948424545,0.4241914920798249,0.37571452624293844,0.3382891198779949,0.3587118253260942,0.3651415947738283,0.3574018720426754,0.3109408493877668,0.3408797420916225,0.31508651594923903,0.3496888230427753
pretaxProfitMargin,0.41992538452805517,0.4047593768985307,0.3872894782115245,0.4392629206462555,0.36643326018779254,0.3354031437363829,0.325162579429272,0.3093650921057912,0.33371827044793356,0.3045958441957562,0.29237541637021736,0.23154437842151393,0.29737350659671113,0.2544151326918213,0.360359678387395
netProfitMargin,0.35525684790736095,0.3549755513480674,0.36182401290027705,0.35417759193965903,0.2385643382526064,0.2266985553621415,0.20804213530441026,0.28505939719869966,0.21489243164067215,0.1939059571158386,0.19252537069575032,0.1390403695272748,0.18467404751799307,0.15840876552634695,0.2192864828622873
effectiveTaxRate,0.1540000652577214,0.1229961018616343,0.0657530522875167,0.19370022987921814,0.34895555569834164,0.3241012805165597,0.3419099767131831,0.35479246800588965,0.35606632698823276,0.36339920320377045,0.3415131371648324,0.3995087659862793,0.3789828501150158,0.37736107184225165,0.3914788584461183
returnOnAssets,0.1318362366737411,0.14333712741271176,0.13406021588135777,0.149909148653818,0.09279695011826596,0.08462235181072467,0.07106734155558952,0.09816718063005865,0.07100155461556204,0.061013253571039455,0.056079606957138,0.030487905725322395,0.06815222254344651,0.06725593272436377,0.08965721543221408
returnOnEquity,-4.441159377733732,-1.357797461386085,-7.347394217483119,-3.0504702872175575,0.7580122290604769,0.821318933895877,0.24808788146695404,0.19828758829535612,0.14118376212600642,0.12926886939731175,0.13287095765999302,0.08533334814654338,0.16132537628979837,0.23838090382775454,0.40551242119577446
returnOnCapitalEmployed,0.2520639057692552,0.2785010944707351,0.2287470869367939,0.26634855196545565,0.2170872006227893,0.19171345887365632,0.15247930155904157,0.1392521175931735,0.14117672989052615,0.13823836690847568,0.1219601157643519,0.08063516677998406,0.16633306490968516,0.1875671658696547,0.19605212899470706
netIncomePerEBT,0.8459999347422786,0.8770038981383657,0.9342469477124833,0.8062997701207818,0.6510444443016584,0.6758987194834404,0.6398095859294988,0.9214336215451874,0.6439336730117672,0.6366007967962296,0.6584868628351676,0.6004912340137206,0.6210171498849841,0.6226389281577484,0.6085211415538817
ebtPerEbit,0.799958982963947,0.7756023075079909,0.7983554342259703,0.9170153356102362,0.8061268534569086,0.7906880500876863,0.8654511782677805,0.9144990894692822,0.9303241401215593,0.8341855558373878,0.8180578761358767,0.7446573162626199,0.8723707216276358,0.80744531997938,1.03051528856933
ebitPerRevenue,0.524933644687856,0.5218645857295372,0.4851090900220568,0.47901371284477373,0.4545602948424545,0.4241914920798249,0.37571452624293844,0.3382891198779949,0.3587118253260942,0.3651415947738283,0.3574018720426754,0.3109408493877668,0.3408797420916225,0.31508651594923903,0.3496888230427753
debtRatio,1.0296850946927771,1.1055659120664347,1.0182459538597182,1.0491429630644118,0.8775785580223637,0.8969677328521777,0.7135396491946105,0.5049252377620566,0.4970982955377461,0.5280127856343093,0.577939318382565,0.6427199168024514,0.5775480329826064,0.7178635887169867,0.7789038985098582
debtEquityRatio,-34.68693987165605,-10.472754797691513,-55.80667153322731,-21.34879334991051,7.168503685675241,8.705697328442563,2.4908845052674082,1.0198969454221114,0.9884601526043477,1.1187014596230365,1.369327548275207,1.7989245609503415,1.3671330188381559,2.544384772785999,3.522920093390194
longTermDebtToCapitalization,1.0394087826761145,1.1440996656246902,1.0242815307929845,1.0691130955148342,0.838243236974634,0.8672667153124825,0.6366277276994434,0.3582892227049672,0.33328483564782896,0.36284129406747156,0.4496446007133281,0.5279204789514677,0.39970497633417706,0.5700557431341964,0.6681641950259717
totalDebtToCapitalization,,,,,,,,,0.33881398202962404,0.37488415300881994,0.45203308205156406,0.5389856392509499,0.42819639002848553,0.5838541538005484,
interestCoverage,6.7207450474269175,5.659809114403418,5.104673705257327,5.16022356776898,4.988785336526038,4.801762894609989,6.474073124208569,10.596040226272784,14.144526936988388,6.148295172609343,5.768609254913201,4.015096324288525,7.671188335111518,,
cashFlowToDebtRatio,0.21711229003878277,0.23048638025596746,0.21925452786868022,0.23791944250091826,0.19448503988993757,0.2094919961969949,0.19374017034273688,0.38209125,0.39669985218784276,0.4060705544297755,0.23679086106527425,0.14519673391685284,0.3448473835295357,0.3859704575716472,0.27368094351334576
companyEquityMultiplier,-33.68693987165605,-9.472754797691513,-54.80667153322731,-20.34879334991051,8.168503685675242,9.705697328442563,3.4908845052674082,2.0198969454221114,1.9884601526043477,2.1187014596230367,2.369327548275207,2.7989245609503417,2.367133018838156,3.544384772785999,4.522920093390194
receivablesTurnover,3.0752598527338146,3.0352382606267088,3.120159914114263,3.0289058853100648,3.889449537083673,5.194800093903496,5.162399934690428,5.5768617423076705,6.110490294412649,6.187545992693267,4.989538451314201,4.489313432027197,5.739155221559989,4.925944129480614,4.602003110419907
payablesTurnover,26.671921475312313,20.46614747772399,45.392582333025544,73.82708119218911,169.9212158808933,443.85035211267603,106.56648089171975,108.84444444444445,274.04924874791317,96.50753768844221,1159.6108786610878,91.87141535615172,63.18690095846645,138.52333333333334,
inventoryTurnover,,,,,,,,,,,,,,,
fixedAssetTurnover,9.671337772540333,7.252198685921566,6.058775484804406,15.779394126126522,13.492296451602655,12.03817544593817,10.866839860097446,10.594638263494696,12.100609898583913,14.093074652546019,23.946548653749037,19.288320530726256,15.076001497566455,15.149611558336556,87.11398963730569
assetTurnover,0.37110118341228865,0.4037943651847845,0.370512213401122,0.42325983366942627,0.3889808124632899,0.3732813897977602,0.34160071204615716,0.3443744763188128,0.3304050965102661,0.3146538377600766,0.29128424349724347,0.21927376796378367,0.36904060673065786,0.4245720399429387,0.4088588328014688
operatingCashFlowPerShare,11.350005456331163,9.688816952553873,8.382437030386088,7.0287798667110195,4.473941728657457,4.529181338945262,2.804094424691177,2.641100080354597,2.6681681931723564,2.844340820992764,2.112353686721837,1.6360083516248194,1.3015197749659566,1.5502364125273649,1.3027727874432677
freeCashFlowPerShare,10.709868684296678,9.079913039323428,7.747188223618922,6.467165257688205,3.933548087141339,4.085074906757235,2.3536710531138887,2.2015258733162257,2.3056369691923395,2.47650852708096,1.9209059204585932,1.518318254010743,1.1682089715427355,1.294770934754141,1.2964495083207261
cashPerShare,17.235325500466818,15.53491566725596,17.798863475261093,10.371488546553643,9.846594934466879,8.249473881607734,7.126809867673472,4.396165444067152,2.9844629475437134,2.083271186579579,3.2530712327178444,2.680960793761265,4.68484300297196,2.6797784819616743,0.3997021558245083
payoutRatio,0.41660617397377075,0.4094964956415684,0.3954986090609742,0.3365683176309598,0.3938421959917361,0.3687527553621744,0.39232633423951924,0.07177777855993918,0.0,0.0,0.0,0.0,0.0,0.0,11.995906843708005
operatingCashFlowSalesRatio,0.4580615832103444,0.4784203044727172,0.45546592750270254,0.4273143912344908,0.31719265530870244,0.377813254723991,0.2846421392113398,0.30669121483324635,0.3094112296713133,0.3652878888501812,0.28303407215344845,0.2765933374666805,0.2956148351499499,0.3598492671030557,0.2979972207653169
freeCashFlowOperatingCashFlowRatio,0.9436003115154973,0.9371539460171198,0.9242166920593131,0.9200978520208498,0.8792130800330564,0.9019455396123642,0.8393693993999882,0.8335639719569605,0.8641272971817493,0.8706792480011525,0.9093675611869944,0.9280626547552822,0.8975729712391746,0.8352086973903959,0.995146291676117
cashFlowCoverageRatios,,,,,,,,,0.39669985218784276,0.4060705544297755,0.23679086106527425,0.14519673391685284,0.3448473835295357,0.3859704575716472,
shortTermCoverageRatios,,,,,,,,,16.20711106615416,8.054092311976422,24.663603830157655,3.3388083618617523,3.1111480707089907,7.02168794711582,
capitalExpenditureCoverageRatio,-17.730594385725652,-15.911897989210397,-13.195517946810488,-12.51530810236719,-8.279042136960484,-10.198414187857747,-6.2254638671875,-6.0083144963144965,-7.359830041341295,-7.732710988325461,-11.033577084505215,-13.900985595147839,-9.763048016701461,-6.068281421192675,-206.02803738317758
dividendPaidAndCapexCoverageRatio,3.7494502413330397,4.149553126071142,4.19458829928112,5.023586413832116,5.700394922425952,8.116386311446334,7.929154466067218,-10.02798372810183,,,,,,,0.11334598160345102
dividendPayoutRatio,0.4166061739737707,0.4094964956415685,0.3954986090609742,0.3365683176309598,0.39384219599173614,0.3687527553621744,0.3923263342395193,0.07177777855993918,,,,,,,11.995906843708005
priceBookValueRatio,-256.3637057884325,-74.66244416868922,-323.0339044883072,-85.229054529711,31.154850927258035,25.26846087936777,8.333005086308733,4.347307261403736,3.2440846252388407,2.8929747387060067,3.015539256299983,4.089220258162032,6.379009815307383,5.924350797070696,15.786195122600127
priceToBookRatio,-256.3637057884325,-74.66244416868922,-323.0339044883072,-85.229054529711,31.154850927258035,25.26846087936777,8.333005086308733,4.347307261403736,3.2440846252388407,2.8929747387060067,3.015539256299983,4.089220258162032,6.379009815307383,5.924350797070696,15.786195122600127
priceToSalesRatio,20.50702402009338,19.519363555680286,15.907874297350872,9.8955959096264,9.805166869183752,6.974542216390291,6.987911547340544,6.2497143569439535,4.937743711231505,4.33952148135982,4.369410918617534,6.662889809466572,7.302245863872283,3.9368467911637013,8.536604614982993
priceEarningsRatio,57.72450029011382,54.98790967871697,43.96577819652691,27.939644220383947,41.10072335623544,30.765710902959885,33.58892436436364,21.924253044664976,22.977745998463316,22.379516059774314,22.69524739948459,47.920541581699034,39.54126723280278,24.852455469131954,38.92900512405962
priceToFreeCashFlowsRatio,47.44502662717466,43.5356578954037,37.79048353406847,25.168678673627223,35.15909810588027,20.467189098955906,29.24792579189229,24.44668052841427,18.467782382460534,13.644209390156226,16.976365293420905,25.956349860047954,27.520762366293713,13.0988413817155,28.786311738696327
priceToOperatingCashFlowsRatio,44.769141905263076,40.79961358912895,34.9265956831787,23.15764718580738,30.912338936855384,18.460289916206087,24.549813905636057,20.37787212242789,15.958514875096348,11.879729971391486,15.437755904697703,24.089118958872998,24.701892447881505,10.940266247746017,28.646591377796323
priceCashFlowRatio,44.769141905263076,40.79961358912895,34.9265956831787,23.15764718580738,30.912338936855384,18.460289916206087,24.549813905636057,20.37787212242789,15.958514875096348,11.879729971391486,15.437755904697703,24.089118958872998,24.701892447881505,10.940266247746017,28.646591377796323
priceEarningsToGrowthRatio,2.800582700756503,6.909801480382166,3.0881986371777335,0.38006965417202454,1.7467807426400075,0.9413389156875779,-2.0573216173172715,0.6759978022105034,0.9847605427912848,4.571815423639606,0.30508365356684203,38.81563868117662,2.0683124398696844,-0.8520841875130958,3.3478944406691284
priceSalesRatio,20.50702402009338,19.519363555680286,15.907874297350872,9.8955959096264,9.805166869183752,6.974542216390291,6.987911547340544,6.2497143569439535,4.937743711231505,4.33952148135982,4.369410918617534,6.662889809466572,7.302245863872283,3.9368467911637013,8.536604614982993
dividendYield,0.007217146478184771,0.007447027865473923,0.008995601244520146,0.012046263544952708,0.009582366533507391,0.011985835676779296,0.011680229172678126,0.0032738984727876744,,,,,,,0.3081483024156216
enterpriseValueMultiple,38.89051146532193,37.03965386960509,31.911106288297095,18.692529217507264,20.637089401918598,16.361521064698337,17.200359483275474,13.043567415276787,12.297340610622225,11.206573281336729,11.771828855195793,20.66805002116889,18.199725807429267,12.78951199378603,21.887428839483615
priceFairValue,-256.3637057884325,-74.66244416868922,-323.0339044883072,-85.229054529711,31.154850927258035,25.26846087936777,8.333005086308733,4.347307261403736,3.2440846252388407,2.8929747387060067,3.015539256299983,4.089220258162032,6.379009815307383,5.924350797070696,15.786195122600127
