,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0,0,0,1.1182353008823824,0.4718793875720714,0.40993844895193843,0.44864622514958413,0.419451925807749,0.3748176074994905,0.3721247199402539,0.4052776903987977,0.3938373350879345,0.3270354991043804,1.122900312894549,1.1505481977734304,1.1304381438967412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quickRatio,0,0,0,0.68133114722857,0.6547675500769634,0.6870819498195972,0.6610899341523625,0.6810528041293313,0.6775270022416955,0.7162862979396389,0.7091503267973857,0.3929853126498567,0.4043206860988981,0.42768842290168524,0.4149456024545749,0.4330381001999966,0.3868938181547508,0.3122723162382121,0.34519327772446545,0.28660849772382396,0.3328627764759673,0.28646542230254424,0.2555856192075636,0.18546222169116183,0.23067662422461638,0.18368954899474732,0.1734261031503802,0.15866843179436263,0.1854084541209291,0,0,0,0,0,0,0,0,0
cashRatio,0,0,0,0.3550418683967123,0.3290367353632075,0.40434101070272377,0.3313700882109861,0.3524932477122277,0.3603545954758508,0.3895718929842288,0.35156524879708273,0.38430561286509274,0.3948040492862183,0.4167810287094472,0.40496263247526426,0.4235743937076688,0.38057985038520226,0.30544718597941695,0.3415294899239684,0.2819856926078474,0.31547408127107507,0.2703301047637873,0.23645269639858182,0.17259330067311904,0.23067662422461638,0.18368954899474732,0.1734261031503802,0.15866843179436263,0.1854084541209291,0,0,0,0,0,0,0,0,0
daysOfSalesOutstanding,91.6818759983435,110.22553948487895,80.11578020495719,58.25699241309025,115.08322479313514,127.71781852174466,87.88393660460932,191.70298765492223,152.4282595964436,140.31771247021445,222.13950518280913,75.35465131701106,70.17421937111055,76.606723177269,60.51057613649644,58.57267027643203,41.33523580654851,44.074737162882826,23.92099471830986,29.7880788365863,103.85415692509117,95.87689054383304,106.64323708206688,67.23574686431014,0,0,0,0,0,,,,,,0,0,0,0
daysOfInventoryOutstanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingCycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daysOfPayablesOutstanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashConversionCycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfitMargin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingProfitMargin,0,0.31077422847861397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pretaxProfitMargin,0.2612406081760634,0.31094438858380385,0.3049253423759297,0.3669082399124297,0.375,0.3471286834222099,0.3499896186587307,0.35671674499013856,0.316829047542991,0.3050890729603994,0.29472214796994267,0.23440940077986153,0.2713490692765304,0.33145844886318626,0.29816524482879514,0.30230834995725275,0.3418443977170321,0.3381837574280055,0.3320862676056338,0.30190394182931496,0.31282147199102217,0.33645933894175517,0.34674202127659576,0.35148232611174457,0.3504003099173554,0.3437750418882494,0.33219001886468874,0.3094525441730231,0.27014462809917356,0.26539639333106496,0.25164513770411895,0.23549733697999137,0.2258325250565794,0.22008810572687224,0,0,0,0
netProfitMargin,0.19759805951606224,0.2390440095908423,0.22655825542836802,0.28162156041218434,0.29811523138216367,0.25473241411544756,0.23819410801208848,0.2371131510384962,0.21609966459032104,0.20744922273913538,0.2041343669250646,0.16011034775458236,0.18354031307399182,0.22820776888748054,0.1857660394998247,0.20715303505272156,0.2220887153299289,0.22261161054395856,0.22253521126760564,0.19364714887102946,0.20906200317965024,0.22410701972141772,0.23038563829787234,0.23090079817559864,0.22849948347107438,0.225395206527282,0.221917338363917,0.2124167229892826,0.18822314049586777,0.1904275830781445,0.1821837679746527,0.183388513027206,0.18655027481409633,0.19947136563876652,0,0,0,0
effectiveTaxRate,0.24361659967162996,0.2312322770011442,0.2570041779306955,0.23244689059204773,0.2050260496475636,0.26617296040149335,0.31942521916814975,0.3352901023890785,0.3179297597042514,0.3200371920037192,0.3073667237730525,0.3169627701708725,0.32360072741968077,0.31150414276609306,0.3769695069373677,0.314762443438914,0.3503222026947862,0.3417436359540437,0.33094764744864147,0.32926636032324513,0.33168908819133036,0.3339253996447602,0.33557046979865773,0.34306569343065696,0.3478901787359499,0.3443526170798898,0.3319566339700568,0.31357254290171604,0.30325047801147226,0.2824786324786325,0.27602905569007263,0.22127139364303178,0.1739441660701503,0.09367493995196156,0,0,0,0
returnOnAssets,0.00861731448102288,0.00840340247256781,0.007113366222774889,0.01090563070239804,0.011771958022123476,0.008651386639055347,0.008331524471281054,0.008340927934656735,0.007383591110221789,0.007103634578080241,0.007051848994190663,0.006022527605745946,0.007985077030052275,0.010520869475234809,0.009686351360574063,0.010751177319734009,0.010959905916767964,0.010940992777147478,0.011166891579995892,0.00976593599065867,0.011325237726137463,0.012290587300987029,0.01346665815342163,0.014107467552824628,0.012698241837100825,0.012221809649462383,0.01197687925473082,0.011036697017583466,0.009815964141022326,0,0,0,0,0,0,0,0,0
returnOnEquity,0.11865535769794396,0.1285949670461354,0.10346243679577014,0.13454152015147416,0.14811149281996136,0.11736262015230713,0.10567632850241546,0.11185517867193512,0.09608351383020275,0.09242922143579373,0.09131127939418095,0.08480744102398381,0.0980191206828397,0.136911645886472,0.12439352677872727,0.16120733627553172,0.1687162453409062,0.16229726727393912,0.15341667678116278,0.13249108107223515,0.14904326955130343,0.17577068685776095,0.19701892616359354,0.1862325838046627,0.182394475081173,0.1779183438757907,0.16760572501780974,0.15145256780944513,0.14226594830951822,0,0,0,0,0,0,0,0,0
returnOnCapitalEmployed,0,0.010925021398685517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netIncomePerEBT,0.75638340032837,0.7687677229988558,0.7429958220693045,0.7675531094079523,0.7949739503524365,0.7338270395985066,0.6805747808318502,0.6647098976109215,0.6820702402957486,0.6799628079962808,0.6926332762269475,0.6830372298291275,0.6763992725803193,0.6884958572339069,0.6230304930626323,0.685237556561086,0.6496777973052138,0.6582563640459563,0.6701126573889994,0.6414197433053399,0.6683109118086696,0.6660746003552398,0.6644295302013423,0.656934306569343,0.6521098212640501,0.6556473829201102,0.6680433660299432,0.6864274570982839,0.6967495219885277,0.7175213675213675,0.7239709443099274,0.7787286063569682,0.8260558339298497,0.9063250600480385,0,0,0,0
ebtPerEbit,0,1.0005475360876057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebitPerRevenue,0,0.31077422847861397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debtRatio,0.9273752601803315,0.9346521666780866,0.9312468713953033,0.9189422663716013,0.9205196180391415,0.926284990673964,0.921159974146049,0.9254310079006695,0.9231544432974219,0.9231451431946248,0.9227713263796404,0.9289858586342352,0.918535516596914,0.9231557738780032,0.9221313872883091,0.9333083867761555,0.9350394154716845,0.9325867098015869,0.9272120097091882,0.9262898610863156,0.9240137594925807,0.9300760125553077,0.9316478958867146,0.9242481242293142,0.9303803372802296,0.9313066354866998,0.9285413475377517,0.9271276996011739,0.9310027152831652,0,0,0,0,0,0,0,0,0
debtEquityRatio,12.769412496114393,14.302726183343319,13.544792655903766,11.336885763231448,11.581721115689502,12.565758305436464,11.68391263407844,12.4103998437841,12.013114133200771,12.011539433771487,11.948558522651787,13.081702330940104,11.275288054697452,12.013339459134045,11.842144802328857,13.994389124215475,14.393950150865894,13.833870251055322,12.738530161427358,12.566654665662947,12.160277351823455,13.30124391563007,13.630127528226788,12.200993240446959,13.363758181724476,13.557446808510639,12.994106599313517,12.722635274679885,13.493323963457485,0,0,0,0,0,0,0,0,0
longTermDebtToCapitalization,0.5237541345560058,0.3965925010921471,0.42391802575741894,0.49204473633590723,0.518217621141335,0.4758665271193745,0.4567412481651172,0.45270006915194566,0.3752384755313013,0.41190024900583494,0.3726872687268727,0.3892931303735992,0.4178357738267733,0.42504895932959874,0.41978369248372244,0.44482885988672743,0.4344609031073892,0.6255290826460892,0.5781632,0.6284536433505205,0.6352560673119012,0.7531792576244338,0.6291755775776379,0.34774001979544705,0.37379377117960305,0.41319385861312635,0.32184109974087577,0.19487861656135683,0.3820506634499397,0,0,0,0,0,0,0,0,0
totalDebtToCapitalization,0.5237541345560058,0.3965925010921471,0.42391802575741894,0.6255823374518938,0.6764237656079198,0.6435728540128669,0.5890092879256966,0.5826550081015522,0.5037823170803332,0.5316819083133564,0.45638514538284874,0.4344931152021739,0.4345918561625125,0.5165660805097727,0.45616573607517363,0.559249303553101,0.6036361078169283,0.6310769136194584,0.5858706442654469,0.6347737732353117,0.6979661699556987,0.7806521515623641,0.700349280142146,0.5307584421188909,0.5535229416908279,0.7095324792463545,0.7226831896551724,0.48613272958822695,0.5773127826000858,0,0,0,0,0,0,0,0,0
interestCoverage,0,84.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashFlowToDebtRatio,,0.17168686139704487,0.2205324962213696,0.13987372510927634,0.08046086893186205,0.09326379929092624,0.10783865623036051,0.15092600972495332,0.10912016041596231,0.09343723907598107,0.12887707304722118,0.2293723941189379,0.1505142857142857,0.15044405236704375,0.1595887599358137,0.1539308560841752,0.0646820838119974,0.09499147658089131,0.14027411363490122,0.09630522390870401,0.1007905138339921,0.0734996150261377,0.06448641979599284,0.20753719814619076,0.17913115776345875,0.04734103910167377,0.08648326250652352,0.10318730897977005,0.22164418019666132,0,0,0,0,0,0,0,0,0
companyEquityMultiplier,13.769412496114393,15.302726183343319,14.544792655903766,12.336885763231448,12.581721115689502,13.565758305436464,12.68391263407844,13.4103998437841,13.013114133200771,13.011539433771487,12.948558522651787,14.081702330940104,12.275288054697452,13.013339459134045,12.842144802328857,14.994389124215475,15.393950150865894,14.833870251055322,13.738530161427358,13.566654665662947,13.160277351823455,14.30124391563007,14.630127528226788,13.200993240446959,14.363758181724476,14.557446808510639,13.994106599313517,13.722635274679885,14.493323963457485,0,0,0,0,0,0,0,0,0
receivablesTurnover,3.981157628216452,3.3113922753816207,4.555906452714237,6.265342319971621,3.1716177631978617,2.8578627808136003,4.153204943949411,1.9039870190078814,2.394569097399286,2.6012396694214877,1.643111609975111,4.8437620454837464,5.201340367888208,4.764594866633115,6.032003383617651,6.231575208666311,8.830238726790451,8.281388012618297,15.258562793821357,12.253223915592027,3.514543960558751,3.8069653482674135,3.422626788036411,5.428659857629217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payablesTurnover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inventoryTurnover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fixedAssetTurnover,13.50889110889111,6.338366506520247,10.366478927947174,10.963376784605835,12.192433442316675,10.131080499354283,9.289969995713673,9.189751622286865,8.455097906819717,7.683522231909329,7.165141519472228,7.62366026289181,7.230327056491576,6.967617295308187,8.445519147256219,7.133563732465948,6.149630541871921,5.567762460233298,4.88497097398409,4.195063214930765,4.152621359223301,4.4511970534069984,4.698951126980584,4.610935856992639,4.552616108171664,4.338495575221239,4.000686106346484,3.6792184724689165,3.523844193665817,0,0,0,0,0,0,0,0,0
assetTurnover,0.04361031936309274,0.03515420648671106,0.031397514998185334,0.038724416860827136,0.039487945542214235,0.033962645347264064,0.034977878087808216,0.03517699418242118,0.03416752693355405,0.03424276304478117,0.034545133680402365,0.03761485556809417,0.0435058483682176,0.046102152992092915,0.052142745717433485,0.051899685259246986,0.04934922470277803,0.04914834743081376,0.0501803355809942,0.05043160226006147,0.05417166942768414,0.05484249139658889,0.058452680700566036,0.06109752614235654,0.05557229996411912,0.05422391113709442,0.05397000226764716,0.05195775955050543,0.052150676665804675,0,0,0,0,0,0,0,0,0
operatingCashFlowPerShare,,6.509247836251134,9.105266442331232,12.082451544334953,7.920752146557442,7.537085228119058,6.635000285612595,7.89736524883761,3.9689606920239155,3.5078260506133367,3.387433553228128,5.195918823865684,3.2648980080899395,4.308485342572777,3.862341157663719,4.009001649430827,1.784024767682435,2.682689799867765,2.979600968375782,2.3224015190267946,3.1679584942756303,3.2764958181164827,1.6794782739436522,2.302938437569996,1.9465414750933763,0.9060383287102551,1.5176864109237136,0.629238741645347,1.7576640044230207,1.4809653461680778,1.618780660312749,1.1251235575575589,0.6252380952380953,1.1009451820815392,,,,
freeCashFlowPerShare,,4.0365977179229935,6.415161363101781,9.286520048851887,5.653198773907899,5.465744902697824,4.554861785474182,6.031083175477871,2.2325403892634523,1.8991494786115812,2.087614072157659,3.6586426733940622,1.9795148515260568,2.9743707327015185,2.4714828897338403,2.8550537464778185,0.6888126516148397,2.2888373749683613,2.754991904551736,1.950472140050857,2.6673965681728253,2.69706864587066,1.0590081274664904,1.8522752643804905,1.5648223879608854,0.6469771457125442,1.2699720771867398,0.44375087563141535,1.5545601937494296,1.25099009870025,1.3574632108622624,0.9545634259023366,0.21428571428571427,0.7175803418924318,,,,
cashPerShare,352.00399406650695,399.45852274636496,400.625963066259,382.69766834789255,339.7511965153172,369.54323616258796,318.0696103804799,298.3644739107973,275.2987321375567,266.91785259022424,244.6547263516043,142.7512727784889,120.20832214321425,128.9530894391793,129.9323537115143,114.72609227974348,93.91547217177371,65.04663075160487,63.237246790753346,47.25819156746272,50.054832387655175,43.234389753263564,34.40826022356829,19.548135419240086,25.534522367058038,18.276653825191552,14.62081520868319,12.764493937537662,13.86002165159159,,,,,,,,,
payoutRatio,,0.4045169222804633,0.5213760026461589,0.38607425278112856,0.2902852737085582,0.339115929941618,0.345181598062954,0.3577736701581434,0.37312145848731215,0.30165458772049775,0.5154954168485377,0.45344599072233266,0.4080657206870799,0.35512612821106226,0.31165072974333163,0.30196725821983766,0.30132251277427113,0.31399726214921286,0.3303006329113924,0.37228260869565216,0.34175799597405504,0.2918974358974359,0.2593279736136879,0.2750617283950617,0.2783272110765753,0.2756948933419522,0.2886398763523957,0.2990909090909091,0.2969264544456641,0.2727814175104229,0.26421404682274247,0.2778649921507064,0.27469670710571925,0.24911660777385158,,,,
operatingCashFlowSalesRatio,,0.20976100239771056,0.35535904977799426,0.48918582267013927,0.3385496475635918,0.36550595933629354,0.3483516737029091,0.44666293311256666,0.24916147580258743,0.2380857823669579,0.24188422584573346,0.33271439560731053,0.21662965704416481,0.2679500382898941,0.19990650929063924,0.250983186092904,0.12966856913988184,0.22287825689471277,0.2878521126760563,0.24464217374665137,0.3267090620031797,0.3335172160161817,0.1762443009118541,0.2910490307867731,0.27821539256198347,0.146499599329788,0.2984050763162408,0.13691223327218308,0.40051652892561984,0.3571509583758648,0.4265171825493541,0.3389952497480927,0.21225347559004204,0.3947136563876652,0,0,0,0
freeCashFlowOperatingCashFlowRatio,0,0.6201327433628319,0.704555040067482,0.7685956790123457,0.7137199434229137,0.7251801906533364,0.6864900662251656,0.7636829481029219,0.5625,0.5414035505778625,0.6162819253438114,0.7041377660846687,0.6063022019741837,0.6903518281265398,0.6398924354027826,0.7121607811967753,0.3861003861003861,0.8531874893180653,0.924617737003058,0.8398513883457176,0.8419922713610992,0.8231564438318401,0.6305578011317704,0.804309500489716,0.8038988164307264,0.7140726006961711,0.8367816091954023,0.7052186177715092,0.8844467371679133,0.8447126071768816,0.8385714285714285,0.8484076433121019,0.3427265803503427,0.6517857142857143,0,0,0,0
cashFlowCoverageRatios,,0.17168686139704487,0.2205324962213696,0.13987372510927634,0.08046086893186205,0.09326379929092624,0.10783865623036051,0.15092600972495332,0.10912016041596231,0.09343723907598107,0.12887707304722118,0.2293723941189379,0.1505142857142857,0.15044405236704375,0.1595887599358137,0.1539308560841752,0.0646820838119974,0.09499147658089131,0.14027411363490122,0.09630522390870401,0.1007905138339921,0.0734996150261377,0.06448641979599284,0.20753719814619076,0.17913115776345875,0.04734103910167377,0.08648326250652352,0.10318730897977005,0.22164418019666132,0,0,0,0,0,0,0,0,0
shortTermCoverageRatios,0,0,0,0.3328453655905694,0.1657414527109394,0.18758722958827634,0.26088458880442295,0.3703464427037067,0.2671842886503768,0.24391165358907294,0.44083576918913064,1.346537842190016,2.272648835202761,0.488235577154405,1.1609881905796118,0.4176903011619635,0.13052242566773056,4.046334716459198,4.497936726272352,3.5938158819395642,0.4091707659873507,0.5154895552081853,0.23530530720943504,0.3925715164564749,0.34546620700713543,0.0665145200767348,0.10573972228130413,0.13866614512028164,0.4049509087110925,0,0,0,0,0,0,0,0,0
capitalExpenditureCoverageRatio,0,-2.6324985439720443,-3.3847251962883655,-4.321440480160053,-3.4930830039525693,-3.6387478849407784,-3.1896915927334177,-4.231603229527105,-2.2857142857142856,-2.18056638087815,-2.60608,-3.379951495553759,-2.5400192864030857,-3.2294716740929346,-2.776948051948052,-3.4741617357001973,-1.628930817610063,-6.811408614668219,-13.265720081135903,-6.244200244200244,-6.328804347826087,-5.654715510522213,-2.7067833698030634,-5.11011011011011,-5.099408284023669,-3.497391304347826,-6.126760563380282,-3.3923444976076556,-8.654017857142858,-6.439672801635992,-6.1946902654867255,-6.5966386554621845,-1.5214368482039398,-2.871794871794872,0,0,0,0
dividendPaidAndCapexCoverageRatio,0,12.327272727272728,27.05848787446505,-109.36708860759494,-32.61070110701107,-25.987915407854985,-12.905982905982906,-21.555816686251468,-8.78048780487805,-5.108338405356056,19.483253588516746,-12.87782340862423,-20.849604221635882,-139,-14.18407960199005,-25.902941176470588,-10.223684210526315,5.994877049180328,5.556499575191164,7.433139534883721,16.47877358490566,51.82142857142857,-32.84070796460177,44.391304347826086,30.77857142857143,7.233812949640288,19.441340782122904,5.908333333333333,41.68817204301075,-101.58064516129032,-20.58823529411765,-785,-2.4047619047619047,-4.497991967871486,0,0,0,0
dividendPayoutRatio,,0.4045169222804633,0.5213760026461589,0.38607425278112856,0.2902852737085582,0.33911592994161804,0.34518159806295406,0.3577736701581433,0.37312145848731215,0.30165458772049775,0.5154954168485377,0.45344599072233266,0.4080657206870799,0.35512612821106226,0.3116507297433317,0.30196725821983766,0.30132251277427113,0.31399726214921286,0.3303006329113924,0.37228260869565216,0.34175799597405504,0.29189743589743594,0.2593279736136879,0.27506172839506177,0.2783272110765753,0.2756948933419522,0.28863987635239563,0.2990909090909091,0.2969264544456641,0.2727814175104229,0.26421404682274247,0.2778649921507064,0.27469670710571925,0.24911660777385156,,,,
priceBookValueRatio,1.6371298379146497,2.0735167091072495,1.6600217020439243,2.054931227121089,1.7750674533464024,2.2318172725670995,2.074233199254892,1.9234157525356368,1.8813031282178745,1.8716014724469163,1.6021478517337582,1.3451679232293143,1.9634316047611378,1.9551066681453082,1.8070858672175791,3.7309313371271426,3.3510536940972133,3.13875956251944,3.2355093401019537,3.3355150690014077,1.6700915336067108,3.0694518560258692,4.62510146064436,3.3875408586143414,3.093634098082393,2.7324409154968627,1.6291400337241586,1.28750816478511,0.870857346695879,0,0,0,0,0,0,0,0,0
priceToBookRatio,1.6371298379146497,2.0735167091072495,1.6600217020439243,2.054931227121089,1.7750674533464024,2.2318172725670995,2.074233199254892,1.9234157525356368,1.8813031282178745,1.8716014724469163,1.6021478517337582,1.3451679232293143,1.9634316047611378,1.9551066681453082,1.8070858672175791,3.7309313371271426,3.3510536940972133,3.13875956251944,3.2355093401019537,3.3355150690014077,1.6700915336067108,3.0694518560258692,4.62510146064436,3.3875408586143414,3.093634098082393,2.7324409154968627,1.6291400337241586,1.28750816478511,0.870857346695879,0,0,0,0,0,0,0,0,0
priceToSalesRatio,2.726330149973377,3.8544412700131487,3.6350547351855664,4.301370596006492,3.5728128486055777,4.844099432747669,4.675315027568229,4.077300445591566,4.231204280466379,4.200644176216952,3.581741922837031,2.539580270033688,3.6765158565671516,3.258820882516042,2.698654771532079,4.794283981829581,4.411141371833383,4.3052131009904,4.693197438926056,4.875143125870647,2.342626289401202,3.9135405335759423,5.408398943958275,4.200048520654851,3.875631611899062,3.461582830952899,2.157052929234671,1.805768427311819,1.1521766569353433,1.3475548213401016,1.5325176896315684,1.3641695724069114,0.8901515971920465,1.8448970862927823,0,0,0,0
priceEarningsRatio,13.797352851796406,16.124400174723355,16.044680112461755,15.273584130813564,11.984670598817786,19.016423369474563,19.628172445520583,17.19558964879852,19.57987435328899,20.24902345138794,17.54600157136621,15.861437475149105,20.031108125466766,14.280061096968293,14.52716965274283,23.14368206388774,19.862068927186655,19.339571240109514,21.089684693908225,25.175393256719367,11.205413962230848,17.462819943974868,23.475417061221485,18.189839765996567,16.9612270147196,15.357836949091933,9.720073902911412,8.501065273485686,6.121333720710276,7.0764686478592465,8.411933218138227,7.438686043572067,4.771644523596187,9.248931947625033,6.161571467727529,-8.202764976958525,11.382944441515889,11.774670428206802
priceToFreeCashFlowsRatio,0,29.631389689618267,14.518730664471715,11.440238048388716,14.786318921918351,18.275642529656942,19.55053834651746,11.953076736383753,30.189823361823365,32.588272117077466,24.027429527794382,10.840085665760869,27.99170713838447,17.617171734475374,21.096646153846155,26.822612391964284,88.108137761,22.64031537003205,17.63344564451794,23.727588336018627,8.515962234427013,14.255064840401454,48.66634536922455,17.94175622315784,17.32845912387202,33.08993559922733,8.638582163713851,18.70234360166851,3.252572189890383,4.466688293141232,4.284783700550817,4.743186195951358,12.2366172894,7.171089701857219,0,0,0,0
priceToOperatingCashFlowsRatio,0,18.375394977876105,10.22924486503585,8.792917530864196,10.553290704384723,13.253133933968845,13.42125036423841,9.128360880941997,16.981775641025642,17.643406231383295,14.807670530451864,7.632913704855297,16.971433675018982,12.16204671331428,13.499584286215363,19.102012594799593,34.01858600810811,19.31643382792685,16.304196607400613,19.9276480061009,7.170374384590541,11.734148480617158,30.686943725137546,14.430724985756335,13.930327780248936,23.62861637020907,7.228606684119177,13.189240903856495,2.876726860751644,3.7730679135457845,3.5930971888904715,4.024155422297586,4.193813998651942,4.674013823531937,0,0,0,0
priceCashFlowRatio,0,18.375394977876105,10.22924486503585,8.792917530864196,10.553290704384723,13.253133933968845,13.42125036423841,9.128360880941997,16.981775641025642,17.643406231383295,14.807670530451864,7.632913704855297,16.971433675018982,12.16204671331428,13.499584286215363,19.102012594799593,34.01858600810811,19.31643382792685,16.304196607400613,19.9276480061009,7.170374384590541,11.734148480617158,30.686943725137546,14.430724985756335,13.930327780248936,23.62861637020907,7.228606684119177,13.189240903856495,2.876726860751644,3.7730679135457845,3.5930971888904715,4.024155422297586,4.193813998651942,4.674013823531937,0,0,0,0
priceEarningsToGrowthRatio,-0.8136177178844027,0.4559579230359009,-0.9055726232965705,-51.01377099691839,0.34291398534189627,1.3786906942869044,2.471922967357753,0.8323662235795221,1.7859218728302984,3.0053813754165266,1.2382463966078454,-1.60964217340402,-1.4477028145223712,-1.4402461620656608,2.185678706844492,2.83278668461986,1.4007985453910592,1.1705529961118906,0.8435873877563295,-2.8252385765873966,-1.5267376523539518,37.89431927842459,1.1802918022447473,1.2191062821891312,1.1335063907397986,0.6403928237262859,0.5440339871032508,0.4646271882232693,1.4314503469968658,0.4670469307587104,0.6098651583150209,0.6446861237762466,0,-1.2948504726675039,0.025673214448864706,0.03305591856386271,0.2276588888303177,0
priceSalesRatio,2.726330149973377,3.8544412700131487,3.6350547351855664,4.301370596006492,3.5728128486055777,4.844099432747669,4.675315027568229,4.077300445591566,4.231204280466379,4.200644176216952,3.581741922837031,2.539580270033688,3.6765158565671516,3.258820882516042,2.698654771532079,4.794283981829581,4.411141371833383,4.3052131009904,4.693197438926056,4.875143125870647,2.342626289401202,3.9135405335759423,5.408398943958275,4.200048520654851,3.875631611899062,3.461582830952899,2.157052929234671,1.805768427311819,1.1521766569353433,1.3475548213401016,1.5325176896315684,1.3641695724069114,0.8901515971920465,1.8448970862927823,0,0,0,0
dividendYield,,0.025087253968962202,0.03249525693199773,0.025277253163011444,0.02422138108136181,0.017832792389654715,0.017586028399792727,0.020806129796377262,0.019056376550477504,0.014897241264235944,0.029379651811372705,0.028587950583468164,0.020371599920040426,0.024868670084783936,0.02145295588838187,0.01304750287297683,0.015170751540481725,0.016235999146557854,0.01566171508513828,0.014787558823784774,0.03049936371168349,0.01671536652350059,0.011046788772160558,0.01512172355191673,0.016409615344163034,0.017951414268547322,0.02969523475186136,0.03518275645097747,0.048506823511528935,0.03854767555466298,0.031409432287578205,0.0373540421686187,0.05756856063927661,0.026934635175667004,,,,
enterpriseValueMultiple,-5.73481449143935,-14.423716183565405,-15.575065862039343,-0.5891651968992248,0.5434468852248668,-3.907591777276901,-1.2248175786527697,-4.103950672418168,-6.379990628477714,-7.226360523385301,-7.4709221201950475,-12.54145600981722,-6.450920119953008,-5.9232959949608945,-4.098568661716457,-0.8417685171642973,-0.4550965808308958,1.8898577058633421,0.9706774457549703,3.8998769062461727,0.6620016010221622,4.783497867792903,4.578042430366899,3.2302629102837876,1.8871238463972517,3.8714087970308935,2.8467665261933663,0.3317413760407998,-0.23689820025398042,,,,,,,,,
priceFairValue,1.6371298379146497,2.0735167091072495,1.6600217020439243,2.054931227121089,1.7750674533464024,2.2318172725670995,2.074233199254892,1.9234157525356368,1.8813031282178745,1.8716014724469163,1.6021478517337582,1.3451679232293143,1.9634316047611378,1.9551066681453082,1.8070858672175791,3.7309313371271426,3.3510536940972133,3.13875956251944,3.2355093401019537,3.3355150690014077,1.6700915336067108,3.0694518560258692,4.62510146064436,3.3875408586143414,3.093634098082393,2.7324409154968627,1.6291400337241586,1.28750816478511,0.870857346695879,0,0,0,0,0,0,0,0,0
