,2019,2018,2017,2016,2015
period,FY,FY,FY,FY,FY
currentRatio,1.2721990293009482,1.3598154636787374,1.2245439493874641,1.2009111217007433,1.476175027646828
quickRatio,0.7371447020356472,0.7547949340997478,1.4637467723350712,1.6066841673523917,1.728278134580862
cashRatio,0.19898559231080587,0.26677738961610165,0.576819615107402,0.5950434107224517,0.7848050336706895
daysOfSalesOutstanding,106.41322947268482,100.82708175181932,96.07321369116796,90.65551863095267,95.46170163661246
daysOfInventoryOutstanding,0.0,0.0,0.0,0.0,0.0
operatingCycle,106.41322947268482,100.82708175181932,96.07321369116796,90.65551863095267,95.46170163661246
daysOfPayablesOutstanding,359.8779229745651,361.01776992429313,388.2557749070202,335.7331839071922,317.61662744007117
cashConversionCycle,-253.46469350188028,-260.1906881724738,-292.1825612158523,-245.07766527623954,-222.1549258034587
grossProfitMargin,0.8518022681866434,0.8521476575102356,0.8530651135270999,0.8491255853388753,0.8473312772528917
operatingProfitMargin,0.1523561830527571,0.16176966581645844,0.13775793462401364,0.14035853681117613,0.13970133373270247
pretaxProfitMargin,0.15408815226576253,0.16254317383454187,0.1327554530780499,0.13393479288383855,0.1427770721138828
netProfitMargin,0.1290836089324758,0.08861717379550695,0.10519225658148697,0.09714554411542566,0.10069969695259373
effectiveTaxRate,0.1622742758973468,0.4548083951792813,0.20762383659191705,0.27468029760064033,0.2947068078810793
returnOnAssets,0.07766026417030329,0.04734305720650663,0.055941047608862704,0.04798080623349769,0.04738409433642257
returnOnEquity,0.26890104415799426,0.17602892064506914,0.20339848635474458,0.14940064386945157,0.13987090344304057
returnOnCapitalEmployed,0.18077687418323177,0.15016994127345867,0.12109169354399511,0.10588338170407277,0.10351202227612362
netIncomePerEBT,0.8377257241026532,0.5451916048207187,0.7923761634080829,0.7253197023993597,0.7052931921189207
ebtPerEbit,1.0,1.0,1.0,1.0,1.0
ebitPerRevenue,0.15408815226576253,0.16254317383454187,0.1327554530780499,0.13393479288383855,0.1427770721138828
debtRatio,0.7111938913681809,0.7310495512157037,0.7249682207010298,0.6788447158539423,0.6612297971198939
debtEquityRatio,2.462530639456929,2.718157023050815,2.6359434627842093,2.1137585129853003,1.9518534732345083
longTermDebtToCapitalization,0.12546383797749303,0.3360666250004516,0.3741347638403916,0.3517057638699284,0.35703334763991335
totalDebtToCapitalization,0.15733535497830073,0.34312827546766866,0.37455968414090707,0.3521674731204981,0.35762451236148673
interestCoverage,26.114275632624256,19.321136391387522,13.440517169003442,11.888110375848795,27.197998722588885
cashFlowToDebtRatio,3.3609278555784163,1.2020026041666667,1.0491708691048172,0.9871562111856897,0.8683143579748092
companyEquityMultiplier,3.462530639456929,3.718157023050815,3.6359434627842093,3.1137585129853003,2.9518534732345083
receivablesTurnover,3.4300246483327688,3.620059151354085,3.7991859122492797,4.02623034440815,3.82352287611026
payablesTurnover,1.0142328181264872,1.011030565272568,0.9401019214393154,1.0871728428873393,1.1491841687944038
inventoryTurnover,,,,,
fixedAssetTurnover,16.897451361769924,14.169772688678101,12.718534612321955,12.297196888894215,10.394880076212162
assetTurnover,0.6016276180419445,0.5342424631568087,0.5317981515638281,0.4939064027114637,0.4705485296418471
operatingCashFlowPerShare,5.72927992397029,5.211052780129833,4.362660179690718,3.916988026277644,3.3388641980603553
freeCashFlowPerShare,5.323058385613187,4.637036409822184,3.912336758664455,3.6133127663182307,3.061314862568287
cashPerShare,5.808256917063126,5.26898673440587,11.874901192371494,10.914685176980258,9.857437717459483
payoutRatio,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.3012377199873054,0.3160932469223181,0.3249506696857082,0.34893359906053417,0.34802952127674436
freeCashFlowOperatingCashFlowRatio,0.9290972785851249,0.8898463718317304,0.8967777909628093,0.9224722521687158,0.9168731283969845
cashFlowCoverageRatios,3.3609278555784163,1.2020026041666667,1.0491708691048172,0.9871562111856897,0.8683143579748092
shortTermCoverageRatios,14.509770773638968,38.777535075191125,578.8161004431315,488.13360599863665,337.74132321041213
capitalExpenditureCoverageRatio,-16.53089805112134,-10.864665105276167,-11.338006162926956,-17.23322022477318,-13.643423589204346
dividendPaidAndCapexCoverageRatio,,,,,
dividendPayoutRatio,,,,,
priceBookValueRatio,20.011020972382973,18.014661991661168,12.374403232530545,10.143469790892306,11.103382039495846
priceToBookRatio,20.011020972382973,18.014661991661168,12.374403232530545,10.143469790892306,11.103382039495846
priceToSalesRatio,9.606116679937266,9.069012221015791,6.399710357769685,6.595640196274297,7.99385132291956
priceEarningsRatio,74.41778827986026,102.33921747429511,60.83822674544645,67.89441817771424,79.38307229149672
priceToFreeCashFlowsRatio,34.32237386194927,32.24257624617902,21.96129967843829,20.490891541460094,25.051327107091822
priceToOperatingCashFlowsRatio,31.8888241497183,28.690939491170333,19.694405812302143,18.90227886919558,22.96888865517546
priceCashFlowRatio,31.8888241497183,28.690939491170333,19.694405812302143,18.90227886919558,22.96888865517546
priceEarningsToGrowthRatio,50.83038329384025,70.0509359457633,42.22942055928831,47.96023944079159,57.21434871875748
priceSalesRatio,9.606116679937266,9.069012221015791,6.399710357769685,6.595640196274297,7.99385132291956
dividendYield,,,,,
enterpriseValueMultiple,50.084157001951425,45.647273876924345,34.356724925724826,34.61971309059847,41.77982208416546
priceFairValue,20.011020972382973,18.014661991661168,12.374403232530545,10.143469790892306,11.103382039495846
