,2020,2019,2018,2017,2016,2015
period,FY,FY,FY,FY,FY,FY
currentRatio,3.942547449088395,2.135866951826596,3.004248664262487,3.673767282704194,3.5492889963447194,2.7503219940904615
quickRatio,2.99531069780027,1.6098774026021607,2.2956831090121304,2.9569338902846924,2.535859563887202,1.9437173270702326
cashRatio,1.896693182052699,0.512694807127777,0.8489929912545743,1.2574795382030612,0.8483001226065933,1.3708424880672778
daysOfSalesOutstanding,68.86513539979894,97.87712357785166,78.61404852774697,86.13060810977768,65.65548553311979,67.91974541494656
daysOfInventoryOutstanding,121.32236108995582,65.87743918032129,83.58309290761665,77.22075359629243,88.09380059013812,110.94247723956514
operatingCycle,190.18749648975478,163.75456275817294,162.19714143536362,163.35136170607012,153.7492861232579,178.8622226545117
daysOfPayablesOutstanding,59.27237572050441,60.61258218661302,63.24234912241242,64.65581894518951,52.371251335505654,121.04506874370621
cashConversionCycle,130.91512076925036,103.14198057155991,98.9547923129512,98.69554276088061,101.37803478775223,57.81715391080549
grossProfitMargin,0.31615717711103697,0.33622182006930124,0.3406139535677742,0.35378925779802156,0.31021368070994176,0.2515796208909862
operatingProfitMargin,0.09769330028486826,0.13323373034243788,0.1487563977947947,0.15004818423675345,0.14649387660944424,0.08692375368373129
pretaxProfitMargin,0.11215600118141182,0.1252774153725292,0.14630557692451324,0.1651343804825013,0.1474554091821257,0.07098604027341131
netProfitMargin,0.09615897252806367,0.10279379375166589,0.13746042889898713,0.13865858379527052,0.1563950081965038,0.06497209900393136
effectiveTaxRate,0.1426319455476397,0.18838429365688147,0.06619604296872152,0.16032879773353018,-0.06062577876228714,0.08472005546888542
returnOnAssets,0.05757723597918681,0.09805074721133877,0.13357878714986024,0.1312511207615721,0.19275710928497022,0.06910010534649838
returnOnEquity,0.12923886283947514,0.1805524412630749,0.2290739107551813,0.2117710401115061,0.2991277117466069,0.12651547824420165
returnOnCapitalEmployed,0.0712445215166341,0.17954835477498085,0.18872317442612832,0.17805849270160745,0.231356011438999,0.14123839133086083
netIncomePerEBT,0.8573680544523603,0.8205293304143827,0.9395433297112811,0.8396712022664699,1.060625778762287,0.9152799445311146
ebtPerEbit,1.1480418908397108,0.9402830278079033,0.9835246019222493,1.1005423445974134,1.0065636366170096,0.8166472024631065
ebitPerRevenue,0.09769330028486826,0.13323373034243788,0.1487563977947947,0.15004818423675345,0.14649387660944424,0.08692375368373129
debtRatio,0.554489766358419,0.45694034084826685,0.4082503172720411,0.3802215794356819,0.3556026348763832,0.4538209371258073
debtEquityRatio,1.2446173499226807,0.8414183103970826,0.7001073953428828,0.6134798612211831,0.5518375060521342,0.8309013801035078
longTermDebtToCapitalization,0.3689198441824753,0.036085486000931054,0.0062023119957308305,,,
totalDebtToCapitalization,0.3789861596168299,0.06416209030356766,0.034587173443972004,,,
interestCoverage,16.742337052260716,39.5309053069719,54.97634069400631,,,31.572067039106145
cashFlowToDebtRatio,0.3360297613208473,4.654171683228809,9.384038910119608,,,
companyEquityMultiplier,2.2446173499226805,1.8414183103970825,1.7148973698809404,1.6134798612211831,1.5518375060521343,1.8309013801035077
receivablesTurnover,5.300214656966545,3.7291655767721683,4.642936050687843,4.237750179759437,5.559322226257491,5.3739895191020155
payablesTurnover,6.158011983881617,6.021852012115967,5.771449117007069,5.645276882339397,6.96947257688579,3.015405780576075
inventoryTurnover,3.008513819883267,5.54059181020855,4.366911863424699,4.726708598419124,4.1433108522378905,3.2899932386747803
fixedAssetTurnover,4.2296729351203455,6.6988690025890305,7.854226550126122,11.860517369387676,17.600625202112752,22.088605014608955
assetTurnover,0.5987713311140371,0.9538586293275098,0.9717617515075606,0.9465776814464256,1.2325016732169547,1.0635350620628283
operatingCashFlowPerShare,4.427013909081018,4.95561225575337,4.182741648569488,3.2310430168109043,1.3110704516249714,1.0126934495267585
freeCashFlowPerShare,1.9060685293123973,3.5672372113441964,3.3286685385574257,2.725528351128756,0.8986960692018731,0.024279774922285818
cashPerShare,20.497797140306687,6.1372292073607255,6.997391258815676,5.6841911199121595,3.330879676582449,12.160890726646617
payoutRatio,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.15257960995593006,0.18167024395718473,0.20174086170306976,0.22513158003113443,0.10702817025046801,0.03708033148967325
freeCashFlowOperatingCashFlowRatio,0.43055399609260964,0.7198378378378378,0.7958102168934678,0.8435444334687008,0.6854674118297823,0.023975443836071014
cashFlowCoverageRatios,0.3360297613208473,4.654171683228809,9.384038910119608,,,
shortTermCoverageRatios,7.983899885255307,10.252147409254642,11.36360358194603,,,
capitalExpenditureCoverageRatio,-1.7560927517943055,-3.5693613737217826,-4.89740468296726,-6.391591057899167,-3.1793208004851423,-1.0245643858903528
dividendPaidAndCapexCoverageRatio,,,,,,
dividendPayoutRatio,,,,,,
priceBookValueRatio,13.356072249978585,6.646405069449407,3.395920225619123,3.7937876894182407,2.7948523142580473,2.233792179593157
priceToBookRatio,13.356072249978585,6.646405069449407,3.395920225619123,3.7937876894182407,2.7948523142580473,2.233792179593157
priceToSalesRatio,9.937461196666007,3.783993099841477,2.0377905505757883,2.48400927698935,1.4612519450109525,1.1471653007278253
priceEarningsRatio,103.34408672852439,36.81149378515036,14.82456127118052,17.91457267915696,9.343341337179705,17.65627582169405
priceToFreeCashFlowsRatio,151.26948247973712,28.93555821624347,12.692762739996411,13.080032715578186,19.917745958204637,1290.3744001038062
priceToOperatingCashFlowsRatio,65.12968016851183,20.828909663011583,10.101030269093872,11.033588786814473,13.652965771453639,30.937298957192635
priceCashFlowRatio,65.12968016851183,20.828909663011583,10.101030269093872,11.033588786814473,13.652965771453639,30.937298957192635
priceEarningsToGrowthRatio,-11.712329829232763,4.995845585127551,0.3430334526703399,4.913711363425905,0.017302483957740197,0.11511400245698439
priceSalesRatio,9.937461196666007,3.783993099841477,2.0377905505757883,2.48400927698935,1.4612519450109525,1.1471653007278253
dividendYield,,,,,,
enterpriseValueMultiple,70.27379328931696,24.66521438788079,11.357323374056774,12.520995647538617,8.435559190031153,8.700739842510677
priceFairValue,13.356072249978585,6.646405069449407,3.395920225619123,3.7937876894182407,2.7948523142580473,2.233792179593157
