,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.09364327532932185,0.3506344268984686,0.44715864947444334,1.076215697365489,2.5587143367777996,1.6181638979681234,0.8027109008355908,1.0883210467679616,2.6556690117548465,3.1036376368260052,0.31669250597288523,0.3086760462632248,0.41728280073744045,1.3403933119278946,0.3388580954616306,0.33023534795137216,0.7623539775304535,,,
quickRatio,0.04714011763430368,0.306821244061872,0.2817764058683966,0.974764745204916,0.087358646909729,0.09225157529399872,0.1117745812507154,0.14029440348922653,0.4996669827757316,0.4007823893940431,0.058918330513785935,0.10223148045219257,0.24694173452143187,1.145850137643563,0.09553384969998976,0.07817929976873322,0.5281986891668913,,,
cashRatio,0.0016381389927901556,0.0027120979973976177,0.014120524406941459,0.7936785451055004,0.008278091895756158,0.008895777875122149,0.03215498492884124,0.07217389243131771,0.13342302009130405,0.0637863224012931,0.058918330513785935,0.04584757108403455,0.028734252573359962,0.06629788252681318,0.019372777005434487,0.013251462422241185,0.10217792883109712,,,
daysOfSalesOutstanding,7.595406452132725,46.46205782470501,48.674354036172765,14.734109369074535,7.136221355686083,7.5254125336897735,6.810922406604683,6.411234820535764,39.93412401209077,32.030950294983434,0.0,4.403058478555389,4.612969135072338,128.20776568833622,9.234566988008652,5.490231470737389,33.73253215481085,0.0,0.0,0.0
daysOfInventoryOutstanding,339.23128323034916,,29.474214905309367,0.0,289.19644972325716,173.25951289326753,68.96720400222345,103.09460243760883,284.3641832067195,368.45970494398136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
operatingCycle,346.8266896824819,,78.14856894148213,14.734109369074535,296.33267107894324,180.7849254269573,75.77812640882814,109.5058372581446,324.29830721881024,400.4906552389648,0.0,4.403058478555389,4.612969135072338,128.20776568833622,9.234566988008652,5.490231470737389,33.73253215481085,,,
daysOfPayablesOutstanding,119.72076926761507,,38.04258560591239,36.64250369183956,50.5822098507527,52.56017412914624,45.22290161200667,52.97852582704585,72.4222428044083,65.4500346251824,139.62927276806462,157.5481251171547,58.317805034535205,123.25143900374117,100.11863937464057,72.81980157705884,73.33586928956997,,,
cashConversionCycle,227.10592041486683,,40.10598333556973,-21.908394322765023,245.75046122819055,128.22475129781105,30.55522479682147,56.527311431098745,251.87606441440192,335.0406206137824,-139.62927276806462,-153.14506663859933,-53.704835899462864,4.956326684595055,-90.88407238663191,-67.32957010632146,-39.60333713475912,,,
grossProfitMargin,0.6765179153170169,1.0,0.25028792919241827,0.2735783902130086,0.25393179894174583,0.24877247851511833,0.26603274173464575,0.23122293856335707,0.21185464722515765,0.33476746146980313,0.6477927428970558,0.6204708968196525,0.18176589060117665,0.6420052218260136,0.6245536731748081,0.6059510814287637,0.6063558071181959,0.0,0.0,0.0
operatingProfitMargin,0.2076036960969718,0.20070095434531268,0.19185761413235455,0.33884028317089504,0.18527381749784844,0.18192425778315818,0.1783861181841147,0.1549595010549529,0.1540598161085534,-0.08876101474848601,-0.1565307576708975,-0.1656505762485385,-0.12163688301335282,-0.10174264051012702,-0.20111396778050117,-0.043013617779611435,0.026511051500462766,0.2579315776811814,0.2808738739483981,0.3064483661007851
pretaxProfitMargin,0.12584145705615343,0.057619252879351254,0.17654767907807112,0.08218203215523771,0.0893872308546673,0.11017741110431614,0.11356101574044473,0.0014204580182532523,-0.006534233904227816,-0.10052333337446512,-0.16549383717730726,0.0,-0.15288743998846352,-0.006115835136590371,0.0,0.0,0.0,0.0,0.0,0.0
netProfitMargin,0.1162223701101748,0.057619252879351254,0.1605330009816064,0.19401466673162288,0.12207180020707156,0.3049587388173913,0.38047008957813105,0.18866176229698575,0.05904660006377433,0.2909072711393367,0.02825373755617799,-0.15913955545657565,-0.14182733204466172,1.196971544095984,0.44252629979567926,0.18423254228158692,0.22128100145889218,0.16008489350413097,0.11647902586713212,0.08929242434409179
effectiveTaxRate,0.008859091804570528,0.0,0.018867646263586623,0.007996931410040334,-0.0026962959634202516,-0.03568625596898492,-0.03824953738336155,-12.993115318416523,1.471869328493648,0.41302272293297687,0.048148495519384736,,0.003295957947391848,2.689091915836102,,,,,,
returnOnAssets,0.013922314347178062,0.0074204674578027385,0.019194265287129978,0.026337287829653742,0.015718829530523493,0.03811638755432586,0.04441413473447529,0.02254191682974188,0.006582524962094515,0.030801585655183147,0.0029790128596113223,-0.01860896204747592,-0.017054068129377275,0.1374199963260272,0.046103607886574825,0.027503943112251718,0.034165544997096835,0.02242658762082465,0.01986768983218682,0.016247493999028122
returnOnEquity,0.043572898688711816,0.022112114278646962,0.05507300489319473,0.0699009679500968,0.04301719866940335,0.09463549631277259,0.11738336514636581,0.05642724919810888,0.015937983702085042,0.07089306883320481,0.008652794883429486,-0.06405792536214246,-0.06272712354015685,0.450079169682882,0.2171380419524168,0.12187101695798645,0.14007640892496687,0.0812680737228042,0.06051385722979175,0.053161431820156584
returnOnCapitalEmployed,0.02631028081134886,0.027319889682056685,0.02439272803030186,0.04743256680204387,0.024641646056720902,0.023463861605919137,0.021409621350298867,0.01910362576159289,0.01776627801793859,-0.009664588514159274,-0.01704233044432103,-0.020123296027889936,-0.015244919663166292,-0.012133965734354416,-0.021703747173654142,-0.006651518766405334,0.004235129660123441,,,
netIncomePerEBT,0.9235618597320725,1.0,0.9092897840396821,2.3607917891971684,1.3656514363393288,2.767888043118529,3.350358281822119,132.81755593803786,-9.036499294212543,-2.8939278212717205,-0.1707238048139969,,0.9276584921257339,-195.71677740863788,,,,,,
ebtPerEbit,0.6061619297826606,0.2870900792041846,0.9202015769688361,0.2425391437705445,0.4824601342049064,0.6056224301634388,0.6366023146668672,0.009166640371083274,-0.04241361614779336,1.1325167209873492,1.0572608197888778,0.0,1.2569167854431138,0.060110835593869094,0.0,0.0,0.0,0.0,0.0,0.0
ebitPerRevenue,0.2076036960969718,0.20070095434531268,0.19185761413235455,0.33884028317089504,0.18527381749784844,0.18192425778315818,0.1783861181841147,0.1549595010549529,0.1540598161085534,-0.08876101474848601,-0.1565307576708975,-0.1656505762485385,-0.12163688301335282,-0.10174264051012702,-0.20111396778050117,-0.043013617779611435,0.026511051500462766,0.2579315776811814,0.2808738739483981,0.3064483661007851
debtRatio,0.6775653768554145,0.6618853600812573,0.6482826910097388,0.6209958390648633,0.6333552429870251,0.5967268539545892,0.6215200883525291,0.6003890435656932,0.5868656211284773,0.5653875170954992,0.6198297247846193,0.6873000285738055,0.7081917470171649,0.6796350131553498,0.7747521880827415,0.7553210896356297,0.7376376526914675,0.7047452205112603,0.6450991253915815,0.6732470813177475
debtEquityRatio,2.120587625338598,1.9723399913425268,1.8600803562974648,1.648165540976554,1.7332822563521835,1.4815554571289091,1.6426329120908492,1.5029024564759494,1.4209524094054449,1.301298466111311,1.8003478749378794,2.3659037951421333,2.604823134765282,2.2259465186031244,3.648915580154072,3.3468564470199147,3.0242641668863364,2.5538119086436835,1.9648704355031132,2.20284917869388
longTermDebtToCapitalization,0.6087021996560136,0.6050225711855771,0.5675362532329754,0.5497536806886032,0.5650917904419002,0.5237403819918985,0.5518533973155296,0.5671083324021613,0.5561969652510177,0.5325211499896364,0.6287076288183402,0.6895263814333898,0.7106112985609795,0.6757963921164549,0.7745737625852237,0.7598440159852892,0.7404279460039962,0.7066689600835052,0.6469593287518969,0.672670764203339
totalDebtToCapitalization,0.6194941086845497,0.6152665726106724,0.5844750897880138,0.5567005968226922,0.5856130384222266,0.5253008853061524,0.562006932958742,0.5773106225568725,,0.5380054085602453,,,,,,,,,,
interestCoverage,1.4386230518556695,1.2288881434195338,1.293358764780566,2.643834595432592,1.4333973009299905,1.419333338752022,1.3094646153846154,0.9717141674459963,0.9273256505635177,-0.4655171174021529,-0.7073643534430536,-0.7102907238918804,-0.5281037199617311,-0.36886367961302124,-0.575897227454101,-0.16472008119154072,0.11439436827725405,,,
cashFlowToDebtRatio,0.11845270749427994,0.11684061142969834,0.13350756026482888,0.1536554123715578,0.13000152750893343,0.15686707015368578,0.1160007471521543,0.10503251815970907,0.09646159168352157,0.09105041039120222,0.06233102029670501,0.06003637276930874,0.06694208146935626,0.05490269382204959,0.07153901759683168,0.06877142433549929,0.07854541633792511,0.0874126991071472,0.11019743090762496,0.11017476332108629
companyEquityMultiplier,3.1297166262837384,2.9798815781336963,2.869242665418506,2.6540685738868572,2.7366667846273622,2.4828033920552453,2.6429281094437287,2.503214328413215,2.421256857188382,2.301604522144958,2.9045846027527493,3.4423158690267273,3.678132576010021,3.2752087157321332,4.709784155865304,4.4310379955555765,4.0999319325030426,3.623737819450567,3.0458426591578736,3.271977316830309
receivablesTurnover,48.05536113179449,7.855872449237936,7.498815489749431,24.77245083887456,51.14751656479532,48.50232440626579,53.59039175751767,56.931310460018096,9.140052750111401,11.395228572321345,,82.89692307692307,79.12474358974359,2.846941431670282,39.52540497826946,66.48171428571429,10.820415091428131,,,
payablesTurnover,3.048760897819706,0.0,9.594510840590013,9.961109728462334,7.215975756633902,6.94442143785814,8.071131815723486,6.889583926732543,5.039888104346067,5.5767732147167335,2.614065036393151,2.3167524191645033,6.2588089483795,2.961425870158975,3.6456747942227055,5.012372899887022,4.9771006130544535,0.0,0.0,0.0
inventoryTurnover,1.075962088532245,0.0,12.383705593944434,,1.2621178453237654,2.106666432941259,5.292370559030241,3.540437533777698,1.283565306586667,0.9906103573944202,,,,,,,,,,
fixedAssetTurnover,6.536753720950254,6.177624145774539,5.6417823479006,,,,,,,,0.11352139379734297,0.12332508300081194,0.12433593606774228,0.12425626921918156,0.10919401971104498,0.15286851006099997,0.15978166132896748,0.1432867522357345,0.17494900751710388,0.1852023300970874
assetTurnover,0.11979031518614006,0.12878451363019977,0.11956585356134486,0.13574895276389415,0.1287670821914602,0.12498867126135998,0.11673489178537559,0.11948323049297645,0.11148016913734139,0.10588111302460373,0.10543783291283274,0.1169348625744637,0.12024528617662296,0.11480640204342869,0.10418275231971867,0.14928927740797177,0.1543989080483434,0.1400918420840623,0.17056881858584513,0.1819582581431296
operatingCashFlowPerShare,2.254188663871395,2.0516932896501383,2.2110802217025944,2.0906782410255835,1.944214752232009,2.0232001688107135,1.668599638920783,1.5599058554117236,1.359776612299925,1.3286149105509293,1.213329756475603,1.2913533947918991,1.5385538936213026,1.2750138315529642,1.8697618194842407,1.7169637783028744,1.822980248709078,1.965284120627337,2.0488436584344916,2.137106657365335
freeCashFlowPerShare,1.6888285321427965,1.4605679947036956,1.56480874470196,1.6536231397685874,1.4717965426328719,1.6603664096825002,1.2145483223733806,1.1536846792404822,1.0830462977409199,0.6887850584674128,-4.710617306029986,-1.832078236070832,-0.4961700985981622,-7.542388390007235,-3.6253357808022924,-3.4174916998175457,-2.748815583614288,-4.741079026050571,-1.2944572345472303,-4.0400365768585385
cashPerShare,0.003283029757761972,0.004783649357483577,0.028417476783279053,0.6906431898097912,0.007632272754508958,0.007958219348420791,0.02606419787450371,0.06052606469259884,0.12101100536466522,0.05072199823320815,0.062113128061442466,0.08050308398198448,0.2926755650949091,0.09036614603282689,0.02401952005730659,0.01602458648640565,0.11416672175580088,0.06170324051304871,0.042067810799497694,0.1406983540413658
payoutRatio,2.919721896331058,5.922771446549675,2.0930554429216337,1.703923074650675,2.7271014659668635,1.06805867763513,0.842844677906946,1.683517565798852,5.256315272694814,1.0105902147735146,7.978674524297058,-0.04192460568129914,-0.08311246172828222,0.253790691851657,0.8549168959426064,1.4163912756113681,1.1495495147132748,1.7265110342555994,2.21180614737799,2.7154370737755733
operatingCashFlowSalesRatio,0.5143918305937477,0.48689416797927754,0.5473944035417677,0.5355792900476568,0.52134634677357,0.5593820355238935,0.4824465314462386,0.47963072981225996,0.44787238808526786,0.4350933622901079,0.3446326647241017,0.33124238318826593,0.3716672634739368,0.304359310393872,0.5009616268887671,0.3289311203367056,0.3539360854058016,0.4148230781145469,0.38870184552515985,0.38029255854525934
freeCashFlowOperatingCashFlowRatio,0.7491957346828122,0.7118841797999722,0.7077123341535808,0.7909505668157724,0.7570133602490214,0.8206634396726569,0.7278848047449695,0.7395860944030992,0.796488399597531,0.5184233994346775,-3.882388345698423,-1.4187272387711272,-0.3224912046664313,-5.915534563904002,-1.9389291956995427,-1.9904273712725324,-1.5078690981763678,-2.412414050614307,-0.6317989316648578,-1.8904234671371858
cashFlowCoverageRatios,0.11845270749427994,0.11684061142969834,0.13350756026482888,0.1536554123715578,0.13000152750893343,0.15686707015368578,0.1160007471521543,0.10503251815970907,,0.09105041039120222,,,,,,,,,,
shortTermCoverageRatios,2.6606717799523936,2.771786592301765,1.9922232084477056,5.544056718513611,1.6134407816836407,25.14889929742389,2.8774333333333333,2.5728524590163935,,4.175539473684211,,,,,,,,,,
capitalExpenditureCoverageRatio,-3.9871730201052102,-3.4708264173266787,-3.4212870293522544,-4.783557576636606,-4.115452606879276,-5.576107839777341,-3.674914218086148,-3.8400407140620105,-4.913724809899673,-2.0765128513845994,-0.20481779186635973,-0.41344058311761767,-0.7561486960907445,-0.1446019813449495,-0.34025998362372034,-0.3344003635087331,-0.3987448949098516,-0.2930476739245575,-0.6128205997657695,-0.34597006679801423
dividendPaidAndCapexCoverageRatio,2.4456960155591,2.4225548598138333,3.110056954066915,2.449778911861859,2.5280832124039465,2.4817725064594707,2.547287846507044,2.48883588754694,2.04302406654966,5.15163961038961,-0.2365028304499476,-0.41691241880446694,-0.7747279469876588,-0.16899207752685716,-0.4579309790276245,-0.45514246183243934,-0.558918312701133,-0.3641482878678954,-1.0319858738574121,-0.4438840144972088
dividendPayoutRatio,2.9197218963310583,5.9227714465496755,2.0930554429216337,1.7039230746506748,2.7271014659668635,1.0680586776351302,0.8428446779069461,1.683517565798852,5.256315272694814,1.0105902147735146,7.978674524297058,-0.04192460568129913,-0.08311246172828222,0.2537906918516569,0.8549168959426066,1.4163912756113681,1.1495495147132748,1.7265110342555994,2.21180614737799,2.7154370737755733
priceBookValueRatio,4.8251369181147785,3.501717731011069,4.092013899356953,4.0268961290589464,3.3914258616270083,2.972938336521818,3.174761233874517,3.0586925627874986,2.1692770574454556,1.9600217448717239,2.245153751800091,2.3985276040493844,1.6624425250770185,1.052870061450572,2.9487929779827797,4.107304957809819,3.1364937728816025,2.36488216712429,1.8234195950615246,1.6717859682110037
priceToBookRatio,4.8251369181147785,3.501717731011069,4.092013899356953,4.0268961290589464,3.3914258616270083,2.972938336521818,3.174761233874517,3.0586925627874986,2.1692770574454556,1.9600217448717239,2.245153751800091,2.3985276040493844,1.6624425250770185,1.052870061450572,2.9487929779827797,4.107304957809819,3.1364937728816025,2.36488216712429,1.8234195950615246,1.6717859682110037
priceToSalesRatio,12.870129498056196,9.1246977522215,11.92786325344287,11.17691118383364,9.623998609934816,9.580163480002835,10.290228854278267,10.226589766837561,8.036677488994185,8.042881857969899,7.331039939257921,5.958679031530508,3.758817154405653,2.800075160276533,6.009626105480674,6.209017149368105,4.954770674515164,4.658433410950636,3.5097768990875777,2.8080098104015967
priceEarningsRatio,110.73711098694473,158.36195882872124,74.3016275812943,57.60858893876547,78.83883578033203,31.414621916243625,27.046091496149337,54.20594847799189,136.10737079381417,27.647579335057525,259.4715097314588,-37.44310466643505,-26.50276995425673,2.3392996885245902,13.580268807199491,33.702065186062754,22.391306266008662,29.09976893497715,30.13226521220385,31.44734652495068
priceToFreeCashFlowsRatio,33.395931218925654,26.325375428892873,30.78970542766015,26.384488733089274,24.385163546992025,20.868888516376256,29.303074685783308,28.829366375824993,22.52904575814988,35.65698645474024,-5.479111934429704,-12.679589246046739,-31.360213854002758,-1.5552102190256936,-6.187013191654266,-9.483563574340304,-9.283998771007022,-4.6550583904493195,-14.291704280575054,-3.9059051569949528
priceToOperatingCashFlowsRatio,25.020089224979667,18.740618295123742,21.79025429611054,20.86882631858132,18.45989459693038,17.126333831994547,21.329262796088642,21.321798482012436,17.944123600368343,18.485416131462685,21.272040319007026,17.988878639795967,10.113393144374257,9.199899804783204,11.996180511476666,18.876344515570114,13.999054854308863,11.229928267549962,9.029483496137393,7.383814769195412
priceCashFlowRatio,25.020089224979667,18.740618295123742,21.79025429611054,20.86882631858132,18.45989459693038,17.126333831994547,21.329262796088642,21.321798482012436,17.944123600368343,18.485416131462685,21.272040319007026,17.988878639795967,10.113393144374257,9.199899804783204,11.996180511476666,18.876344515570114,13.999054854308863,11.229928267549962,9.029483496137393,7.383814769195412
priceEarningsToGrowthRatio,0.7144329741093209,-2.3201868386533575,-4.998473128196163,0.8449259711018936,-1.3220666307778755,-1.9447146900531775,0.23182364139556572,0.19711253991997055,-1.6766850025324933,0.017279737084410954,2.4169948851697534,5.990896746629602,0.23537425064269965,0.010082052178711616,0.16975336008999364,-1.9285070634247017,0.2667900321056351,0.18829262252044032,-3.6158718254644633,-2.8302611872455588
priceSalesRatio,12.870129498056196,9.1246977522215,11.92786325344287,11.17691118383364,9.623998609934816,9.580163480002835,10.290228854278267,10.226589766837561,8.036677488994185,8.042881857969899,7.331039939257921,5.958679031530508,3.758817154405653,2.800075160276533,6.009626105480674,6.209017149368105,4.954770674515164,4.658433410950636,3.5097768990875777,2.8080098104015967
dividendYield,0.02636624588007607,0.037400215874795646,0.02816971190343841,0.02957758740561836,0.034590838880033226,0.03399877549004869,0.03116327096752391,0.03105780109137608,0.038618887735752984,0.03655257491175988,0.03074971326352794,0.0011196882858616533,0.003135991516046539,0.10849002934366404,0.06295286993799254,0.04202683923942757,0.05133910014255665,0.059330747199864496,0.07340324837185448,0.08634868673645056
enterpriseValueMultiple,23.20143118861841,18.475652669133673,21.275111475081456,19.60127767917794,19.774306144997677,15.062255836620254,15.3874806755368,19.07487283746605,18.74207007448298,13.826538953785445,16.68508806000114,20.806196838369562,16.99055072836462,4.400324261021568,9.900779560262562,13.75146299415873,12.420765123073155,20.264467186640946,17.92367143236824,17.162344362807943
priceFairValue,4.8251369181147785,3.501717731011069,4.092013899356953,4.0268961290589464,3.3914258616270083,2.972938336521818,3.174761233874517,3.0586925627874986,2.1692770574454556,1.9600217448717239,2.245153751800091,2.3985276040493844,1.6624425250770185,1.052870061450572,2.9487929779827797,4.107304957809819,3.1364937728816025,2.36488216712429,1.8234195950615246,1.6717859682110037
