,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.9383333333333334,0.6877363587250135,0.8511396011396012,0.8931591083781706,1.063,1.2876712328767124,1.5205479452054795,1.7492862351401428,6.33412569086297,7.465950385447519,5.367087562170793,3.500922448199572,3.9207804598797824,3.174874186915439,3.444586320924598,6.4083415715927,13.481894457937734,12.163253659191621,12.79623700714881,12.588879254281379,10.770308620078042,6.4769765606671355,8.025522041763342,7.241847826086956,8.29646017699115,7.376237623762377
quickRatio,0.6066666666666667,0.37385197190707725,0.4807692307692308,0.45196003074558033,0.581,0.8566912539515279,0.9931506849315068,1.1526164752308685,5.02079728526551,5.856407671140799,3.8052379466661774,2.4048996332257757,2.945549088827402,2.1730259947034494,2.352617621058835,5.12309295428434,12.066497387208361,10.992245199409158,11.662449015394062,11.377520052026881,9.356420716566157,5.132659372533965,6.9257540603248255,1.877717391304348,1.6902654867256637,1.8217821782178218
cashRatio,0.18444444444444444,0.09076175040518639,0.021367521367521368,0.033820138355111454,0.062,0.1643835616438356,0.2191780821917808,0.41214755081095616,0.5277185142876342,0.6799420253324091,0.33359333418980675,0.3489573762780134,0.37155805743726744,0.2661636810228264,0.3127639721049013,0.5479199508376306,0.4714248914403474,0.30184973814959043,0.3128371562650761,0.49907869065683935,0.7782901738205037,0.5292511783650052,0.8932714617169374,0.30978260869565216,0.3185840707964602,0.25742574257425743
daysOfSalesOutstanding,49.29802736804692,42.99910071942446,52.491638795986624,47.074442863916545,50.89602364320258,67.0970900951315,67.76286966046003,149.31254085427025,64.88094309253206,61.82408991254488,72.71178194345025,58.80065590354999,70.72847303023326,57.05726937647179,63.38155708015511,58.88833005935297,57.97778208127632,53.331350086116664,55.70772207898255,54.717268944578656,54.47325380882118,63.62217044701798,57.61229611041406,62.680059523809526,58.901613742842265,67.96700058927519
daysOfInventoryOutstanding,59.758252750916974,76.2842535787321,72.54088050314465,84.84577559231113,83.08648111332008,65.17857142857143,71.61852589641434,161.19514154436686,82.63675547049942,89.24313808659251,97.94294158266545,83.70481411511375,65.8734735720221,73.528352717659,68.7977684241324,73.8819607882245,66.72949524548248,67.60991887963237,59.30071775786116,56.74206906691061,60.68714990733607,87.9830571714465,82.71512560128274,85.79336885731202,91.25,93.42261904761905
operatingCycle,109.05628011896388,119.28335429815657,125.03251929913128,131.92021845622767,133.98250475652264,132.27566152370292,139.38139555687437,310.50768239863714,147.5176985630315,151.0672279991374,170.6547235261157,142.50547001866374,136.60194660225537,130.5856220941308,132.1793255042875,132.77029084757748,124.7072773267588,120.94126896574903,115.0084398368437,111.45933801148927,115.16040371615725,151.60522761846448,140.3274217116968,148.47342838112155,150.15161374284227,161.38961963689422
daysOfPayablesOutstanding,85.19506502167388,89.719836400818,84.47798742138365,90.06705409029951,69.48061630218687,78.02536231884059,52.532370517928285,133.5293939702895,23.68561160903865,16.67200172836178,24.449729122501857,25.980858060522724,23.189974800390186,27.996823450175413,34.26296820868825,26.371464757269937,26.09389812979402,27.532315290954845,22.508240923591067,23.02565914140094,21.910792745142952,36.891228397469604,46.42971672902191,44.517465956187095,45.21763392857143,53.011904761904766
cashConversionCycle,23.86121509729,29.56351789733857,40.554531877747635,41.853164365928166,64.50188845433577,54.25029920486233,86.84902503894608,176.97828842834764,123.83208695399286,134.39522627077562,146.20499440361385,116.52461195814102,113.41197180186518,102.58879864395539,97.91635729559925,106.39882609030755,98.61337919696479,93.40895367479419,92.50019891325263,88.43367887008833,93.24961097101429,114.71399922099488,93.89770498267487,103.95596242493446,104.93397981427084,108.37771487498946
grossProfitMargin,0.46703394348676025,0.45031474820143885,0.4682274247491639,0.4696538643907065,0.45943041375604515,0.45942921096810296,0.45016429353778753,0.4657237161882277,0.485099103316544,0.493535226989825,0.4949414736122861,0.481653303345986,0.44888966319679935,0.4907392239172724,0.4803962781548327,0.4719008220938377,0.5043366449703889,0.517543065873971,0.5090949427383077,0.48515909009673874,0.46642059696716504,0.5102425612944355,0.5304893350062735,0.4973214285714286,0.5335762623633524,0.5050088391278728
operatingProfitMargin,0.17398258397014396,0.14635791366906475,0.15429208472686734,0.14461830251303937,0.08651262761955937,0.02238388360380526,0.014512595837897043,0.05302974071156466,0.15437327037573242,0.16498321568249533,0.18509224311837053,0.1503394478537866,0.08561882065991774,-0.015712091737483364,0.16490667170345016,0.10589395463474492,0.219589019053898,0.26418662733352033,0.24089993046195263,0.21405097863590203,0.20546079180814564,0.24863726693371044,0.2742785445420326,0.2074404761904762,0.27485684539302446,0.23158515026517384
pretaxProfitMargin,0.17202772347609738,0.12589928057553956,0.13333333333333333,0.12422949265054528,0.023643202579258463,-0.03609401231113598,-0.044906900328587074,0.009954075610030576,0.15780530727952077,0.1648055348093896,0.1827363424871478,0.15147128906576593,0.08776047337867182,-0.012197194634995393,0.19276638039155616,0.13382328932331303,0.23988602690414385,0.278330271742573,0.2535286364390554,0.23313800563906217,0.2136384242057919,0.23238829741947675,0.27302383939774155,0.19375,0.3472149921915669,0.262816735415439
netProfitMargin,0.14874711213790653,0.11330935251798561,0.12129319955406911,0.09981033665244192,0.0045674368619022035,-0.038332400671516505,-0.03751369112814896,0.01941191400310792,0.1294194819868633,0.12337677982027127,0.1775751203878441,0.10636799157232915,0.05861732112968759,-0.03933756527080987,0.12681753215268365,0.09340850322043806,0.15891728406840094,0.18195048970370437,0.17094801052205735,0.1505326832222131,0.13672868037901548,0.1487263507410153,0.17465495608531995,0.1193452380952381,0.20874544508068715,0.17030053034767237
effectiveTaxRate,0.1353305785123967,0.1,0.0903010033444816,0.1965648854961832,0.8068181818181818,-0.06201550387596899,0.16463414634146342,-0.9501473329725179,0.18069060655447514,0.25751336996113877,0.2747400107946294,0.29776796494980506,0.3320760602923869,-2.22513220851171,0.342117998506348,0.31497806025068376,0.3375300507523818,0.34627847497669983,0.32572504264956764,0.35431941776467085,0.3599995839357597,0.36000929309898044,0.3602941176470588,0.38402457757296465,0.3583208395802099,0.35201793721973096
returnOnAssets,0.13467417538214,0.09376744186046512,0.11547442156654639,0.09702696473841899,0.003976608187134503,-0.029576856649395508,-0.027269108280254778,0.005823283833595117,0.11998263994313331,0.12700000413330742,0.19426232972861138,0.11580631360483533,0.05671907417285687,-0.04515453449260646,0.1064636393696859,0.07366099702847555,0.12234501462948326,0.1399210412167632,0.13069350395019463,0.12492845775866883,0.12830409795727715,0.1709779993124785,0.17638114546376077,0.12935483870967743,0.1969548133595285,0.1769748928352725
returnOnEquity,0.2804959785522788,0.23507462686567165,0.29581294181620443,0.3153558052434457,0.02038369304556355,-0.17297979797979798,-0.15005476451259583,0.031184489397138977,0.1401521710557884,0.1434115673008931,0.22478746339736783,0.13941580643040305,0.0661453191767222,-0.054057894751652506,0.12198277819812495,0.08083346910779657,0.13121829858179876,0.15124728265638987,0.1406563739137771,0.13403412867051698,0.1382652407714935,0.19290146732455668,0.1992556541654738,0.14802510151347362,0.2232739420935412,0.20569395017793593
returnOnCapitalEmployed,0.2217440543601359,0.184733257661748,0.20925309948593893,0.20078999341672152,0.0983206106870229,0.021721422753190334,0.012777242044358728,0.019204405632425203,0.16014261190017967,0.18836056818416244,0.23041598315004963,0.19365843085675669,0.09481182191880871,-0.021140915096068143,0.1569828506774432,0.09054383263085845,0.17976431804590773,0.21824066898732442,0.1969759561225532,0.18986952240275726,0.20743368152774785,0.3218631807294985,0.31095305832147935,0.25512445095168373,0.29171270718232045,0.2746331236897275
netIncomePerEBT,0.8646694214876033,0.9,0.9096989966555183,0.8034351145038168,0.19318181818181818,1.062015503875969,0.8353658536585366,1.9501473329725179,0.8201212254390302,0.7486203661968399,0.9717559078338962,0.7022320350501949,0.6679239397076131,3.22513220851171,0.657882001493652,0.6979988587394974,0.6624699492476182,0.6537215250233002,0.6742749573504324,0.6456805822353291,0.6400004160642403,0.6399907069010196,0.6397058823529411,0.6159754224270353,0.6011994002998501,0.647982062780269
ebtPerEbit,0.9887640449438202,0.8602150537634409,0.8641618497109826,0.8590163934426229,0.2732919254658385,-1.6125,-3.0943396226415096,0.18770741618692854,1.0222320670893026,0.998923036671514,0.9872717484453625,1.0075285710313377,1.0250138077381472,0.7762934966766584,1.168942277473199,1.2637481505427146,1.0924317979910643,1.0535365644802193,1.0524230370381835,1.0891704729630176,1.0398014254967067,0.9346478920291308,0.9954254345837146,0.9340028694404591,1.2632575757575757,1.1348600508905853
ebitPerRevenue,0.17398258397014396,0.14635791366906475,0.15429208472686734,0.14461830251303937,0.08651262761955937,0.02238388360380526,0.014512595837897043,0.05302974071156466,0.15437327037573242,0.16498321568249533,0.18509224311837053,0.1503394478537866,0.08561882065991774,-0.015712091737483364,0.16490667170345016,0.10589395463474492,0.219589019053898,0.26418662733352033,0.24089993046195263,0.21405097863590203,0.20546079180814564,0.24863726693371044,0.2742785445420326,0.2074404761904762,0.27485684539302446,0.23158515026517384
debtRatio,0.5198712791633145,0.6011162790697674,0.6096370197410317,0.6923254206038257,0.8049122807017544,0.8290155440414507,0.8182722929936306,0.8132634541667572,0.14391165659950064,0.11443681619595183,0.13579553417885976,0.16934588286697372,0.14250811880854303,0.16470046234595323,0.12722401520674326,0.08873146431159684,0.06762230609768263,0.07488558631071812,0.07083127259977395,0.06793546540845385,0.07204372377782782,0.11365112104197701,0.11479979726305119,0.12612903225806452,0.11787819253438114,0.13962033067973056
debtEquityRatio,1.082774798927614,1.5069962686567164,1.5617183251767264,2.250187265917603,4.125899280575539,4.848484848484849,4.502738225629792,4.355138146836066,0.1681037450269022,0.12922490262566483,0.15713357145155582,0.20387051526508426,0.16619179951946908,0.19717533043118562,0.14576938117388746,0.09737136841289717,0.07252673089449439,0.080947378186532,0.07623079695972634,0.07288708333723358,0.07763698099131025,0.12822391243455214,0.12968794732321787,0.14433370247323735,0.133630289532294,0.16227758007117438
longTermDebtToCapitalization,0.25900173826669975,0.2912396694214876,0.3699897225077081,0.5178764897074756,0.7229235880398671,0.7697674418604651,0.7673885350318471,0.7537437808883531,,,,,,,,,,,,0.0011313486423816291,,0.001379770361026463,0.0017147756501857674,,0.0005564830272676684,0.0007112375533428165
totalDebtToCapitalization,0.27730685395979654,0.3729160573267037,0.4152623211446741,0.5437457279562543,0.7275400196014374,,0.7673899573607703,0.7541816455779985,,,,,,,,,,,,0.0019152434694869017,,0.0019864149645052644,0.003139269406392694,,0.0016675931072818232,0.0014214641080312722
interestCoverage,195.8,8.56578947368421,7.775280898876405,6.7032967032967035,1.4185022026431717,0.41450777202072536,0.27319587628865977,1.5586951931874165,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.9336244541484716,0.7545098039215686,0.5245022970903522,0.49340037712130735,0.21463852716659182,0.1404833836858006,0.036852295997641456,0.07783301843858173,,,,,,,,,,,,-13.066341463414634,,181.2192151556157,20.90909090909091,,-17.666666666666668,7.5
companyEquityMultiplier,2.082774798927614,2.5069962686567164,2.5617183251767264,3.250187265917603,5.125899280575539,5.848484848484849,5.502738225629792,5.355138146836066,1.1681037450269023,1.1292249026256649,1.1571335714515558,1.2038705152650844,1.166191799519469,1.1971753304311856,1.1457693811738874,1.0973713684128972,1.0725267308944944,1.080947378186532,1.0762307969597265,1.0728870833372335,1.0776369809913102,1.1282239124345521,1.1296879473232178,1.1443337024732374,1.133630289532294,1.1622775800711744
receivablesTurnover,7.403947368421052,8.488549618320612,6.953488372093023,7.7536764705882355,7.171483622350674,5.439878234398782,5.386430678466077,2.4445367945097236,5.625688878773593,5.903847521513406,5.019819212845994,6.207413750600081,5.1605808009453105,6.397081458484795,5.75877300613497,6.198172025461074,6.295515055893717,6.844004500366429,6.552053941148448,6.670654567385236,6.7005360333531865,5.736993840912069,6.335453100158983,5.823223570190641,6.196774193548387,5.370253164556962
payablesTurnover,4.284285714285715,4.068219633943428,4.320652173913044,4.052536231884058,5.253263707571802,4.677966101694915,6.948096885813149,2.7334805404809446,15.410199492619926,21.89299197222825,14.928590749256154,14.048804668026285,15.73956000995131,13.037193331935416,10.652900757951405,13.84071773636991,13.98794454490657,13.25714877745545,16.21628279344747,15.851880624069398,16.65845705564035,9.893950834801577,7.861344537815126,8.199029126213592,8.072072072072071,6.885245901639344
inventoryTurnover,6.107942973523421,4.784735812133072,5.031645569620253,4.301923076923077,4.393013100436681,5.6,5.096446700507614,2.2643362355901933,4.416920750601125,4.089950306833013,3.7266595642518454,4.360561621916267,5.540925355954258,4.964071497719538,5.305404642630354,4.940312846409657,5.469845061127,5.39861615053582,6.155068838970571,6.432617033573267,6.014452821681737,4.1485259973263915,4.412735849056604,4.2544080604534,4.0,3.9069767441860463
fixedAssetTurnover,13.962779156327544,10.875305623471883,12.254098360655737,16.93975903614458,14.098484848484848,12.23972602739726,12.25503355704698,6.548900004704185,9.473290871263277,9.829085634786727,10.053852916521846,10.753155097041008,10.35694492776038,12.95994055438345,12.82804420411902,13.224983023105988,14.146425477912294,14.32608085042024,13.653642518963498,12.052379504333283,11.045309508615189,11.579796571043836,9.556354916067146,8.637532133676093,15.0078125,15.017699115044248
assetTurnover,0.9053901850362027,0.8275348837209302,0.9520271704521333,0.9721133901820695,0.8706432748538012,0.7715889464594128,0.7269108280254777,0.29998504179767066,0.9270832961247066,1.0293671492991978,1.0939726764893671,1.0887327277030348,0.9676162792797891,1.147873138099704,0.8395025322012071,0.7885898444881441,0.7698660051151119,0.7690061260325067,0.7645219359445619,0.8299091937014909,0.9383846724887187,1.1496147015010885,1.009883426254435,1.0838709677419356,0.943516699410609,1.039191671769749
operatingCashFlowPerShare,20.00322783611013,18.00103384315991,12.687241223110064,14.65581946838358,9.015166433268785,7.212221877724455,2.1766413052004077,4.889346118253953,3.842068924703608,3.555268975681651,1.4784602815018384,2.4580263549341126,1.7822480018885105,2.1431095406360425,2.3095686721294713,1.2515173861251347,1.297432879322908,1.554810218570071,1.4794541877220546,-0.19211969287817335,0.20414423233806495,1.933109595467504,0.3278980664706406,0.4556709107309062,-0.09711628759247806,0.02754479472241733
freeCashFlowPerShare,18.8992143259787,16.747323585892016,11.557428501052087,13.46095011045167,8.072157392131883,5.719369499808372,-0.21570319240724764,4.115733721868908,3.4137849407215985,3.05216615599426,0.9557507334645523,1.8592128519678701,1.3553940579368025,1.4879579691277665,1.9170939047368651,0.7227295932837937,1.0972479121125498,1.3278131812845884,1.3604540886378755,-0.3137778064673459,0.06472689037544642,1.8039478907293132,0.16680032076984763,0.08768430774317122,-0.19423257518495612,-0.082634384167252
cashPerShare,6.212415006163296,3.143631689865764,0.5556456010121196,0.8214726835781879,1.169331211009759,3.0244801422715457,3.7650011765628677,8.236724487585894,8.1511648551082,7.541403250203622,4.061926690682215,3.0282449293876765,2.579958182983172,1.8430506478209658,1.9959540189591458,3.700493505020137,7.626240121069447,7.797990385152887,6.369187651280309,5.000261792309044,3.616308623846558,2.2621197358449714,3.358816715673171,0.16386903414297574,0.13193156050298907,0.09548862170438008
payoutRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.1899768971032522,0.21627697841726617,0.1527313266443701,0.18610715979137032,0.12842557764642665,0.10408505875769446,0.030394304490690034,0.14864669107347664,0.18760710064643277,0.18403622682117876,0.0809577747771198,0.14679343009548015,0.13153306744152765,0.14158083341865466,0.1821073641076198,0.11619382665985538,0.1318436899715352,0.16779327173955666,0.1948538116357847,-0.02815956737754173,0.03127944392099696,0.27809306662181327,0.05771643663739021,0.0943452380952381,-0.027589796980739198,0.00883912787271656
freeCashFlowOperatingCashFlowRatio,0.9448082319925164,0.9303534303534303,0.910948905109489,0.9184713375796179,0.895397489539749,0.793010752688172,-0.0990990990990991,0.8417758985200846,0.8885277717876837,0.8584909262481523,0.6464500571457279,0.7563844253483223,0.7604968873583228,0.6942986071939948,0.8300657728307614,0.5774826632824185,0.8457068797926341,0.8540033795930108,0.9195648638046671,1.6332412454267153,0.3170645069622052,0.933184489363132,0.508695652173913,0.19242902208201892,2.0,-3.0
cashFlowCoverageRatios,0.9336244541484716,0.7545098039215686,0.5245022970903522,0.49340037712130735,0.21463852716659182,,0.036852295997641456,0.07783301843858173,,,,,,,,,,,,-13.066341463414634,,181.2192151556157,20.90909090909091,,-17.666666666666668,7.5
shortTermCoverageRatios,10.480392156862745,2.4416243654822334,3.0309734513274336,5.0,9.372549019607844,,4625.0,33.01316139324648,,,,,,,,,,2060.296296296296,683.1307189542483,-31.88809523809524,46.92,592.570796460177,46.0,2.7094017094017095,-26.5,15.0
capitalExpenditureCoverageRatio,-18.11864406779661,-14.35820895522388,-11.229508196721312,-12.265625,-9.56,-4.8311688311688314,-0.9098360655737705,-6.320149652592197,-8.9708442724886,-7.0666846548201825,-2.8284547069271757,-4.104827868373371,-4.1753110803871225,-3.271165992477468,-5.884629698548567,-2.3667667882428662,-6.481170376592468,-6.849473619405282,-12.432377780421078,1.5791769838462446,-1.464267138250286,-14.966584711667412,-2.0353982300884956,-1.23828125,1.0,-0.25
dividendPaidAndCapexCoverageRatio,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendPayoutRatio,,,,,,,,,,,,,,,,,,,,,,,,,,
priceBookValueRatio,8.82158796041288,9.66705585360801,7.231715523554168,6.875238041870715,7.891595982939143,5.501772168092148,3.3736675536626506,4.076177791006416,2.951184260675027,2.5680650634068534,2.6208705028099235,2.995570931920108,2.173604253895572,1.5279032689227254,2.3390000074140374,2.787920960363503,3.763224700538733,4.495271387009405,4.667066603227721,3.1472843271732454,3.631891935352983,4.400342293738958,5.539073435411895,3.445431287151163,3.747640488912862,4.478847263630071
priceToBookRatio,8.82158796041288,9.66705585360801,7.231715523554168,6.875238041870715,7.891595982939143,5.501772168092148,3.3736675536626506,4.076177791006416,2.951184260675027,2.5680650634068534,2.6208705028099235,2.995570931920108,2.173604253895572,1.5279032689227254,2.3390000074140374,2.787920960363503,3.763224700538733,4.495271387009405,4.667066603227721,3.1472843271732454,3.631891935352983,4.400342293738958,5.539073435411895,3.445431287151163,3.747640488912862,4.478847263630071
priceToSalesRatio,4.678091074084243,4.65966001576789,2.965245228052646,2.176017730179565,1.7682942100406356,1.2191951754697765,0.8434168884156626,2.537364384348535,2.725186027352457,2.209302944352559,2.070406365299424,2.2854859273066364,1.9262263776979411,1.1118448997108632,2.431705631130777,3.221629937188028,4.557607096055511,5.407811736198862,5.6721620826425205,3.534690450349603,3.591530227186239,3.3926483838406334,4.8552028883045795,2.777878975265625,3.5037804883328993,3.7081793785505304
priceEarningsRatio,31.449962334375194,41.123348710586455,24.446920676132567,21.801526807357256,387.1524146924262,-31.805865380503512,-22.482908587547445,130.711705396093,21.05699996256419,17.906959053161817,11.659326828991713,21.48659473139087,32.86104415171535,-28.264202221378934,19.174837972742544,34.489685907772106,28.679115193623826,29.721336529542533,33.180626468365034,23.481216003648644,26.267570324166247,22.811346926331993,27.79882688203125,23.275993408709475,16.78494343662718,21.774326662284597
priceToFreeCashFlowsRatio,26.062988587992116,23.157729329760418,21.312700076628392,12.730156429816097,15.377549181708517,14.770859515691459,-280.014406954,20.27827958269899,16.34842333922857,13.983511420628002,39.560525643480794,20.5839801825237,19.256392815923764,11.310803294978596,16.086849018610287,48.01242556339376,40.87499097049959,37.738743150238385,31.656096269385717,-76.85552069951655,362.13697837231126,13.073178122936554,165.3673804264423,153.01103863758198,-63.49775771780661,-139.83956456445
priceToOperatingCashFlowsRatio,24.62452616826196,21.544872921138854,19.414780799731556,11.69228380369096,13.769018932575827,11.713450422389734,27.749175463909914,17.069767016167926,14.526028161846522,12.004717671696548,25.57390406294319,15.56940202173944,14.64442679825919,7.853074973948887,13.353142763044524,27.726343384997506,34.5682610752133,32.22901419189617,29.10983385454511,-125.52360634519711,114.82078250039962,12.199687051005816,84.12166743432066,29.443764532783913,-126.99551543561321,419.51869369335
priceCashFlowRatio,24.62452616826196,21.544872921138854,19.414780799731556,11.69228380369096,13.769018932575827,11.713450422389734,27.749175463909914,17.069767016167926,14.526028161846522,12.004717671696548,25.57390406294319,15.56940202173944,14.64442679825919,7.853074973948887,13.353142763044524,27.726343384997506,34.5682610752133,32.22901419189617,29.10983385454511,-125.52360634519711,114.82078250039962,12.199687051005816,84.12166743432066,29.443764532783913,-126.99551543561321,419.51869369335
priceEarningsToGrowthRatio,0.4760403608557914,-6.3772823846570965,0.8655531374522613,0.009554453979319914,3.4427983185735886,-21.389444468388593,0.05301367649904653,-1.903219886261794,1.8561355522556582,-0.674634271305166,0.1421479572301729,0.17145868523029076,0.14184623374841154,0.20590663156751174,0.3227764392078328,-0.9782529093840815,-3.7282849751711007,0.990711217651418,1.2462986260128457,1.5732330190489645,-1.9125978255705705,5.08686620846076,0.3885862149464537,-1.0732822415681786,0.42498034598539486,0.11798158882760335
priceSalesRatio,4.678091074084243,4.65966001576789,2.965245228052646,2.176017730179565,1.7682942100406356,1.2191951754697765,0.8434168884156626,2.537364384348535,2.725186027352457,2.209302944352559,2.070406365299424,2.2854859273066364,1.9262263776979411,1.1118448997108632,2.431705631130777,3.221629937188028,4.557607096055511,5.407811736198862,5.6721620826425205,3.534690450349603,3.591530227186239,3.3926483838406334,4.8552028883045795,2.777878975265625,3.5037804883328993,3.7081793785505304
dividendYield,,,,,,,,,,,,,,,,,,,,,,,,,,
enterpriseValueMultiple,23.393636615406926,27.91965185439332,16.908497503266958,13.576509855566336,15.132510466732256,18.61250966611136,16.857664218554284,45.43764947615477,14.108988631459173,11.162830377981583,8.063361336815325,12.145668535808772,14.58818616074094,39.473223096880155,10.67129888608842,20.20942188371749,17.48676422161272,18.12849500736066,20.521628253619927,13.36319625211824,14.375112632100823,12.454685557446652,16.106946952371604,12.220776645147252,9.75367835737555,12.89830662272779
priceFairValue,8.82158796041288,9.66705585360801,7.231715523554168,6.875238041870715,7.891595982939143,5.501772168092148,3.3736675536626506,4.076177791006416,2.951184260675027,2.5680650634068534,2.6208705028099235,2.995570931920108,2.173604253895572,1.5279032689227254,2.3390000074140374,2.787920960363503,3.763224700538733,4.495271387009405,4.667066603227721,3.1472843271732454,3.631891935352983,4.400342293738958,5.539073435411895,3.445431287151163,3.747640488912862,4.478847263630071
