,open,high,low,close,adjclose,volume,ticker
2007-07-01,28.549999237060547,29.149999618530273,22.3700008392334,23.049999237060547,17.637487411499023,157631000,DFS
2007-08-01,22.68000030517578,24.56999969482422,20.350000381469727,23.139999389648438,17.70635223388672,99511200,DFS
2007-09-01,23.049999237060547,24.0,20.25,20.799999237060547,15.915831565856934,75963600,DFS
2007-10-01,21.0,23.329999923706055,16.90999984741211,19.299999237060547,14.768044471740723,108054900,DFS
2007-11-01,18.950000762939453,19.5,15.720000267028809,17.3700008392334,13.328667640686035,113151000,DFS
2007-12-01,17.3700008392334,17.850000381469727,14.8100004196167,15.079999923706055,11.571464538574219,91397600,DFS
2008-01-01,15.100000381469727,17.989999771118164,10.9399995803833,17.489999771118164,13.47486400604248,140670800,DFS
2008-02-01,17.209999084472656,17.979999542236328,13.699999809265137,15.09000015258789,11.625823974609375,123464800,DFS
2008-03-01,14.6899995803833,17.559999465942383,13.0,16.3700008392334,12.611979484558105,119415900,DFS
2008-04-01,16.549999237060547,19.459999084472656,16.549999237060547,18.209999084472656,14.029574394226074,100315200,DFS
2008-05-01,18.1200008392334,19.8700008392334,16.530000686645508,17.149999618530273,13.261526107788086,77263700,DFS
2008-06-01,17.049999237060547,17.049999237060547,13.0,13.170000076293945,10.183923721313477,125116700,DFS
2008-07-01,13.0,17.15999984741211,12.510000228881836,14.649999618530273,11.38028335571289,190660300,DFS
2008-08-01,15.0600004196167,16.670000076293945,13.819999694824219,16.450000762939453,12.778542518615723,103432200,DFS
2008-09-01,16.729999542236328,18.149999618530273,11.170000076293945,13.819999694824219,10.735528945922852,167802100,DFS
2008-10-01,13.609999656677246,14.029999732971191,7.519999980926514,12.25,9.557126998901367,168101700,DFS
2008-11-01,12.039999961853027,12.739999771118164,6.590000152587891,10.229999542236328,7.981175422668457,133007800,DFS
2008-12-01,9.680000305175781,11.470000267028809,8.229999542236328,9.529999732971191,7.435054302215576,116287900,DFS
2009-01-01,9.6899995803833,9.930000305175781,6.880000114440918,7.150000095367432,5.61757230758667,123836200,DFS
2009-02-01,6.96999979019165,8.039999961853027,5.050000190734863,5.730000019073486,4.501915454864502,153915700,DFS
2009-03-01,5.610000133514404,7.909999847412109,4.730000019073486,6.309999942779541,4.957605361938477,221388600,DFS
2009-04-01,6.119999885559082,9.40999984741211,6.019999980926514,8.130000114440918,6.406375885009766,213606200,DFS
2009-05-01,8.0600004196167,11.649999618530273,8.020000457763672,9.5600004196167,7.533202648162842,189096400,DFS
2009-06-01,9.739999771118164,10.880000114440918,8.579999923706055,10.270000457763672,8.092677116394043,170537400,DFS
2009-07-01,10.319999694824219,12.300000190734863,9.0,11.880000114440918,9.380292892456055,277467200,DFS
2009-08-01,12.239999771118164,14.239999771118164,11.970000267028809,13.75,10.85682487487793,172588400,DFS
2009-09-01,13.550000190734863,16.639999389648438,12.869999885559082,16.229999542236328,12.8149995803833,194324300,DFS
2009-10-01,16.139999389648438,17.360000610351562,13.899999618530273,14.140000343322754,11.178388595581055,208002700,DFS
2009-11-01,14.25,16.309999465942383,13.850000381469727,15.460000038146973,12.221916198730469,113945600,DFS
2009-12-01,15.600000381469727,16.780000686645508,14.569999694824219,14.710000038146973,11.62900161743164,126646900,DFS
2010-01-01,14.869999885559082,15.180000305175781,13.239999771118164,13.680000305175781,10.829346656799316,151130000,DFS
2010-02-01,13.729999542236328,14.100000381469727,12.579999923706055,13.649999618530273,10.8056001663208,111005600,DFS
2010-03-01,13.699999809265137,15.779999732971191,13.539999961853027,14.899999618530273,11.795122146606445,147459500,DFS
2010-04-01,15.0600004196167,16.59000015258789,15.039999961853027,15.460000038146973,12.254398345947266,154367900,DFS
2010-05-01,15.59000015258789,16.18000030517578,12.609999656677246,13.449999809265137,10.66116714477539,164557500,DFS
2010-06-01,13.15999984741211,14.90999984741211,12.109999656677246,13.979999542236328,11.081273078918457,161502900,DFS
2010-07-01,14.079999923706055,15.649999618530273,13.329999923706055,15.270000457763672,12.103795051574707,119502700,DFS
2010-08-01,15.649999618530273,15.779999732971191,13.729999542236328,14.510000228881836,11.517928123474121,82214900,DFS
2010-09-01,14.729999542236328,16.979999542236328,14.649999618530273,16.68000030517578,13.240455627441406,123472500,DFS
2010-10-01,16.899999618530273,17.940000534057617,16.1200008392334,17.649999618530273,14.010430335998535,105245900,DFS
2010-11-01,17.760000228881836,19.15999984741211,17.6299991607666,18.280000686645508,14.528339385986328,84967000,DFS
2010-12-01,18.5,19.450000762939453,17.860000610351562,18.530000686645508,14.727030754089355,102634500,DFS
2011-01-01,18.75,21.239999771118164,18.309999465942383,20.59000015258789,16.381994247436523,89261800,DFS
2011-02-01,20.790000915527344,22.040000915527344,20.229999542236328,21.75,17.304931640625,57473200,DFS
2011-03-01,21.899999618530273,24.989999771118164,20.959999084472656,24.1200008392334,19.190570831298828,124713700,DFS
2011-04-01,24.489999771118164,25.110000610351562,23.520000457763672,24.84000015258789,19.76342010498047,100382400,DFS
2011-05-01,24.979999542236328,25.760000228881836,22.90999984741211,23.84000015258789,19.014097213745117,124856500,DFS
2011-06-01,23.790000915527344,26.950000762939453,22.329999923706055,26.75,21.335025787353516,160957400,DFS
2011-07-01,26.06999969482422,27.920000076293945,25.020000457763672,25.610000610351562,20.425790786743164,141594000,DFS
2011-08-01,25.770000457763672,25.93000030517578,20.510000228881836,25.15999984741211,20.112335205078125,187916800,DFS
2011-09-01,25.0,27.31999969482422,22.809999465942383,22.940000534057617,18.33772850036621,170390800,DFS
2011-10-01,21.440000534057617,25.950000762939453,21.440000534057617,23.559999465942383,18.833335876464844,168383400,DFS
2011-11-01,22.860000610351562,25.0,22.479999542236328,23.81999969482422,19.092636108398438,125500600,DFS
2011-12-01,23.700000762939453,24.850000381469727,22.84000015258789,24.0,19.236915588378906,92671700,DFS
2012-01-01,24.34000015258789,28.09000015258789,23.75,27.18000030517578,21.87512969970703,122289300,DFS
2012-02-01,27.6299991607666,30.690000534057617,27.40999984741211,30.010000228881836,24.152780532836914,88238900,DFS
2012-03-01,30.09000015258789,34.43000030517578,29.6200008392334,33.34000015258789,26.832843780517578,144293700,DFS
2012-04-01,33.7400016784668,34.25,32.060001373291016,33.900001525878906,27.283550262451172,86099500,DFS
2012-05-01,33.9900016784668,34.75,31.350000381469727,33.11000061035156,26.727048873901367,100064400,DFS
2012-06-01,32.220001220703125,34.58000183105469,30.479999542236328,34.58000183105469,27.91365623474121,129842700,DFS
2012-07-01,34.68000030517578,36.61000061035156,33.790000915527344,35.959999084472656,29.027612686157227,82583800,DFS
2012-08-01,36.09000015258789,39.22999954223633,34.7599983215332,38.72999954223633,31.354278564453125,78258800,DFS
2012-09-01,38.630001068115234,40.279998779296875,37.0,39.72999954223633,32.16384506225586,86586100,DFS
2012-10-01,40.04999923706055,41.02000045776367,38.65999984741211,41.0,33.19200134277344,77107000,DFS
2012-11-01,41.06999969482422,41.869998931884766,37.900001525878906,41.61000061035156,33.770423889160156,94326600,DFS
2012-12-01,41.810001373291016,42.08000183105469,37.36000061035156,38.54999923706055,31.28694725036621,107837000,DFS
2013-01-01,39.38999938964844,40.630001068115234,37.4900016784668,38.38999938964844,31.272323608398438,115411300,DFS
2013-02-01,38.65999984741211,40.349998474121094,37.2400016784668,38.529998779296875,31.386375427246094,89400900,DFS
2013-03-01,38.31999969482422,45.380001068115234,37.88999938964844,44.84000015258789,36.52647399902344,106754600,DFS
2013-04-01,44.720001220703125,45.61000061035156,42.119998931884766,43.7400016784668,35.63041687011719,114425400,DFS
2013-05-01,43.68000030517578,49.709999084472656,43.66999816894531,47.40999984741211,38.619991302490234,87827600,DFS
2013-06-01,47.75,49.380001068115234,45.08000183105469,47.63999938964844,38.97568130493164,74434300,DFS
2013-07-01,48.0099983215332,51.70000076293945,47.68000030517578,49.5099983215332,40.50556182861328,72037500,DFS
2013-08-01,49.959999084472656,51.18000030517578,46.93000030517578,47.25,38.65660095214844,50706100,DFS
2013-09-01,47.77000045776367,53.36000061035156,47.4900016784668,50.540000915527344,41.511253356933594,59242400,DFS
2013-10-01,50.54999923706055,54.45000076293945,48.400001525878906,51.880001068115234,42.61186599731445,75833400,DFS
2013-11-01,51.869998931884766,53.70000076293945,50.220001220703125,53.29999923706055,43.778194427490234,57705300,DFS
2013-12-01,53.4900016784668,56.20000076293945,51.25,55.95000076293945,46.13078308105469,53240200,DFS
2014-01-01,55.790000915527344,56.0,51.779998779296875,53.650001525878906,44.234439849853516,74232700,DFS
2014-02-01,53.65999984741211,57.93000030517578,51.630001068115234,57.380001068115234,47.309818267822266,60184900,DFS
2014-03-01,56.959999084472656,60.0,56.310001373291016,58.189998626708984,48.16217041015625,63006400,DFS
2014-04-01,58.34000015258789,59.7400016784668,54.349998474121094,55.900001525878906,46.26679611206055,69425300,DFS
2014-05-01,55.7599983215332,59.2400016784668,55.31999969482422,59.130001068115234,48.94017028808594,42966100,DFS
2014-06-01,59.130001068115234,62.619998931884766,59.060001373291016,61.97999954223633,51.518245697021484,45905700,DFS
2014-07-01,62.36000061035156,64.44000244140625,61.040000915527344,61.060001373291016,50.7535514831543,53803400,DFS
2014-08-01,60.790000915527344,63.15999984741211,59.0,62.369998931884766,51.84243392944336,41665800,DFS
2014-09-01,62.84000015258789,65.9800033569336,62.209999084472656,64.38999938964844,53.734764099121094,44858500,DFS
2014-10-01,64.26000213623047,65.52999877929688,60.40999984741211,63.779998779296875,53.2257194519043,65628700,DFS
2014-11-01,63.95000076293945,66.75,63.439998626708984,65.55000305175781,54.70283126831055,44287600,DFS
2014-12-01,65.54000091552734,66.72000122070312,60.150001525878906,65.48999786376953,54.85927963256836,59631900,DFS
2015-01-01,65.93000030517578,66.0199966430664,54.02000045776367,54.380001068115234,45.55271911621094,104419600,DFS
2015-02-01,54.40999984741211,61.5,54.09000015258789,60.97999954223633,51.081356048583984,86958000,DFS
2015-03-01,60.97999954223633,61.22999954223633,56.040000915527344,56.349998474121094,47.40864562988281,78009400,DFS
2015-04-01,56.189998626708984,59.900001525878906,56.16999816894531,57.970001220703125,48.7715950012207,78050500,DFS
2015-05-01,58.209999084472656,60.56999969482422,57.70000076293945,58.27000045776367,49.02398681640625,52344600,DFS
2015-06-01,58.34000015258789,59.54999923706055,57.310001373291016,57.619998931884766,48.707035064697266,64402400,DFS
2015-07-01,58.2599983215332,59.880001068115234,55.0,55.810001373291016,47.17701721191406,72587500,DFS
2015-08-01,55.779998779296875,56.84000015258789,50.91999816894531,53.72999954223633,45.418766021728516,89868300,DFS
2015-09-01,52.209999084472656,54.2400016784668,50.36000061035156,51.9900016784668,44.17218017578125,66931000,DFS
2015-10-01,51.72999954223633,57.4900016784668,50.20000076293945,56.220001220703125,47.766117095947266,75566300,DFS
2015-11-01,56.20000076293945,58.08000183105469,55.380001068115234,56.7599983215332,48.22490692138672,53233400,DFS
2015-12-01,57.060001373291016,57.400001525878906,51.939998626708984,53.619998931884766,45.784854888916016,72125200,DFS
2016-01-01,52.529998779296875,53.09000015258789,44.66999816894531,45.790000915527344,39.09900665283203,94685800,DFS
2016-02-01,45.790000915527344,47.77000045776367,42.86000061035156,46.41999816894531,39.63694381713867,80324000,DFS
2016-03-01,46.689998626708984,51.130001068115234,46.369998931884766,50.91999816894531,43.74536895751953,65392500,DFS
2016-04-01,50.58000183105469,58.099998474121094,49.97999954223633,56.27000045776367,48.3415641784668,77207700,DFS
2016-05-01,56.5099983215332,57.099998474121094,53.54999923706055,56.810001373291016,48.80548858642578,56877700,DFS
2016-06-01,56.810001373291016,57.77000045776367,50.31999969482422,53.59000015258789,46.268882751464844,74409800,DFS
2016-07-01,53.540000915527344,57.68000030517578,51.66999816894531,56.84000015258789,49.07489013671875,55126900,DFS
2016-08-01,56.81999969482422,60.04999923706055,55.279998779296875,60.0,51.80318832397461,50066600,DFS
2016-09-01,60.029998779296875,60.290000915527344,55.63999938964844,56.54999923706055,49.085872650146484,61749400,DFS
2016-10-01,56.36000061035156,57.349998474121094,53.90999984741211,56.33000183105469,48.89491653442383,55969700,DFS
2016-11-01,56.459999084472656,68.87999725341797,55.40999984741211,67.7699966430664,58.82493209838867,62660500,DFS
2016-12-01,68.0,73.62000274658203,66.87999725341797,72.08999633789062,62.90976333618164,52726800,DFS
2017-01-01,72.9000015258789,74.33000183105469,68.2699966430664,69.27999877929688,60.45761489868164,56377900,DFS
2017-02-01,69.69999694824219,72.30999755859375,67.7300033569336,71.13999938964844,62.080745697021484,39664900,DFS
2017-03-01,72.2300033569336,72.91000366210938,65.54000091552734,68.38999938964844,59.94046401977539,45030900,DFS
2017-04-01,68.47000122070312,68.54000091552734,62.27000045776367,62.59000015258789,54.85704803466797,56358700,DFS
2017-05-01,62.349998474121094,62.630001068115234,57.81999969482422,58.70000076293945,51.44765090942383,90058300,DFS
2017-06-01,58.880001068115234,63.279998779296875,58.2400016784668,62.189998626708984,54.778411865234375,64985200,DFS
2017-07-01,62.41999816894531,64.0,59.91999816894531,60.939998626708984,53.67737579345703,58775900,DFS
2017-08-01,61.290000915527344,62.540000915527344,58.130001068115234,58.95000076293945,51.92454147338867,49570100,DFS
2017-09-01,59.119998931884766,64.7300033569336,57.5,64.4800033569336,57.13287353515625,49279700,DFS
2017-10-01,64.51000213623047,67.41000366210938,63.529998779296875,66.52999877929688,58.94928741455078,55988900,DFS
2017-11-01,66.68000030517578,71.18000030517578,63.310001373291016,70.5999984741211,62.555538177490234,43464700,DFS
2017-12-01,70.79000091552734,77.79000091552734,68.7699966430664,76.91999816894531,68.5197525024414,47401700,DFS
2018-01-01,77.23999786376953,81.93000030517578,76.37999725341797,79.80000305175781,71.08524322509766,48541100,DFS
2018-02-01,79.51000213623047,81.33999633789062,71.30999755859375,78.83000183105469,70.22117614746094,42767600,DFS
2018-03-01,78.63999938964844,79.33999633789062,69.55000305175781,71.93000030517578,64.35757446289062,49921700,DFS
2018-04-01,71.41000366210938,74.38999938964844,68.55999755859375,71.25,63.74917221069336,43847400,DFS
2018-05-01,71.08999633789062,78.97000122070312,68.4800033569336,73.86000061035156,66.08439636230469,43845900,DFS
2018-06-01,74.58000183105469,76.55000305175781,69.2300033569336,70.41000366210938,63.28075408935547,43252200,DFS
2018-07-01,69.9000015258789,74.18000030517578,69.58000183105469,71.41000366210938,64.17949676513672,44477400,DFS
2018-08-01,71.5999984741211,79.69000244140625,70.9800033569336,78.12000274658203,70.21009826660156,43606000,DFS
2018-09-01,78.20999908447266,80.36000061035156,76.36000061035156,76.44999694824219,69.05778503417969,34143400,DFS
2018-10-01,77.26000213623047,78.76000213623047,66.83000183105469,69.66999816894531,62.9333610534668,48006300,DFS
2018-11-01,69.79000091552734,72.05000305175781,67.76000213623047,71.30000305175781,64.40576171875,37715300,DFS
2018-12-01,71.9800033569336,72.52999877929688,54.36000061035156,58.97999954223633,53.58329391479492,56038500,DFS
2019-01-01,57.91999816894531,68.0,57.790000915527344,67.48999786376953,61.31462478637695,56305600,DFS
2019-02-01,67.58999633789062,72.27999877929688,67.41999816894531,71.61000061035156,65.05763244628906,40623200,DFS
2019-03-01,72.0199966430664,74.41000366210938,69.11000061035156,71.16000366210938,65.01206970214844,41439100,DFS
2019-04-01,71.7300033569336,81.98999786376953,71.7300033569336,81.48999786376953,74.44960021972656,33480100,DFS
2019-05-01,81.4800033569336,82.51000213623047,74.36000061035156,74.55000305175781,68.10919189453125,40431100,DFS
2019-06-01,74.55000305175781,79.55000305175781,74.37999725341797,77.58999633789062,71.24981689453125,35518700,DFS
2019-07-01,78.7300033569336,92.9800033569336,78.12999725341797,89.73999786376953,82.40699768066406,47720300,DFS
2019-08-01,89.75,90.05000305175781,76.26000213623047,79.97000122070312,73.43535614013672,40645500,DFS
2019-09-01,79.11000061035156,85.69000244140625,77.55999755859375,81.08999633789062,74.87692260742188,36322600,DFS
2019-10-01,81.70999908447266,83.33000183105469,74.8499984741211,80.26000213623047,74.11053466796875,40520100,DFS
2019-11-01,81.05999755859375,85.33000183105469,80.83000183105469,84.87000274658203,78.3673324584961,25149400,DFS
2019-12-01,85.26000213623047,87.43000030517578,81.58999633789062,84.81999969482422,78.7340087890625,30093800,DFS
2020-01-01,85.11000061035156,85.86000061035156,73.43000030517578,75.12999725341797,69.7392807006836,57043600,DFS
2020-02-01,75.7699966430664,78.13999938964844,63.2400016784668,65.58000183105469,60.8745231628418,41587400,DFS
2020-03-01,66.11000061035156,68.7300033569336,23.25,35.66999816894531,33.305091857910156,124657700,DFS
2020-04-01,32.869998931884766,46.20000076293945,27.510000228881836,42.970001220703125,40.12110137939453,128180800,DFS
2020-05-01,40.790000915527344,52.189998626708984,35.04999923706055,47.5099983215332,44.360107421875,109557800,DFS
2020-06-01,47.790000915527344,66.7699966430664,47.349998474121094,50.09000015258789,47.29254150390625,134805600,DFS
2020-07-01,50.290000915527344,52.97999954223633,45.400001525878906,49.43000030517578,46.669403076171875,74699300,DFS
2020-08-01,49.70000076293945,57.66999816894531,48.61000061035156,53.08000183105469,50.115562438964844,59152400,DFS
2020-09-01,52.43000030517578,60.45000076293945,51.7400016784668,57.779998779296875,55.02838134765625,68699400,DFS
2020-10-01,57.630001068115234,68.66999816894531,56.939998626708984,65.01000213623047,61.9140739440918,67361000,DFS
2020-11-01,65.86000061035156,81.73999786376953,65.31999969482422,76.16999816894531,72.5426025390625,55749100,DFS
2020-12-01,78.33000183105469,90.66000366210938,78.20999908447266,90.52999877929688,86.71361541748047,51940800,DFS
2021-01-01,91.98999786376953,100.95999908447266,81.81999969482422,83.54000091552734,80.0182876586914,61560500,DFS
2021-02-01,84.37999725341797,98.75,81.2699966430664,94.06999969482422,90.10437774658203,49151600,DFS
2021-03-01,96.44000244140625,104.48999786376953,89.83000183105469,94.98999786376953,91.40497589111328,61569800,DFS
2021-04-01,95.55000305175781,114.80000305175781,94.91000366210938,114.0,109.69751739501953,43401000,DFS
2021-05-01,115.56999969482422,121.44000244140625,111.55999755859375,117.26000213623047,112.83448028564453,36400600,DFS
2021-06-01,120.23999786376953,125.37999725341797,113.04000091552734,118.29000091552734,114.26190948486328,43788200,DFS
2021-07-01,119.4000015258789,127.6500015258789,113.08000183105469,124.31999969482422,120.08656311035156,36587400,DFS
2021-08-01,125.23999786376953,135.69000244140625,120.11000061035156,128.22000122070312,123.85376739501953,28318000,DFS
2021-09-01,128.6199951171875,132.3300018310547,117.45999908447266,122.8499984741211,119.12017822265625,35612300,DFS
2021-10-01,123.52999877929688,133.39999389648438,113.0,113.31999969482422,109.8795166015625,38616100,DFS
2021-11-01,114.5,120.63999938964844,107.2699966430664,107.8499984741211,104.57559204101562,36802200,DFS
2021-12-01,110.52999877929688,117.56999969482422,106.0,115.55999755859375,112.5358657836914,38654000,DFS
2022-01-01,116.93000030517578,130.80999755859375,110.0,115.75,112.72090148925781,40472200,DFS
2022-02-01,115.43000030517578,129.1199951171875,113.41999816894531,123.44000244140625,120.20965576171875,30457200,DFS
2022-03-01,122.75,123.1500015258789,100.06999969482422,110.19000244140625,107.72876739501953,48340500,DFS
2022-04-01,111.08999633789062,121.11000061035156,105.68000030517578,112.45999908447266,109.94805908203125,28014100,DFS
2022-05-01,113.27999877929688,121.16999816894531,98.37999725341797,113.48999786376953,110.9550552368164,40646000,DFS
2022-06-01,113.31999969482422,114.31999969482422,88.0199966430664,94.58000183105469,93.0018310546875,46687000,DFS
2022-07-01,94.23999786376953,109.94999694824219,93.87000274658203,101.0,99.314697265625,40726100,DFS
2022-08-01,100.30000305175781,111.27999877929688,99.33999633789062,100.48999786376953,98.8132095336914,29938800,DFS
2022-09-01,99.94999694824219,105.06999969482422,89.62999725341797,90.91999816894531,89.9184341430664,33021300,DFS
2022-10-01,92.6500015258789,106.08000183105469,87.63999938964844,104.45999908447266,103.30928039550781,40010900,DFS
2022-11-01,105.66999816894531,111.58999633789062,97.22000122070312,108.36000061035156,107.16632080078125,36918900,DFS
2022-12-01,108.30999755859375,109.11000061035156,94.41999816894531,97.83000183105469,97.29212951660156,40673200,DFS
2023-01-01,98.80000305175781,118.4000015258789,94.41999816894531,116.7300033569336,116.08821868896484,61754200,DFS
2023-02-01,112.94999694824219,119.91000366210938,108.7300033569336,112.0,111.38421630859375,40599400,DFS
2023-03-01,111.38999938964844,113.76000213623047,110.5999984741211,112.37000274658203,112.37000274658203,3339700,DFS
2023-03-03,113.16999816894531,114.9000015258789,112.73999786376953,114.73500061035156,114.73500061035156,1017743,DFS
