,open,high,low,close,adjclose,volume,ticker
1985-01-01,0.0,5.259259223937988,4.3333330154418945,5.240740776062012,2.5748207569122314,8060175.0,GL
1985-02-01,0.0,6.648148059844971,5.222221851348877,6.5,3.1935064792633057,11633625.0,GL
1985-03-01,0.0,6.592593193054199,5.777778148651123,6.444444179534912,3.1662099361419678,11917800.0,GL
1985-04-01,0.0,7.148148059844971,6.444444179534912,7.0,3.439161539077759,10221525.0,GL
1985-05-01,0.0,7.8333330154418945,6.888888835906982,6.981481075286865,3.4300620555877686,7836075.0,GL
1985-06-01,0.0,7.240740776062012,6.518518924713135,7.129630088806152,3.5028481483459473,7086150.0,GL
1985-07-01,0.0,7.518518924713135,6.851851940155029,7.055555820465088,3.466456413269043,6753375.0,GL
1985-08-01,0.0,7.037036895751953,6.222221851348877,6.759259223937988,3.3208835124969482,8700075.0,GL
1985-09-01,0.0,6.888888835906982,2.7037041187286377,2.814815044403076,1.3829433917999268,10824975.0,GL
1985-10-01,0.0,3.462963104248047,2.740741014480591,3.3888890743255615,1.6649904251098633,26958150.0,GL
1985-11-01,0.0,3.962963104248047,3.277777910232544,3.5740740299224854,1.755974531173706,26648325.0,GL
1985-12-01,0.0,3.740741014480591,3.185184955596924,3.259258985519409,1.601302146911621,23722200.0,GL
1986-01-01,0.0,3.7037041187286377,3.1481480598449707,3.222222089767456,1.5831049680709839,30198825.0,GL
1986-02-01,0.0,4.592593193054199,3.185184955596924,4.592593193054199,2.2563796043395996,32484375.0,GL
1986-03-01,0.0,5.1666669845581055,4.314815044403076,4.925926208496094,2.4201505184173584,21409650.0,GL
1986-04-01,0.0,5.314815044403076,4.388888835906982,4.722221851348877,2.3200669288635254,20695500.0,GL
1986-05-01,0.0,5.074073791503906,4.592593193054199,5.055555820465088,2.483839511871338,12006900.0,GL
1986-06-01,0.0,5.703703880310059,4.537036895751953,5.518518924713135,2.7112956047058105,13401450.0,GL
1986-07-01,0.0,5.629630088806152,4.148148059844971,4.537036895751953,2.229085683822632,29572425.0,GL
1986-08-01,0.0,4.740740776062012,4.259259223937988,4.518518924713135,2.219986915588379,21619575.0,GL
1986-09-01,0.0,4.648148059844971,3.777777910232544,4.0,1.9652341604232788,18814275.0,GL
1986-10-01,0.0,4.481481075286865,3.90740704536438,4.425926208496094,2.1744961738586426,13913775.0,GL
1986-11-01,0.0,4.444444179534912,4.111111164093018,4.185184955596924,2.0562171936035156,12214800.0,GL
1986-12-01,0.0,4.3333330154418945,3.777777910232544,3.8518519401550293,1.8924480676651,15886800.0,GL
1987-01-01,0.0,4.537036895751953,3.814815044403076,4.111111164093018,2.0198254585266113,20450475.0,GL
1987-02-01,0.0,4.888888835906982,3.944443941116333,4.851851940155029,2.4042181968688965,26286525.0,GL
1987-03-01,0.0,4.888888835906982,4.3333330154418945,4.388888835906982,2.1748077869415283,22787325.0,GL
1987-04-01,0.0,4.555555820465088,3.944443941116333,4.111111164093018,2.0371618270874023,20249325.0,GL
1987-05-01,0.0,4.148148059844971,3.5185189247131348,3.9259259700775146,1.9620246887207031,17034300.0,GL
1987-06-01,0.0,4.203703880310059,3.8703699111938477,4.203703880310059,2.1008479595184326,18141300.0,GL
1987-07-01,0.0,4.537036895751953,4.092593193054199,4.481481075286865,2.2396702766418457,31648725.0,GL
1987-08-01,0.0,5.444444179534912,4.259259223937988,4.870369911193848,2.455753803253174,28672650.0,GL
1987-09-01,0.0,4.907406806945801,4.351851940155029,4.537036895751953,2.2876808643341064,12967425.0,GL
1987-10-01,0.0,4.962963104248047,3.6296300888061523,4.185184955596924,2.110267162322998,29548125.0,GL
1987-11-01,0.0,4.203703880310059,3.4259259700775146,3.462963104248047,1.7604788541793823,14273550.0,GL
1987-12-01,0.0,3.759258985519409,3.222222089767456,3.6296300888061523,1.845206618309021,15824700.0,GL
1988-01-01,3.6481480598449707,4.222221851348877,3.5185189247131348,4.148148059844971,2.1088078022003174,9524925.0,GL
1988-02-01,4.185184955596924,4.425926208496094,4.111111164093018,4.407406806945801,2.262467861175537,7797600.0,GL
1988-03-01,4.407406806945801,4.592593193054199,4.314815044403076,4.314815044403076,2.2149367332458496,7972425.0,GL
1988-04-01,4.296296119689941,4.629630088806152,4.277778148651123,4.481481075286865,2.300492286682129,6010200.0,GL
1988-05-01,4.444444179534912,4.611111164093018,4.351851940155029,4.537036895751953,2.3491756916046143,8203950.0,GL
1988-06-01,4.555555820465088,4.944444179534912,4.555555820465088,4.870369911193848,2.521768093109131,10535400.0,GL
1988-07-01,4.8333330154418945,4.962963104248047,4.574073791503906,4.592593193054199,2.377941370010376,6713550.0,GL
1988-08-01,4.592593193054199,4.907406806945801,4.592593193054199,4.703703880310059,2.458340883255005,6496875.0,GL
1988-09-01,4.6666669845581055,4.777778148651123,4.629630088806152,4.685184955596924,2.4486615657806396,5224500.0,GL
1988-10-01,4.6666669845581055,4.740740776062012,4.537036895751953,4.629630088806152,2.419626235961914,6677100.0,GL
1988-11-01,4.592593193054199,4.6666669845581055,4.351851940155029,4.555555820465088,2.403806209564209,6973425.0,GL
1988-12-01,4.537036895751953,4.574073791503906,4.481481075286865,4.518518924713135,2.3842623233795166,4306500.0,GL
1989-01-01,4.518518924713135,4.796296119689941,4.444444179534912,4.777778148651123,2.521064281463623,5541075.0,GL
1989-02-01,4.777778148651123,4.851851940155029,4.6666669845581055,4.703703880310059,2.5066328048706055,6574500.0,GL
1989-03-01,4.703703880310059,4.981481075286865,4.685184955596924,4.888888835906982,2.6053178310394287,5870475.0,GL
1989-04-01,4.888888835906982,5.3333330154418945,4.8333330154418945,5.3333330154418945,2.842165231704712,14379525.0,GL
1989-05-01,5.3333330154418945,5.870369911193848,5.259259223937988,5.8333330154418945,3.1369214057922363,15340725.0,GL
1989-06-01,5.796296119689941,6.111111164093018,5.629630088806152,5.777778148651123,3.107046604156494,7938000.0,GL
1989-07-01,5.777778148651123,6.981481075286865,5.611111164093018,6.962963104248047,3.744389772415161,8394975.0,GL
1989-08-01,7.0,7.259259223937988,6.444444179534912,6.592593193054199,3.5728819370269775,9146250.0,GL
1989-09-01,6.574073791503906,7.0,6.444444179534912,6.925926208496094,3.7535324096679688,7250175.0,GL
1989-10-01,6.962963104248047,7.518518924713135,6.611111164093018,7.037036895751953,3.813749074935913,12508425.0,GL
1989-11-01,7.055555820465088,7.962963104248047,6.814815044403076,7.888888835906982,4.305859088897705,10479375.0,GL
1989-12-01,7.925926208496094,8.703703880310059,7.592593193054199,8.259259223937988,4.508012771606445,9470250.0,GL
1990-01-01,8.296296119689941,8.5,6.962963104248047,7.370369911193848,4.022843360900879,8910000.0,GL
1990-02-01,7.351851940155029,7.351851940155029,6.6666669845581055,7.203703880310059,3.956331491470337,9659250.0,GL
1990-03-01,7.185184955596924,7.555555820465088,6.574073791503906,6.703703880310059,3.681725025177002,13900275.0,GL
1990-04-01,6.777778148651123,6.981481075286865,6.3333330154418945,6.462963104248047,3.549511432647705,11510100.0,GL
1990-05-01,6.5,7.074073791503906,6.425926208496094,7.055555820465088,3.9050040245056152,14150025.0,GL
1990-06-01,7.074073791503906,7.222221851348877,6.6666669845581055,7.074073791503906,3.915252447128296,9868500.0,GL
1990-07-01,7.092593193054199,7.518518924713135,6.8333330154418945,7.518518924713135,4.161238670349121,6557625.0,GL
1990-08-01,7.5,7.592593193054199,6.277778148651123,6.740740776062012,3.758240222930908,10044675.0,GL
1990-09-01,6.703703880310059,6.777778148651123,5.925926208496094,6.074073791503906,3.3865468502044678,7009200.0,GL
1990-10-01,6.074073791503906,6.425926208496094,5.629630088806152,6.240740776062012,3.4794716835021973,10430775.0,GL
1990-11-01,6.259259223937988,7.370369911193848,6.240740776062012,6.925926208496094,3.8935546875,9914400.0,GL
1990-12-01,6.962963104248047,7.259259223937988,6.907406806945801,7.240740776062012,4.070533752441406,6982200.0,GL
1991-01-01,7.203703880310059,7.611111164093018,6.870369911193848,7.611111164093018,4.278746604919434,11362275.0,GL
1991-02-01,7.629630088806152,8.259259223937988,7.3333330154418945,8.222222328186035,4.655893802642822,13433850.0,GL
1991-03-01,8.222222328186035,8.425926208496094,7.777778148651123,8.38888931274414,4.750271320343018,9910350.0,GL
1991-04-01,8.351852416992188,8.666666984558105,7.907406806945801,7.925926208496094,4.488114356994629,9064575.0,GL
1991-05-01,7.907406806945801,8.0925931930542,7.370369911193848,8.074073791503906,4.600064277648926,9184725.0,GL
1991-06-01,8.037036895751953,8.222222328186035,7.092593193054199,7.148148059844971,4.072533130645752,8511750.0,GL
1991-07-01,7.148148059844971,7.481481075286865,6.888888835906982,7.444444179534912,4.241343975067139,8812800.0,GL
1991-08-01,7.444444179534912,7.592593193054199,7.074073791503906,7.444444179534912,4.276799201965332,8012925.0,GL
1991-09-01,7.462963104248047,7.740740776062012,7.277778148651123,7.388888835906982,4.244884014129639,7156350.0,GL
1991-10-01,7.407406806945801,7.925926208496094,7.296296119689941,7.851851940155029,4.5108513832092285,6145200.0,GL
1991-11-01,7.851851940155029,8.203703880310059,7.555555820465088,7.777778148651123,4.503532886505127,8013600.0,GL
1991-12-01,7.740740776062012,8.777777671813965,7.648148059844971,8.574073791503906,4.964608669281006,6506325.0,GL
1992-01-01,8.5,9.11111068725586,8.370369911193848,8.61111068725586,4.98605489730835,10380825.0,GL
1992-02-01,8.629630088806152,8.722222328186035,8.074073791503906,8.555556297302246,4.988437175750732,8278875.0,GL
1992-03-01,8.574073791503906,8.9074068069458,8.370369911193848,8.444443702697754,4.923652648925781,7379775.0,GL
1992-04-01,8.462963104248047,9.037036895751953,8.0,8.425926208496094,4.912858009338379,18722475.0,GL
1992-05-01,8.425926208496094,8.870369911193848,8.222222328186035,8.518519401550293,5.002739429473877,6161400.0,GL
1992-06-01,8.481480598449707,10.055556297302246,8.38888931274414,10.055556297302246,5.9054036140441895,16384275.0,GL
1992-07-01,10.037036895751953,10.685185432434082,9.648147583007812,10.648147583007812,6.253419399261475,13355550.0,GL
1992-08-01,10.648147583007812,11.222222328186035,10.305556297302246,10.416666984558105,6.154780387878418,10643175.0,GL
1992-09-01,10.444443702697754,11.86111068725586,10.38888931274414,11.13888931274414,6.581513404846191,9213750.0,GL
1992-10-01,11.222222328186035,12.0,10.972222328186035,11.416666984558105,6.745638847351074,7220250.0,GL
1992-11-01,11.5,12.11111068725586,11.13888931274414,11.444443702697754,6.797550201416016,8556750.0,GL
1992-12-01,11.527777671813965,12.972222328186035,11.305556297302246,12.694443702697754,7.540001392364502,10010700.0,GL
1993-01-01,12.61111068725586,13.777777671813965,12.333333015441895,13.472222328186035,8.00197696685791,6742350.0,GL
1993-02-01,13.416666984558105,14.38888931274414,12.38888931274414,13.38888931274414,7.989819049835205,11582550.0,GL
1993-03-01,13.38888931274414,13.833333015441895,13.11111068725586,13.305556297302246,7.940088748931885,8232300.0,GL
1993-04-01,13.333333015441895,13.75,11.666666984558105,12.13888931274414,7.2438812255859375,12295350.0,GL
1993-05-01,12.11111068725586,12.5,11.083333015441895,11.777777671813965,7.060338020324707,13360950.0,GL
1993-06-01,11.777777671813965,12.38888931274414,11.444443702697754,11.805556297302246,7.076988697052002,11255850.0,GL
1993-07-01,11.75,12.75,11.472222328186035,12.63888931274414,7.576540946960449,7308000.0,GL
1993-08-01,12.63888931274414,13.083333015441895,12.61111068725586,12.833333015441895,7.732145309448242,5888250.0,GL
1993-09-01,12.805556297302246,13.277777671813965,12.444443702697754,12.555556297302246,7.564792156219482,6936750.0,GL
1993-10-01,12.555556297302246,12.583333015441895,10.0,10.305556297302246,6.209150314331055,18115650.0,GL
1993-11-01,10.305556297302246,10.333333015441895,9.13888931274414,9.777777671813965,5.920967102050781,13598550.0,GL
1993-12-01,9.75,10.194443702697754,9.555556297302246,10.0,6.055535316467285,12281850.0,GL
1994-01-01,9.916666984558105,10.722222328186035,9.916666984558105,10.583333015441895,6.408771514892578,12649950.0,GL
1994-02-01,10.583333015441895,11.0,9.444443702697754,9.555556297302246,5.822626113891602,13849650.0,GL
1994-03-01,9.555556297302246,9.722222328186035,8.777777671813965,8.944443702697754,5.450249195098877,11782800.0,GL
1994-04-01,8.805556297302246,8.972222328186035,8.222222328186035,8.305556297302246,5.060948848724365,14873850.0,GL
1994-05-01,8.305556297302246,9.38888931274414,8.166666984558105,9.305556297302246,5.71001672744751,10630350.0,GL
1994-06-01,9.277777671813965,9.5,8.527777671813965,8.666666984558105,5.317981243133545,10035900.0,GL
1994-07-01,8.694443702697754,8.75,8.444443702697754,8.63888931274414,5.300937175750732,11386350.0,GL
1994-08-01,8.63888931274414,9.61111068725586,8.63888931274414,9.472222328186035,5.854311466217041,8647200.0,GL
1994-09-01,9.416666984558105,9.805556297302246,9.0,9.75,6.02599573135376,14420700.0,GL
1994-10-01,9.666666984558105,9.88888931274414,8.166666984558105,8.194443702697754,5.06458044052124,13208850.0,GL
1994-11-01,8.166666984558105,8.416666984558105,7.194444179534912,7.361111164093018,4.578758239746094,16445250.0,GL
1994-12-01,7.361111164093018,7.972221851348877,7.3333330154418945,7.75,4.820654392242432,13625100.0,GL
1995-01-01,7.694444179534912,8.75,7.611111164093018,8.666666984558105,5.434316158294678,12126600.0,GL
1995-02-01,8.722222328186035,9.5,8.694443702697754,9.305556297302246,5.834923267364502,13820400.0,GL
1995-03-01,9.333333015441895,9.38888931274414,8.916666984558105,9.222222328186035,5.78266716003418,10549800.0,GL
1995-04-01,9.13888931274414,9.333333015441895,8.5,8.666666984558105,5.434316158294678,9462600.0,GL
1995-05-01,8.694443702697754,9.055556297302246,8.444443702697754,8.86111068725586,5.593982696533203,10576350.0,GL
1995-06-01,8.86111068725586,8.972222328186035,8.305556297302246,8.38888931274414,5.295871734619141,13914450.0,GL
1995-07-01,8.333333015441895,8.722222328186035,8.166666984558105,8.555556297302246,5.401087284088135,10291950.0,GL
1995-08-01,8.583333015441895,9.083333015441895,8.5,8.88888931274414,5.653450965881348,10272600.0,GL
1995-09-01,8.88888931274414,9.38888931274414,8.88888931274414,9.36111068725586,5.953789710998535,10455300.0,GL
1995-10-01,9.36111068725586,9.944443702697754,9.194443702697754,9.222222328186035,5.86545467376709,13744350.0,GL
1995-11-01,9.194443702697754,9.5,9.083333015441895,9.444443702697754,6.047818660736084,14679000.0,GL
1995-12-01,9.5,10.055556297302246,9.416666984558105,10.055556297302246,6.439146518707275,10174050.0,GL
1996-01-01,10.0,10.527777671813965,9.444443702697754,10.472222328186035,6.705963134765625,15806700.0,GL
1996-02-01,10.777777671813965,11.083333015441895,10.25,10.305556297302246,6.642045021057129,9223650.0,GL
1996-03-01,10.36111068725586,10.666666984558105,9.777777671813965,10.0,6.445106029510498,13808250.0,GL
1996-04-01,9.972222328186035,10.055556297302246,9.13888931274414,9.555556297302246,6.158658504486084,13097250.0,GL
1996-05-01,9.527777671813965,9.75,9.11111068725586,9.472222328186035,6.144328594207764,8499600.0,GL
1996-06-01,9.5,9.722222328186035,9.194443702697754,9.722222328186035,6.306495666503906,8398350.0,GL
1996-07-01,9.75,9.75,8.944443702697754,9.472222328186035,6.144328594207764,10137150.0,GL
1996-08-01,9.5,9.75,9.38888931274414,9.444443702697754,6.167187690734863,13404600.0,GL
1996-09-01,9.38888931274414,10.277777671813965,9.222222328186035,10.194443702697754,6.656935214996338,9085950.0,GL
1996-10-01,10.166666984558105,10.805556297302246,10.11111068725586,10.75,7.019712448120117,12319650.0,GL
1996-11-01,10.722222328186035,11.583333015441895,10.61111068725586,11.555556297302246,7.5937395095825195,12131550.0,GL
1996-12-01,11.555556297302246,11.555556297302246,10.916666984558105,11.222222328186035,7.3746867179870605,15384150.0,GL
1997-01-01,11.277777671813965,11.86111068725586,11.11111068725586,11.5,7.600134372711182,13278150.0,GL
1997-02-01,11.61111068725586,13.194443702697754,11.527777671813965,13.083333015441895,8.646526336669922,20885400.0,GL
1997-03-01,13.027777671813965,13.75,12.277777671813965,12.305556297302246,8.132508277893066,16907850.0,GL
1997-04-01,12.194443702697754,13.88888931274414,11.666666984558105,13.86111068725586,9.160543441772461,22437000.0,GL
1997-05-01,13.833333015441895,14.722222328186035,13.61111068725586,14.63888931274414,9.725610733032227,14806800.0,GL
1997-06-01,14.61111068725586,16.31944465637207,14.583333015441895,15.833333015441895,10.519163131713867,18365400.0,GL
1997-07-01,15.777777671813965,17.77777862548828,15.694443702697754,17.69444465637207,11.803540229797363,19130400.0,GL
1997-08-01,17.68055534362793,17.708332061767578,15.472222328186035,16.833332061767578,11.229114532470703,13102650.0,GL
1997-09-01,16.72222137451172,18.5,16.69444465637207,17.44444465637207,11.63677978515625,17051175.0,GL
1997-10-01,17.55555534362793,18.55555534362793,15.63888931274414,17.833332061767578,11.896187782287598,14575050.0,GL
1997-11-01,17.72222137451172,18.416667938232422,17.38888931274414,18.22222137451172,12.202238082885742,10621350.0,GL
1997-12-01,18.333332061767578,19.02777862548828,17.27777862548828,18.75,12.555660247802734,11043450.0,GL
1998-01-01,18.77777862548828,19.666667938232422,17.0,18.55555534362793,12.471146583557129,10536075.0,GL
1998-02-01,18.63888931274414,21.0,18.0,20.77777862548828,13.964702606201172,20337300.0,GL
1998-03-01,20.61111068725586,21.25,19.88888931274414,20.36111068725586,13.684663772583008,16281450.0,GL
1998-04-01,20.36111068725586,22.13888931274414,19.52777862548828,19.80555534362793,13.311264038085938,22583025.0,GL
1998-05-01,19.88888931274414,20.69444465637207,18.47222137451172,19.05555534362793,12.846778869628906,15303600.0,GL
1998-06-01,18.833332061767578,20.55555534362793,17.80555534362793,20.333332061767578,13.708222389221191,21434850.0,GL
1998-07-01,20.27777862548828,20.97222137451172,19.166667938232422,19.55555534362793,13.183867454528809,13737600.0,GL
1998-08-01,19.38888931274414,19.63888931274414,15.88888931274414,15.88888931274414,10.747323036193848,16868025.0,GL
1998-09-01,15.777777671813965,17.166667938232422,15.722222328186035,15.972222328186035,10.803686141967773,15329925.0,GL
1998-10-01,15.722222328186035,19.5,14.13888931274414,19.44444465637207,13.152320861816406,13478400.0,GL
1998-11-01,19.44444465637207,20.22222137451172,15.833333015441895,16.88888931274414,11.460062980651855,13565700.0,GL
1998-12-01,16.77777862548828,17.30555534362793,14.666666984558105,15.694443702697754,12.406064987182617,18129150.0,GL
1999-01-01,15.666666984558105,16.27777862548828,14.277777671813965,14.583333015441895,11.527763366699219,17081775.0,GL
1999-02-01,14.472222328186035,15.555556297302246,13.63888931274414,14.722222328186035,11.666815757751465,18118350.0,GL
1999-03-01,14.944443702697754,15.444443702697754,13.666666984558105,14.055556297302246,11.138510704040527,17575650.0,GL
1999-04-01,14.027777671813965,16.083332061767578,13.666666984558105,15.194443702697754,12.04103946685791,17393625.0,GL
1999-05-01,15.305556297302246,16.88888931274414,14.555556297302246,14.833333015441895,11.788549423217773,20466675.0,GL
1999-06-01,14.722222328186035,15.527777671813965,14.38888931274414,15.166666984558105,12.053462028503418,13256775.0,GL
1999-07-01,15.25,16.416667938232422,14.555556297302246,14.61111068725586,11.611947059631348,14870925.0,GL
1999-08-01,14.722222328186035,15.11111068725586,12.666666984558105,12.666666984558105,10.092864990234375,12287700.0,GL
1999-09-01,12.722222328186035,13.722222328186035,10.916666984558105,11.5,9.163256645202637,14643900.0,GL
1999-10-01,11.5,14.11111068725586,11.333333015441895,13.86111068725586,11.044598579406738,19136700.0,GL
1999-11-01,13.833333015441895,16.0,13.833333015441895,14.11111068725586,11.282389640808105,19969200.0,GL
1999-12-01,14.0,14.61111068725586,11.805556297302246,12.916666984558105,10.327385902404785,16978275.0,GL
2000-01-01,12.805556297302246,12.86111068725586,10.055556297302246,11.194443702697754,8.950397491455078,19686600.0,GL
2000-02-01,11.11111068725586,11.11111068725586,8.555556297302246,8.805556297302246,7.06329870223999,23580900.0,GL
2000-03-01,8.777777671813965,10.86111068725586,8.333333015441895,10.277777671813965,8.244231224060059,24783075.0,GL
2000-04-01,10.38888931274414,11.63888931274414,9.61111068725586,11.13888931274414,8.934964179992676,21339000.0,GL
2000-05-01,11.833333015441895,12.333333015441895,10.222222328186035,12.083333015441895,9.73010540008545,18615825.0,GL
2000-06-01,12.222222328186035,12.777777671813965,10.666666984558105,10.972222328186035,8.835381507873535,17267175.0,GL
2000-07-01,11.055556297302246,11.916666984558105,10.694443702697754,11.055556297302246,8.902484893798828,16707375.0,GL
2000-08-01,11.166666984558105,12.944443702697754,10.944443702697754,12.479166984558105,10.084357261657715,18025650.0,GL
2000-09-01,12.36111068725586,13.13888931274414,11.916666984558105,12.36111068725586,9.988950729370117,12555900.0,GL
2000-10-01,12.472222328186035,15.333333015441895,12.027777671813965,14.805556297302246,11.964298248291016,17335800.0,GL
2000-11-01,14.88888931274414,17.22222137451172,14.416666984558105,16.88888931274414,13.690494537353516,25940025.0,GL
2000-12-01,16.77777862548828,18.30555534362793,16.27777862548828,17.083332061767578,13.848122596740723,20147175.0,GL
2001-01-01,16.88888931274414,17.05555534362793,14.472222328186035,15.417778015136719,12.4979829788208,19086525.0,GL
2001-02-01,15.528888702392578,16.22222137451172,14.822221755981445,15.457777976989746,12.562773704528809,24141600.0,GL
2001-03-01,15.600000381469727,17.373332977294922,15.484443664550781,17.25777816772461,14.02565860748291,28010700.0,GL
2001-04-01,17.266666412353516,17.77777862548828,15.831110954284668,16.84000015258789,13.686120986938477,27732150.0,GL
2001-05-01,16.933332443237305,17.0222225189209,16.08888816833496,16.85333251953125,13.729795455932617,20764350.0,GL
2001-06-01,16.933332443237305,17.9777774810791,16.724443435668945,17.871110916137695,14.558951377868652,16222725.0,GL
2001-07-01,17.955556869506836,18.58222198486328,17.471111297607422,18.448888778686523,15.02963638305664,15168150.0,GL
2001-08-01,18.46666717529297,19.22222137451172,18.06222152709961,18.773332595825195,15.32787036895752,23260050.0,GL
2001-09-01,18.817777633666992,18.85333251953125,15.0,17.333332061767578,14.152144432067871,17716950.0,GL
2001-10-01,17.35555648803711,18.0,16.333332061767578,16.457778930664062,13.437285423278809,19889100.0,GL
2001-11-01,16.35555648803711,17.866666793823242,16.22222137451172,17.53333282470703,14.329998970031738,14284800.0,GL
2001-12-01,17.53333282470703,17.608888626098633,16.422222137451172,17.479999542236328,14.286407470703125,18782775.0,GL
2002-01-01,17.48444366455078,17.48444366455078,16.213333129882812,16.884443283081055,13.799663543701172,16041825.0,GL
2002-02-01,16.871110916137695,18.177778244018555,16.22222137451172,17.86222267150879,14.633081436157227,14745150.0,GL
2002-03-01,17.866666793823242,18.74222183227539,17.511110305786133,17.906667709350586,14.669485092163086,15063525.0,GL
2002-04-01,17.795555114746094,18.591110229492188,17.46666717529297,18.17333221435547,14.88794994354248,16192350.0,GL
2002-05-01,18.200000762939453,18.41777801513672,17.622222900390625,17.93777847290039,14.72808837890625,15258150.0,GL
2002-06-01,17.844444274902344,18.133333206176758,16.311111450195312,16.9777774810791,13.93986701965332,19166400.0,GL
2002-07-01,16.88888931274414,16.9777774810791,13.342222213745117,16.106666564941406,13.224625587463379,23076450.0,GL
2002-08-01,16.0222225189209,16.87555694580078,14.95555591583252,16.600000381469727,13.662497520446777,13504725.0,GL
2002-09-01,16.488889694213867,16.53333282470703,14.866666793823242,15.226667404174805,12.532184600830078,15591150.0,GL
2002-10-01,15.337778091430664,16.49333381652832,14.288888931274414,15.911110877990723,13.095510482788086,25922250.0,GL
2002-11-01,15.9022216796875,17.0222225189209,15.640000343322754,16.50666618347168,13.61956787109375,12018600.0,GL
2002-12-01,16.511110305786133,16.9022216796875,16.01333236694336,16.23555564880371,13.395879745483398,13780125.0,GL
2003-01-01,16.35555648803711,17.311111450195312,15.333333015441895,15.95555591583252,13.164850234985352,13326750.0,GL
2003-02-01,16.066667556762695,16.351110458374023,15.128889083862305,16.13777732849121,13.34729290008545,17485425.0,GL
2003-03-01,16.231111526489258,16.675556182861328,14.666666984558105,15.911110877990723,13.159821510314941,18612675.0,GL
2003-04-01,16.0222225189209,17.408889770507812,15.871110916137695,17.22222137451172,14.244219779968262,14932575.0,GL
2003-05-01,17.191110610961914,17.586666107177734,16.488889694213867,17.164443969726562,14.23221492767334,20329650.0,GL
2003-06-01,17.288888931274414,17.586666107177734,16.29777717590332,16.55555534362793,13.72734260559082,18831150.0,GL
2003-07-01,16.382221221923828,18.31999969482422,16.342222213745117,18.06222152709961,14.976622581481934,21394125.0,GL
2003-08-01,17.97333335876465,18.328889846801758,17.662221908569336,17.93777847290039,14.909459114074707,18885150.0,GL
2003-09-01,18.22222137451172,18.77777862548828,18.0,18.06222152709961,15.012896537780762,18457425.0,GL
2003-10-01,17.98666763305664,19.55555534362793,17.98666763305664,19.502222061157227,16.209789276123047,17433675.0,GL
2003-11-01,19.50666618347168,19.77777862548828,19.204444885253906,19.600000381469727,16.33526611328125,13042575.0,GL
2003-12-01,19.675556182861328,20.333332061767578,19.595556259155273,20.239999771118164,16.868667602539062,11778525.0,GL
2004-01-01,20.288888931274414,21.084444046020508,19.82666778564453,21.084444046020508,17.572450637817383,12822300.0,GL
2004-02-01,21.084444046020508,23.288888931274414,21.0222225189209,23.164443969726562,19.352725982666016,15956775.0,GL
2004-03-01,23.333332061767578,23.92888832092285,22.755556106567383,23.906667709350586,19.972820281982422,17562825.0,GL
2004-04-01,23.906667709350586,24.475555419921875,22.524444580078125,23.128889083862305,19.362703323364258,19845675.0,GL
2004-05-01,23.128889083862305,24.15999984741211,21.87555694580078,24.084444046020508,20.162662506103516,24716700.0,GL
