,open,high,low,close,adjclose,volume,ticker
2004-06-01,24.08888816833496,24.53333282470703,23.333332061767578,23.91111183166504,20.017549514770508,17692425.0,GL
2004-07-01,24.066667556762695,24.164443969726562,22.382221221923828,23.23555564880371,19.492000579833984,22191750.0,GL
2004-08-01,23.239999771118164,23.46666717529297,22.377777099609375,22.8799991607666,19.193737030029297,19200600.0,GL
2004-09-01,22.822221755981445,23.71555519104004,22.671110153198242,23.635555267333984,19.827550888061523,15981525.0,GL
2004-10-01,23.897777557373047,24.35555648803711,21.9022216796875,24.008888244628906,20.140748977661133,22929750.0,GL
2004-11-01,24.066667556762695,25.11111068725586,23.933332443237305,24.404443740844727,20.514009475708008,16809300.0,GL
2004-12-01,24.448888778686523,25.586666107177734,24.288888931274414,25.39555549621582,21.347122192382812,12222225.0,GL
2005-01-01,25.391111373901367,25.55555534362793,23.360000610351562,24.266666412353516,20.398197174072266,19104525.0,GL
2005-02-01,24.35555648803711,24.804443359375,23.08888816833496,23.15999984741211,19.505495071411133,22467375.0,GL
2005-03-01,23.266666412353516,23.942222595214844,22.586666107177734,23.200000762939453,19.539180755615234,22568625.0,GL
2005-04-01,23.266666412353516,23.760000228881836,22.244443893432617,23.746667861938477,20.042621612548828,26741250.0,GL
2005-05-01,23.822221755981445,24.51555633544922,23.031110763549805,23.44444465637207,19.787546157836914,34593075.0,GL
2005-06-01,23.413333892822266,24.262222290039062,22.808889389038086,23.200000762939453,19.581220626831055,29055150.0,GL
2005-07-01,23.22222137451172,23.74222183227539,22.520000457763672,23.231111526489258,19.60748863220215,22256775.0,GL
2005-08-01,23.239999771118164,23.724443435668945,22.577777862548828,23.440000534057617,19.8255672454834,27380475.0,GL
2005-09-01,23.386667251586914,23.706666946411133,23.04888916015625,23.479999542236328,19.85939598083496,22587525.0,GL
2005-10-01,23.253332138061523,23.959999084472656,22.91111183166504,23.479999542236328,19.85939598083496,18540675.0,GL
2005-11-01,23.479999542236328,24.497777938842773,23.31999969482422,24.053333282470703,20.38676643371582,20610225.0,GL
2005-12-01,24.164443969726562,24.893333435058594,23.822221755981445,24.711111068725586,20.944286346435547,17080200.0,GL
2006-01-01,24.711111068725586,25.164443969726562,24.08888816833496,24.933332443237305,21.132625579833984,19300950.0,GL
2006-02-01,24.91111183166504,24.98666763305664,23.959999084472656,24.29777717590332,20.634769439697266,19454400.0,GL
2006-03-01,24.35555648803711,25.946666717529297,24.15999984741211,25.377777099609375,21.551956176757812,24256800.0,GL
2006-04-01,25.488889694213867,26.799999237060547,24.799999237060547,26.71555519104004,22.68806266784668,19818900.0,GL
2006-05-01,26.733333587646484,27.151111602783203,25.866666793823242,26.168888092041016,22.266605377197266,21465450.0,GL
2006-06-01,26.182222366333008,26.98666763305664,25.30666732788086,26.98666763305664,22.962432861328125,25402725.0,GL
2006-07-01,27.311111450195312,27.831111907958984,26.36888885498047,26.87555694580078,22.86789894104004,26128575.0,GL
2006-08-01,26.87555694580078,27.711111068725586,26.546667098999023,27.648889541625977,23.57583999633789,17750025.0,GL
2006-09-01,27.69333267211914,28.275556564331055,27.200000762939453,28.04888916015625,23.916921615600586,14157675.0,GL
2006-10-01,28.0222225189209,28.671110153198242,27.404443740844727,27.413333892822266,23.37498664855957,15137100.0,GL
2006-11-01,27.479999542236328,28.479999542236328,27.377777099609375,28.0977783203125,24.007848739624023,9174375.0,GL
2006-12-01,28.177778244018555,28.706666946411133,27.77777862548828,28.337778091430664,24.212902069091797,11376225.0,GL
2007-01-01,28.333332061767578,29.106666564941406,27.648889541625977,28.884443283081055,24.680009841918945,14265900.0,GL
2007-02-01,28.857778549194336,29.719999313354492,28.14666748046875,28.408889770507812,24.323266983032227,16847100.0,GL
2007-03-01,28.408889770507812,29.288888931274414,27.786666870117188,29.151111602783203,24.958749771118164,20314125.0,GL
2007-04-01,29.155555725097656,30.755556106567383,28.502222061157227,30.35555648803711,25.989978790283203,20047950.0,GL
2007-05-01,30.46666717529297,31.351110458374023,30.25777816772461,31.15999984741211,26.731887817382812,17939475.0,GL
2007-06-01,31.226667404174805,31.275556564331055,29.488889694213867,29.77777862548828,25.54608917236328,18757350.0,GL
2007-07-01,29.897777557373047,30.364444732666016,27.253332138061523,27.351110458374023,23.464277267456055,26533350.0,GL
2007-08-01,27.34666633605957,28.337778091430664,26.0,27.360000610351562,23.51697540283203,31810725.0,GL
2007-09-01,27.457778930664062,27.87555694580078,26.311111450195312,27.697778701782227,23.807313919067383,19743750.0,GL
2007-10-01,27.804443359375,29.084444046020508,27.688888549804688,28.959999084472656,24.892236709594727,21982275.0,GL
2007-11-01,28.915555953979492,29.11111068725586,26.12444305419922,27.413333892822266,23.611360549926758,30604725.0,GL
2007-12-01,27.213333129882812,28.17333221435547,26.46666717529297,26.9022216796875,23.171131134033203,21622950.0,GL
2008-01-01,26.808889389038086,27.733333587646484,24.586666107177734,27.102222442626953,23.343387603759766,38232675.0,GL
2008-02-01,27.0755558013916,28.364444732666016,25.91111183166504,26.782222747802734,23.117429733276367,26740350.0,GL
2008-03-01,26.817777633666992,27.600000381469727,25.364444732666016,26.71555519104004,23.05986976623535,37330200.0,GL
2008-04-01,27.0,29.288888931274414,26.92888832092285,28.773332595825195,24.83608055114746,33170175.0,GL
2008-05-01,28.755556106567383,29.333332061767578,27.675556182861328,28.182222366333008,24.379676818847656,29857500.0,GL
2008-06-01,28.0222225189209,28.106666564941406,26.044443130493164,26.066667556762695,22.549564361572266,34064775.0,GL
2008-07-01,26.0,27.164443969726562,24.53333282470703,25.799999237060547,22.318880081176758,50202675.0,GL
2008-08-01,25.97333335876465,27.017778396606445,25.28444480895996,26.551111221313477,23.02292823791504,33816150.0,GL
2008-09-01,26.88888931274414,28.848888397216797,24.13777732849121,26.577777862548828,23.046039581298828,43039350.0,GL
2008-10-01,26.688888549804688,26.69333267211914,14.102222442626953,18.564443588256836,16.097543716430664,88997400.0,GL
2008-11-01,18.475555419921875,20.799999237060547,11.675556182861328,16.066667556762695,13.964372634887695,54805950.0,GL
2008-12-01,15.822221755981445,20.106666564941406,13.866666793823242,19.866666793823242,17.26714515686035,51242400.0,GL
2009-01-01,20.200000762939453,20.848888397216797,13.026666641235352,13.333333015441895,11.62785816192627,80633700.0,GL
2009-02-01,13.146666526794434,14.35111141204834,8.871110916137695,9.155555725097656,7.9844651222229,119402775.0,GL
2009-03-01,8.520000457763672,13.20444393157959,7.18222188949585,11.657777786254883,10.1666259765625,134457075.0,GL
2009-04-01,11.422222137451172,14.626667022705078,11.195555686950684,13.035555839538574,11.368171691894531,103063275.0,GL
2009-05-01,13.026666641235352,17.848888397216797,12.880000114440918,17.848888397216797,15.6493501663208,92129850.0,GL
2009-06-01,18.0,18.324443817138672,15.51111125946045,16.462221145629883,14.433571815490723,61227675.0,GL
2009-07-01,16.35555648803711,19.342222213745117,14.617777824401855,17.360000610351562,15.22071361541748,55001475.0,GL
2009-08-01,17.688888549804688,19.74222183227539,16.93777847290039,18.93777847290039,16.66705322265625,54542925.0,GL
2009-09-01,18.857778549194336,21.0,17.431110382080078,19.302221298217773,16.987802505493164,40889025.0,GL
2009-10-01,19.204444885253906,20.9244441986084,17.782222747802734,18.044443130493164,15.931571006774902,45678600.0,GL
2009-11-01,18.226667404174805,19.706666946411133,17.60444450378418,19.324443817138672,17.061691284179688,33390450.0,GL
2009-12-01,19.528888702392578,20.239999771118164,18.613332748413086,19.53333282470703,17.246116638183594,31109850.0,GL
2010-01-01,19.595556259155273,21.044443130493164,19.462221145629883,19.955556869506836,17.618906021118164,22951575.0,GL
2010-02-01,20.12444305419922,20.884443283081055,18.96444320678711,20.666667938232422,18.309242248535156,31060350.0,GL
2010-03-01,20.79111099243164,24.18666648864746,20.74222183227539,23.782222747802734,21.069414138793945,35388450.0,GL
2010-04-01,23.91111183166504,25.128889083862305,23.315555572509766,23.795555114746094,21.14093017578125,26826300.0,GL
2010-05-01,23.942222595214844,24.017778396606445,21.182222366333008,22.9022216796875,20.34726333618164,41541975.0,GL
2010-06-01,22.671110153198242,24.079999923706055,21.457778930664062,22.004444122314453,19.54964256286621,41958900.0,GL
2010-07-01,22.03555679321289,24.435556411743164,21.15999984741211,23.586666107177734,21.01692008972168,44832150.0,GL
2010-08-01,24.08888816833496,24.333332061767578,21.0222225189209,21.933332443237305,19.543712615966797,42770700.0,GL
2010-09-01,22.27111053466797,24.808889389038086,22.177778244018555,23.617778778076172,21.044639587402344,35196750.0,GL
2010-10-01,23.786666870117188,25.737777709960938,23.29777717590332,25.457778930664062,22.75155258178711,26732025.0,GL
2010-11-01,25.55555534362793,26.608888626098633,24.95111083984375,25.542221069335938,22.82701301574707,27563850.0,GL
2010-12-01,26.02666664123535,27.933332443237305,25.982221603393555,26.551111221313477,23.728668212890625,26073225.0,GL
2011-01-01,26.84000015258789,28.333332061767578,26.719999313354492,27.688888549804688,24.7454891204834,26837100.0,GL
2011-02-01,27.85333251953125,29.253332138061523,27.60444450378418,29.0,25.985740661621094,24849900.0,GL
2011-03-01,29.11111068725586,29.55555534362793,27.559999465942383,29.546667098999023,26.4755859375,33896700.0,GL
2011-04-01,29.64444351196289,30.248889923095703,28.63111114501953,29.74222183227539,26.715715408325195,28432800.0,GL
2011-05-01,29.857778549194336,30.11111068725586,28.906667709350586,29.46666717529297,26.46820640563965,33593625.0,GL
2011-06-01,29.364444732666016,29.391111373901367,27.28444480895996,28.50666618347168,25.670440673828125,44206875.0,GL
2011-07-01,28.53333282470703,29.139999389648438,26.760000228881836,26.926666259765625,24.24763298034668,25961025.0,GL
2011-08-01,27.246667861938477,27.246667861938477,21.84666633605957,25.47333335876465,22.938901901245117,58404600.0,GL
2011-09-01,25.420000076293945,25.48666763305664,22.079999923706055,23.239999771118164,20.927780151367188,39304350.0,GL
2011-10-01,23.133333206176758,28.133333206176758,21.96666717529297,27.286666870117188,24.571823120117188,49128150.0,GL
2011-11-01,26.266666412353516,28.69333267211914,26.053333282470703,28.393333435058594,25.65717887878418,47575500.0,GL
2011-12-01,28.266666412353516,29.34000015258789,27.706666946411133,28.926666259765625,26.139122009277344,38908800.0,GL
2012-01-01,29.48666763305664,30.726667404174805,28.459999084472656,30.446666717529297,27.51265525817871,33623100.0,GL
2012-02-01,30.733333587646484,32.926666259765625,30.5,32.293331146240234,29.261640548706055,29778000.0,GL
2012-03-01,32.32666778564453,34.0,32.03333282470703,33.233333587646484,30.113393783569336,25148700.0,GL
2012-04-01,33.186668395996094,33.69333267211914,31.35333251953125,32.473331451416016,29.42475128173828,27298500.0,GL
2012-05-01,32.48666763305664,33.14666748046875,30.106666564941406,31.106666564941406,28.270835876464844,30055050.0,GL
2012-06-01,30.593332290649414,33.85333251953125,30.059999465942383,33.70000076293945,30.627750396728516,25999950.0,GL
2012-07-01,33.900001525878906,34.66666793823242,32.1533317565918,33.16666793823242,30.143041610717773,21200400.0,GL
2012-08-01,33.22666549682617,34.53333282470703,32.900001525878906,34.119998931884766,31.101390838623047,23526300.0,GL
2012-09-01,34.119998931884766,35.43333435058594,33.80666732788086,34.233333587646484,31.204713821411133,15324000.0,GL
2012-10-01,34.293331146240234,34.90666580200195,33.08000183105469,33.72666549682617,30.742860794067383,17633100.0,GL
2012-11-01,33.79999923706055,34.71333312988281,32.733333587646484,34.65999984741211,31.686767578125,23211000.0,GL
2012-12-01,34.63999938964844,35.31999969482422,33.68000030517578,34.4466667175293,31.491748809814453,18846600.0,GL
2013-01-01,34.93333435058594,37.40666580200195,34.41999816894531,37.13999938964844,33.954036712646484,19193850.0,GL
2013-02-01,37.50666809082031,37.91999816894531,36.33333206176758,37.459999084472656,34.34627151489258,16548450.0,GL
2013-03-01,37.206668853759766,39.90666580200195,36.91999816894531,39.866668701171875,36.55290222167969,14162700.0,GL
2013-04-01,39.88666534423828,41.52000045776367,38.459999084472656,41.380001068115234,37.94045639038086,17596950.0,GL
2013-05-01,40.82666778564453,43.82666778564453,40.56666564941406,43.00666809082031,39.5446662902832,16669200.0,GL
2013-06-01,42.939998626708984,43.91999816894531,41.67333221435547,43.426666259765625,39.93085479736328,14465550.0,GL
2013-07-01,43.6533317565918,47.82666778564453,43.633331298828125,47.38666534423828,43.57207489013672,13545900.0,GL
2013-08-01,47.83333206176758,48.72666549682617,45.793331146240234,45.926666259765625,42.338951110839844,11182500.0,GL
2013-09-01,46.45333480834961,48.7599983215332,45.82666778564453,48.233333587646484,44.46542739868164,10583250.0,GL
2013-10-01,47.753334045410156,50.526668548583984,46.84000015258789,48.573333740234375,44.778865814208984,15153900.0,GL
2013-11-01,48.54666519165039,51.253334045410156,48.32666778564453,50.66666793823242,46.819026947021484,12752400.0,GL
2013-12-01,50.70000076293945,52.9466667175293,49.7400016784668,52.099998474121094,48.14351272583008,13323450.0,GL
2014-01-01,52.119998931884766,52.62666702270508,49.060001373291016,50.099998474121094,46.396156311035156,15677400.0,GL
2014-02-01,50.06666564941406,52.060001373291016,47.82666778564453,51.67333221435547,47.85316848754883,14760150.0,GL
2014-03-01,51.086666107177734,53.619998931884766,50.96666717529297,52.46666717529297,48.58784103393555,12787200.0,GL
2014-04-01,52.413333892822266,53.45333480834961,50.62666702270508,53.133331298828125,49.205223083496094,14616300.0,GL
2014-05-01,53.073333740234375,54.6533317565918,52.61333465576172,53.95333480834961,50.08552551269531,12218400.0,GL
2014-06-01,54.106666564941406,55.253334045410156,53.83333206176758,54.61333465576172,50.81757354736328,10113450.0,GL
2014-07-01,54.85333251953125,56.4900016784668,52.720001220703125,52.7400016784668,49.07444763183594,12835550.0,GL
2014-08-01,52.61000061035156,55.310001373291016,52.04999923706055,54.54999923706055,50.758644104003906,10574600.0,GL
2014-09-01,54.59000015258789,54.91999816894531,52.279998779296875,52.369998931884766,48.73015594482422,11392200.0,GL
2014-10-01,52.27000045776367,53.13999938964844,49.709999084472656,52.959999084472656,49.2791633605957,20183100.0,GL
2014-11-01,52.90999984741211,54.22999954223633,52.58000183105469,53.75,50.13582992553711,12267500.0,GL
2014-12-01,53.540000915527344,55.880001068115234,51.279998779296875,54.16999816894531,50.527587890625,16061800.0,GL
2015-01-01,54.5099983215332,54.599998474121094,49.97999954223633,50.06999969482422,46.811279296875,12962200.0,GL
2015-02-01,50.04999923706055,54.36000061035156,49.77000045776367,53.25,49.78432846069336,13960600.0,GL
2015-03-01,53.25,56.189998626708984,53.119998931884766,54.91999816894531,51.34563064575195,16054800.0,GL
2015-04-01,54.849998474121094,56.880001068115234,54.5099983215332,56.11000061035156,52.58674621582031,12543300.0,GL
2015-05-01,56.43000030517578,58.15999984741211,55.88999938964844,57.06999969482422,53.486473083496094,12791300.0,GL
2015-06-01,57.34000015258789,59.34000015258789,56.779998779296875,58.220001220703125,54.564266204833984,16499200.0,GL
2015-07-01,59.099998474121094,62.65999984741211,55.619998931884766,61.61000061035156,57.87651062011719,14752100.0,GL
2015-08-01,61.709999084472656,63.2599983215332,55.59000015258789,58.459999084472656,54.91739273071289,16246400.0,GL
2015-09-01,57.310001373291016,58.779998779296875,56.13999938964844,56.400001525878906,52.98221969604492,15440000.0,GL
2015-10-01,56.5,59.189998626708984,55.0099983215332,58.0099983215332,54.62478256225586,16307100.0,GL
2015-11-01,58.18000030517578,61.02000045776367,58.18000030517578,60.619998931884766,57.08247756958008,11061700.0,GL
2015-12-01,60.97999954223633,61.41999816894531,55.33000183105469,57.15999984741211,53.82439041137695,14615200.0,GL
2016-01-01,56.02000045776367,57.189998626708984,50.560001373291016,54.34000015258789,51.1689453125,16033500.0,GL
2016-02-01,53.91999816894531,54.619998931884766,48.470001220703125,51.220001220703125,48.34519958496094,18672900.0,GL
2016-03-01,51.619998931884766,56.40999984741211,51.619998931884766,54.15999984741211,51.120182037353516,14235200.0,GL
2016-04-01,53.9900016784668,58.88999938964844,52.459999084472656,57.88999938964844,54.78077697753906,10759100.0,GL
2016-05-01,58.18000030517578,61.709999084472656,56.849998474121094,61.630001068115234,58.319915771484375,14099600.0,GL
2016-06-01,61.029998779296875,62.38999938964844,57.4900016784668,61.81999969482422,58.49971389770508,14149300.0,GL
2016-07-01,61.619998931884766,63.099998474121094,59.25,61.869998931884766,58.68714141845703,11921200.0,GL
2016-08-01,62.0,64.73999786376953,60.4900016784668,64.68000030517578,61.352596282958984,11351900.0,GL
2016-09-01,64.83999633789062,65.5999984741211,62.959999084472656,63.88999938964844,60.603233337402344,10183300.0,GL
2016-10-01,63.63999938964844,65.04000091552734,62.959999084472656,63.40999984741211,60.147918701171875,9851800.0,GL
2016-11-01,63.720001220703125,71.48999786376953,62.86000061035156,70.08999633789062,66.63026428222656,12428300.0,GL
2016-12-01,70.56999969482422,75.06999969482422,70.48999786376953,73.76000213623047,70.11909484863281,10600000.0,GL
2017-01-01,74.62999725341797,75.23999786376953,72.66000366210938,73.54000091552734,69.90996551513672,8542900.0,GL
2017-02-01,74.08999633789062,77.86000061035156,72.58999633789062,77.52999877929688,73.84283447265625,8077400.0,GL
2017-03-01,78.4800033569336,79.52999877929688,75.3499984741211,77.04000091552734,73.37617492675781,11077200.0,GL
2017-04-01,77.1500015258789,78.0,74.4800033569336,76.70999908447266,73.20589447021484,9904500.0,GL
2017-05-01,77.06999969482422,77.76000213623047,73.98999786376953,75.5,72.05115509033203,9754300.0,GL
2017-06-01,75.7300033569336,77.91000366210938,74.54000091552734,76.5,73.0054702758789,11273700.0,GL
2017-07-01,77.05999755859375,79.37000274658203,76.43000030517578,78.97000122070312,75.51107788085938,7153300.0,GL
2017-08-01,79.30000305175781,79.9000015258789,76.25,76.97000122070312,73.59867095947266,8774100.0,GL
2017-09-01,77.27999877929688,80.30000305175781,74.4800033569336,80.08999633789062,76.58200073242188,8157600.0,GL
2017-10-01,80.16999816894531,86.5,79.79000091552734,84.12999725341797,80.44503784179688,8432800.0,GL
2017-11-01,84.54000091552734,90.31999969482422,83.66000366210938,88.8499984741211,85.11725616455078,10289800.0,GL
2017-12-01,89.08999633789062,91.29000091552734,86.69000244140625,90.70999908447266,86.89910888671875,10336300.0,GL
2018-01-01,91.41999816894531,93.5999984741211,89.98999786376953,90.8499984741211,87.03324127197266,11738600.0,GL
2018-02-01,90.86000061035156,91.4000015258789,80.43000030517578,85.37000274658203,81.91929626464844,15273000.0,GL
2018-03-01,85.44999694824219,87.73999786376953,80.77999877929688,84.16999816894531,80.76779174804688,14358800.0,GL
2018-04-01,84.19999694824219,88.25,81.19000244140625,86.73999786376953,83.2339096069336,12939400.0,GL
2018-05-01,86.4800033569336,87.2699966430664,82.58999633789062,84.83000183105469,81.55614471435547,10132600.0,GL
2018-06-01,85.87000274658203,86.66999816894531,80.66000366210938,81.41000366210938,78.26813507080078,12990200.0,GL
2018-07-01,81.01000213623047,88.72000122070312,80.9000015258789,88.06999969482422,84.6711196899414,10406400.0,GL
2018-08-01,88.48999786376953,89.58999633789062,85.72000122070312,87.91999816894531,84.69231414794922,8212500.0,GL
2018-09-01,87.80999755859375,89.45999908447266,81.80000305175781,86.69000244140625,83.50748443603516,10681300.0,GL
2018-10-01,87.22000122070312,89.62000274658203,80.33999633789062,84.66000366210938,81.55201721191406,15072200.0,GL
2018-11-01,85.13999938964844,88.19000244140625,84.41000366210938,86.41000366210938,83.39073944091797,11461700.0,GL
2018-12-01,87.08999633789062,89.23999786376953,69.68000030517578,74.52999877929688,71.92584991455078,14214600.0,GL
2019-01-01,73.70999908447266,83.88999938964844,73.5199966430664,83.76000213623047,80.83332061767578,11344900.0,GL
2019-02-01,84.01000213623047,84.51000213623047,79.69999694824219,82.55999755859375,79.84253692626953,9244600.0,GL
2019-03-01,83.11000061035156,84.6500015258789,80.13999938964844,81.94999694824219,79.25261688232422,11281600.0,GL
2019-04-01,82.41999816894531,91.27999877929688,82.41999816894531,87.66000366210938,84.77468872070312,10650700.0,GL
2019-05-01,87.56999969482422,89.41000366210938,85.33000183105469,85.51000213623047,82.86471557617188,9466000.0,GL
2019-06-01,85.43000030517578,89.72000122070312,85.30999755859375,89.45999908447266,86.69251251220703,8951200.0,GL
2019-07-01,90.06999969482422,93.26000213623047,89.98999786376953,91.31999969482422,88.49496459960938,9917200.0,GL
2019-08-01,91.0999984741211,91.19000244140625,83.66999816894531,89.26000213623047,86.66436767578125,9664500.0,GL
2019-09-01,88.25,96.91999816894531,87.11000061035156,95.76000213623047,92.975341796875,8821700.0,GL
2019-10-01,96.26000213623047,97.80999755859375,90.66999816894531,97.33000183105469,94.49970245361328,8715700.0,GL
2019-11-01,97.63999938964844,103.52999877929688,97.16999816894531,102.76000213623047,99.95875549316406,9111300.0,GL
2019-12-01,103.30999755859375,107.27999877929688,100.2300033569336,105.25,102.380859375,9646200.0,GL
2020-01-01,105.33000183105469,107.37000274658203,102.66000366210938,104.26000213623047,101.41787719726562,9340400.0,GL
2020-02-01,105.20999908447266,111.43000030517578,90.2699966430664,92.66000366210938,90.282470703125,8827600.0,GL
2020-03-01,93.16000366210938,96.80999755859375,56.7400016784668,71.97000122070312,70.12334442138672,20488200.0,GL
2020-04-01,68.06999969482422,86.41000366210938,63.08000183105469,82.33999633789062,80.2272720336914,14321400.0,GL
2020-05-01,80.80000305175781,81.05999755859375,62.75,77.0199966430664,75.25810241699219,14983400.0,GL
2020-06-01,77.33000183105469,88.52999877929688,70.19000244140625,74.2300033569336,72.53189849853516,14107400.0,GL
2020-07-01,74.5999984741211,81.26000213623047,69.47000122070312,79.5999984741211,77.7790756225586,12098900.0,GL
2020-08-01,79.83999633789062,87.51000213623047,78.55999755859375,82.4800033569336,80.80184936523438,8375000.0,GL
2020-09-01,81.86000061035156,85.98999786376953,75.38999938964844,79.9000015258789,78.27433013916016,11327600.0,GL
2020-10-01,79.79000091552734,87.75,77.70999908447266,81.08999633789062,79.44011688232422,10135300.0,GL
2020-11-01,82.52999877929688,97.5999984741211,81.66000366210938,93.0999984741211,91.41921997070312,8806100.0,GL
2020-12-01,94.93000030517578,97.16999816894531,89.91999816894531,94.95999908447266,93.24563598632812,8993000.0,GL
2021-01-01,95.36000061035156,98.81999969482422,89.83999633789062,90.38999938964844,88.75814056396484,7983800.0,GL
2021-02-01,91.0999984741211,99.26000213623047,89.58000183105469,93.4000015258789,91.89104461669922,9747300.0,GL
2021-03-01,95.06999969482422,102.25,93.55000305175781,96.62999725341797,95.06884002685547,9779400.0,GL
2021-04-01,95.95999908447266,105.58000183105469,95.91999816894531,102.48999786376953,100.83416748046875,7824100.0,GL
2021-05-01,103.7699966430664,108.22000122070312,101.68000030517578,105.41999816894531,103.92979431152344,6697100.0,GL
2021-06-01,106.31999969482422,107.0,91.86000061035156,95.25,93.90355682373047,10551000.0,GL
2021-07-01,95.62000274658203,96.9000015258789,90.08000183105469,93.11000061035156,91.79381561279297,9102300.0,GL
2021-08-01,93.8499984741211,97.87999725341797,91.0199966430664,96.06999969482422,94.90926361083984,6388600.0,GL
2021-09-01,96.20999908447266,96.47000122070312,86.20999908447266,89.02999877929688,87.95431518554688,7695600.0,GL
2021-10-01,89.4000015258789,98.54000091552734,88.69999694824219,89.0199966430664,87.94444274902344,8890000.0,GL
2021-11-01,89.37000274658203,96.08999633789062,86.27999877929688,86.54000091552734,85.68496704101562,11650000.0,GL
2021-12-01,88.62999725341797,95.75,85.25,93.72000122070312,92.79402923583984,11768900.0,GL
2022-01-01,94.55999755859375,106.48999786376953,94.55999755859375,102.30000305175781,101.28926086425781,10500700.0,GL
2022-02-01,101.86000061035156,108.61000061035156,97.98999786376953,100.95999908447266,100.16603088378906,11761200.0,GL
2022-03-01,99.68000030517578,104.08999633789062,93.66999816894531,100.5999984741211,99.80885314941406,15694100.0,GL
2022-04-01,101.2699966430664,106.68000030517578,97.9000015258789,98.08000183105469,97.30867767333984,10961800.0,GL
2022-05-01,98.69999694824219,102.16000366210938,91.83999633789062,97.56999969482422,97.00325012207031,10095200.0,GL
2022-06-01,97.87000274658203,100.68000030517578,87.87000274658203,97.47000122070312,96.90383911132812,11701600.0,GL
2022-07-01,97.1500015258789,101.8499984741211,95.6500015258789,100.7300033569336,100.14490509033203,10634900.0,GL
2022-08-01,99.58000183105469,105.02999877929688,97.06999969482422,97.19000244140625,96.83209991455078,8881500.0,GL
2022-09-01,96.79000091552734,105.47000122070312,96.2300033569336,99.69999694824219,99.33284759521484,13320400.0,GL
2022-10-01,101.16999816894531,116.55999755859375,99.36000061035156,115.5199966430664,115.09458923339844,12768800.0,GL
2022-11-01,116.0,120.44999694824219,109.47000122070312,119.95999908447266,119.75208282470703,13102300.0,GL
2022-12-01,120.61000061035156,122.12000274658203,114.79000091552734,120.55000305175781,120.341064453125,12433000.0,GL
2023-01-01,120.26000213623047,123.8499984741211,116.58999633789062,120.8499984741211,120.64054107666016,10184400.0,GL
2023-02-01,120.12000274658203,123.5199966430664,116.51000213623047,121.69000244140625,121.69000244140625,9613000.0,GL
2023-03-01,,,,,,,GL
