Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-14 09:30:00-05:00,4735.0,4789.990234375,4693.2001953125,4770.0439453125,4770.0439453125,855
2022-12-14 10:00:00-05:00,4765.52001953125,4793.580078125,4760.0,4760.0,4760.0,947
2022-12-14 10:30:00-05:00,4776.740234375,4796.89013671875,4767.0,4795.740234375,4795.740234375,944
2022-12-14 11:00:00-05:00,4795.81005859375,4800.5,4777.60009765625,4790.0,4790.0,786
2022-12-14 11:30:00-05:00,4788.0,4806.10009765625,4775.0498046875,4799.009765625,4799.009765625,774
2022-12-14 12:00:00-05:00,4796.580078125,4799.423828125,4787.0,4796.0,4796.0,335
2022-12-14 12:30:00-05:00,4779.18994140625,4797.18994140625,4775.0,4775.0,4775.0,712
2022-12-14 13:00:00-05:00,4788.0,4802.47998046875,4784.06982421875,4799.0,4799.0,383
2022-12-14 13:30:00-05:00,4796.0,4805.1201171875,4787.0,4799.47021484375,4799.47021484375,439
2022-12-14 14:00:00-05:00,4788.89990234375,4788.89990234375,4710.25,4731.18994140625,4731.18994140625,826
2022-12-14 14:30:00-05:00,4731.18994140625,4764.06982421875,4695.365234375,4737.0,4737.0,1263
2022-12-14 15:00:00-05:00,4731.5048828125,4790.60986328125,4731.5048828125,4754.740234375,4754.740234375,1613
2022-12-14 15:30:00-05:00,4742.75,4770.009765625,4736.6748046875,4751.56005859375,4751.56005859375,3297
2022-12-15 09:30:00-05:00,4665.31005859375,4705.56005859375,4650.10009765625,4688.68017578125,4688.68017578125,1017
2022-12-15 10:00:00-05:00,4700.0,4704.1201171875,4686.5,4704.1201171875,4704.1201171875,860
2022-12-15 10:30:00-05:00,4721.18994140625,4744.0,4698.3798828125,4720.0,4720.0,1138
2022-12-15 11:00:00-05:00,4709.990234375,4733.0400390625,4692.0,4733.0400390625,4733.0400390625,1416
2022-12-15 11:30:00-05:00,4733.0,4804.99951171875,4733.0,4804.99951171875,4804.99951171875,1222
2022-12-15 12:00:00-05:00,4810.0,4825.68994140625,4788.47216796875,4814.16015625,4814.16015625,1539
2022-12-15 12:30:00-05:00,4825.89013671875,4836.66015625,4813.77490234375,4820.0,4820.0,1566
2022-12-15 13:00:00-05:00,4820.39990234375,4835.68994140625,4803.3798828125,4820.10009765625,4820.10009765625,1600
2022-12-15 13:30:00-05:00,4830.0,4861.0,4830.0,4850.16015625,4850.16015625,1517
2022-12-15 14:00:00-05:00,4852.7099609375,4864.4599609375,4844.0498046875,4847.7900390625,4847.7900390625,1334
2022-12-15 14:30:00-05:00,4848.580078125,4882.68017578125,4848.580078125,4879.77001953125,4879.77001953125,1463
2022-12-15 15:00:00-05:00,4874.3798828125,4879.0400390625,4863.259765625,4879.0400390625,4879.0400390625,1742
2022-12-15 15:30:00-05:00,4877.90673828125,4878.93994140625,4829.2099609375,4846.91015625,4846.91015625,4988
2022-12-16 09:30:00-05:00,4813.6201171875,4818.4501953125,4766.97021484375,4786.0,4786.0,2657
2022-12-16 10:00:00-05:00,4770.0,4780.009765625,4750.81982421875,4769.875,4769.875,1088
2022-12-16 10:30:00-05:00,4773.990234375,4794.47998046875,4751.0,4794.47998046875,4794.47998046875,799
2022-12-16 11:00:00-05:00,4774.72021484375,4819.990234375,4774.72021484375,4802.9501953125,4802.9501953125,1072
2022-12-16 11:30:00-05:00,4793.06005859375,4808.22021484375,4774.6298828125,4774.6298828125,4774.6298828125,1088
2022-12-16 12:00:00-05:00,4772.7998046875,4785.35498046875,4764.0400390625,4774.89013671875,4774.89013671875,521
2022-12-16 12:30:00-05:00,4785.27978515625,4788.9248046875,4773.77001953125,4780.8349609375,4780.8349609375,331
2022-12-16 13:00:00-05:00,4768.5498046875,4796.5048828125,4764.5400390625,4775.60009765625,4775.60009765625,561
2022-12-16 13:30:00-05:00,4775.47998046875,4791.0,4774.5,4782.97021484375,4782.97021484375,670
2022-12-16 14:00:00-05:00,4792.06005859375,4795.4501953125,4775.49853515625,4782.0751953125,4782.0751953125,1592
2022-12-16 14:30:00-05:00,4787.89013671875,4801.68505859375,4766.3701171875,4797.73486328125,4797.73486328125,1578
2022-12-16 15:00:00-05:00,4801.0,4828.35009765625,4779.93994140625,4815.27001953125,4815.27001953125,849
2022-12-16 15:30:00-05:00,4811.9599609375,4830.830078125,4795.02978515625,4804.97998046875,4804.97998046875,4265
2022-12-19 09:30:00-05:00,4791.89013671875,4850.0,4773.0,4810.0,4810.0,930
2022-12-19 10:00:00-05:00,4829.77978515625,4829.77978515625,4788.35986328125,4815.240234375,4815.240234375,646
2022-12-19 10:30:00-05:00,4822.8798828125,4822.8798828125,4735.009765625,4765.76513671875,4765.76513671875,1352
2022-12-19 11:00:00-05:00,4752.18017578125,4753.0,4736.0,4743.0,4743.0,533
2022-12-19 11:30:00-05:00,4741.08984375,4760.93017578125,4720.0,4730.39013671875,4730.39013671875,983
2022-12-19 12:00:00-05:00,4753.16015625,4781.43017578125,4753.16015625,4760.740234375,4760.740234375,715
2022-12-19 12:30:00-05:00,4762.7900390625,4762.7900390625,4748.259765625,4760.22998046875,4760.22998046875,358
2022-12-19 13:00:00-05:00,4753.56005859375,4753.56005859375,4746.89990234375,4747.2001953125,4747.2001953125,357
2022-12-19 13:30:00-05:00,4725.009765625,4725.009765625,4693.759765625,4700.0,4700.0,722
2022-12-19 14:00:00-05:00,4700.009765625,4718.4501953125,4700.0,4702.2001953125,4702.2001953125,1082
2022-12-19 14:30:00-05:00,4705.0,4716.77001953125,4674.1201171875,4675.06005859375,4675.06005859375,1122
2022-12-19 15:00:00-05:00,4676.22021484375,4680.06982421875,4666.06982421875,4666.06982421875,4666.06982421875,516
2022-12-19 15:30:00-05:00,4675.0,4687.08984375,4663.35986328125,4686.91015625,4686.91015625,2798
2022-12-20 09:30:00-05:00,4643.35009765625,4679.89990234375,4600.0,4617.08984375,4617.08984375,1673
2022-12-20 10:00:00-05:00,4626.0,4668.990234375,4624.85986328125,4654.0,4654.0,844
2022-12-20 10:30:00-05:00,4669.3798828125,4700.0,4669.3798828125,4680.419921875,4680.419921875,384
2022-12-20 11:00:00-05:00,4685.5634765625,4685.5634765625,4647.82373046875,4651.0,4651.0,412
2022-12-20 11:30:00-05:00,4641.0498046875,4645.60986328125,4618.6884765625,4636.2001953125,4636.2001953125,890
2022-12-20 12:00:00-05:00,4636.41015625,4636.41015625,4636.41015625,4636.41015625,4636.41015625,43
2022-12-20 12:30:00-05:00,4631.15869140625,4659.02734375,4618.77978515625,4636.2998046875,4636.2998046875,892
2022-12-20 13:00:00-05:00,4634.06005859375,4646.2001953125,4634.0400390625,4645.06005859375,4645.06005859375,305
2022-12-20 13:30:00-05:00,4640.0,4648.080078125,4640.0,4641.75,4641.75,332
2022-12-20 14:00:00-05:00,4638.0,4643.8701171875,4628.4599609375,4630.0,4630.0,622
2022-12-20 14:30:00-05:00,4629.0,4629.0,4599.75,4599.75,4599.75,1323
2022-12-20 15:00:00-05:00,4610.0400390625,4622.8349609375,4601.5849609375,4612.27001953125,4612.27001953125,988
2022-12-20 15:30:00-05:00,4615.14990234375,4642.83984375,4614.330078125,4637.39013671875,4637.39013671875,3462
2022-12-21 09:30:00-05:00,4711.10986328125,4711.10986328125,4711.10986328125,4711.10986328125,4711.10986328125,308
2022-12-21 10:00:00-05:00,4698.587890625,4705.0,4686.4951171875,4692.18505859375,4692.18505859375,658
2022-12-21 10:30:00-05:00,4700.14990234375,4708.9599609375,4695.41015625,4708.9599609375,4708.9599609375,249
2022-12-21 11:00:00-05:00,4710.22021484375,4724.990234375,4695.080078125,4714.97998046875,4714.97998046875,513
2022-12-21 11:30:00-05:00,4700.0,4708.47021484375,4692.75,4697.4599609375,4697.4599609375,676
2022-12-21 12:00:00-05:00,4699.02001953125,4712.1298828125,4691.47021484375,4691.47021484375,4691.47021484375,548
2022-12-21 12:30:00-05:00,4700.0,4703.31982421875,4693.14013671875,4693.14013671875,4693.14013671875,234
2022-12-21 13:00:00-05:00,4707.1201171875,4719.990234375,4698.97021484375,4698.97021484375,4698.97021484375,269
2022-12-21 13:30:00-05:00,4698.990234375,4714.80224609375,4690.7998046875,4701.1201171875,4701.1201171875,511
2022-12-21 14:00:00-05:00,4702.25,4704.0498046875,4696.64990234375,4704.0498046875,4704.0498046875,435
2022-12-21 14:30:00-05:00,4698.02001953125,4708.83984375,4690.77978515625,4701.990234375,4701.990234375,499
2022-12-21 15:00:00-05:00,4697.0,4702.97998046875,4684.31005859375,4685.0,4685.0,1205
2022-12-21 15:30:00-05:00,4685.0,4706.8798828125,4685.0,4706.43994140625,4706.43994140625,2063
2022-12-22 09:30:00-05:00,4670.0,4670.0,4623.52978515625,4663.509765625,4663.509765625,528
2022-12-22 10:00:00-05:00,4680.0,4680.0,4638.0,4666.0,4666.0,350
2022-12-22 10:30:00-05:00,4633.2099609375,4660.60009765625,4630.39013671875,4660.60009765625,4660.60009765625,322
2022-12-22 11:00:00-05:00,4653.39990234375,4656.43017578125,4649.35498046875,4649.35498046875,4649.35498046875,198
2022-12-22 11:30:00-05:00,4651.6201171875,4657.4501953125,4649.6201171875,4657.4501953125,4657.4501953125,199
2022-12-22 12:00:00-05:00,4647.0,4647.0,4635.0,4640.02001953125,4640.02001953125,257
2022-12-22 12:30:00-05:00,4606.9599609375,4610.18017578125,4601.85986328125,4603.16015625,4603.16015625,274
2022-12-22 13:00:00-05:00,4610.3798828125,4610.3798828125,4595.7001953125,4595.7001953125,4595.7001953125,423
2022-12-22 13:30:00-05:00,4609.2099609375,4610.080078125,4609.2099609375,4610.080078125,4610.080078125,197
2022-12-22 14:00:00-05:00,4637.56005859375,4639.27978515625,4634.7998046875,4639.27978515625,4639.27978515625,314
2022-12-22 14:30:00-05:00,4649.0,4650.0,4640.0,4650.0,4650.0,662
2022-12-22 15:00:00-05:00,4650.0,4661.60986328125,4642.47998046875,4650.009765625,4650.009765625,2232
2022-12-22 15:30:00-05:00,4654.625,4674.97998046875,4644.33984375,4674.97998046875,4674.97998046875,1519
2022-12-23 09:30:00-05:00,4684.52978515625,4684.52978515625,4684.52978515625,4684.52978515625,4684.52978515625,214
2022-12-23 10:00:00-05:00,4617.4599609375,4670.0,4617.4599609375,4670.0,4670.0,243
2022-12-23 10:30:00-05:00,4675.009765625,4683.990234375,4650.10986328125,4650.10986328125,4650.10986328125,524
2022-12-23 11:00:00-05:00,4662.0,4662.0,4660.0,4660.0,4660.0,208
2022-12-23 11:30:00-05:00,4665.0,4665.0,4649.93994140625,4649.93994140625,4649.93994140625,119
2022-12-23 12:00:00-05:00,4675.0,4681.31005859375,4660.43017578125,4673.8798828125,4673.8798828125,905
2022-12-23 12:30:00-05:00,4679.4501953125,4680.0,4671.22998046875,4671.22998046875,4671.22998046875,275
2022-12-23 13:00:00-05:00,4685.0,4690.0,4677.0,4689.0400390625,4689.0400390625,378
2022-12-23 13:30:00-05:00,4687.89990234375,4695.0,4666.72021484375,4675.68505859375,4675.68505859375,996
2022-12-23 14:00:00-05:00,4669.990234375,4669.990234375,4649.490234375,4649.490234375,4649.490234375,388
2022-12-23 14:30:00-05:00,4655.52978515625,4656.16845703125,4647.0,4654.6201171875,4654.6201171875,694
2022-12-23 15:00:00-05:00,4660.4599609375,4670.5048828125,4655.033203125,4658.22021484375,4658.22021484375,1076
2022-12-23 15:30:00-05:00,4663.0,4663.56982421875,4639.6650390625,4644.69482421875,4644.69482421875,2608
2022-12-27 09:30:00-05:00,4627.0,4649.990234375,4609.35009765625,4647.41015625,4647.41015625,220
2022-12-27 10:00:00-05:00,4622.240234375,4661.77001953125,4622.240234375,4661.77001953125,4661.77001953125,659
2022-12-27 10:30:00-05:00,4660.0,4673.9501953125,4657.16015625,4657.16015625,4657.16015625,432
2022-12-27 11:00:00-05:00,4660.25,4666.0,4649.0,4663.0400390625,4663.0400390625,518
2022-12-27 11:30:00-05:00,4663.10986328125,4676.72021484375,4663.10986328125,4670.0,4670.0,417
2022-12-27 12:00:00-05:00,4683.44482421875,4683.44482421875,4669.0,4669.0,4669.0,177
2022-12-27 12:30:00-05:00,4662.89990234375,4673.0,4656.740234375,4665.52001953125,4665.52001953125,340
2022-12-27 13:00:00-05:00,4670.14990234375,4680.72021484375,4662.02001953125,4662.02001953125,4662.02001953125,271
2022-12-27 13:30:00-05:00,4667.0,4668.7548828125,4650.1298828125,4659.83984375,4659.83984375,481
2022-12-27 14:00:00-05:00,4655.0,4661.25,4655.0,4661.25,4661.25,211
2022-12-27 14:30:00-05:00,4658.08984375,4667.0048828125,4657.0,4666.39990234375,4666.39990234375,318
2022-12-27 15:00:00-05:00,4673.91015625,4674.990234375,4668.0,4673.4599609375,4673.4599609375,274
2022-12-27 15:30:00-05:00,4673.4599609375,4682.0,4651.35986328125,4651.35986328125,4651.35986328125,1395
2022-12-28 09:30:00-05:00,4669.97998046875,4719.5,4669.97998046875,4695.97998046875,4695.97998046875,245
2022-12-28 10:00:00-05:00,4655.0,4662.0,4630.0,4630.0,4630.0,488
2022-12-28 10:30:00-05:00,4640.2099609375,4640.2099609375,4621.15478515625,4623.02978515625,4623.02978515625,308
2022-12-28 11:00:00-05:00,4618.2001953125,4622.875,4604.509765625,4610.4951171875,4610.4951171875,536
2022-12-28 11:30:00-05:00,4611.0,4633.93994140625,4595.66015625,4620.2099609375,4620.2099609375,835
2022-12-28 12:00:00-05:00,4606.96728515625,4610.22021484375,4574.56005859375,4574.56005859375,4574.56005859375,250
2022-12-28 12:30:00-05:00,4601.89501953125,4604.0400390625,4580.009765625,4602.0,4602.0,694
2022-12-28 13:00:00-05:00,4605.97021484375,4620.0,4605.97021484375,4612.0,4612.0,265
2022-12-28 13:30:00-05:00,4616.47998046875,4616.47998046875,4591.85009765625,4591.85009765625,4591.85009765625,375
2022-12-28 14:00:00-05:00,4597.0,4599.52978515625,4591.0,4596.0,4596.0,265
2022-12-28 14:30:00-05:00,4592.169921875,4600.5498046875,4580.92333984375,4587.0,4587.0,515
2022-12-28 15:00:00-05:00,4580.0,4580.0,4564.15478515625,4574.85986328125,4574.85986328125,424
2022-12-28 15:30:00-05:00,4575.0,4575.22998046875,4558.10986328125,4560.8798828125,4560.8798828125,1486
2022-12-29 09:30:00-05:00,4578.0,4625.0,4570.009765625,4616.20751953125,4616.20751953125,396
2022-12-29 10:00:00-05:00,4616.0,4649.66015625,4616.0,4640.0,4640.0,239
2022-12-29 10:30:00-05:00,4640.0,4648.580078125,4640.0,4640.02001953125,4640.02001953125,269
2022-12-29 11:00:00-05:00,4627.77001953125,4640.0,4620.2080078125,4620.2080078125,4620.2080078125,272
2022-12-29 11:30:00-05:00,4630.27978515625,4645.0,4624.66015625,4637.85986328125,4637.85986328125,311
2022-12-29 12:00:00-05:00,4657.205078125,4657.205078125,4649.0,4650.0,4650.0,98
2022-12-29 12:30:00-05:00,4645.990234375,4658.990234375,4645.990234375,4655.919921875,4655.919921875,210
2022-12-29 13:00:00-05:00,4662.9501953125,4662.9501953125,4660.0,4660.0,4660.0,232
2022-12-29 13:30:00-05:00,4653.990234375,4664.02978515625,4649.990234375,4664.02978515625,4664.02978515625,152
2022-12-29 14:00:00-05:00,4665.9599609375,4665.9599609375,4656.31005859375,4663.22998046875,4663.22998046875,260
2022-12-29 14:30:00-05:00,4665.990234375,4670.0,4659.0,4659.0,4659.0,327
2022-12-29 15:00:00-05:00,4656.6201171875,4656.6201171875,4641.990234375,4641.990234375,4641.990234375,267
2022-12-29 15:30:00-05:00,4645.97998046875,4674.97998046875,4641.81982421875,4655.580078125,4655.580078125,1450
2022-12-30 09:30:00-05:00,4594.009765625,4594.009765625,4594.009765625,4594.009765625,4594.009765625,280
2022-12-30 10:00:00-05:00,4635.5048828125,4635.52978515625,4622.22021484375,4622.97021484375,4622.97021484375,276
2022-12-30 10:30:00-05:00,4614.81005859375,4614.81005859375,4614.81005859375,4614.81005859375,4614.81005859375,124
2022-12-30 11:00:00-05:00,4605.0,4625.64990234375,4605.0,4607.31982421875,4607.31982421875,168
2022-12-30 11:30:00-05:00,4599.080078125,4599.080078125,4599.080078125,4599.080078125,4599.080078125,204
2022-12-30 12:00:00-05:00,4622.97021484375,4641.482421875,4622.97021484375,4641.482421875,4641.482421875,575
2022-12-30 12:30:00-05:00,4644.60009765625,4644.60009765625,4610.9130859375,4630.419921875,4630.419921875,556
2022-12-30 13:00:00-05:00,4607.0,4611.18017578125,4589.740234375,4589.740234375,4589.740234375,213
2022-12-30 13:30:00-05:00,4608.67626953125,4608.67626953125,4594.0,4594.0,4594.0,276
2022-12-30 14:00:00-05:00,4599.89990234375,4600.02001953125,4588.39990234375,4588.39990234375,4588.39990234375,392
2022-12-30 14:30:00-05:00,4594.0,4594.77978515625,4581.419921875,4589.6298828125,4589.6298828125,331
2022-12-30 15:00:00-05:00,4585.18017578125,4606.06005859375,4585.18017578125,4598.18994140625,4598.18994140625,309
2022-12-30 15:30:00-05:00,4607.759765625,4623.7099609375,4603.02978515625,4619.080078125,4619.080078125,918
2023-01-03 09:30:00-05:00,4647.43994140625,4690.0,4572.97509765625,4578.60009765625,4578.60009765625,2718
2023-01-03 10:00:00-05:00,4585.2099609375,4609.97998046875,4574.7099609375,4605.0,4605.0,698
2023-01-03 10:30:00-05:00,4588.080078125,4610.9658203125,4588.080078125,4604.0,4604.0,1772
2023-01-03 11:00:00-05:00,4601.0,4605.009765625,4546.93994140625,4560.0,4560.0,4515
2023-01-03 11:30:00-05:00,4552.0,4565.0,4520.0,4520.25,4520.25,3839
2023-01-03 12:00:00-05:00,4519.0498046875,4568.0,4519.0498046875,4568.0,4568.0,850
2023-01-03 12:30:00-05:00,4575.0048828125,4581.39013671875,4564.990234375,4581.01953125,4581.01953125,474
2023-01-03 13:00:00-05:00,4582.01513671875,4612.14013671875,4582.01513671875,4609.0,4609.0,423
2023-01-03 13:30:00-05:00,4606.97998046875,4608.990234375,4596.990234375,4605.02978515625,4605.02978515625,387
2023-01-03 14:00:00-05:00,4599.52978515625,4599.52978515625,4581.2900390625,4581.2900390625,4581.2900390625,220
2023-01-03 14:30:00-05:00,4580.0,4593.50244140625,4571.56005859375,4584.18994140625,4584.18994140625,824
2023-01-03 15:00:00-05:00,4594.1298828125,4599.43994140625,4577.990234375,4588.0,4588.0,849
2023-01-03 15:30:00-05:00,4588.66015625,4597.81982421875,4570.0,4579.990234375,4579.990234375,2939
2023-01-04 09:30:00-05:00,4635.740234375,4670.0,4610.0,4664.43994140625,4664.43994140625,920
2023-01-04 10:00:00-05:00,4642.35009765625,4644.990234375,4621.5,4621.5,4621.5,796
