Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-04 10:30:00-05:00,4666.9501953125,4666.9501953125,4646.9501953125,4658.97998046875,4658.97998046875,363
2023-01-04 11:00:00-05:00,4671.9501953125,4677.97021484375,4664.9501953125,4665.09765625,4665.09765625,552
2023-01-04 11:30:00-05:00,4669.16015625,4689.6201171875,4667.0,4685.7900390625,4685.7900390625,669
2023-01-04 12:00:00-05:00,4681.0,4684.8701171875,4664.21533203125,4665.96435546875,4665.96435546875,476
2023-01-04 12:30:00-05:00,4668.08984375,4669.509765625,4659.77001953125,4659.77001953125,4659.77001953125,521
2023-01-04 13:00:00-05:00,4656.43994140625,4664.31005859375,4651.0,4660.2998046875,4660.2998046875,309
2023-01-04 13:30:00-05:00,4668.72998046875,4674.71484375,4655.16015625,4664.14990234375,4664.14990234375,980
2023-01-04 14:00:00-05:00,4658.0,4682.490234375,4656.0,4665.59521484375,4665.59521484375,2107
2023-01-04 14:30:00-05:00,4651.0,4659.169921875,4646.83984375,4659.169921875,4659.169921875,591
2023-01-04 15:00:00-05:00,4660.0,4666.0,4659.60009765625,4661.81005859375,4661.81005859375,382
2023-01-04 15:30:00-05:00,4656.06982421875,4673.43017578125,4633.02001953125,4672.14990234375,4672.14990234375,2511
2023-01-05 09:30:00-05:00,4605.919921875,4619.2548828125,4590.0,4618.259765625,4618.259765625,810
2023-01-05 10:00:00-05:00,4632.4150390625,4655.93505859375,4625.0,4648.83984375,4648.83984375,835
2023-01-05 10:30:00-05:00,4654.31982421875,4660.009765625,4653.06005859375,4656.080078125,4656.080078125,366
2023-01-05 11:00:00-05:00,4653.02978515625,4664.60009765625,4642.572265625,4642.572265625,4642.572265625,1119
2023-01-05 11:30:00-05:00,4648.34521484375,4659.89990234375,4647.85009765625,4651.83984375,4651.83984375,452
2023-01-05 12:00:00-05:00,4659.83984375,4667.60009765625,4654.990234375,4664.794921875,4664.794921875,515
2023-01-05 12:30:00-05:00,4670.0,4670.0,4654.71484375,4654.71484375,4654.71484375,563
2023-01-05 13:00:00-05:00,4644.64013671875,4670.0,4644.64013671875,4667.7998046875,4667.7998046875,1218
2023-01-05 13:30:00-05:00,4669.5,4670.0,4661.0,4665.419921875,4665.419921875,859
2023-01-05 14:00:00-05:00,4664.52978515625,4670.0,4661.009765625,4661.009765625,4661.009765625,1581
2023-01-05 14:30:00-05:00,4659.0,4670.0,4657.2001953125,4657.2001953125,4657.2001953125,1636
2023-01-05 15:00:00-05:00,4650.02978515625,4650.02978515625,4637.0,4639.7998046875,4639.7998046875,496
2023-01-05 15:30:00-05:00,4642.81005859375,4651.33984375,4627.0,4644.10009765625,4644.10009765625,2206
2023-01-06 09:30:00-05:00,4668.27978515625,4697.7001953125,4668.27978515625,4673.0,4673.0,672
2023-01-06 10:00:00-05:00,4680.0,4735.0,4675.669921875,4717.58984375,4717.58984375,4288
2023-01-06 10:30:00-05:00,4724.97998046875,4749.0,4724.97998046875,4742.58984375,4742.58984375,532
2023-01-06 11:00:00-05:00,4780.27001953125,4787.39013671875,4758.490234375,4787.39013671875,4787.39013671875,1085
2023-01-06 11:30:00-05:00,4790.0,4819.0400390625,4790.0,4807.68017578125,4807.68017578125,1058
2023-01-06 12:00:00-05:00,4804.02001953125,4808.990234375,4781.552734375,4801.740234375,4801.740234375,471
2023-01-06 12:30:00-05:00,4800.0,4800.0,4781.25,4789.75,4789.75,467
2023-01-06 13:00:00-05:00,4790.0,4793.25,4780.41015625,4780.41015625,4780.41015625,324
2023-01-06 13:30:00-05:00,4786.990234375,4799.75,4784.0,4789.740234375,4789.740234375,343
2023-01-06 14:00:00-05:00,4789.97021484375,4789.97021484375,4774.43017578125,4777.16015625,4777.16015625,520
2023-01-06 14:30:00-05:00,4778.14013671875,4796.875,4775.02001953125,4794.0,4794.0,1504
2023-01-06 15:00:00-05:00,4798.75,4821.27001953125,4790.2548828125,4800.22021484375,4800.22021484375,2240
2023-01-06 15:30:00-05:00,4800.16015625,4816.8701171875,4794.3349609375,4796.81982421875,4796.81982421875,2279
2023-01-09 09:30:00-05:00,4817.4599609375,4823.580078125,4790.0,4795.955078125,4795.955078125,276
2023-01-09 10:00:00-05:00,4795.0,4827.9501953125,4795.0,4826.5400390625,4826.5400390625,596
2023-01-09 10:30:00-05:00,4820.5400390625,4820.5400390625,4785.0,4800.0,4800.0,1098
2023-01-09 11:00:00-05:00,4802.0,4815.705078125,4792.0,4815.705078125,4815.705078125,289
2023-01-09 11:30:00-05:00,4815.705078125,4828.27001953125,4792.4599609375,4814.0,4814.0,1166
2023-01-09 12:00:00-05:00,4820.0,4821.97021484375,4808.91015625,4808.91015625,4808.91015625,363
2023-01-09 12:30:00-05:00,4813.98583984375,4813.98583984375,4800.0,4805.0,4805.0,271
2023-01-09 13:00:00-05:00,4808.89990234375,4820.0,4791.31982421875,4812.5048828125,4812.5048828125,1180
2023-01-09 13:30:00-05:00,4802.2001953125,4802.93994140625,4785.0,4802.0,4802.0,470
2023-01-09 14:00:00-05:00,4801.16015625,4810.0,4789.0,4810.0,4810.0,467
2023-01-09 14:30:00-05:00,4795.009765625,4795.009765625,4770.0,4770.0,4770.0,754
2023-01-09 15:00:00-05:00,4759.080078125,4784.0,4759.080078125,4769.0,4769.0,441
2023-01-09 15:30:00-05:00,4766.990234375,4775.919921875,4758.0,4772.5,4772.5,2129
2023-01-10 09:30:00-05:00,4717.4599609375,4809.08984375,4717.4599609375,4743.634765625,4743.634765625,1619
2023-01-10 10:00:00-05:00,4768.78759765625,4776.10986328125,4768.0,4775.0,4775.0,469
2023-01-10 10:30:00-05:00,4767.81005859375,4767.81005859375,4742.08984375,4767.0322265625,4767.0322265625,896
2023-01-10 11:00:00-05:00,4763.0,4764.9091796875,4759.0,4760.3701171875,4760.3701171875,448
2023-01-10 11:30:00-05:00,4753.0,4767.97998046875,4750.4599609375,4765.43994140625,4765.43994140625,1293
2023-01-10 12:00:00-05:00,4760.89990234375,4768.33984375,4757.91015625,4763.15478515625,4763.15478515625,978
2023-01-10 12:30:00-05:00,4766.75,4787.0,4766.75,4780.6201171875,4780.6201171875,642
2023-01-10 13:00:00-05:00,4778.0,4791.759765625,4777.0,4784.47021484375,4784.47021484375,773
2023-01-10 13:30:00-05:00,4792.3798828125,4808.0,4792.3798828125,4808.0,4808.0,504
2023-01-10 14:00:00-05:00,4811.6298828125,4820.02001953125,4807.759765625,4820.02001953125,4820.02001953125,510
2023-01-10 14:30:00-05:00,4818.669921875,4831.91015625,4815.72509765625,4815.72509765625,4815.72509765625,915
2023-01-10 15:00:00-05:00,4817.33984375,4820.91015625,4800.31005859375,4808.77001953125,4808.77001953125,787
2023-01-10 15:30:00-05:00,4808.64013671875,4849.96484375,4808.47021484375,4827.72998046875,4827.72998046875,3034
2023-01-11 09:30:00-05:00,4850.0,4885.2001953125,4794.31982421875,4885.2001953125,4885.2001953125,3337
2023-01-11 10:00:00-05:00,4863.64990234375,4883.990234375,4859.89013671875,4874.494140625,4874.494140625,1324
2023-01-11 10:30:00-05:00,4871.35986328125,4880.06005859375,4857.10009765625,4870.0,4870.0,912
2023-01-11 11:00:00-05:00,4855.08251953125,4881.0,4855.08251953125,4881.0,4881.0,762
2023-01-11 11:30:00-05:00,4883.1201171875,4898.1953125,4882.66015625,4897.259765625,4897.259765625,1997
2023-01-11 12:00:00-05:00,4897.0,4914.0400390625,4894.98486328125,4906.8701171875,4906.8701171875,1285
2023-01-11 12:30:00-05:00,4912.5048828125,4928.85986328125,4905.8828125,4920.22021484375,4920.22021484375,834
2023-01-11 13:00:00-05:00,4925.009765625,4929.759765625,4902.8701171875,4924.0,4924.0,620
2023-01-11 13:30:00-05:00,4924.0,4934.990234375,4915.7275390625,4918.94287109375,4918.94287109375,738
2023-01-11 14:00:00-05:00,4916.0,4923.0,4905.0,4906.75,4906.75,750
2023-01-11 14:30:00-05:00,4907.77001953125,4908.41015625,4899.080078125,4908.2900390625,4908.2900390625,492
2023-01-11 15:00:00-05:00,4895.0,4907.64990234375,4885.0,4901.01220703125,4901.01220703125,1196
2023-01-11 15:30:00-05:00,4892.77001953125,4917.46484375,4885.33984375,4915.1298828125,4915.1298828125,3572
2023-01-12 09:30:00-05:00,4960.0,4960.0,4832.33984375,4884.2001953125,4884.2001953125,2032
2023-01-12 10:00:00-05:00,4903.0,4903.0,4890.91015625,4890.91015625,4890.91015625,217
2023-01-12 10:30:00-05:00,4911.0,4939.64013671875,4903.55517578125,4909.9599609375,4909.9599609375,751
2023-01-12 11:00:00-05:00,4924.06005859375,4934.52978515625,4920.31982421875,4934.52978515625,4934.52978515625,349
2023-01-12 11:30:00-05:00,4926.5,4938.56982421875,4921.990234375,4932.3798828125,4932.3798828125,484
2023-01-12 12:00:00-05:00,4937.0,4953.490234375,4937.0,4937.18994140625,4937.18994140625,725
2023-01-12 12:30:00-05:00,4936.02490234375,4950.0,4936.02490234375,4946.169921875,4946.169921875,452
2023-01-12 13:00:00-05:00,4939.33984375,4952.83984375,4927.97998046875,4932.6201171875,4932.6201171875,714
2023-01-12 13:30:00-05:00,4921.0,4957.27978515625,4920.0,4957.27978515625,4957.27978515625,527
2023-01-12 14:00:00-05:00,4948.7998046875,4973.43017578125,4937.02001953125,4958.009765625,4958.009765625,663
2023-01-12 14:30:00-05:00,4966.31494140625,4966.31494140625,4930.14990234375,4930.14990234375,4930.14990234375,1019
2023-01-12 15:00:00-05:00,4936.14013671875,4940.794921875,4932.919921875,4940.794921875,4940.794921875,241
2023-01-12 15:30:00-05:00,4941.2001953125,4948.5,4927.0,4933.75,4933.75,1907
2023-01-13 09:30:00-05:00,4873.14013671875,4946.7998046875,4873.14013671875,4946.7998046875,4946.7998046875,491
2023-01-13 10:00:00-05:00,4963.85986328125,4993.75,4955.04833984375,4993.75,4993.75,957
2023-01-13 10:30:00-05:00,4991.10546875,4994.0,4972.89111328125,4994.0,4994.0,448
2023-01-13 11:00:00-05:00,4992.5,5000.0,4983.72998046875,4990.0,4990.0,454
2023-01-13 11:30:00-05:00,4994.06005859375,4994.06005859375,4986.2099609375,4990.009765625,4990.009765625,410
2023-01-13 12:00:00-05:00,4990.0,4990.0,4984.0,4985.0,4985.0,186
2023-01-13 12:30:00-05:00,4981.0,4995.0,4981.0,4993.22021484375,4993.22021484375,295
2023-01-13 13:00:00-05:00,4995.0,4999.7900390625,4995.0,4999.7900390625,4999.7900390625,646
2023-01-13 13:30:00-05:00,5000.0,5000.6201171875,4989.02001953125,5000.60986328125,5000.60986328125,425
2023-01-13 14:00:00-05:00,5000.0,5011.0,4999.1201171875,5010.990234375,5010.990234375,1125
2023-01-13 14:30:00-05:00,5003.830078125,5009.89990234375,4995.0,5009.89990234375,5009.89990234375,696
2023-01-13 15:00:00-05:00,5000.0,5011.0,4990.31494140625,4994.419921875,4994.419921875,1094
2023-01-13 15:30:00-05:00,5005.0,5047.7900390625,4994.64013671875,4999.5,4999.5,4187
2023-01-17 09:30:00-05:00,4992.240234375,5032.52001953125,4992.240234375,5024.91015625,5024.91015625,968
2023-01-17 10:00:00-05:00,5032.7900390625,5058.259765625,5032.7900390625,5044.06005859375,5044.06005859375,855
2023-01-17 10:30:00-05:00,5036.93017578125,5043.77001953125,5022.384765625,5043.77001953125,5043.77001953125,408
2023-01-17 11:00:00-05:00,5048.98486328125,5048.98486328125,5022.89990234375,5036.0,5036.0,367
2023-01-17 11:30:00-05:00,5035.0,5046.10986328125,5030.0,5045.0,5045.0,836
2023-01-17 12:00:00-05:00,5048.419921875,5050.35009765625,5032.1298828125,5032.1298828125,5032.1298828125,774
2023-01-17 12:30:00-05:00,5032.0498046875,5035.33984375,5023.2998046875,5035.33984375,5035.33984375,651
2023-01-17 13:00:00-05:00,5029.41015625,5036.5498046875,5027.06005859375,5036.5498046875,5036.5498046875,706
2023-01-17 13:30:00-05:00,5032.4599609375,5032.4599609375,5022.89990234375,5032.23486328125,5032.23486328125,415
2023-01-17 14:00:00-05:00,5020.009765625,5024.455078125,4990.98486328125,4997.0,4997.0,1218
2023-01-17 14:30:00-05:00,4994.10009765625,4998.18017578125,4990.0,4992.9150390625,4992.9150390625,1019
2023-01-17 15:00:00-05:00,4994.0400390625,4997.97998046875,4970.615234375,4984.93017578125,4984.93017578125,1204
2023-01-17 15:30:00-05:00,4986.06982421875,4996.52490234375,4977.22998046875,4983.2001953125,4983.2001953125,2951
2023-01-18 09:30:00-05:00,5038.7998046875,5099.0,5038.42578125,5070.0,5070.0,619
2023-01-18 10:00:00-05:00,5079.830078125,5106.47021484375,5079.830078125,5106.47021484375,5106.47021484375,833
2023-01-18 10:30:00-05:00,5105.97021484375,5105.97021484375,5062.0,5063.0,5063.0,671
2023-01-18 11:00:00-05:00,5079.990234375,5079.990234375,5045.0048828125,5049.0,5049.0,711
2023-01-18 11:30:00-05:00,5049.009765625,5050.0,5026.2001953125,5039.06005859375,5039.06005859375,523
2023-01-18 12:00:00-05:00,5043.0,5045.27978515625,5023.080078125,5023.953125,5023.953125,349
2023-01-18 12:30:00-05:00,5029.2900390625,5034.5048828125,5014.0,5025.0,5025.0,338
2023-01-18 13:00:00-05:00,5027.2900390625,5027.2900390625,4979.64013671875,5023.22998046875,5023.22998046875,918
2023-01-18 13:30:00-05:00,5028.35986328125,5028.35986328125,5011.0,5020.10009765625,5020.10009765625,449
2023-01-18 14:00:00-05:00,5015.0,5019.76123046875,4974.5498046875,4976.1201171875,4976.1201171875,1188
2023-01-18 14:30:00-05:00,4994.0498046875,5003.77978515625,4989.0,4989.5400390625,4989.5400390625,452
2023-01-18 15:00:00-05:00,4988.0,5010.259765625,4980.06005859375,4993.77978515625,4993.77978515625,701
2023-01-18 15:30:00-05:00,4995.0,5011.97998046875,4984.97021484375,5000.0,5000.0,2724
2023-01-19 09:30:00-05:00,4981.0,5006.93994140625,4965.72998046875,4985.830078125,4985.830078125,507
2023-01-19 10:00:00-05:00,5014.990234375,5014.990234375,4949.97021484375,4962.169921875,4962.169921875,630
2023-01-19 10:30:00-05:00,4961.5576171875,4968.93017578125,4936.1201171875,4939.97998046875,4939.97998046875,837
2023-01-19 11:00:00-05:00,4936.14501953125,4959.990234375,4936.14501953125,4954.85009765625,4954.85009765625,681
2023-01-19 11:30:00-05:00,4940.009765625,4955.80517578125,4929.06982421875,4947.0,4947.0,798
2023-01-19 12:00:00-05:00,4941.31982421875,4953.7900390625,4933.4345703125,4938.044921875,4938.044921875,1119
2023-01-19 12:30:00-05:00,4932.115234375,4938.8798828125,4923.22998046875,4937.009765625,4937.009765625,589
2023-01-19 13:00:00-05:00,4942.3798828125,4949.97998046875,4938.2099609375,4946.94482421875,4946.94482421875,652
2023-01-19 13:30:00-05:00,4951.52001953125,4965.97998046875,4941.7001953125,4944.83984375,4944.83984375,622
2023-01-19 14:00:00-05:00,4953.18994140625,4953.18994140625,4940.47021484375,4943.134765625,4943.134765625,414
2023-01-19 14:30:00-05:00,4950.3701171875,4967.0,4945.9599609375,4949.7099609375,4949.7099609375,548
2023-01-19 15:00:00-05:00,4950.18505859375,4956.740234375,4945.8798828125,4945.97021484375,4945.97021484375,640
2023-01-19 15:30:00-05:00,4951.08984375,4963.81982421875,4922.93994140625,4925.72998046875,4925.72998046875,4355
2023-01-20 09:30:00-05:00,4960.0,4960.0,4900.990234375,4949.73486328125,4949.73486328125,2032
2023-01-20 10:00:00-05:00,4945.990234375,4977.759765625,4933.2998046875,4943.0,4943.0,753
2023-01-20 10:30:00-05:00,4925.56005859375,4945.2001953125,4925.56005859375,4943.77978515625,4943.77978515625,438
2023-01-20 11:00:00-05:00,4936.9599609375,4965.2900390625,4936.740234375,4946.990234375,4946.990234375,993
2023-01-20 11:30:00-05:00,4940.14013671875,4953.72021484375,4936.080078125,4950.0,4950.0,504
2023-01-20 12:00:00-05:00,4950.0,4959.27978515625,4948.4248046875,4948.4248046875,4948.4248046875,291
2023-01-20 12:30:00-05:00,4945.60986328125,4961.197265625,4945.60986328125,4956.0,4956.0,308
2023-01-20 13:00:00-05:00,4958.0,4958.0,4949.18017578125,4951.83984375,4951.83984375,364
2023-01-20 13:30:00-05:00,4951.55517578125,4976.9375,4951.55517578125,4976.9375,4976.9375,363
2023-01-20 14:00:00-05:00,4978.0,4982.66796875,4960.56005859375,4970.0,4970.0,763
2023-01-20 14:30:00-05:00,4973.91015625,4979.205078125,4960.47998046875,4976.169921875,4976.169921875,1049
2023-01-20 15:00:00-05:00,4981.18994140625,4999.18017578125,4981.18994140625,4988.0,4988.0,555
2023-01-20 15:30:00-05:00,4989.080078125,5037.0,4983.81982421875,5029.0,5029.0,4050
2023-01-23 09:30:00-05:00,5028.0,5059.47021484375,5018.0,5020.64013671875,5020.64013671875,619
2023-01-23 10:00:00-05:00,5050.0,5065.044921875,5050.0,5059.85986328125,5059.85986328125,409
2023-01-23 10:30:00-05:00,5050.0,5067.0,5040.0,5043.0,5043.0,609
2023-01-23 11:00:00-05:00,5038.0,5057.64501953125,5031.625,5038.0,5038.0,433
2023-01-23 11:30:00-05:00,5045.85986328125,5068.2998046875,5044.0,5068.2998046875,5068.2998046875,1043
2023-01-23 12:00:00-05:00,5070.0,5081.68994140625,5056.39990234375,5081.68994140625,5081.68994140625,610
2023-01-23 12:30:00-05:00,5071.89990234375,5080.4150390625,5062.14013671875,5066.18994140625,5066.18994140625,1174
2023-01-23 13:00:00-05:00,5065.02978515625,5065.02978515625,5039.0,5044.0,5044.0,940
2023-01-23 13:30:00-05:00,5040.6298828125,5054.97509765625,5036.43994140625,5042.490234375,5042.490234375,1283
2023-01-23 14:00:00-05:00,5042.0,5042.0,4995.93017578125,5007.43017578125,5007.43017578125,1319
2023-01-23 14:30:00-05:00,5010.3798828125,5016.0,4996.0,5003.39990234375,5003.39990234375,982
2023-01-23 15:00:00-05:00,5002.0,5024.7998046875,4996.1298828125,5005.544921875,5005.544921875,1123
2023-01-23 15:30:00-05:00,5007.0751953125,5029.08984375,5005.759765625,5022.81005859375,5022.81005859375,2473
2023-01-24 09:30:00-05:00,5033.0,5033.0,4953.16552734375,4999.18017578125,4999.18017578125,1200
2023-01-24 10:00:00-05:00,4965.0,5045.16015625,4965.0,5025.0,5025.0,942
2023-01-24 10:30:00-05:00,5030.5,5057.85986328125,5023.72021484375,5057.85986328125,5057.85986328125,529
2023-01-24 11:00:00-05:00,5040.0048828125,5059.5,5025.0,5053.75,5053.75,552
2023-01-24 11:30:00-05:00,5050.0,5058.47998046875,5028.59521484375,5028.59521484375,5028.59521484375,978
2023-01-24 12:00:00-05:00,5037.9951171875,5057.68994140625,5010.2001953125,5047.81982421875,5047.81982421875,2975
2023-01-24 12:30:00-05:00,5036.2548828125,5045.0,5030.0,5040.10498046875,5040.10498046875,342
