Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-24 13:00:00-05:00,5038.134765625,5059.990234375,5034.06982421875,5055.18017578125,5055.18017578125,466
2023-01-24 13:30:00-05:00,5065.169921875,5075.60986328125,5050.35986328125,5050.35986328125,5050.35986328125,400
2023-01-24 14:00:00-05:00,5025.02001953125,5053.5,5025.02001953125,5035.89990234375,5035.89990234375,349
2023-01-24 14:30:00-05:00,5037.0,5051.97998046875,5030.85986328125,5049.0,5049.0,603
2023-01-24 15:00:00-05:00,5059.97021484375,5059.97021484375,5027.009765625,5027.009765625,5027.009765625,541
2023-01-24 15:30:00-05:00,5040.89013671875,5047.68017578125,5025.0,5047.58984375,5047.58984375,1545
2023-01-25 09:30:00-05:00,4990.22021484375,5022.81982421875,4990.22021484375,5021.60009765625,5021.60009765625,356
2023-01-25 10:00:00-05:00,5028.0,5050.10009765625,5014.5,5014.5,5014.5,679
2023-01-25 10:30:00-05:00,5006.009765625,5028.56005859375,5006.0,5028.56005859375,5028.56005859375,700
2023-01-25 11:00:00-05:00,5032.0,5053.0,5031.2451171875,5050.0,5050.0,414
2023-01-25 11:30:00-05:00,5050.4501953125,5075.0,5047.0,5074.0400390625,5074.0400390625,674
2023-01-25 12:00:00-05:00,5080.14013671875,5089.0,5070.1201171875,5076.77978515625,5076.77978515625,746
2023-01-25 12:30:00-05:00,5085.39990234375,5085.39990234375,5069.43017578125,5069.47021484375,5069.47021484375,294
2023-01-25 13:00:00-05:00,5072.3798828125,5083.44482421875,5066.4599609375,5070.10009765625,5070.10009765625,1095
2023-01-25 13:30:00-05:00,5067.0498046875,5082.56982421875,5057.0,5057.06982421875,5057.06982421875,585
2023-01-25 14:00:00-05:00,5067.509765625,5075.0,5066.7998046875,5069.0,5069.0,247
2023-01-25 14:30:00-05:00,5073.2001953125,5078.490234375,5068.0,5070.0,5070.0,399
2023-01-25 15:00:00-05:00,5070.0,5074.4501953125,5061.009765625,5070.0,5070.0,931
2023-01-25 15:30:00-05:00,5070.44482421875,5079.9501953125,5055.5849609375,5065.85009765625,5065.85009765625,1295
2023-01-26 09:30:00-05:00,5100.0,5176.18994140625,5100.0,5144.9501953125,5144.9501953125,1231
2023-01-26 10:00:00-05:00,5136.2001953125,5136.2001953125,5053.47021484375,5053.47021484375,5053.47021484375,1059
2023-01-26 10:30:00-05:00,5066.0,5089.97998046875,5037.5,5050.0,5050.0,529
2023-01-26 11:00:00-05:00,5044.830078125,5066.990234375,5039.3798828125,5059.2998046875,5059.2998046875,371
2023-01-26 11:30:00-05:00,5058.6201171875,5073.85986328125,5057.7998046875,5072.0,5072.0,416
2023-01-26 12:00:00-05:00,5077.33984375,5100.0,5068.990234375,5076.0,5076.0,391
2023-01-26 12:30:00-05:00,5081.5,5090.0,5075.0,5083.27001953125,5083.27001953125,347
2023-01-26 13:00:00-05:00,5082.3349609375,5082.3349609375,5066.0,5067.5,5067.5,521
2023-01-26 13:30:00-05:00,5072.0,5088.0,5065.10009765625,5087.0,5087.0,455
2023-01-26 14:00:00-05:00,5090.0,5090.0,5084.0,5084.0,5084.0,293
2023-01-26 14:30:00-05:00,5078.0,5092.1201171875,5078.0,5080.6201171875,5080.6201171875,384
2023-01-26 15:00:00-05:00,5089.39990234375,5095.990234375,5078.990234375,5095.990234375,5095.990234375,431
2023-01-26 15:30:00-05:00,5094.97998046875,5116.85009765625,5090.0,5105.0,5105.0,1679
2023-01-27 09:30:00-05:00,5067.81982421875,5148.39013671875,5067.81982421875,5119.0,5119.0,576
2023-01-27 10:00:00-05:00,5120.2998046875,5145.0,5120.2998046875,5127.0,5127.0,546
2023-01-27 10:30:00-05:00,5144.89501953125,5144.89501953125,5120.0,5120.0,5120.0,325
2023-01-27 11:00:00-05:00,5124.16015625,5126.81982421875,5119.81982421875,5119.81982421875,5119.81982421875,227
2023-01-27 11:30:00-05:00,5123.8076171875,5141.0,5121.39990234375,5141.0,5141.0,416
2023-01-27 12:00:00-05:00,5130.0,5146.85986328125,5127.0,5133.4716796875,5133.4716796875,333
2023-01-27 12:30:00-05:00,5144.0,5147.77978515625,5128.81005859375,5128.81005859375,5128.81005859375,421
2023-01-27 13:00:00-05:00,5129.60986328125,5132.9521484375,5124.0,5132.35009765625,5132.35009765625,246
2023-01-27 13:30:00-05:00,5132.27001953125,5136.66015625,5119.8798828125,5119.8798828125,5119.8798828125,330
2023-01-27 14:00:00-05:00,5125.31005859375,5133.6298828125,5124.419921875,5127.01025390625,5127.01025390625,486
2023-01-27 14:30:00-05:00,5128.7998046875,5137.60009765625,5127.419921875,5132.0,5132.0,410
2023-01-27 15:00:00-05:00,5137.0,5148.0,5127.02490234375,5142.6083984375,5142.6083984375,629
2023-01-27 15:30:00-05:00,5144.4951171875,5149.990234375,5115.14990234375,5123.60009765625,5123.60009765625,1366
2023-01-30 09:30:00-05:00,5101.2099609375,5131.9248046875,5070.0,5089.9150390625,5089.9150390625,681
2023-01-30 10:00:00-05:00,5119.1298828125,5124.31494140625,5091.52001953125,5122.97998046875,5122.97998046875,1025
2023-01-30 10:30:00-05:00,5111.990234375,5111.990234375,5082.10009765625,5092.18994140625,5092.18994140625,623
2023-01-30 11:00:00-05:00,5087.7998046875,5108.0,5087.7998046875,5096.18994140625,5096.18994140625,930
2023-01-30 11:30:00-05:00,5097.0498046875,5100.06982421875,5083.0,5091.77001953125,5091.77001953125,915
2023-01-30 12:00:00-05:00,5089.2998046875,5092.27978515625,5082.68017578125,5086.0,5086.0,513
2023-01-30 12:30:00-05:00,5083.009765625,5083.009765625,5061.0,5066.0,5066.0,336
2023-01-30 13:00:00-05:00,5059.31982421875,5065.47998046875,5048.02978515625,5056.10986328125,5056.10986328125,1128
2023-01-30 13:30:00-05:00,5050.89013671875,5058.0,5048.259765625,5052.18017578125,5052.18017578125,452
2023-01-30 14:00:00-05:00,5048.1201171875,5053.009765625,5040.69482421875,5051.0,5051.0,872
2023-01-30 14:30:00-05:00,5052.990234375,5054.75,5042.06005859375,5050.03515625,5050.03515625,700
2023-01-30 15:00:00-05:00,5054.3701171875,5060.93994140625,5041.91015625,5042.06982421875,5042.06982421875,912
2023-01-30 15:30:00-05:00,5039.73486328125,5039.73486328125,5001.009765625,5016.81005859375,5016.81005859375,4124
2023-01-31 09:30:00-05:00,5199.0,5250.0,5151.16015625,5225.919921875,5225.919921875,3880
2023-01-31 10:00:00-05:00,5239.0,5250.0,5199.89990234375,5241.3798828125,5241.3798828125,3652
2023-01-31 10:30:00-05:00,5245.0,5320.0,5240.0,5320.0,5320.0,2802
2023-01-31 11:00:00-05:00,5343.89990234375,5349.990234375,5298.919921875,5298.919921875,5298.919921875,2332
2023-01-31 11:30:00-05:00,5290.0,5315.2900390625,5253.93017578125,5262.0,5262.0,1424
2023-01-31 12:00:00-05:00,5254.81005859375,5259.85009765625,5224.35986328125,5250.625,5250.625,889
2023-01-31 12:30:00-05:00,5250.4599609375,5278.89990234375,5244.39501953125,5274.85009765625,5274.85009765625,1453
2023-01-31 13:00:00-05:00,5285.39013671875,5294.18017578125,5276.5498046875,5285.56005859375,5285.56005859375,596
2023-01-31 13:30:00-05:00,5291.52001953125,5291.52001953125,5259.7548828125,5265.3701171875,5265.3701171875,1175
2023-01-31 14:00:00-05:00,5265.10986328125,5265.10986328125,5250.0,5250.0,5250.0,409
2023-01-31 14:30:00-05:00,5248.98486328125,5270.22021484375,5244.52001953125,5257.990234375,5257.990234375,1656
2023-01-31 15:00:00-05:00,5256.14990234375,5266.52490234375,5209.89990234375,5235.990234375,5235.990234375,1535
2023-01-31 15:30:00-05:00,5240.509765625,5297.0,5230.10986328125,5280.0,5280.0,5173
2023-02-01 09:30:00-05:00,5276.259765625,5293.7373046875,5230.0,5272.93505859375,5272.93505859375,1545
2023-02-01 10:00:00-05:00,5279.990234375,5286.990234375,5214.10986328125,5228.22998046875,5228.22998046875,1181
2023-02-01 10:30:00-05:00,5240.14990234375,5260.75,5211.10009765625,5220.0,5220.0,1292
2023-02-01 11:00:00-05:00,5220.7900390625,5242.39990234375,5209.89013671875,5224.0,5224.0,873
2023-02-01 11:30:00-05:00,5237.10009765625,5249.0498046875,5224.0,5224.0,5224.0,434
2023-02-01 12:00:00-05:00,5224.0,5248.3701171875,5215.06005859375,5233.5,5233.5,1347
2023-02-01 12:30:00-05:00,5238.52001953125,5268.3310546875,5233.31982421875,5239.919921875,5239.919921875,808
2023-02-01 13:00:00-05:00,5249.27978515625,5264.2900390625,5226.7001953125,5253.9501953125,5253.9501953125,1293
2023-02-01 13:30:00-05:00,5259.85009765625,5262.490234375,5240.1201171875,5240.1201171875,5240.1201171875,561
2023-02-01 14:00:00-05:00,5238.77978515625,5255.31982421875,5222.2001953125,5233.93994140625,5233.93994140625,1428
2023-02-01 14:30:00-05:00,5237.1298828125,5294.66015625,5185.115234375,5294.66015625,5294.66015625,3484
2023-02-01 15:00:00-05:00,5294.75,5351.990234375,5294.75,5347.990234375,5347.990234375,3144
2023-02-01 15:30:00-05:00,5349.39990234375,5376.0,5328.18017578125,5357.919921875,5357.919921875,3485
2023-02-02 09:30:00-05:00,5330.509765625,5437.80517578125,5330.509765625,5411.14013671875,5411.14013671875,3169
2023-02-02 10:00:00-05:00,5412.490234375,5464.4599609375,5370.0400390625,5450.0,5450.0,3697
2023-02-02 10:30:00-05:00,5450.0,5500.0,5430.1298828125,5490.0,5490.0,4601
2023-02-02 11:00:00-05:00,5480.0,5480.0,5429.958984375,5472.93017578125,5472.93017578125,2915
2023-02-02 11:30:00-05:00,5479.66015625,5479.66015625,5452.9599609375,5457.75,5457.75,1572
2023-02-02 12:00:00-05:00,5459.330078125,5467.9853515625,5448.7998046875,5467.9853515625,5467.9853515625,840
2023-02-02 12:30:00-05:00,5466.009765625,5466.009765625,5438.75,5445.0,5445.0,1179
2023-02-02 13:00:00-05:00,5449.56005859375,5460.01513671875,5399.4501953125,5429.64013671875,5429.64013671875,2733
2023-02-02 13:30:00-05:00,5430.43017578125,5472.27978515625,5430.43017578125,5466.0400390625,5466.0400390625,963
2023-02-02 14:00:00-05:00,5470.0,5470.0,5439.0,5446.27978515625,5446.27978515625,1306
2023-02-02 14:30:00-05:00,5440.125,5441.60986328125,5378.08984375,5380.0,5380.0,3167
2023-02-02 15:00:00-05:00,5383.6201171875,5389.97998046875,5376.455078125,5377.5,5377.5,1210
2023-02-02 15:30:00-05:00,5389.0,5410.56982421875,5304.27978515625,5404.759765625,5404.759765625,12391
2023-02-03 09:30:00-05:00,5307.31005859375,5359.72021484375,5290.06005859375,5318.96484375,5318.96484375,2137
2023-02-03 10:00:00-05:00,5315.06005859375,5349.15478515625,5295.580078125,5325.0,5325.0,2014
2023-02-03 10:30:00-05:00,5336.10009765625,5349.68994140625,5333.919921875,5336.7998046875,5336.7998046875,1845
2023-02-03 11:00:00-05:00,5337.31005859375,5349.68994140625,5306.7001953125,5311.47021484375,5311.47021484375,1806
2023-02-03 11:30:00-05:00,5311.47021484375,5313.8251953125,5280.7099609375,5292.72998046875,5292.72998046875,2360
2023-02-03 12:00:00-05:00,5290.0,5294.509765625,5273.4951171875,5281.490234375,5281.490234375,3077
2023-02-03 12:30:00-05:00,5281.97509765625,5297.48095703125,5252.43994140625,5265.0048828125,5265.0048828125,2188
2023-02-03 13:00:00-05:00,5262.77978515625,5262.77978515625,5236.31982421875,5236.31982421875,5236.31982421875,2058
2023-02-03 13:30:00-05:00,5233.7099609375,5239.8701171875,5200.10986328125,5213.18994140625,5213.18994140625,3981
2023-02-03 14:00:00-05:00,5215.0,5239.89990234375,5210.009765625,5229.14013671875,5229.14013671875,2442
2023-02-03 14:30:00-05:00,5234.2001953125,5244.18505859375,5218.0,5221.0,5221.0,1566
2023-02-03 15:00:00-05:00,5213.2548828125,5231.18994140625,5200.0,5221.98486328125,5221.98486328125,1615
2023-02-03 15:30:00-05:00,5225.0,5281.35009765625,5210.2099609375,5269.35986328125,5269.35986328125,7529
2023-02-06 09:30:00-05:00,5245.0,5245.0,5142.0,5171.64990234375,5171.64990234375,2736
2023-02-06 10:00:00-05:00,5184.77001953125,5210.740234375,5147.1201171875,5171.0,5171.0,4879
2023-02-06 10:30:00-05:00,5172.0,5196.97998046875,5164.919921875,5188.8701171875,5188.8701171875,2754
2023-02-06 11:00:00-05:00,5188.8701171875,5218.0,5170.89013671875,5175.2001953125,5175.2001953125,6978
2023-02-06 11:30:00-05:00,5180.10009765625,5182.634765625,5161.419921875,5164.9501953125,5164.9501953125,2032
2023-02-06 12:00:00-05:00,5164.93994140625,5164.93994140625,5129.2001953125,5155.0,5155.0,1970
2023-02-06 12:30:00-05:00,5159.0,5184.60986328125,5147.8701171875,5155.0,5155.0,8227
2023-02-06 13:00:00-05:00,5154.97998046875,5165.0,5129.27978515625,5152.0498046875,5152.0498046875,1987
2023-02-06 13:30:00-05:00,5150.2001953125,5159.0,5142.6201171875,5150.89013671875,5150.89013671875,1230
2023-02-06 14:00:00-05:00,5163.58984375,5180.0,5144.1298828125,5166.0,5166.0,6010
2023-02-06 14:30:00-05:00,5168.990234375,5173.490234375,5155.27978515625,5157.39990234375,5157.39990234375,1797
2023-02-06 15:00:00-05:00,5157.39990234375,5158.10986328125,5131.68994140625,5132.0,5132.0,1440
2023-02-06 15:30:00-05:00,5135.759765625,5147.18017578125,5116.990234375,5118.06982421875,5118.06982421875,6128
2023-02-07 09:30:00-05:00,5112.0,5112.0,5039.02001953125,5071.0,5071.0,1111
2023-02-07 10:00:00-05:00,5068.2900390625,5085.39990234375,5055.0,5077.7998046875,5077.7998046875,747
2023-02-07 10:30:00-05:00,5084.6748046875,5124.35986328125,5075.0,5109.89990234375,5109.89990234375,2181
2023-02-07 11:00:00-05:00,5108.1298828125,5108.1298828125,5070.240234375,5104.0,5104.0,2327
2023-02-07 11:30:00-05:00,5105.0,5140.0,5105.0,5128.0,5128.0,1519
2023-02-07 12:00:00-05:00,5139.3798828125,5156.009765625,5139.3798828125,5152.0,5152.0,1959
2023-02-07 12:30:00-05:00,5155.0,5214.419921875,5145.39990234375,5200.0,5200.0,7378
2023-02-07 13:00:00-05:00,5190.0,5191.06494140625,5130.0,5137.009765625,5137.009765625,8677
2023-02-07 13:30:00-05:00,5114.7998046875,5116.0,5093.0498046875,5100.0,5100.0,1821
2023-02-07 14:00:00-05:00,5109.68994140625,5140.0,5109.60009765625,5134.02001953125,5134.02001953125,1042
2023-02-07 14:30:00-05:00,5137.02001953125,5154.47509765625,5128.0,5147.93505859375,5147.93505859375,874
2023-02-07 15:00:00-05:00,5152.0,5169.47021484375,5135.0400390625,5169.47021484375,5169.47021484375,1484
2023-02-07 15:30:00-05:00,5167.0,5184.0,5137.10009765625,5156.10009765625,5156.10009765625,4101
2023-02-08 09:30:00-05:00,5132.25,5132.25,5071.830078125,5102.18603515625,5102.18603515625,838
2023-02-08 10:00:00-05:00,5089.81005859375,5097.384765625,5055.2001953125,5057.0,5057.0,1144
2023-02-08 10:30:00-05:00,5050.0,5050.0,5017.10986328125,5023.7900390625,5023.7900390625,1665
2023-02-08 11:00:00-05:00,5014.06005859375,5026.46484375,4993.0,5000.0,5000.0,1476
2023-02-08 11:30:00-05:00,5000.009765625,5025.43017578125,4993.14013671875,5020.0,5020.0,869
2023-02-08 12:00:00-05:00,5024.169921875,5024.169921875,4988.990234375,5002.39990234375,5002.39990234375,1249
2023-02-08 12:30:00-05:00,5015.25,5047.0,5008.41015625,5039.80517578125,5039.80517578125,1046
2023-02-08 13:00:00-05:00,5036.10009765625,5060.0,5033.25,5035.16015625,5035.16015625,1274
2023-02-08 13:30:00-05:00,5009.7998046875,5031.2900390625,5002.81982421875,5008.7900390625,5008.7900390625,870
2023-02-08 14:00:00-05:00,5009.0,5032.51513671875,5005.75,5009.7998046875,5009.7998046875,1214
2023-02-08 14:30:00-05:00,5009.97998046875,5018.2001953125,5001.10009765625,5018.0,5018.0,1203
2023-02-08 15:00:00-05:00,5015.0,5027.0849609375,4996.89990234375,5009.9501953125,5009.9501953125,1874
2023-02-08 15:30:00-05:00,5008.22998046875,5018.0,4992.7998046875,4999.22021484375,4999.22021484375,4356
2023-02-09 09:30:00-05:00,5069.4501953125,5080.6201171875,5050.0,5064.990234375,5064.990234375,2139
2023-02-09 10:00:00-05:00,5065.2099609375,5088.4638671875,5051.75,5086.97021484375,5086.97021484375,1898
2023-02-09 10:30:00-05:00,5074.93994140625,5104.43017578125,5070.0,5104.43017578125,5104.43017578125,1089
2023-02-09 11:00:00-05:00,5104.97998046875,5110.0,5074.06005859375,5098.0,5098.0,929
2023-02-09 11:30:00-05:00,5098.0,5098.0,5080.0,5094.0,5094.0,523
2023-02-09 12:00:00-05:00,5094.990234375,5107.0,5084.68017578125,5084.68017578125,5084.68017578125,978
2023-02-09 12:30:00-05:00,5084.68017578125,5086.0,5060.7900390625,5073.990234375,5073.990234375,899
2023-02-09 13:00:00-05:00,5060.02001953125,5084.0,5059.0,5080.0,5080.0,858
2023-02-09 13:30:00-05:00,5078.81982421875,5079.89990234375,5070.3701171875,5070.3701171875,5070.3701171875,681
2023-02-09 14:00:00-05:00,5074.080078125,5079.39990234375,5074.080078125,5074.89013671875,5074.89013671875,433
2023-02-09 14:30:00-05:00,5078.93994140625,5081.75,5065.2001953125,5073.89013671875,5073.89013671875,982
2023-02-09 15:00:00-05:00,5063.75,5068.93017578125,5045.6201171875,5054.9501953125,5054.9501953125,1198
2023-02-09 15:30:00-05:00,5061.93994140625,5070.0,5046.41015625,5051.4599609375,5051.4599609375,4924
2023-02-10 09:30:00-05:00,5032.8798828125,5071.259765625,5032.8798828125,5063.41015625,5063.41015625,418
2023-02-10 10:00:00-05:00,5063.41015625,5095.1201171875,5019.7099609375,5089.0,5089.0,932
2023-02-10 10:30:00-05:00,5089.0,5099.52490234375,5069.39013671875,5070.990234375,5070.990234375,723
2023-02-10 11:00:00-05:00,5072.10009765625,5079.64501953125,5048.0,5061.6298828125,5061.6298828125,586
2023-02-10 11:30:00-05:00,5061.0,5067.169921875,5056.10009765625,5056.10009765625,5056.10009765625,827
2023-02-10 12:00:00-05:00,5053.12255859375,5053.12255859375,5043.7099609375,5043.7099609375,5043.7099609375,360
2023-02-10 12:30:00-05:00,5047.9599609375,5063.35009765625,5047.9599609375,5057.64013671875,5057.64013671875,567
2023-02-10 13:00:00-05:00,5063.8701171875,5079.990234375,5060.615234375,5077.0,5077.0,646
2023-02-10 13:30:00-05:00,5074.18017578125,5074.18017578125,5039.0498046875,5040.18017578125,5040.18017578125,845
2023-02-10 14:00:00-05:00,5041.009765625,5052.66015625,5037.10009765625,5037.10009765625,5037.10009765625,660
2023-02-10 14:30:00-05:00,5045.0,5052.72021484375,5040.02001953125,5043.2001953125,5043.2001953125,660
2023-02-10 15:00:00-05:00,5052.72021484375,5071.0,5052.72021484375,5071.0,5071.0,891
2023-02-10 15:30:00-05:00,5071.0,5095.97998046875,5062.7998046875,5084.52978515625,5084.52978515625,2459
2023-02-10 16:00:00-05:00,5078.25,5078.25,5078.25,5078.25,5078.25,0
